gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2757586174	460	37.18	17	448	7	414	2.0e-114	406	COG0635	Coproporphyrinogen III oxidase or related Fe-S oxidoreductase	416
2757586175	220	33.82	4	206	9	212	5.0e-34	137	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2757586180	314	35.21	56	309	11	294	2.0e-43	169	COG1752	Predicted acylesterase/phospholipase RssA, containd patatin domain	306
2757586181	438	21.85	6	419	15	439	1.0e-16	81.6	COG2710	Nitrogenase molybdenum-iron protein, alpha and beta chains	456
2757586185	301	74.24	1	291	4	298	0.0e+00	534	COG0752	Glycyl-tRNA synthetase, alpha subunit	298
2757586186	710	44.96	1	709	1	690	0.0e+00	701	COG0751	Glycyl-tRNA synthetase, beta subunit	691
2757586187	195	46.67	1	150	3	152	4.0e-50	190	COG0241	Histidinol phosphatase or a related phosphatase	181
2757586188	240	30.25	1	235	3	232	3.0e-29	122	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2757586189	295	29.73	75	295	1	203	1.0e-37	150	COG1451	Predicted metal-dependent hydrolase	223
2757586190	176	63.28	1	175	2	178	2.0e-59	221	COG4181	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component	228
2757586191	193	30.48	6	193	5	213	1.0e-23	103	COG2755	Lysophospholipase L1 or related esterase	216
2757586192	351	32.13	13	260	11	250	8.0e-33	134	COG2603	tRNA 2-selenouridine synthase SelU, contains rhodanese domain	334
2757586194	290	30.71	38	280	25	277	9.0e-26	111	COG5473	Uncharacterized membrane protein	290
2757586195	345	34.39	1	340	69	394	7.0e-73	267	COG0626	Cystathionine beta-lyase/cystathionine gamma-synthase	396
2757586197	213	30.61	2	191	8	203	5.0e-23	101	COG3917	2-hydroxychromene-2-carboxylate isomerase	203
2757586198	85	33.33	23	85	1	62	5.0e-09	52.7	COG3313	Predicted Fe-S protein YdhL, DUF1289 family	74
2757586199	170	34.21	16	163	4	154	5.0e-22	97.2	COG2606	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	155
2757586201	327	38.26	19	326	9	312	7.0e-52	197	COG0657	Acetyl esterase/lipase	312
2757586202	325	38.41	1	324	1	319	4.0e-77	281	COG1454	Alcohol dehydrogenase, class IV	377
2757586204	400	41.26	1	400	1	392	1.0e-79	290	COG0183	Acetyl-CoA acetyltransferase	392
2757586209	89	25	1	83	1	86	2.0e-05	40.7	COG4576	Carboxysome shell and ethanolamine utilization microcompartment protein CcmK/EutM	89
2757586210	313	23.28	31	139	7	121	2.0e-04	40.3	COG3631	Ketosteroid isomerase-related protein	133
2757586212	499	18.58	1	413	16	435	1.0e-34	141	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2757586213	350	36.05	6	296	5	286	1.0e-46	180	COG2175	Taurine dioxygenase, alpha-ketoglutarate-dependent	286
2757586214	251	34.94	2	250	5	253	2.0e-42	166	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	258
2757586215	254	47.22	1	252	3	248	2.0e-75	275	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2757586216	287	24.22	1	285	49	320	1.0e-17	83.7	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component	335
2757586217	708	31.96	26	629	21	569	1.0e-128	454	COG0550	DNA topoisomerase IA	570
2757586218	382	56.2	2	380	90	467	0.0e+00	579	COG0362	6-phosphogluconate dehydrogenase	473
2757586219	397	32.33	1	385	4	362	4.0e-67	248	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2757586222	213	28.77	1	210	1	205	8.0e-22	97	COG2135	Putative SOS response-associated peptidase YedK	226
2757586223	179	53.45	3	176	9	181	1.0e-44	172	COG3803	Uncharacterized conserved protein, DUF924 family	182
2757586225	463	35.06	1	229	1	225	1.0e-41	164	COG0569	Trk K+ transport system, NAD-binding component	225
2757586226	487	35.83	5	487	3	488	1.0e-73	271	COG0168	Trk-type K+ transport system, membrane component	499
2757586228	383	40.62	1	357	1	357	2.0e-101	362	COG1377	Flagellar biosynthesis protein FlhB	363
2757586235	301	38.44	4	301	1	322	5.0e-65	241	COG0142	Geranylgeranyl pyrophosphate synthase	322
2757586236	84	37.7	19	79	10	70	1.0e-08	51.5	COG1722	Exonuclease VII small subunit	81
2757586237	375	23.45	13	374	3	358	7.0e-42	164	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2757586240	414	46.23	4	414	8	396	8.0e-124	437	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2757586241	162	25.64	26	141	12	126	4.0e-09	54.5	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2757586242	150	41.01	10	148	8	144	6.0e-17	80.5	COG3909	Cytochrome c556	147
2757586243	220	29.89	4	183	5	184	3.0e-18	85.5	COG3658	Cytochrome b	192
2757586244	161	27.78	38	158	46	171	1.0e-09	56.2	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2757586245	168	49.4	1	165	2	164	1.0e-53	202	COG0678	Peroxiredoxin	165
2757586246	89	56.41	9	86	8	85	3.0e-18	83.7	COG0186	Ribosomal protein S17	87
2757586248	266	61.65	1	266	1	255	3.0e-109	387	COG0107	Imidazole glycerol phosphate synthase subunit HisF	256
2757586249	293	34.3	10	282	19	276	9.0e-43	167	COG0676	D-hexose-6-phosphate mutarotase	287
2757586250	246	52.26	1	243	2	240	1.0e-79	289	COG0106	Phosphoribosylformimino-5-aminoimidazole carboxamide ribonucleotide (ProFAR) isomerase	241
2757586251	218	48.15	5	218	3	204	5.0e-72	263	COG0118	Imidazoleglycerol phosphate synthase glutamine amidotransferase subunit HisH	204
2757586252	200	60.31	7	200	4	195	2.0e-78	284	COG0131	Imidazoleglycerol phosphate dehydratase HisB	195
2757586253	364	39.5	11	364	2	352	1.0e-73	270	COG0079	Histidinol-phosphate/aromatic aminotransferase or cobyric acid decarboxylase	356
2757586256	428	26.68	4	397	2	367	8.0e-47	181	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2757586257	525	41.79	112	525	1	381	2.0e-112	399	COG2721	Altronate dehydratase	381
2757586261	121	61.98	1	120	1	121	4.0e-39	153	COG0099	Ribosomal protein S13	121
2757586262	134	68.25	9	134	4	129	2.0e-45	174	COG0100	Ribosomal protein S11	129
2757586263	207	61.35	2	207	2	205	1.0e-60	225	COG0522	Ribosomal protein S4 or related protein	205
2757586264	330	52.81	5	324	1	313	4.0e-96	344	COG0202	DNA-directed RNA polymerase, alpha subunit/40 kD subunit	317
2757586265	128	68.97	1	116	1	116	2.0e-43	168	COG0203	Ribosomal protein L17	116
2757586267	162	47.53	1	162	1	162	3.0e-46	178	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	162
2757586268	179	33.95	18	177	6	160	1.0e-23	102	COG1267	Phosphatidylglycerophosphatase A	160
2757586270	347	47.84	1	347	15	345	9.0e-116	410	COG0473	Isocitrate/isopropylmalate dehydrogenase	348
2757586271	90	57.78	1	90	2	91	3.0e-23	99.8	COG0776	Bacterial nucleoid DNA-binding protein	94
2757586275	472	51.36	26	465	1	434	0.0e+00	531	COG0305	Replicative DNA helicase	435
2757586277	161	53.85	3	157	1	156	6.0e-54	203	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2757586278	287	40.93	6	285	4	282	1.0e-62	233	COG1319	CO or xanthine dehydrogenase, FAD-binding subunit	284
2757586281	777	27.48	386	772	88	460	6.0e-46	179	COG0769	UDP-N-acetylmuramyl tripeptide synthase	475
2757586283	464	45.84	43	463	1	378	7.0e-94	337	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	379
2757586286	193	63.44	6	190	3	188	4.0e-82	297	COG0512	Anthranilate/para-aminobenzoate synthase component II	191
2757586287	499	47.51	19	497	1	460	0.0e+00	476	COG0147	Anthranilate/para-aminobenzoate synthases component I	462
2757586288	244	34.2	11	239	4	217	4.0e-41	161	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2757586289	226	56.7	2	225	1	217	4.0e-82	297	COG0036	Pentose-5-phosphate-3-epimerase	220
2757586290	130	53.78	1	119	3	121	8.0e-40	155	COG2967	Uncharacterized protein affecting Mg2+/Co2+ transport	126
2757586292	350	24.65	1	350	22	366	3.0e-52	199	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2757586293	102	21.52	23	96	12	90	6.0e-08	49.3	COG0633	Ferredoxin	102
2757586294	256	23.94	15	248	23	281	3.0e-14	72.4	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2757586296	423	45.22	1	418	1	409	2.0e-116	413	COG0373	Glutamyl-tRNA reductase	414
2757586299	206	26.03	3	148	1	141	6.0e-14	71	COG3427	Carbon monoxide dehydrogenase subunit G	146
2757586300	322	26.33	1	308	2	284	9.0e-29	120	COG0714	MoxR-like ATPase	329
2757586301	394	26.99	13	386	15	382	2.0e-33	136	COG3552	Uncharacterized conserved protein, contains von Willebrand factor type A (vWA) domain	395
2757586304	222	42.17	1	220	1	227	4.0e-52	198	COG0745	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	229
2757586305	417	23.06	10	408	16	421	9.0e-21	95.1	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2757586306	292	38.03	11	292	10	292	2.0e-52	199	COG1175	ABC-type sugar transport system, permease component	295
2757586307	284	34.98	2	283	5	281	5.0e-55	208	COG0395	ABC-type glycerol-3-phosphate transport system, permease component	281
2757586308	355	54.29	1	349	1	338	1.0e-121	429	COG3839	ABC-type sugar transport system, ATPase component	338
2757586311	117	54.78	3	117	11	124	6.0e-36	142	COG2351	5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	124
2757586312	241	34.56	12	226	4	219	2.0e-32	132	COG1802	DNA-binding transcriptional regulator, GntR family	230
2757586313	316	27.01	8	312	1	267	2.0e-28	120	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2757586316	297	27.51	49	295	22	280	7.0e-13	68.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2757586319	92	67.39	1	92	1	92	3.0e-35	139	COG0185	Ribosomal protein S19	93
2757586320	274	57.82	1	274	1	275	4.0e-103	367	COG0090	Ribosomal protein L2	275
2757586321	104	54.26	11	103	1	94	2.0e-20	90.6	COG0089	Ribosomal protein L23	94
2757586322	192	41.33	1	192	16	211	2.0e-51	195	COG0088	Ribosomal protein L4	214
2757586324	752	65.99	12	750	8	742	0.0e+00	1134	COG2609	Pyruvate dehydrogenase complex, dehydrogenase (E1) component	887
2757586326	119	31.4	5	119	10	130	2.0e-21	94.2	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	130
2757586327	394	41.94	2	393	1	391	4.0e-84	305	COG0183	Acetyl-CoA acetyltransferase	392
2757586330	324	37.81	4	321	1	317	5.0e-58	218	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757586332	159	68.15	2	158	13	168	3.0e-73	267	COG0377	NADH:ubiquinone oxidoreductase 20 kD subunit (chhain B) or related Fe-S oxidoreductase	194
2757586333	119	52.94	1	119	3	121	5.0e-32	129	COG0838	NADH:ubiquinone oxidoreductase subunit 3 (chain A)	123
2757586335	128	51.9	4	82	1	78	5.0e-15	73.3	COG1314	Preprotein translocase subunit SecG	86
2757586336	252	47.79	6	252	2	249	6.0e-75	274	COG0149	Triosephosphate isomerase	251
2757586337	336	41.59	1	335	1	325	6.0e-69	254	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2757586338	703	64.21	4	696	2	692	0.0e+00	997	COG1185	Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase)	692
2757586339	88	57.95	1	88	2	89	3.0e-25	106	COG0184	Ribosomal protein S15P/S13E	89
2757586341	326	42.72	8	323	5	317	5.0e-74	271	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757586342	130	23.02	5	126	3	136	2.0e-07	47.9	COG0346	Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme	138
2757586344	390	43.78	1	386	13	396	5.0e-110	391	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2757586347	358	40.06	9	350	10	309	7.0e-49	188	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2757586348	213	52.17	8	213	2	205	2.0e-67	248	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2757586349	238	41.38	1	197	5	204	2.0e-37	149	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2757586350	231	49.36	1	231	3	237	9.0e-81	293	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2757586351	258	45.12	7	248	5	250	9.0e-73	267	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2757586352	430	30.26	20	319	11	308	3.0e-38	153	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2757586353	344	31.23	1	343	3	294	2.0e-40	160	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2757586354	410	24.47	18	382	1	366	9.0e-40	157	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2757586355	542	30.78	1	539	2	530	1.0e-111	397	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2757586357	129	49.18	9	129	1	122	1.0e-31	128	COG0818	Diacylglycerol kinase	123
2757586358	199	41.14	11	181	16	189	9.0e-39	153	COG1611	Predicted Rossmann fold nucleotide-binding protein	205
2757586359	112	71.43	1	112	1	112	7.0e-39	152	COG0347	Nitrogen regulatory protein PII	112
2757586360	541	40.99	259	532	6	268	2.0e-69	257	COG0171	NH3-dependent NAD+ synthetase	268
2757586361	395	46.43	6	393	5	385	8.0e-117	413	COG3146	Predicted N-acyltransferase	387
2757586364	356	45.79	2	356	22	365	5.0e-95	341	COG1706	Flagellar basal body P-ring protein FlgI	365
2757586365	227	29.69	3	224	4	230	3.0e-38	151	COG2063	Flagellar basal body L-ring protein FlgH	230
2757586366	241	54.29	1	240	20	263	1.0e-68	252	COG4786	Flagellar basal body rod protein FlgG	265
2757586367	376	31.48	15	362	1	355	3.0e-40	159	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2757586368	291	36.61	1	290	3	297	3.0e-44	172	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2757586369	324	40.76	1	307	2	314	5.0e-45	175	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2757586370	248	41.13	3	247	2	249	3.0e-74	271	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2757586371	259	47.44	13	244	4	237	3.0e-73	268	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2757586372	257	36.48	16	257	2	244	1.0e-40	160	COG1414	DNA-binding transcriptional regulator, IclR family	246
2757586373	256	35.25	4	247	43	285	3.0e-46	178	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2757586375	498	28.91	34	493	1	384	6.0e-63	235	COG0006	Xaa-Pro aminopeptidase	384
2757586377	190	32.97	13	189	1	180	2.0e-22	98.8	COG3038	Cytochrome b561	181
2757586379	262	26.14	13	242	2	239	4.0e-26	111	COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold	279
2757586380	333	38.68	1	313	1	309	1.0e-57	217	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2757586382	390	39.11	1	351	4	350	2.0e-90	326	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase components	352
2757586383	544	34.81	5	542	4	535	9.0e-68	251	COG1178	ABC-type Fe3+ transport system, permease component	540
2757586385	109	32	11	109	4	103	4.0e-10	56.7	COG0640	DNA-binding transcriptional regulator, ArsR family	110
2757586387	213	53.43	10	213	5	208	5.0e-57	213	COG0800	2-keto-3-deoxy-6-phosphogluconate aldolase	211
2757586388	483	42.57	1	481	97	570	0.0e+00	512	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2757586390	370	30.75	18	370	8	342	9.0e-53	200	COG3317	Uncharacterized lipoprotein	342
2757586391	298	53.06	8	298	5	297	3.0e-92	331	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	299
2757586393	591	59.21	34	591	1	536	0.0e+00	743	COG0441	Threonyl-tRNA synthetase	589
2757586395	208	28.57	1	189	2	173	6.0e-21	94.2	COG1934	Lipopolysaccharide export system protein LptA	173
2757586397	243	21.9	5	243	12	263	3.0e-13	68.9	COG3087	Cell division protein FtsN	264
2757586401	130	40.32	1	124	1	124	4.0e-22	96.9	COG3686	Uncharacterized conserved protein, MAPEG superfamily	125
2757586404	437	26.04	6	426	3	434	1.0e-50	194	COG2270	MFS-type transporter involved in bile tolerance, Atg22 family	438
2757586406	330	29.52	3	327	100	429	2.0e-47	183	COG0612	Predicted Zn-dependent peptidase	438
2757586407	206	38.3	26	206	1	187	1.0e-41	162	COG0742	16S rRNA G966 N2-methylase RsmD	187
2757586408	168	53.85	10	165	4	159	5.0e-56	210	COG0669	Phosphopantetheine adenylyltransferase	159
2757586409	540	40.79	7	508	3	475	5.0e-99	355	COG0608	Single-stranded DNA-specific exonuclease, DHH superfamily, may be involved in archaeal DNA replication intiation	491
2757586413	285	27.7	4	284	2	279	2.0e-32	133	COG0644	Dehydrogenase (flavoprotein)	396
2757586414	460	17.78	64	433	66	424	6.0e-03	35.9	COG2211	Na+/melibiose symporter or related transporter	467
2757586417	144	22.13	22	143	7	108	1.0e-07	49.5	COG0607	Rhodanese-related sulfurtransferase	110
2757586418	1126	37.33	559	1126	3	548	0.0e+00	542	COG1884	Methylmalonyl-CoA mutase, N-terminal domain/subunit	548
2757586420	178	27.27	2	170	29	204	6.0e-11	60.7	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2757586421	308	27.72	13	296	2	283	8.0e-04	38.3	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2757586427	220	51.14	1	219	90	303	3.0e-55	208	COG1079	ABC-type uncharacterized transport system, permease component	304
2757586428	380	35.03	5	350	1	343	5.0e-73	268	COG1744	Basic membrane lipoprotein Med, periplasmic binding protein (PBP1-ABC) superfamily	345
2757586429	128	44.62	1	127	1	129	2.0e-29	121	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	130
2757586430	511	27.22	1	511	3	554	2.0e-61	230	COG0747	ABC-type transport system, periplasmic component	556
2757586431	322	46.52	9	322	1	316	2.0e-85	309	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	317
2757586432	280	46.62	1	278	8	288	1.0e-63	237	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2757586435	295	22.93	17	269	16	274	5.0e-17	81.8	COG1082	Sugar phosphate isomerase/epimerase	274
2757586436	291	34.68	10	281	10	300	3.0e-40	159	COG3185	4-hydroxyphenylpyruvate dioxygenase and related hemolysins	363
2757586437	277	30.5	1	276	1	281	3.0e-49	188	COG0169	Shikimate 5-dehydrogenase	283
2757586439	321	54.82	1	301	69	361	2.0e-93	336	COG2262	50S ribosomal subunit-associated GTPase HflX	411
2757586440	456	28.76	115	409	5	289	8.0e-46	178	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2757586441	299	30.53	3	282	2	278	6.0e-43	167	COG0330	Regulator of protease activity HflC, stomatin/prohibitin superfamily	291
2757586442	62	44.83	4	61	3	60	4.0e-06	42.9	COG3242	Uncharacterized conserved protein YjeT, DUF2065 family	62
2757586445	317	30.56	10	317	12	334	9.0e-63	234	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2757586446	596	34.27	35	459	7	392	4.0e-67	249	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2757586447	310	54.43	1	310	1	310	3.0e-79	288	COG2025	Electron transfer flavoprotein, alpha subunit	313
2757586448	251	48.85	1	251	1	260	5.0e-70	257	COG2086	Electron transfer flavoprotein, alpha and beta subunits	260
2757586449	340	22.09	1	339	2	332	1.0e-28	120	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	332
2757586451	310	28.44	4	310	1	306	5.0e-30	125	COG0524	Sugar or nucleoside kinase, ribokinase family	311
2757586452	314	43.23	6	314	8	316	9.0e-57	214	COG1172	Ribose/xylose/arabinose/galactoside ABC-type transport system, permease component	316
2757586453	321	36.59	1	313	7	322	6.0e-35	141	COG1879	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain	322
2757586455	393	41.33	7	389	1	387	1.0e-90	327	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2757586456	200	42.39	1	180	18	201	5.0e-48	184	COG0288	Carbonic anhydrase	207
2757586457	397	42.16	2	397	1	392	1.0e-75	277	COG0183	Acetyl-CoA acetyltransferase	392
2757586459	126	36.89	18	119	8	108	1.0e-15	75.7	COG0607	Rhodanese-related sulfurtransferase	110
2757586460	461	23.79	27	459	41	457	6.0e-23	102	COG1538	Outer membrane protein TolC	457
2757586462	1042	28.19	2	1038	22	1009	0.0e+00	591	COG0841	Multidrug efflux pump subunit AcrB	1009
2757586464	423	22.19	1	363	1	367	1.0e-26	114	COG1419	Flagellar biosynthesis GTPase FlhF	407
2757586467	353	37.29	1	351	1	314	9.0e-74	270	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2757586468	163	36.18	10	160	2	153	5.0e-30	123	COG2606	Cys-tRNA(Pro) deacylase, prolyl-tRNA editing enzyme YbaK/EbsC	155
2757586469	204	48.26	4	204	3	199	2.0e-43	169	COG0344	Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase	200
2757586471	724	19.94	164	470	1	307	2.0e-21	98	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	317
2757586472	774	40.48	178	754	3	567	0.0e+00	492	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2757586474	379	60.16	1	377	1	369	0.0e+00	478	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2757586477	157	26.09	46	137	4	94	5.0e-09	53.9	COG3018	Uncharacterized protein	115
2757586481	103	43.68	1	83	1	87	2.0e-18	83.7	COG2257	Type III secretion system substrate exporter, FlhB-like	92
2757586486	405	38.54	11	405	2	396	1.0e-87	317	COG1459	Type II secretory pathway, component PulF	397
2757586487	433	54.12	15	401	120	498	0.0e+00	477	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2757586489	178	33.01	11	109	12	110	1.0e-17	82.6	COG2151	Metal-sulfur cluster biosynthetic enzyme	111
2757586490	367	30.43	3	255	2	237	3.0e-46	179	COG1018	Ferredoxin-NADP reductase	266
2757586491	285	38.06	1	285	1	287	4.0e-68	251	COG0685	5,10-methylenetetrahydrofolate reductase	291
2757586492	282	46.15	1	246	3	238	2.0e-65	242	COG1189	Predicted rRNA methylase YqxC, contains S4 and FtsJ domains	245
2757586494	349	43.16	10	336	68	392	2.0e-96	345	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2757586495	527	29.23	1	521	8	546	2.0e-74	273	COG0747	ABC-type transport system, periplasmic component	556
2757586496	302	46.34	16	302	18	287	2.0e-69	255	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2757586498	263	32.08	4	263	20	282	1.0e-45	176	COG1560	Lauroyl/myristoyl acyltransferase	308
2757586499	239	34.06	12	235	76	300	2.0e-40	159	COG1560	Lauroyl/myristoyl acyltransferase	308
2757586500	95	63.16	1	95	1	95	4.0e-31	126	COG0234	Co-chaperonin GroES (HSP10)	96
2757586502	253	41.5	4	250	1	250	2.0e-47	182	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2757586503	373	34.57	6	372	2	372	9.0e-77	280	COG0579	L-2-hydroxyglutarate oxidase LhgO	429
2757586504	191	44.74	1	182	47	236	4.0e-39	154	COG0580	Glycerol uptake facilitator and related aquaporins (Major Intrinsic Protein Family)	241
2757586506	419	49.88	2	418	1	404	7.0e-107	380	COG0508	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component	404
2757586509	325	31.56	6	323	5	318	1.0e-45	177	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757586510	401	47.58	12	401	3	391	8.0e-121	427	COG1473	Metal-dependent amidase/aminoacylase/carboxypeptidase	392
2757586512	187	69.41	1	170	61	230	7.0e-75	273	COG0588	Phosphoglycerate mutase (BPG-dependent)	230
2757586513	483	46.8	34	414	33	400	6.0e-94	338	COG0793	C-terminal processing protease CtpA/Prc, contains a PDZ domain	406
2757586514	251	46.61	1	246	3	252	2.0e-67	249	COG0476	Molybdopterin or thiamine biosynthesis adenylyltransferase	254
2757586515	189	30.68	15	180	8	182	1.0e-15	76.8	COG1525	Endonuclease YncB, thermonuclease family	192
2757586518	325	22.58	125	308	1	152	2.0e-15	77.2	COG0516	IMP dehydrogenase/GMP reductase	170
2757586521	189	51.61	1	186	1	185	7.0e-45	173	COG2119	Putative Ca2+/H+ antiporter, TMEM165/GDT1 family	190
2757586522	385	49.73	7	374	16	367	1.0e-121	430	COG2021	Homoserine acetyltransferase	368
2757586525	563	23.95	23	398	1	377	3.0e-48	186	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2757586526	268	41.3	21	246	7	234	7.0e-41	160	COG2186	DNA-binding transcriptional regulator, FadR family	241
2757586532	305	38.34	33	283	1	237	7.0e-29	121	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	240
2757586533	485	30.21	98	436	4	334	2.0e-42	166	COG0642	Signal transduction histidine kinase	336
2757586536	312	41.98	12	302	1	284	9.0e-73	267	COG0115	Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase	284
2757586539	282	46.13	13	282	16	286	1.0e-62	233	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component	289
2757586542	245	43.56	22	245	1	225	1.0e-64	239	COG0220	tRNA G46 methylase TrmB	227
2757586543	305	26.07	34	301	15	287	2.0e-39	156	COG0564	Pseudouridylate synthase, 23S rRNA- or tRNA-specific	289
2757586544	377	24.15	43	319	7	291	9.0e-16	78.2	COG1305	Transglutaminase-like enzyme, putative cysteine protease	319
2757586545	145	28.57	1	110	16	127	9.0e-12	63	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2757586546	218	35.19	3	218	1	212	6.0e-37	147	COG1414	DNA-binding transcriptional regulator, IclR family	246
2757586547	348	28.33	1	340	1	337	1.0e-43	170	COG0673	Predicted dehydrogenase	342
2757586548	272	31.5	13	260	2	254	3.0e-43	168	COG0169	Shikimate 5-dehydrogenase	283
2757586549	610	16.14	31	579	6	523	2.0e-19	91.2	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2757586551	262	46.69	7	260	2	247	6.0e-67	247	COG1496	Copper oxidase (laccase) domain	249
2757586553	571	47.77	121	568	7	444	0.0e+00	512	COG3243	Poly(3-hydroxyalkanoate) synthetase	445
2757586554	393	46.31	1	393	1	392	6.0e-87	314	COG0183	Acetyl-CoA acetyltransferase	392
2757586555	245	39.04	1	242	3	250	5.0e-46	177	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2757586560	291	41.24	1	291	4	290	4.0e-55	208	COG1175	ABC-type sugar transport system, permease component	295
