gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2757596586	83	86.75	1	83	1	83	4.3e-46	163	KO:K02959	small subunit ribosomal protein S16		Yes
2757596587	200	67.91	14	200	4	190	4.4e-92	305	KO:K02860	16S rRNA processing protein RimM		Yes
2757596588	262	77.02	1	247	1	248	0.0e+00	442	KO:K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	EC:2.1.1.228	Yes
2757596589	125	91.2	1	125	1	125	6.4e-76	251	KO:K02884	large subunit ribosomal protein L19		Yes
2757596591	323	67.26	1	323	1	334	0.0e+00	489	KO:K02227	adenosylcobinamide-phosphate synthase [EC:6.3.1.10]	EC:6.3.1.10	Yes
2757596592	297	68.58	5	296	11	306	0.0e+00	459	KO:K06949	ribosome biogenesis GTPase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2757596594	262	78.16	1	261	42	302	0.0e+00	471	KO:K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	EC:4.1.3.4	Yes
2757596595	152	80.41	1	148	1	148	4.8e-86	283	KO:K03786	3-dehydroquinate dehydratase II [EC:4.2.1.10]	EC:4.2.1.10	Yes
2757596598	674	34.41	34	643	42	630	2.2e-96	348	KO:K02014	iron complex outermembrane recepter protein		Yes
2757596599	619	82.79	4	619	2	617	0.0e+00	1190	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2757596602	483	84.65	1	482	1	482	0.0e+00	923	KO:K01755	argininosuccinate lyase [EC:4.3.2.1]	EC:4.3.2.1	Yes
2757596603	385	85.34	1	382	1	382	0.0e+00	762	KO:K00101	L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]	EC:1.1.2.3	Yes
2757596604	321	73.52	1	321	1	321	0.0e+00	550	KO:K02346	DNA polymerase IV [EC:2.7.7.7]	EC:2.7.7.7	Yes
2757596605	770	83.27	1	770	1	771	0.0e+00	1460	KO:K00029	malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]	EC:1.1.1.40	Yes
2757596606	440	76.31	1	439	58	496	0.0e+00	785	KO:K01262	Xaa-Pro aminopeptidase [EC:3.4.11.9]	EC:3.4.11.9	Yes
2757596610	405	71.28	7	403	14	410	0.0e+00	682	KO:K00574	cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	EC:2.1.1.79	Yes
2757596618	421	80	6	420	16	422	0.0e+00	797	KO:K18242	salicylate 5-hydroxylase large subunit [EC:1.14.13.172]	EC:1.14.13.172	Yes
2757596619	158	69.87	3	158	5	160	1.4e-86	285	KO:K18243	salicylate 5-hydroxylase small subunit [EC:1.14.13.172]	EC:1.14.13.172	Yes
2757596620	104	53.54	4	102	6	104	2.2e-37	140	KO:K14578	naphthalene 1,2-dioxygenase system ferredoxin subunit		Yes
2757596628	342	75.58	1	342	1	344	0.0e+00	585	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2757596629	411	75.96	23	410	25	415	0.0e+00	730	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2757596631	307	73.95	1	307	1	311	0.0e+00	553	KO:K13795	citrate/tricarballylate utilization protein		Yes
2757596632	468	80.9	1	466	6	471	0.0e+00	911	KO:K13796	tricarballylate dehydrogenase		Yes
2757596633	202	50.51	1	198	1	197	9.4e-65	228	KO:K07006	uncharacterized protein		Yes
2757596636	286	66.54	21	285	11	276	7.0e-116	381	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	Yes
2757596638	296	71.88	4	289	13	300	0.0e+00	480	KO:K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	EC:2.5.1.39	Yes
2757596639	322	84.21	1	322	1	321	0.0e+00	606	KO:K04761	LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator		Yes
2757596641	256	63.71	1	256	1	259	1.4e-118	386	KO:K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	EC:3.1.2.6	Yes
2757596643	152	75.69	4	147	1	144	4.5e-84	277	KO:K03469	ribonuclease HI [EC:3.1.26.4]	EC:3.1.26.4	Yes
2757596645	1045	70.68	1	1040	1	1054	0.0e+00	1660	KO:K18138	multidrug efflux pump		Yes
2757596646	423	68.94	1	423	1	452	0.0e+00	655	KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	EC:2.10.1.1	Yes
2757596647	212	62.56	6	208	2	204	2.9e-84	284	KO:K03752	molybdopterin-guanine dinucleotide biosynthesis protein A [EC:2.7.7.77]	EC:2.7.7.77	Yes
2757596648	388	72.02	4	388	1	378	0.0e+00	618	KO:K03639	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2757596653	231	56.96	1	230	1	230	1.6e-83	284	KO:K02020	molybdate transport system substrate-binding protein		Yes
2757596654	647	78.78	1	645	20	667	0.0e+00	1170	KO:K04079	molecular chaperone HtpG		Yes
2757596658	399	68.24	17	397	22	402	0.0e+00	610	KO:K01451	hippurate hydrolase [EC:3.5.1.32]	EC:3.5.1.32	Yes
2757596666	300	67.58	7	299	7	294	0.0e+00	457	KO:K01061	carboxymethylenebutenolidase [EC:3.1.1.45]	EC:3.1.1.45	Yes
2757596667	330	30.93	23	309	16	302	3.6e-30	132	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2757596668	345	60.87	1	345	1	336	0.0e+00	501	KO:K03862	vanillate O-demethylase monooxygenase subunit [EC:1.14.13.82]	EC:1.14.13.82	Yes
2757596670	340	65.87	1	334	1	331	0.0e+00	522	KO:K10220	4-oxalmesaconate hydratase [EC:4.2.1.83]	EC:4.2.1.83	Yes
2757596672	249	72.29	3	248	36	278	2.4e-115	376	KO:K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	EC:6.3.2.1	Yes
2757596676	204	44.29	2	204	5	213	5.2e-50	185	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2757596677	328	46.71	7	325	1	310	5.7e-96	328	KO:K00077	2-dehydropantoate 2-reductase [EC:1.1.1.169]	EC:1.1.1.169	Yes
2757596681	438	76.99	1	437	1	439	0.0e+00	786	KO:K01875	seryl-tRNA synthetase [EC:6.1.1.11]	EC:6.1.1.11	Yes
2757596682	314	76.85	3	313	2	312	0.0e+00	559	KO:K03527	4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]	EC:1.17.1.2	Yes
2757596683	154	75	4	154	3	154	7.8e-81	268	KO:K03774	FKBP-type peptidyl-prolyl cis-trans isomerase SlpA [EC:5.2.1.8]	EC:5.2.1.8	Yes
2757596684	225	64.89	1	225	1	225	1.2e-100	332	KO:K03630	DNA repair protein RadC		Yes
2757596686	137	74.62	5	134	3	132	2.0e-73	245	KO:K06886	hemoglobin		Yes
2757596687	847	64.54	14	845	8	837	0.0e+00	1200	KO:K02004	putative ABC transport system permease protein		Yes
2757596688	138	64.23	1	137	2	138	6.3e-62	213	KO:K04762	ribosome-associated heat shock protein Hsp15		Yes
2757596698	350	52.25	1	348	1	355	0.0e+00	440	KO:K00008	L-iditol 2-dehydrogenase [EC:1.1.1.14]	EC:1.1.1.14	Yes
2757596700	612	74.26	4	612	2	611	0.0e+00	1080	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:2.3.2.2	Yes
2757596700	612	74.26	4	612	2	611	0.0e+00	1080	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:3.4.19.13	Yes
2757596702	292	53.4	1	286	1	294	1.2e-104	349	KO:K01644	citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]	EC:4.1.3.34	Yes
2757596704	304	83.39	1	301	1	301	0.0e+00	570	KO:K08318	4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase [EC:1.1.1.61 1.1.1.373]	EC:1.1.1.373	Yes
2757596704	304	83.39	1	301	1	301	0.0e+00	570	KO:K08318	4-hydroxybutyrate dehydrogenase / sulfolactaldehyde 3-reductase [EC:1.1.1.61 1.1.1.373]	EC:1.1.1.61	Yes
2757596705	128	71.54	5	127	4	126	1.6e-63	217	KO:K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	EC:4.1.1.44	Yes
2757596706	297	58.78	1	296	2	297	2.0e-117	386	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2757596716	426	59.43	1	419	1	419	0.0e+00	584	KO:K11690	C4-dicarboxylate transporter, DctM subunit		Yes
2757596720	529	54.44	1	529	96	615	0.0e+00	623	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:2.3.2.2	Yes
2757596720	529	54.44	1	529	96	615	0.0e+00	623	KO:K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	EC:3.4.19.13	Yes
2757596721	647	62.54	17	641	1	622	0.0e+00	892	KO:K02316	DNA primase [EC:2.7.7.-]	EC:2.7.7.-	Yes
2757596722	897	79.21	97	897	2	792	0.0e+00	1370	KO:K03086	RNA polymerase primary sigma factor		Yes
2757596724	427	80.66	4	427	5	428	0.0e+00	812	KO:K00666	fatty-acyl-CoA synthase [EC:6.2.1.-]	EC:6.2.1.-	Yes
2757596725	278	49.79	40	277	46	284	5.5e-63	228	KO:K01617	2-oxo-3-hexenedioate decarboxylase [EC:4.1.1.77]	EC:4.1.1.77	Yes
2757596726	328	58.02	5	327	3	326	1.6e-129	424	KO:K00344	NADPH2:quinone reductase [EC:1.6.5.5]	EC:1.6.5.5	Yes
2757596729	358	66.67	9	356	13	360	0.0e+00	545	KO:K00217	maleylacetate reductase [EC:1.3.1.32]	EC:1.3.1.32	Yes
2757596730	196	52.78	4	183	34	213	5.1e-62	219	KO:K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	EC:4.1.1.44	Yes
2757596732	440	64.2	19	437	29	446	0.0e+00	582	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2757596732	440	64.2	19	437	29	446	0.0e+00	582	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2757596734	306	52.74	15	306	13	303	1.9e-107	359	KO:K02342	DNA polymerase III subunit epsilon [EC:2.7.7.7]	EC:2.7.7.7	Yes
2757596739	364	71.51	10	359	6	347	0.0e+00	556	KO:K00254	dihydroorotate dehydrogenase [EC:1.3.5.2]	EC:1.3.5.2	Yes
2757596741	1238	91.84	1	1238	173	1407	0.0e+00	2540	KO:K03046	DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]	EC:2.7.7.6	Yes
2757596742	184	35.03	7	180	9	182	4.0e-24	108	KO:K03744	LemA protein		Yes
2757596743	465	58.71	15	462	1	445	0.0e+00	585	KO:K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	EC:2.1.1.176	Yes
2757596747	1097	84.78	1	1097	1	1097	0.0e+00	2130	KO:K11942	methylmalonyl-CoA mutase [EC:5.4.99.2]	EC:5.4.99.2	Yes
2757596750	260	74.62	1	260	1	257	0.0e+00	455	KO:K03525	type III pantothenate kinase [EC:2.7.1.33]	EC:2.7.1.33	Yes
2757596755	328	54.9	1	308	1	337	3.8e-110	368	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:2.7.7.72	Yes
2757596755	328	54.9	1	308	1	337	3.8e-110	368	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.3.-	Yes
2757596755	328	54.9	1	308	1	337	3.8e-110	368	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.4.-	Yes
2757596760	230	78.7	1	230	1	229	3.0e-130	416	KO:K19416	modulator of FtsH protease		Yes
2757596762	280	85.71	8	280	1	273	0.0e+00	546	KO:K09773	uncharacterized protein		Yes
2757596763	796	87.55	1	795	1	795	0.0e+00	1590	KO:K01007	pyruvate, water dikinase [EC:2.7.9.2]	EC:2.7.9.2	Yes
2757596765	661	42.92	16	658	37	685	0.0e+00	589	KO:K14393	cation/acetate symporter		Yes
2757596766	122	91.53	1	118	1	118	1.9e-76	252	KO:K02990	small subunit ribosomal protein S6		Yes
2757596767	101	63.83	5	98	9	102	2.5e-37	140	KO:K02686	primosomal replication protein N		Yes
2757596768	93	98.92	1	93	1	93	6.9e-64	213	KO:K02963	small subunit ribosomal protein S18		Yes
2757596769	150	82.67	1	150	1	150	1.4e-84	278	KO:K02939	large subunit ribosomal protein L9		Yes
2757596771	433	60.19	5	426	6	418	0.0e+00	552	KO:K08226	MFS transporter, BCD family, chlorophyll transporter		Yes
2757596772	295	72.35	1	293	1	293	0.0e+00	505	KO:K04040	chlorophyll synthase [EC:2.5.1.62]	EC:2.5.1.62	Yes
2757596775	178	67.97	15	167	40	192	4.8e-65	226	KO:K11336	3-vinyl bacteriochlorophyllide hydratase [EC:4.2.1.-]	EC:4.2.1.-	Yes
2757596776	429	73.9	20	429	19	428	0.0e+00	694	KO:K04038	light-independent protochlorophyllide reductase subunit N [EC:1.3.7.7]	EC:1.3.7.7	Yes
2757596777	526	71.45	1	526	1	543	0.0e+00	865	KO:K04039	light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]	EC:1.3.7.7	Yes
2757596779	123	97.54	2	123	1	122	2.2e-79	261	KO:K02874	large subunit ribosomal protein L14		Yes
2757596780	106	83.02	1	106	1	106	1.3e-62	211	KO:K02895	large subunit ribosomal protein L24		Yes
2757596781	179	96.09	1	179	1	179	2.5e-123	391	KO:K02931	large subunit ribosomal protein L5		Yes
2757596782	101	89.11	1	101	1	101	1.0e-61	208	KO:K02954	small subunit ribosomal protein S14		Yes
2757596783	131	97.71	1	131	1	131	1.6e-87	284	KO:K02994	small subunit ribosomal protein S8		Yes
2757596784	177	83.62	1	177	1	177	2.6e-105	340	KO:K02933	large subunit ribosomal protein L6		Yes
2757596785	121	91.74	1	121	1	121	1.4e-73	244	KO:K02881	large subunit ribosomal protein L18		Yes
2757596786	172	92.44	1	172	1	172	5.6e-113	361	KO:K02988	small subunit ribosomal protein S5		Yes
2757596787	60	88.33	1	60	1	60	1.5e-31	119	KO:K02907	large subunit ribosomal protein L30		Yes
2757596788	143	88.81	1	143	1	143	1.1e-89	292	KO:K02876	large subunit ribosomal protein L15		Yes
2757596789	438	90.55	4	437	5	438	0.0e+00	897	KO:K03076	preprotein translocase subunit SecY		Yes
2757596790	37	100	1	37	1	37	7.1e-22	88.9	KO:K02919	large subunit ribosomal protein L36		Yes
2757596791	121	97.52	1	121	1	121	5.7e-85	276	KO:K02952	small subunit ribosomal protein S13		Yes
2757596792	134	97.01	1	134	1	134	1.4e-91	296	KO:K02948	small subunit ribosomal protein S11		Yes
2757596793	207	90.82	1	207	1	207	0.0e+00	431	KO:K02986	small subunit ribosomal protein S4		Yes
2757596794	329	92.1	1	329	1	329	0.0e+00	681	KO:K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	EC:2.7.7.6	Yes
2757596795	130	87.69	1	130	1	130	1.7e-80	265	KO:K02879	large subunit ribosomal protein L17		Yes
2757596799	181	58.33	5	160	12	167	2.1e-53	193	KO:K00851	gluconokinase [EC:2.7.1.12]	EC:2.7.1.12	Yes
2757596802	315	78.71	5	314	1	310	0.0e+00	574	KO:K06941	23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]	EC:2.1.1.192	Yes
2757596803	141	87.94	1	141	1	141	2.9e-87	285	KO:K00940	nucleoside-diphosphate kinase [EC:2.7.4.6]	EC:2.7.4.6	Yes
2757596804	443	66.91	9	424	50	450	0.0e+00	591	KO:K06178	23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]	EC:5.4.99.22	Yes
2757596805	253	64.43	1	252	1	249	1.6e-106	351	KO:K06024	segregation and condensation protein B		Yes
2757596806	392	58.68	70	386	23	334	1.6e-122	409	KO:K06180	23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]	EC:5.4.99.23	Yes
2757596807	217	65.16	1	217	45	265	4.6e-102	335	KO:K05807	outer membrane protein assembly factor BamD		Yes
2757596809	742	81.98	1	737	1	734	0.0e+00	1400	KO:K03169	DNA topoisomerase III [EC:5.99.1.2]	EC:5.99.1.2	Yes
2757596810	170	79.87	22	170	13	161	1.2e-93	306	KO:K07117	uncharacterized protein		Yes
2757596811	278	53.65	5	276	9	272	6.4e-90	307	KO:K03524	BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]	EC:6.3.4.15	Yes
2757596812	350	75.75	17	350	14	347	0.0e+00	607	KO:K02012	iron(III) transport system substrate-binding protein		Yes
2757596813	545	66.35	11	541	18	547	0.0e+00	746	KO:K02011	iron(III) transport system permease protein		Yes
2757596814	373	75.14	4	357	1	354	0.0e+00	611	KO:K02010	iron(III) transport system ATP-binding protein [EC:3.6.3.30]	EC:3.6.3.30	Yes
2757596815	218	64.06	1	217	1	217	4.1e-98	324	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2757596816	500	76.42	14	488	1	475	0.0e+00	838	KO:K07649	two-component system, OmpR family, sensor histidine kinase TctE [EC:2.7.13.3]	EC:2.7.13.3	Yes
2757596817	224	93.69	1	222	1	222	0.0e+00	467	KO:K02483	two-component system, OmpR family, response regulator		Yes
2757596819	356	90.06	1	352	1	352	0.0e+00	716	KO:K03553	recombination protein RecA		Yes
2757596820	146	64.71	8	143	6	141	3.8e-57	201	KO:K03565	regulatory protein		Yes
2757596821	305	71.34	1	305	1	305	0.0e+00	510	KO:K00145	N-acetyl-gamma-glutamyl-phosphate reductase [EC:1.2.1.38]	EC:1.2.1.38	Yes
2757596823	217	67.15	11	214	13	217	2.1e-97	322	KO:K03616	electron transport complex protein RnfB		Yes
2757596824	452	79.6	1	446	1	446	0.0e+00	845	KO:K05973	poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]	EC:3.1.1.75	Yes
2757596825	276	60.67	10	276	21	285	8.0e-122	397	KO:K15777	4,5-DOPA dioxygenase extradiol [EC:1.13.11.-]	EC:1.13.11.-	Yes
2757596826	399	83.67	1	398	1	398	0.0e+00	785	KO:K00832	aromatic-amino-acid transaminase [EC:2.6.1.57]	EC:2.6.1.57	Yes
2757596827	604	87.46	23	604	12	593	0.0e+00	1170	KO:K03702	excinuclease ABC subunit B		Yes
2757596831	97	43.02	9	94	12	97	8.0e-18	83.6	KO:K04061	flagellar biosynthesis protein		Yes
2757596836	127	53.12	5	127	6	133	9.0e-37	141	KO:K02387	flagellar basal-body rod protein FlgB		Yes
2757596837	142	54.68	1	139	1	139	3.7e-46	169	KO:K02388	flagellar basal-body rod protein FlgC		Yes
2757596838	232	36.91	1	231	1	232	7.1e-44	169	KO:K02389	flagellar basal-body rod modification protein FlgD		Yes
2757596840	254	39.53	1	252	1	245	7.5e-47	179	KO:K02391	flagellar basal-body rod protein FlgF		Yes
2757596841	261	61.69	1	261	1	261	8.5e-116	378	KO:K02392	flagellar basal-body rod protein FlgG		Yes
2757596842	226	38.7	1	226	1	224	2.5e-47	179	KO:K02393	flagellar L-ring protein precursor FlgH		Yes
2757596843	381	53.89	24	381	43	392	2.1e-125	417	KO:K02394	flagellar P-ring protein precursor FlgI		Yes
2757596847	274	62.55	2	244	11	253	3.7e-104	346	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2757596848	261	65.97	9	246	10	247	2.1e-102	340	KO:K02050	NitT/TauT family transport system permease protein		Yes
2757596851	326	61.85	9	326	29	349	0.0e+00	432	KO:K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	EC:2.5.1.75	Yes
2757596853	687	73.08	7	687	16	702	0.0e+00	1120	KO:K03555	DNA mismatch repair protein MutS		Yes
2757596854	298	76.47	11	298	2	290	0.0e+00	514	KO:K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	EC:3.1.3.25	Yes
2757596856	324	43.12	8	324	7	322	4.9e-70	252	KO:K12510	tight adherence protein B		Yes
2757596857	331	48.93	97	329	79	311	5.5e-69	250	KO:K12511	tight adherence protein C		Yes
2757596858	88	78.16	1	87	1	87	1.3e-47	167	KO:K02518	translation initiation factor IF-1		Yes
2757596862	291	38.72	23	284	13	274	1.2e-43	172	KO:K03478	chitin disaccharide deacetylase [EC:3.5.1.105]	EC:3.5.1.105	Yes
2757596863	282	79.79	1	282	1	282	0.0e+00	513	KO:K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	EC:1.1.1.157	Yes
2757596866	107	43.14	1	102	1	102	9.1e-29	116	KO:K04755	ferredoxin, 2Fe-2S		Yes
2757596868	418	73.01	4	417	5	419	0.0e+00	704	KO:K01912	phenylacetate-CoA ligase [EC:6.2.1.30]	EC:6.2.1.30	Yes
2757596869	269	91.45	1	269	1	269	0.0e+00	560	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2757596870	443	77.75	1	443	1	441	0.0e+00	814	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2757596871	358	77.09	1	358	1	358	0.0e+00	659	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2757596874	299	43.55	12	298	39	321	5.1e-80	280	KO:K03304	tellurite resistance protein		Yes
2757596875	734	80.38	1	734	1	733	0.0e+00	1360	KO:K01638	malate synthase [EC:2.3.3.9]	EC:2.3.3.9	Yes
2757596880	302	91.72	1	302	1	302	0.0e+00	634	KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	Yes
2757596882	284	84.1	1	283	1	283	0.0e+00	542	KO:K01627	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]	EC:2.5.1.55	Yes
2757596883	555	87.36	1	546	1	546	0.0e+00	1130	KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	Yes
2757596884	406	74.07	1	405	1	405	0.0e+00	682	KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:4.1.1.36	Yes
2757596884	406	74.07	1	405	1	405	0.0e+00	682	KO:K13038	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase [EC:4.1.1.36 6.3.2.5]	EC:6.3.2.5	Yes
2757596885	149	87.25	1	149	1	148	1.6e-93	303	KO:K01520	dUTP pyrophosphatase [EC:3.6.1.23]	EC:3.6.1.23	Yes
2757596887	138	97.08	1	137	1	137	1.9e-94	305	KO:K02878	large subunit ribosomal protein L16		Yes
2757596888	64	85.71	2	64	3	65	4.4e-31	118	KO:K02904	large subunit ribosomal protein L29		Yes
2757596889	89	93.26	1	89	1	89	5.7e-54	186	KO:K02961	small subunit ribosomal protein S17		Yes
2757596898	138	67.72	7	133	1	126	7.2e-54	190	KO:K02821	PTS system, ascorbate-specific IIA component [EC:2.7.1.69]	EC:2.7.1.69	Yes
2757596899	89	83.15	1	89	1	89	1.1e-48	171	KO:K11189	phosphocarrier protein		Yes
2757596902	271	33.33	26	248	1	219	5.2e-26	117	KO:K15539	cytoskeleton protein RodZ		Yes
2757596903	422	83.82	7	420	1	414	0.0e+00	812	KO:K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]	EC:1.17.7.1	Yes
2757596903	422	83.82	7	420	1	414	0.0e+00	812	KO:K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]	EC:1.17.7.3	Yes
2757596904	432	76.51	3	432	2	427	0.0e+00	758	KO:K01892	histidyl-tRNA synthetase [EC:6.1.1.21]	EC:6.1.1.21	Yes
2757596907	446	84.98	1	446	1	446	0.0e+00	868	KO:K03977	GTPase		Yes
2757596908	84	86.9	1	84	1	84	7.9e-47	165	KO:K03666	host factor-I protein		Yes
2757596909	404	74.03	9	393	3	383	0.0e+00	631	KO:K03665	GTPase		Yes
2757596910	487	66.81	12	487	13	454	0.0e+00	693	KO:K04088	membrane protease subunit HflK [EC:3.4.-.-]	EC:3.4.-	Yes
2757596911	314	82.71	1	294	1	295	0.0e+00	559	KO:K04087	membrane protease subunit HflC [EC:3.4.-.-]	EC:3.4.-	Yes
2757596912	62	63.93	1	61	1	61	2.7e-24	98.6	KO:K09937	uncharacterized protein		Yes
2757596913	381	70.16	1	381	1	382	0.0e+00	598	KO:K02502	ATP phosphoribosyltransferase regulatory subunit		Yes
2757596914	442	85.35	6	442	10	446	0.0e+00	887	KO:K01939	adenylosuccinate synthase [EC:6.3.4.4]	EC:6.3.4.4	Yes
2757596915	174	87.28	1	173	1	173	1.5e-114	366	KO:K07101	uncharacterized protein		Yes
2757596916	404	67.25	5	401	11	405	0.0e+00	612	KO:K01760	cystathionine beta-lyase [EC:4.4.1.8]	EC:4.4.1.8	Yes
2757596917	358	65.67	22	356	15	349	0.0e+00	518	KO:K06917	tRNA 2-selenouridine synthase [EC:2.9.1.-]	EC:2.9.1.-	Yes
2757596918	215	62.2	8	215	7	215	5.9e-81	275	KO:K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]	EC:3.1.1.5	Yes
2757596918	215	62.2	8	215	7	215	5.9e-81	275	KO:K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]	EC:3.1.2.-	Yes
2757596919	247	76.36	26	245	20	239	8.4e-114	371	KO:K02003	putative ABC transport system ATP-binding protein		Yes
2757596920	238	81.67	1	238	16	255	0.0e+00	443	KO:K03218	23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]	EC:2.1.1.185	Yes
2757596923	201	88.56	1	201	87	287	2.4e-130	413	KO:K15577	nitrate/nitrite transport system permease protein		Yes
2757596924	264	83.59	3	264	33	294	0.0e+00	505	KO:K15578	nitrate/nitrite transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2757596925	147	91.16	1	147	1	147	1.3e-98	318	KO:K01725	cyanate lyase [EC:4.2.1.104]	EC:4.2.1.104	Yes
2757596927	88	81.4	1	86	1	85	7.1e-44	157	KO:K02518	translation initiation factor IF-1		Yes
2757596935	634	55.21	1	629	1	633	0.0e+00	779	KO:K03770	peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]	EC:5.2.1.8	Yes
2757596937	118	92.22	29	118	1	90	1.0e-52	185	KO:K03530	DNA-binding protein HU-beta		Yes
2757596938	361	89.2	1	361	1	361	0.0e+00	764	KO:K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	EC:1.1.1.83	Yes
2757596938	361	89.2	1	361	1	361	0.0e+00	764	KO:K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	EC:1.1.1.93	Yes
2757596938	361	89.2	1	361	1	361	0.0e+00	764	KO:K07246	tartrate dehydrogenase/decarboxylase / D-malate dehydrogenase [EC:1.1.1.93 4.1.1.73 1.1.1.83]	EC:4.1.1.73	Yes
