gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2737837133	653	575	647	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2737837133	653	328	484	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2737837133	653	2	327	SUPERFAMILY	SSF158832			
2737837134	529	244	299	SUPERFAMILY	SSF55816	IPR008334	5'-Nucleotidase, C-terminal	GO:0009166|GO:0016787
2737837134	529	326	474	SUPERFAMILY	SSF55816	IPR008334	5'-Nucleotidase, C-terminal	GO:0009166|GO:0016787
2737837134	529	3	202	SUPERFAMILY	SSF56300			
2737837135	531	114	196	SUPERFAMILY	SSF50969	IPR011044	Quinoprotein amine dehydrogenase, beta chain-like	
2737837135	531	231	351	SUPERFAMILY	SSF50969	IPR011044	Quinoprotein amine dehydrogenase, beta chain-like	
2737837135	531	426	527	SUPERFAMILY	SSF50969	IPR011044	Quinoprotein amine dehydrogenase, beta chain-like	
2737837135	531	1	25	ProSiteProfiles	PS51257			
2737837137	154	1	135	SUPERFAMILY	SSF55347			
2737837138	186	2	186	SUPERFAMILY	SSF52980	IPR011335	Restriction endonuclease  type II-like	
2737837139	489	33	488	SUPERFAMILY	SSF48557	IPR008948	L-Aspartase-like	GO:0003824
2737837139	489	328	337	ProSitePatterns	PS00163	IPR020557	Fumarate lyase, conserved site	GO:0003824
2737837140	204	1	78	ProSiteProfiles	PS50404	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515
2737837140	204	69	201	SUPERFAMILY	SSF47616	IPR010987	Glutathione S-transferase, C-terminal-like	
2737837140	204	83	204	ProSiteProfiles	PS50405	IPR010987	Glutathione S-transferase, C-terminal-like	
2737837140	204	1	100	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737837141	228	1	69	ProSiteProfiles	PS50949	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2737837141	228	7	66	SMART	SM00345	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2737837141	228	93	227	SUPERFAMILY	SSF48008	IPR008920	Transcription regulator FadR/GntR, C-terminal	
2737837141	228	95	220	SMART	SM00895	IPR011711	GntR, C-terminal	
2737837141	228	9	70	SUPERFAMILY	SSF46785			
2737837142	287	72	287	SUPERFAMILY	SSF56529	IPR011234	Fumarylacetoacetase, C-terminal-related	GO:0003824|GO:0008152
2737837143	72	3	72	SUPERFAMILY	SSF55961			
2737837144	122	5	88	SUPERFAMILY	SSF54285	IPR016155	Molybdopterin synthase/thiamin biosynthesis sulphur carrier, beta-grasp	
2737837145	303	17	279	SUPERFAMILY	SSF53335			
2737837146	504	114	153	ProSitePatterns	PS00759	IPR001261	ArgE/DapE/ACY1/CPG2/YscS, conserved site	GO:0006508|GO:0008237
2737837146	504	255	358	SUPERFAMILY	SSF55031	IPR011650	Peptidase M20, dimerisation domain	
2737837146	504	6	197	SUPERFAMILY	SSF53187			
2737837146	504	425	500	SUPERFAMILY	SSF53187			
2737837147	174	5	173	SUPERFAMILY	SSF51283			
2737837148	472	157	165	ProSitePatterns	PS00039	IPR000629	RNA helicase, ATP-dependent, DEAD-box, conserved site	GO:0003676|GO:0005524|GO:0008026
2737837148	472	238	384	ProSiteProfiles	PS51194	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2737837148	472	262	343	SMART	SM00490	IPR001650	Helicase, C-terminal	GO:0003676|GO:0004386|GO:0005524
2737837148	472	21	226	SMART	SM00487	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2737837148	472	33	211	ProSiteProfiles	PS51192	IPR014001	Helicase, superfamily 1/2, ATP-binding domain	
2737837148	472	2	30	ProSiteProfiles	PS51195	IPR014014	RNA helicase, DEAD-box type, Q motif	
2737837148	472	78	364	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737837149	277	1	253	SUPERFAMILY	SSF56300			
2737837151	190	3	190	SUPERFAMILY	SSF51283			
2737837155	225	14	209	SMART	SM00464	IPR003111	Peptidase S16, lon N-terminal	GO:0004176|GO:0006508
2737837155	225	14	206	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
2737837158	290	48	260	ProSiteProfiles	PS50980	IPR011762	Acetyl-coenzyme A carboxyltransferase, N-terminal	GO:0016874
2737837158	290	27	285	SUPERFAMILY	SSF52096			
2737837159	149	2	135	SUPERFAMILY	SSF51366	IPR011060	Ribulose-phosphate binding barrel	GO:0003824|GO:0008152
2737837161	334	1	23	ProSiteProfiles	PS51257			
2737837162	509	164	175	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2737837162	509	16	503	SUPERFAMILY	SSF56801			
2737837163	203	61	198	SUPERFAMILY	SSF54506			
2737837164	229	81	226	SUPERFAMILY	SSF55781			
2737837165	328	11	303	SUPERFAMILY	SSF56349	IPR011010	DNA breaking-rejoining enzyme, catalytic core	GO:0003677
2737837166	285	5	205	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737837167	129	6	128	SUPERFAMILY	SSF161084			
2737837169	141	1	134	SUPERFAMILY	SSF54975	IPR001792	Acylphosphatase-like domain	
2737837169	141	2	93	ProSiteProfiles	PS50925	IPR007024	BLUF domain	GO:0009882|GO:0071949
2737837169	141	2	94	SMART	SM01034	IPR007024	BLUF domain	GO:0009882|GO:0071949
2737837170	236	16	233	SUPERFAMILY	SSF55620			
2737837171	408	110	137	ProSiteProfiles	PS50035	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824|GO:0008152
2737837171	408	110	137	SMART	SM00155	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824|GO:0008152
2737837171	408	308	339	ProSiteProfiles	PS50035	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824|GO:0008152
2737837171	408	308	339	SMART	SM00155	IPR001736	Phospholipase D/Transphosphatidylase	GO:0003824|GO:0008152
2737837171	408	7	175	SUPERFAMILY	SSF56024			
2737837171	408	212	367	SUPERFAMILY	SSF56024			
2737837172	250	11	246	SUPERFAMILY	SSF56219	IPR005135	Endonuclease/exonuclease/phosphatase	
2737837173	83	1	83	SUPERFAMILY	SSF48113	IPR010255	Haem peroxidase	GO:0004601|GO:0006979|GO:0020037|GO:0055114
2737837174	300	18	31	ProSitePatterns	PS00895	IPR002204	3-hydroxyisobutyrate dehydrogenase-related, conserved site	GO:0006573|GO:0008442|GO:0055114
2737837174	300	175	298	SUPERFAMILY	SSF48179	IPR008927	6-phosphogluconate dehydrogenase, C-terminal-like	GO:0055114
2737837174	300	16	167	SUPERFAMILY	SSF51735			
2737837176	334	125	299	SUPERFAMILY	SSF53850			
2737837177	342	153	180	ProSitePatterns	PS00065	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding	GO:0016616|GO:0048037|GO:0055114
2737837177	342	201	223	ProSitePatterns	PS00670	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding	GO:0016616|GO:0048037|GO:0055114
2737837177	342	12	129	SUPERFAMILY	SSF52283			
2737837177	342	106	292	SUPERFAMILY	SSF51735			
2737837178	320	196	300	SUPERFAMILY	SSF50156	IPR001478	PDZ domain	GO:0005515
2737837178	320	211	273	ProSiteProfiles	PS50106	IPR001478	PDZ domain	GO:0005515
2737837178	320	226	298	SMART	SM00228	IPR001478	PDZ domain	GO:0005515
2737837178	320	15	218	SUPERFAMILY	SSF50494	IPR009003	Trypsin-like cysteine/serine peptidase domain	GO:0003824
2737837179	538	8	375	ProSiteProfiles	PS51664	IPR003776	YcaO-like domain	
2737837181	191	29	70	SUPERFAMILY	SSF100895			
2737837182	193	102	185	SUPERFAMILY	SSF103481			
2737837183	59	3	59	SUPERFAMILY	SSF143422	IPR002686	Transposase IS200-like	GO:0003677|GO:0004803|GO:0006313
2737837184	291	51	181	SUPERFAMILY	SSF53335			
2737837186	403	8	395	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737837186	403	9	397	ProSiteProfiles	PS50850	IPR020846	Major facilitator superfamily domain	
2737837187	391	73	222	SMART	SM00471	IPR003607	HD/PDEase domain	GO:0003824
2737837187	391	28	386	SUPERFAMILY	SSF109604			
2737837188	295	1	290	SUPERFAMILY	SSF56796			
2737837189	316	121	316	SUPERFAMILY	SSF52266			
2737837191	242	121	227	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2737837192	58	2	55	SUPERFAMILY	SSF52402			
2737837193	153	1	48	SUPERFAMILY	SSF117143			
2737837194	261	11	31	ProSitePatterns	PS00588	IPR019776	Flagellar basal body rod protein, conserved site	GO:0001539|GO:0003774|GO:0005198|GO:0009288
2737837194	261	93	222	SUPERFAMILY	SSF117143			
2737837195	242	1	24	ProSiteProfiles	PS51257			
2737837198	833	11	31	ProSitePatterns	PS00588	IPR019776	Flagellar basal body rod protein, conserved site	GO:0001539|GO:0003774|GO:0005198|GO:0009288
2737837198	833	166	360	SUPERFAMILY	SSF64518			
2737837198	833	696	831	SUPERFAMILY	SSF64518			
2737837199	304	1	303	SUPERFAMILY	SSF64518			
2737837201	135	60	133	SUPERFAMILY	SSF160214			
2737837202	330	1	306	SUPERFAMILY	SSF64518			
2737837204	441	181	282	ProSiteProfiles	PS50198	IPR000297	Peptidyl-prolyl cis-trans isomerase, PpiC-type	GO:0016853
2737837204	441	293	392	ProSiteProfiles	PS50198	IPR000297	Peptidyl-prolyl cis-trans isomerase, PpiC-type	GO:0016853
2737837204	441	332	352	ProSitePatterns	PS01096	IPR023058	Peptidyl-prolyl cis-trans isomerase, PpiC-type, conserved site	
2737837204	441	34	211	SUPERFAMILY	SSF109998	IPR027304	Trigger factor/SurA domain	
2737837204	441	184	285	SUPERFAMILY	SSF54534			
2737837204	441	295	395	SUPERFAMILY	SSF54534			
2737837205	253	35	62	ProSitePatterns	PS01131	IPR020596	Ribosomal RNA adenine methylase transferase, conserved site	GO:0000154|GO:0000179|GO:0008649
2737837205	253	19	193	SMART	SM00650	IPR020598	Ribosomal RNA adenine methylase transferase, N-terminal	GO:0000154|GO:0000179|GO:0008649
2737837205	253	3	253	SUPERFAMILY	SSF53335			
2737837206	475	107	327	SUPERFAMILY	SSF47240	IPR009078	Ferritin-like superfamily	
2737837207	552	15	236	SUPERFAMILY	SSF52096			
2737837207	552	261	547	SUPERFAMILY	SSF52096			
2737837208	304	28	83	SMART	SM00530	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
2737837208	304	29	83	ProSiteProfiles	PS50943	IPR001387	Cro/C1-type helix-turn-helix domain	GO:0043565
2737837208	304	20	88	SUPERFAMILY	SSF47413	IPR010982	Lambda repressor-like, DNA-binding domain	GO:0003677
2737837208	304	132	293	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737837209	413	3	412	SUPERFAMILY	SSF56801			
2737837210	151	1	142	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737837211	356	4	234	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737837211	356	28	216	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737837211	356	236	355	SUPERFAMILY	SSF50331	IPR008995	Molybdate/tungstate binding, C-terminal	
2737837211	356	134	148	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737837211	356	4	241	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737837212	283	77	268	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737837212	283	13	282	SUPERFAMILY	SSF161098			
2737837213	285	63	277	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737837213	285	52	278	SUPERFAMILY	SSF161098			
2737837214	446	13	444	SUPERFAMILY	SSF53850			
2737837217	345	38	268	SMART	SM00062	IPR001638	Extracellular solute-binding protein, family 3	GO:0005215|GO:0006810
2737837217	345	30	259	SUPERFAMILY	SSF53850			
2737837218	393	89	381	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737837218	393	87	152	SUPERFAMILY	SSF161098			
2737837218	393	257	374	SUPERFAMILY	SSF161098			
2737837219	369	161	356	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737837219	369	156	349	SUPERFAMILY	SSF161098			
2737837220	247	6	241	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2737837220	247	31	218	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737837220	247	142	156	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2737837220	247	5	240	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737837222	174	33	109	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737837223	446	41	288	SUPERFAMILY	SSF53850			
2737837227	137	17	37	ProSitePatterns	PS00801	IPR005474	Transketolase, N-terminal	
2737837227	137	10	136	SUPERFAMILY	SSF52518			
2737837228	258	10	253	SUPERFAMILY	SSF53448			
2737837229	445	171	443	SUPERFAMILY	SSF55920	IPR000994	Peptidase M24, structural domain	
2737837229	445	353	365	ProSitePatterns	PS00491	IPR001131	Peptidase M24B, X-Pro dipeptidase/aminopeptidase P, conserved site	
2737837229	445	1	131	SMART	SM01011	IPR007865	Aminopeptidase P N-terminal domain	GO:0004177|GO:0030145
2737837229	445	3	169	SUPERFAMILY	SSF53092			
2737837230	766	171	408	SMART	SM00919	IPR012302	Malic enzyme, NAD-binding	GO:0004471|GO:0051287|GO:0055114
2737837230	766	18	169	SUPERFAMILY	SSF53223			
2737837230	766	171	447	SUPERFAMILY	SSF51735			
2737837230	766	437	763	SUPERFAMILY	SSF53659			
2737837231	180	34	126	SUPERFAMILY	SSF52038	IPR000468	Barstar (barnase inhibitor)	
2737837232	155	5	154	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737837233	174	5	171	SUPERFAMILY	SSF53271			
2737837234	461	12	454	SMART	SM00788	IPR001114	Adenylosuccinate synthetase	GO:0004019|GO:0005525|GO:0006164
2737837234	461	19	26	ProSitePatterns	PS01266	IPR018220	Adenylosuccinate synthase, active site	GO:0004019|GO:0005525|GO:0006164
2737837234	461	144	155	ProSitePatterns	PS00513	IPR018220	Adenylosuccinate synthase, active site	GO:0004019|GO:0005525|GO:0006164
2737837234	461	12	459	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737837235	389	4	324	SUPERFAMILY	SSF55681			
2737837236	295	20	189	SMART	SM00244	IPR001107	Band 7 protein	
2737837236	295	54	195	SUPERFAMILY	SSF117892			
2737837237	335	10	185	SMART	SM00244	IPR001107	Band 7 protein	
2737837237	335	75	192	SUPERFAMILY	SSF117892			
2737837238	385	3	277	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2737837238	385	279	369	SMART	SM00936	IPR012907	Peptidase S11, D-Ala-D-Ala carboxypeptidase A, C-terminal	GO:0006508|GO:0009002
2737837238	385	279	371	SUPERFAMILY	SSF69189	IPR015956	Penicillin-binding protein-associated	GO:0004180|GO:0006508
2737837239	208	3	207	SUPERFAMILY	SSF53474			
2737837240	114	10	109	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2737837244	268	43	143	SUPERFAMILY	SSF103481			
2737837244	268	193	266	SUPERFAMILY	SSF103481			
2737837245	128	18	127	SUPERFAMILY	SSF55298	IPR013813	Endoribonuclease L-PSP/chorismate mutase-like	
2737837246	511	25	506	SUPERFAMILY	SSF53850			
2737837247	256	103	256	ProSiteProfiles	PS50928	IPR000515	Binding-protein-dependent transport systems inner membrane component	GO:0005215|GO:0006810|GO:0016020
2737837247	256	99	255	SUPERFAMILY	SSF161098			
2737837248	37	2	37	SUPERFAMILY	SSF54637			
2737837249	328	90	106	ProSitePatterns	PS01173	IPR002168	Lipase, GDXG, active site	GO:0008152|GO:0016787
2737837249	328	29	316	SUPERFAMILY	SSF53474			
2737837250	378	172	200	ProSitePatterns	PS00913	IPR018211	Alcohol dehydrogenase, iron-type, conserved site	GO:0016491|GO:0046872|GO:0055114
2737837250	378	4	375	SUPERFAMILY	SSF56796			
2737837251	131	3	103	SUPERFAMILY	SSF159894			
2737837252	317	93	232	SUPERFAMILY	SSF52821	IPR001763	Rhodanese-like domain	
2737837252	317	116	221	SMART	SM00450	IPR001763	Rhodanese-like domain	
2737837252	317	126	224	ProSiteProfiles	PS50206	IPR001763	Rhodanese-like domain	
2737837253	95	1	91	SUPERFAMILY	SSF54909	IPR011008	Dimeric alpha-beta barrel	
2737837254	361	54	99	SUPERFAMILY	SSF52151	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
2737837254	361	158	331	SUPERFAMILY	SSF52151	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
2737837255	791	662	731	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737837255	791	332	435	SMART	SM00732	IPR006641	YqgF/RNase H-like domain	GO:0006139|GO:0016788
2737837255	791	481	569	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2737837255	791	571	643	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2737837255	791	328	480	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2737837255	791	649	732	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737837255	791	660	731	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737837255	791	2	327	SUPERFAMILY	SSF158832			
2737837256	129	1	30	ProSiteProfiles	PS51257			
2737837258	96	14	96	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2737837259	377	137	213	SUPERFAMILY	SSF57938	IPR001305	Heat shock protein DnaJ, cysteine-rich domain	GO:0031072|GO:0051082
2737837259	377	137	215	ProSiteProfiles	PS51188	IPR001305	Heat shock protein DnaJ, cysteine-rich domain	GO:0031072|GO:0051082
2737837259	377	1	109	SUPERFAMILY	SSF46565	IPR001623	DnaJ domain	
2737837259	377	4	64	SMART	SM00271	IPR001623	DnaJ domain	
2737837259	377	5	72	ProSiteProfiles	PS50076	IPR001623	DnaJ domain	
2737837259	377	118	158	SUPERFAMILY	SSF49493	IPR008971	HSP40/DnaJ peptide-binding	GO:0006457|GO:0051082
2737837259	377	217	259	SUPERFAMILY	SSF49493	IPR008971	HSP40/DnaJ peptide-binding	GO:0006457|GO:0051082
2737837259	377	262	347	SUPERFAMILY	SSF49493	IPR008971	HSP40/DnaJ peptide-binding	GO:0006457|GO:0051082
2737837259	377	49	68	ProSitePatterns	PS00636	IPR018253	DnaJ domain, conserved site	
2737837260	640	7	14	ProSitePatterns	PS00297	IPR018181	Heat shock protein 70, conserved site	
2737837260	640	193	206	ProSitePatterns	PS00329	IPR018181	Heat shock protein 70, conserved site	
2737837260	640	338	352	ProSitePatterns	PS01036	IPR018181	Heat shock protein 70, conserved site	
2737837260	640	4	184	SUPERFAMILY	SSF53067			
2737837260	640	188	383	SUPERFAMILY	SSF53067			
2737837260	640	385	541	SUPERFAMILY	SSF100920			
2737837260	640	508	607	SUPERFAMILY	SSF100934			
2737837261	156	110	152	ProSitePatterns	PS01071	IPR000740	GrpE nucleotide exchange factor	GO:0000774|GO:0006457|GO:0042803|GO:0051087
2737837261	156	100	154	SUPERFAMILY	SSF51064	IPR009012	GrpE nucleotide exchange factor, head	GO:0006457
2737837261	156	9	97	SUPERFAMILY	SSF58014			
2737837262	64	3	64	SUPERFAMILY	SSF54197	IPR011146	HIT-like domain	GO:0003824
2737837263	1297	803	920	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
2737837263	1297	419	550	SUPERFAMILY	SSF55103	IPR016164	FAD-linked oxidase-like, C-terminal	GO:0003824|GO:0050660
2737837263	1297	656	776	SUPERFAMILY	SSF55103	IPR016164	FAD-linked oxidase-like, C-terminal	GO:0003824|GO:0050660
2737837263	1297	150	414	SUPERFAMILY	SSF56176	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737837263	1297	180	413	ProSiteProfiles	PS51387	IPR016166	FAD-binding, type 2	GO:0003824|GO:0016614|GO:0050660|GO:0055114
2737837263	1297	890	901	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2737837265	257	17	253	SUPERFAMILY	SSF51695	IPR017946	PLC-like phosphodiesterase, TIM beta/alpha-barrel domain	GO:0006629|GO:0008081
2737837267	95	1	94	SUPERFAMILY	SSF69742	IPR015895	Tetrapyrrole biosynthesis, glutamyl-tRNA reductase, N-terminal	GO:0008883|GO:0033014|GO:0050661|GO:0055114
2737837268	206	3	51	SUPERFAMILY	SSF46955	IPR009061	DNA binding domain, putative	
2737837269	499	138	202	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2737837269	499	232	295	SMART	SM00322	IPR004087	K Homology domain	GO:0003723
2737837269	499	303	379	SMART	SM00322	IPR004087	K Homology domain	GO:0003723
2737837269	499	304	340	ProSiteProfiles	PS50084	IPR004088	K Homology domain, type 1	GO:0003723
2737837269	499	203	280	SUPERFAMILY	SSF54814	IPR009019	K homology domain, prokaryotic type	GO:0003723
2737837269	499	281	345	SUPERFAMILY	SSF54814	IPR009019	K homology domain, prokaryotic type	GO:0003723
2737837269	499	358	418	SUPERFAMILY	SSF47794	IPR010995	DNA repair Rad51/transcription factor NusA, alpha-helical	GO:0000166
2737837269	499	429	491	SUPERFAMILY	SSF47794	IPR010995	DNA repair Rad51/transcription factor NusA, alpha-helical	GO:0000166
2737837269	499	136	201	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2737837269	499	1	128	SUPERFAMILY	SSF69705	IPR013735	Transcription factor NusA, N-terminal	GO:0003700|GO:0031554
2737837269	499	136	202	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2737837270	201	6	85	SUPERFAMILY	SSF75420			
2737837270	201	86	140	SUPERFAMILY	SSF74942			
2737837274	280	46	279	SUPERFAMILY	SSF53335			
2737837276	335	125	298	SUPERFAMILY	SSF53850			
2737837277	349	69	91	ProSitePatterns	PS00570	IPR015881	Aromatic-ring-hydroxylating dioxygenase, 2Fe-2S-binding site	GO:0005506|GO:0016705|GO:0051537|GO:0055114
2737837277	349	17	134	SUPERFAMILY	SSF50022	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737837277	349	26	130	ProSiteProfiles	PS51296	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114
2737837277	349	139	286	SUPERFAMILY	SSF55961			
2737837277	349	316	348	SUPERFAMILY	SSF55961			
2737837278	196	9	193	SUPERFAMILY	SSF109998	IPR027304	Trigger factor/SurA domain	
2737837279	205	98	109	ProSitePatterns	PS00381	IPR018215	ClpP, active site	GO:0004252|GO:0006508
2737837279	205	120	133	ProSitePatterns	PS00382	IPR018215	ClpP, active site	GO:0004252|GO:0006508
2737837279	205	19	202	SUPERFAMILY	SSF52096			
2737837280	421	114	267	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737837280	421	12	51	SMART	SM00994	IPR010603	Zinc finger, ClpX C4-type	GO:0008270|GO:0046983
2737837280	421	318	412	SMART	SM01086	IPR019489	Clp ATPase, C-terminal	
2737837280	421	63	401	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737837280	421	13	48	SUPERFAMILY	SSF57716			
2737837281	809	13	209	SMART	SM00464	IPR003111	Peptidase S16, lon N-terminal	GO:0004176|GO:0006508
2737837281	809	354	498	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2737837281	809	682	690	ProSitePatterns	PS01046	IPR008268	Peptidase S16, active site	GO:0004176|GO:0004252|GO:0006508
2737837281	809	13	208	SUPERFAMILY	SSF88697	IPR015947	PUA-like domain	
2737837281	809	601	776	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2737837281	809	322	593	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2737837286	165	9	160	SUPERFAMILY	SSF103473	IPR016196	Major facilitator superfamily domain, general substrate transporter	
2737837288	307	10	296	SUPERFAMILY	SSF51569			
2737837289	507	10	77	SMART	SM00858	IPR013974	SAF domain	
2737837290	405	178	372	SUPERFAMILY	SSF56529	IPR011234	Fumarylacetoacetase, C-terminal-related	GO:0003824|GO:0008152
2737837291	151	2	151	SUPERFAMILY	SSF51556			
2737837292	228	6	70	SUPERFAMILY	SSF103481			
2737837292	228	120	215	SUPERFAMILY	SSF103481			
2737837293	394	2	392	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2737837294	311	5	200	SUPERFAMILY	SSF54506			
2737837294	311	229	309	SUPERFAMILY	SSF54506			
2737837295	84	6	84	SUPERFAMILY	SSF53686	IPR001926	Tryptophan synthase beta subunit-like PLP-dependent enzymes superfamily	
2737837296	65	1	64	SUPERFAMILY	SSF64288			
2737837297	143	19	139	SUPERFAMILY	SSF81343			
2737837298	121	9	121	SUPERFAMILY	SSF81343			
2737837299	601	47	56	ProSitePatterns	PS00504	IPR003952	Fumarate reductase/succinate dehydrogenase, FAD-binding site	GO:0016491|GO:0055114
2737837299	601	456	601	SUPERFAMILY	SSF46977	IPR015939	Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal	GO:0016491|GO:0055114
2737837299	601	240	358	SUPERFAMILY	SSF56425	IPR027477	Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain	
2737837299	601	8	263	SUPERFAMILY	SSF51905			
2737837299	601	362	436	SUPERFAMILY	SSF51905			
2737837300	234	4	94	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2737837300	234	4	103	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2737837300	234	104	232	SUPERFAMILY	SSF46548	IPR009051	Alpha-helical ferredoxin	GO:0051536
2737837300	234	135	165	ProSiteProfiles	PS51379	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain	GO:0051536
2737837300	234	145	156	ProSitePatterns	PS00198	IPR017900	4Fe-4S ferredoxin, iron-sulphur binding, conserved site	
2737837301	96	9	82	SUPERFAMILY	SSF109910	IPR005631	Flavinator of succinate dehydrogenase	
2737837302	167	9	166	SUPERFAMILY	SSF48256	IPR016141	Citrate synthase-like, core	GO:0044262|GO:0046912
2737837307	163	1	136	ProSiteProfiles	PS51197	IPR000944	Transcription regulator Rrf2-like	
2737837307	163	1	124	SUPERFAMILY	SSF46785			
2737837308	325	10	79	ProSiteProfiles	PS50937	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2737837308	325	11	81	SMART	SM00422	IPR000551	MerR-type HTH domain	GO:0003677|GO:0006355
2737837308	325	11	76	SUPERFAMILY	SSF46955	IPR009061	DNA binding domain, putative	
2737837309	193	28	193	ProSiteProfiles	PS51355	IPR000889	Glutathione peroxidase	GO:0004602|GO:0006979|GO:0055114
