gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2737822778	1354	19	1345	0.0e+00	640.6	TIGR02099	TIGR02099 family protein
2737822780	679	293	421	6.1e-24	70.7	TIGR00229	PAS domain S-box
2737822781	212	15	199	2.3e-14	39.4	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737822786	162	6	160	1.3e-64	203.1	TIGR00151	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2737822787	246	11	233	8.5e-69	217.4	TIGR00453	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
2737822791	495	7	482	0.0e+00	435.7	TIGR01770	proton-translocating NADH-quinone oxidoreductase, chain N
2737822792	491	4	485	0.0e+00	611	TIGR01972	proton-translocating NADH-quinone oxidoreductase, chain M
2737822793	672	8	668	0.0e+00	784.9	TIGR01974	proton-translocating NADH-quinone oxidoreductase, chain L
2737822796	170	27	148	3.7e-49	151.5	TIGR01971	NADH-quinone oxidoreductase, chain I
2737822798	699	4	621	0.0e+00	667	TIGR01973	NADH-quinone oxidoreductase, chain G
2737822799	450	28	439	0.0e+00	632.4	TIGR01959	NADH-quinone oxidoreductase, F subunit
2737822800	177	20	168	8.8e-55	171	TIGR01958	NADH-quinone oxidoreductase, E subunit
2737822801	417	5	417	0.0e+00	607.7	TIGR01962	NADH dehydrogenase I, D subunit
2737822802	203	30	164	1.6e-41	127.9	TIGR01961	NADH (or F420H2) dehydrogenase, subunit C
2737822803	158	10	153	2.6e-79	250.3	TIGR01957	NADH-quinone oxidoreductase, B subunit
2737822807	137	5	77	2.7e-30	90.5	TIGR00810	protein translocase, SecG subunit
2737822808	250	5	238	3.4e-65	206	TIGR00419	triosephosphate isomerase
2737822809	727	12	694	0.0e+00	1047.3	TIGR03591	polyribonucleotide nucleotidyltransferase
2737822810	87	2	87	4.7e-41	125.3	TIGR00952	ribosomal protein S15, bacterial/organelle
2737822815	125	2	124	4.4e-51	158.3	TIGR02425	4-carboxymuconolactone decarboxylase
2737822821	736	1	520	0.0e+00	620.9	TIGR02063	ribonuclease R
2737822821	736	1	671	0.0e+00	651.2	TIGR00358	VacB and RNase II family 3'-5' exoribonucleases
2737822823	469	18	466	0.0e+00	515.7	TIGR01125	ribosomal protein S12 methylthiotransferase RimO
2737822823	469	18	466	1.0e-94	304.7	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2737822824	184	17	122	8.3e-42	128.2	TIGR01848	polyhydroxyalkanoate synthesis repressor PhaR
2737822825	75	1	62	1.3e-13	37.1	TIGR00013	4-oxalocrotonate tautomerase family enzyme
2737822829	171	14	146	7.1e-21	61.3	TIGR02523	type IV pilus modification protein PilV
2737822833	365	151	363	1.1e-50	159.2	TIGR00227	riboflavin-specific deaminase C-terminal domain
2737822833	365	9	360	4.5e-105	338.6	TIGR00326	riboflavin biosynthesis protein RibD
2737822834	213	1	207	3.5e-56	175.6	TIGR00187	riboflavin synthase, alpha subunit
2737822835	376	9	206	5.6e-75	237.4	TIGR00506	3,4-dihydroxy-2-butanone 4-phosphate synthase
2737822836	155	18	152	5.5e-42	129.3	TIGR00114	6,7-dimethyl-8-ribityllumazine synthase
2737822837	172	27	156	1.1e-38	118.7	TIGR01951	transcription antitermination factor NusB
2737822839	136	5	134	6.7e-48	149.3	TIGR02799	tol-pal system-associated acyl-CoA thioesterase
2737822839	136	8	128	1.9e-30	92.7	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2737822840	230	6	220	1.0e-90	289.3	TIGR02796	TolQ protein
2737822844	504	2	467	0.0e+00	508.1	TIGR01134	amidophosphoribosyltransferase
2737822847	428	22	416	5.4e-97	311.6	TIGR01499	folylpolyglutamate synthase/dihydrofolate synthase
2737822848	120	6	119	1.9e-30	91.8	TIGR01617	transcriptional regulator, Spx/MgsR family
2737822853	102	4	94	1.5e-20	59.4	TIGR02684	probable addiction module antidote protein
2737822854	106	8	102	4.1e-40	122.4	TIGR02683	putative addiction module killer protein
2737822855	89	2	75	5.1e-21	60.8	TIGR02606	putative addiction module antidote protein, CC2985 family
2737822856	631	2	631	0.0e+00	783.8	TIGR01135	glucosamine--fructose-6-phosphate aminotransferase (isomerizing)
2737822860	142	1	142	7.2e-68	215.4	TIGR01173	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
2737822861	646	14	646	0.0e+00	987.7	TIGR00759	pyruvate dehydrogenase E1 component, homodimeric type
2737822873	351	242	329	1.4e-32	97.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2737822878	554	267	542	1.1e-61	194.2	TIGR00552	NAD+ synthetase
2737822891	183	1	166	3.0e-88	281.6	TIGR02156	phenylacetate-CoA oxygenase, PaaG subunit
2737822892	106	17	106	1.3e-46	142.9	TIGR02157	phenylacetate-CoA oxygenase, PaaH subunit
2737822893	266	17	266	2.2e-79	252.6	TIGR02158	phenylacetate-CoA oxygenase, PaaI subunit
2737822894	206	54	206	9.0e-59	184.1	TIGR02159	phenylacetate-CoA oxygenase, PaaJ subunit
2737822913	96	17	88	6.1e-33	99.1	TIGR03643	TIGR03643 family protein
2737822916	293	1	289	1.9e-57	180.8	TIGR00786	TRAP transporter, DctM subunit
2737822920	372	7	369	1.2e-85	273.4	TIGR01141	histidinol-phosphate aminotransferase
2737822931	259	1	227	1.2e-104	336.6	TIGR01302	inosine-5'-monophosphate dehydrogenase
2737822933	544	218	544	0.0e+00	465.5	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
2737822933	544	6	211	1.0e-70	224	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2737822949	472	17	447	4.2e-69	220.4	TIGR00857	dihydroorotase, multifunctional complex type
2737822949	472	6	461	0.0e+00	567.1	TIGR02033	D-hydantoinase
2737822952	369	2	369	0.0e+00	726.2	TIGR02818	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
2737822953	294	2	276	5.8e-122	392.5	TIGR02821	S-formylglutathione hydrolase
2737822958	152	3	152	3.4e-53	166.2	TIGR04488	thiosulfate oxidation carrier protein SoxY
2737822959	103	6	102	3.2e-44	135.1	TIGR04490	thiosulfate oxidation carrier complex protein SoxZ
2737822960	266	41	266	2.2e-73	232.1	TIGR04484	sulfur oxidation c-type cytochrome SoxA
2737822961	217	123	211	1.4e-28	85.7	TIGR04485	sulfur oxidation c-type cytochrome SoxX
2737822962	576	4	569	0.0e+00	840.9	TIGR04486	thiosulfohydrolase SoxB
2737822967	272	62	272	1.7e-52	164.6	TIGR00260	threonine synthase
2737822991	280	8	278	3.4e-69	219	TIGR00507	shikimate dehydrogenase
2737823003	392	6	390	0.0e+00	590.2	TIGR01034	S-adenosylmethionine synthetase
2737823007	283	39	227	7.2e-64	201	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2737823011	440	27	438	0.0e+00	508.2	TIGR01048	diaminopimelate decarboxylase
2737823016	541	51	528	0.0e+00	776.1	TIGR02014	chlorophyllide reductase subunit Z
2737823017	516	52	477	0.0e+00	695.3	TIGR02015	chlorophyllide reductase subunit Y
2737823018	337	40	327	1.3e-130	421	TIGR02016	chlorophyllide reductase iron protein subunit X
2737823019	317	2	312	4.4e-128	412.7	TIGR01202	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase
2737823023	393	5	364	1.1e-130	421.5	TIGR00420	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase
2737823027	46	1	46	9.9e-14	37.2	TIGR00088	tRNA (guanine-N1)-methyltransferase
2737823028	187	14	187	8.6e-49	151.2	TIGR02273	16S rRNA processing protein RimM
2737823029	83	2	81	4.0e-30	89.9	TIGR00002	ribosomal protein S16
2737823032	157	8	136	2.0e-41	127.3	TIGR01498	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
2737823033	507	26	471	0.0e+00	455.7	TIGR01942	poly(A) polymerase
2737823034	226	6	196	2.1e-28	86.6	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2737823034	226	6	208	1.2e-45	143.3	TIGR01490	HAD-superfamily subfamily IB hydrolase, TIGR01490
2737823035	114	2	112	1.3e-42	131.9	TIGR03420	DnaA regulatory inactivator Hda
2737823040	255	4	255	4.0e-109	349.7	TIGR01963	3-hydroxybutyrate dehydrogenase
2737823046	145	13	130	6.5e-13	35.3	TIGR00051	acyl-CoA thioester hydrolase, YbgC/YbaW family
2737823060	400	9	396	3.0e-121	390.9	TIGR01930	acetyl-CoA acetyltransferases
2737823062	132	1	130	3.0e-25	75.9	TIGR00556	phosphopantetheine--protein transferase domain
2737823062	132	1	132	1.1e-31	96.8	TIGR00516	holo-[acyl-carrier-protein] synthase
2737823063	243	4	243	1.0e-70	224	TIGR00559	pyridoxine 5'-phosphate synthase
2737823064	258	14	165	1.1e-22	66.6	TIGR00613	DNA repair protein RecO
2737823065	336	41	205	5.2e-30	91.4	TIGR00231	small GTP-binding protein domain
2737823065	336	44	318	4.7e-82	262.3	TIGR00436	GTP-binding protein Era
2737823066	233	14	228	3.0e-72	228.7	TIGR02191	ribonuclease III, bacterial
2737823067	162	1	153	8.1e-34	102.9	TIGR02227	signal peptidase I, bacterial type
2737823068	258	2	258	2.5e-96	309.4	TIGR00838	argininosuccinate lyase
2737823071	65	1	62	8.5e-18	50.5	TIGR00013	4-oxalocrotonate tautomerase family enzyme
2737823089	241	9	216	3.0e-67	212.1	TIGR00364	queuosine biosynthesis protein QueC
2737823095	436	16	430	0.0e+00	764.7	TIGR01798	citrate synthase I (hexameric type)
2737823097	233	7	225	4.8e-88	280.3	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
2737823100	255	1	255	1.4e-68	217.2	TIGR01291	ABC-2 type transporter, NodJ family
2737823101	314	11	312	6.0e-117	375.9	TIGR01288	ATP-binding ABC transporter family nodulation protein NodI
2737823102	371	1	371	3.3e-96	308.5	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2737823106	392	1	392	1.3e-130	422.1	TIGR01350	dihydrolipoamide dehydrogenase
2737823108	520	4	445	0.0e+00	562.4	TIGR01982	2-polyprenylphenol 6-hydroxylase
2737823111	243	20	242	9.8e-79	249.8	TIGR01934	ubiquinone/menaquinone biosynthesis methyltransferases
2737823116	279	27	269	3.2e-40	124.2	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2737823134	728	4	686	0.0e+00	861.7	TIGR01104	vacuolar-type H(+)-translocating pyrophosphatase
2737823135	386	31	386	5.3e-107	343.6	TIGR02666	molybdenum cofactor biosynthesis protein A, bacterial
2737823136	209	10	205	1.3e-66	210.3	TIGR02665	molybdenum cofactor guanylyltransferase, proteobacterial
2737823137	424	194	331	6.2e-38	116.2	TIGR00177	molybdenum cofactor synthesis domain
2737823138	1035	3	1025	0.0e+00	771.1	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2737823139	531	70	299	4.2e-55	172.9	TIGR01730	RND family efflux transporter, MFP subunit
2737823142	255	3	255	3.5e-104	333.6	TIGR03413	hydroxyacylglutathione hydrolase
2737823145	198	1	196	2.5e-67	212.2	TIGR00615	recombination protein RecR
2737823146	107	1	103	2.8e-35	106.8	TIGR00103	DNA-binding protein, YbaB/EbfC family
2737823147	622	3	363	1.5e-126	408.4	TIGR02397	DNA polymerase III, subunit gamma and tau
2737823149	110	9	109	3.7e-43	132.1	TIGR01068	thioredoxin
2737823150	420	1	418	0.0e+00	674.9	TIGR00767	transcription termination factor Rho
2737823151	84	1	82	6.1e-23	67	TIGR00105	ribosomal protein L31
2737823153	447	13	404	5.7e-65	205.7	TIGR00797	putative efflux protein, MATE family
2737823154	447	90	432	6.6e-109	349.9	TIGR02966	phosphate regulon sensor kinase PhoR
2737823155	240	2	225	1.4e-102	327.8	TIGR02154	phosphate regulon transcriptional regulatory protein PhoB
2737823156	232	7	219	1.0e-65	207.3	TIGR02135	phosphate transport system regulatory protein PhoU
2737823157	259	12	259	2.0e-122	393.2	TIGR00972	phosphate ABC transporter, ATP-binding protein
2737823158	282	13	281	9.1e-88	279.9	TIGR00974	phosphate ABC transporter, permease protein PstA
2737823159	336	34	329	2.4e-93	298.4	TIGR02138	phosphate ABC transporter, permease protein PstC
2737823160	339	25	337	1.2e-112	362	TIGR00975	phosphate ABC transporter, phosphate-binding protein
2737823161	501	6	302	1.2e-95	306.2	TIGR03706	exopolyphosphatase
2737823163	583	28	568	0.0e+00	455.8	TIGR00110	dihydroxy-acid dehydratase
2737823175	420	17	420	2.3e-100	322.1	TIGR00786	TRAP transporter, DctM subunit
2737823177	199	8	194	5.1e-69	217.9	TIGR01416	ubiquinol-cytochrome c reductase, iron-sulfur subunit
2737823178	349	10	345	4.5e-116	373.7	TIGR00557	4-hydroxythreonine-4-phosphate dehydrogenase
2737823200	342	5	333	0.0e+00	441.8	TIGR00878	phosphoribosylaminoimidazole synthetase
2737823202	423	1	423	9.1e-98	314	TIGR01695	murein biosynthesis integral membrane protein MurJ
2737823203	192	65	183	7.8e-22	63.8	TIGR00369	uncharacterized domain 1
2737823204	127	1	127	1.1e-62	196	TIGR00068	lactoylglutathione lyase
2737823210	794	500	566	6.6e-14	38	TIGR00426	competence protein ComEA helix-hairpin-helix repeat region
2737823212	251	1	244	8.3e-129	415.6	TIGR01306	guanosine monophosphate reductase, bacterial
2737823225	384	22	380	4.6e-124	400.1	TIGR02210	rod shape-determining protein RodA
2737823228	279	193	272	8.4e-12	31.6	TIGR01352	TonB family C-terminal domain
2737823229	249	14	249	2.0e-76	242.4	TIGR02070	monofunctional biosynthetic peptidoglycan transglycosylase
2737823230	182	3	160	2.0e-53	166.6	TIGR00228	crossover junction endodeoxyribonuclease RuvC
2737823232	307	2	306	2.8e-112	360.8	TIGR00325	UDP-3-0-acyl N-acetylglucosamine deacetylase
2737823233	409	2	336	3.5e-114	367.7	TIGR00065	cell division protein FtsZ
2737823236	198	32	188	4.0e-66	207.9	TIGR00441	phosphoheptose isomerase
2737823237	126	4	126	1.1e-31	95.6	TIGR00252	TIGR00252 family protein
2737823238	309	25	300	5.6e-66	208.7	TIGR00096	16S rRNA (cytidine(1402)-2'-O)-methyltransferase
2737823244	138	3	132	3.6e-45	139.3	TIGR01216	ATP synthase, F1 epsilon subunit (delta in mitochondria)
2737823255	566	1	278	1.4e-73	233.8	TIGR00932	transporter, monovalent cation:proton antiporter-2 (CPA2) family
2737823256	308	21	308	5.5e-61	192.4	TIGR00786	TRAP transporter, DctM subunit
2737823259	365	3	345	1.9e-56	177.6	TIGR04020	natural product biosynthesis luciferase-like monooxygenase domain
2737823276	170	3	163	9.9e-58	180.6	TIGR01313	carbohydrate kinase, thermoresistant glucokinase family
2737823277	338	14	328	0.0e+00	441.7	TIGR00465	ketol-acid reductoisomerase
2737823278	219	10	218	6.4e-69	217.5	TIGR00164	phosphatidylserine decarboxylase precursor-related protein
2737823279	266	27	190	1.2e-40	125.2	TIGR00473	CDP-diacylglycerol--serine O-phosphatidyltransferase
2737823280	512	4	499	0.0e+00	691.9	TIGR00973	2-isopropylmalate synthase, bacterial type
2737823284	228	13	119	2.3e-27	81.7	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737823285	253	21	131	3.6e-19	55.4	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737823294	566	1	558	0.0e+00	586.9	TIGR02288	phenylacetic acid degradation protein paaN
2737823298	69	1	67	1.9e-12	33.6	TIGR02811	formate dehydrogenase region TAT target
2737823302	369	147	351	1.1e-54	171.6	TIGR01583	formate dehydrogenase, gamma subunit
2737823309	613	13	423	0.0e+00	519.7	TIGR00757	ribonuclease, Rne/Rng family
2737823311	369	58	363	1.5e-82	263.2	TIGR00005	pseudouridine synthase, RluA family
2737823312	222	69	189	1.1e-12	36	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2737823312	222	82	183	1.9e-11	32.3	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2737823314	301	51	263	4.6e-45	139.9	TIGR00706	signal peptide peptidase SppA, 36K type
2737823316	204	11	196	2.1e-48	150.4	TIGR00172	MAF protein
2737823318	60	2	55	2.5e-24	71.6	TIGR01031	ribosomal protein L32
2737823319	345	2	334	6.0e-107	343.6	TIGR00182	fatty acid/phospholipid synthesis protein PlsX
2737823320	333	3	333	7.6e-121	389	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2737823321	316	2	297	3.7e-101	324.4	TIGR00128	malonyl CoA-acyl carrier protein transacylase
2737823322	249	11	247	1.1e-102	328.8	TIGR01830	3-oxoacyl-(acyl-carrier-protein) reductase
2737823323	79	1	77	2.5e-38	116.1	TIGR00517	acyl carrier protein
2737823324	414	4	412	0.0e+00	639.9	TIGR03150	beta-ketoacyl-acyl-carrier-protein synthase II
2737823326	489	38	485	0.0e+00	509.5	TIGR02037	periplasmic serine protease, Do/DeqQ family
2737823327	603	2	178	5.0e-25	75.2	TIGR00231	small GTP-binding protein domain
2737823327	603	2	602	0.0e+00	971.1	TIGR01393	elongation factor 4
2737823331	475	4	474	0.0e+00	897.9	TIGR03225	benzoyl-CoA oxygenase, B subunit
2737823332	551	6	551	0.0e+00	939	TIGR03222	benzoyl-CoA-dihydrodiol lyase
2737823336	251	5	246	6.0e-75	237.8	TIGR00186	rRNA methylase, putative, group 3
2737823339	354	15	325	2.4e-104	335.1	TIGR03167	tRNA 2-selenouridine synthase
2737823341	424	8	418	4.0e-89	284.9	TIGR01324	cystathionine beta-lyase, bacterial
2737823343	61	1	59	1.4e-20	59.4	TIGR00184	adenylosuccinate synthase
2737823345	117	26	116	4.8e-25	75.3	TIGR00053	addiction module toxin component, YafQ family
2737823345	117	29	115	8.1e-28	84	TIGR02385	addiction module toxin, RelE/StbE family
2737823346	93	1	87	2.1e-26	78.2	TIGR02384	addiction module antitoxin, RelB/DinJ family
2737823352	346	18	337	2.9e-121	390.4	TIGR01430	adenosine deaminase
2737823354	260	4	259	2.1e-86	275.3	TIGR01963	3-hydroxybutyrate dehydrogenase
2737823358	317	2	286	2.2e-107	346.6	TIGR01129	protein-export membrane protein SecD
2737823358	317	46	279	8.6e-75	238.3	TIGR00916	protein-export membrane protein, SecD/SecF family
2737823359	320	38	283	1.1e-80	257.9	TIGR00966	protein-export membrane protein SecF
2737823359	320	61	280	5.0e-54	170.4	TIGR00916	protein-export membrane protein, SecD/SecF family
2737823360	187	12	35	3.6e-10	25.7	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2737823367	699	16	614	0.0e+00	762.1	TIGR03423	penicillin-binding protein 2
2737823368	176	13	162	1.6e-28	85.7	TIGR03426	rod shape-determining protein MreD
2737823369	305	11	290	1.3e-44	138.4	TIGR00219	rod shape-determining protein MreC
2737823370	347	9	342	0.0e+00	516.2	TIGR00904	cell shape determining protein, MreB/Mrl family
2737823371	112	3	112	1.7e-23	69	TIGR00135	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit
2737823375	120	10	120	1.2e-48	151.9	TIGR00184	adenylosuccinate synthase
2737823376	384	11	319	8.3e-81	257.4	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
2737823378	302	148	288	9.4e-46	142	TIGR01932	HflC protein
2737823379	464	140	415	3.8e-92	294.4	TIGR01933	HflK protein
2737823380	369	1	359	0.0e+00	458.1	TIGR03156	GTP-binding protein HflX
2737823380	369	185	356	6.1e-14	39.2	TIGR00231	small GTP-binding protein domain
2737823381	83	6	65	3.4e-32	96.4	TIGR02383	RNA chaperone Hfq
2737823382	447	1	161	1.9e-24	73.9	TIGR00231	small GTP-binding protein domain
2737823382	447	3	436	0.0e+00	547.5	TIGR03594	ribosome-associated GTPase EngA
2737823383	376	6	370	7.6e-87	277.3	TIGR03300	outer membrane assembly lipoprotein YfgL
2737823388	147	7	123	9.7e-74	231.4	TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
2737823392	806	566	793	6.5e-44	136.5	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737823392	806	567	804	1.8e-121	391.2	TIGR02393	RNA polymerase sigma factor RpoD, C-terminal domain
2737823393	637	2	421	0.0e+00	449.1	TIGR01391	DNA primase, catalytic core
2737823394	628	61	621	1.9e-101	326	TIGR00066	gamma-glutamyltranspeptidase
2737823398	486	14	214	9.7e-31	94	TIGR00197	yjeF N-terminal region
2737823398	486	226	485	7.6e-56	176.4	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
2737823400	250	2	225	2.4e-98	313.9	TIGR01011	ribosomal protein S2, bacterial type
2737823401	297	1	292	3.0e-91	291.6	TIGR00116	translation elongation factor Ts
2737823402	240	8	239	3.9e-102	326.8	TIGR02075	uridylate kinase
2737823403	186	11	186	2.4e-72	228.3	TIGR00496	ribosome recycling factor
2737823409	224	4	222	5.5e-71	224.4	TIGR00498	SOS regulatory protein LexA
2737823412	553	2	552	0.0e+00	958.9	TIGR03719	ATP-binding cassette protein, ChvD family
2737823414	214	16	62	5.3e-12	32.2	TIGR01764	DNA binding domain, excisionase family
2737823416	346	4	329	6.6e-121	389.4	TIGR03558	luciferase family oxidoreductase, group 1
2737823418	163	19	139	2.2e-19	55.9	TIGR02481	hemerythrin-like metal-binding domain
2737823419	393	6	391	0.0e+00	459.5	TIGR01930	acetyl-CoA acetyltransferases
2737823431	314	1	313	2.7e-127	410	TIGR01380	glutathione synthetase, prokaryotic
2737823432	622	89	556	0.0e+00	486.9	TIGR00794	potassium uptake protein
2737823433	474	60	467	0.0e+00	601.7	TIGR02049	glutamate--cysteine ligase, T. ferrooxidans family
2737823435	146	8	144	8.2e-14	38.3	TIGR02473	flagellar export protein FliJ
2737823436	443	1	442	0.0e+00	536.8	TIGR01026	ATPase, FliI/YscN family
2737823439	349	13	348	9.7e-97	310.3	TIGR00207	flagellar motor switch protein FliG
2737823449	2446	79	155	1.6e-26	78.3	TIGR01901	filamentous hemagglutinin family N-terminal domain
2737823457	316	1	282	5.6e-115	369.8	TIGR00476	selenium donor protein
2737823463	254	1	235	3.8e-67	212.3	TIGR00087	5'/3'-nucleotidase SurE
2737823464	276	60	276	6.3e-58	182.2	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
2737823466	452	9	440	8.5e-88	281	TIGR00479	23S rRNA (uracil-5-)-methyltransferase RumA
2737823476	599	13	599	0.0e+00	469.3	TIGR01447	exodeoxyribonuclease V, alpha subunit
2737823480	99	11	96	3.0e-25	74.9	TIGR00029	ribosomal protein S20
2737823482	403	11	393	0.0e+00	469.3	TIGR00707	transaminase, acetylornithine/succinylornithine family
2737823483	304	2	299	6.8e-113	362.8	TIGR00658	ornithine carbamoyltransferase
2737823500	270	3	255	1.6e-95	305.3	TIGR00500	methionine aminopeptidase, type I
2737823501	1317	7	1316	0.0e+00	1695.2	TIGR01735	phosphoribosylformylglycinamidine synthase, single chain form
2737823504	187	1	178	3.2e-58	182.9	TIGR00997	intracellular septation protein A
2737823505	139	4	139	8.7e-57	177	TIGR00357	methionine-R-sulfoxide reductase
2737823511	273	40	272	3.1e-38	117.6	TIGR01704	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
2737823514	237	11	185	2.2e-67	212.3	TIGR03717	integral membrane protein, YjbE family
2737823515	328	2	327	1.5e-72	230.6	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2737823516	111	1	104	7.2e-34	102.6	TIGR00741	ribosomal subunit interface protein
2737823517	155	3	148	9.5e-43	131.7	TIGR01419	PTS IIA-like nitrogen-regulatory protein PtsN
2737823518	314	9	312	9.8e-101	322.9	TIGR00679	Hpr(Ser) kinase/phosphatase
2737823521	169	7	169	1.1e-56	178.3	TIGR00036	4-hydroxy-tetrahydrodipicolinate reductase
2737823532	487	6	460	0.0e+00	524.3	TIGR02033	D-hydantoinase
2737823536	232	26	124	3.2e-22	65.2	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737823537	70	17	70	3.8e-14	39.3	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2737823541	332	6	328	2.5e-76	242.8	TIGR01397	flagellar motor switch protein FliM
2737823542	122	40	116	1.3e-33	101	TIGR02480	flagellar motor switch protein FliN
2737823545	448	4	442	0.0e+00	471.2	TIGR00089	radical SAM methylthiotransferase, MiaB/RimO family
2737823545	448	4	445	0.0e+00	546.8	TIGR01574	tRNA-N(6)-(isopentenyl)adenosine-37 thiotransferase enzyme MiaB
2737823549	281	4	273	5.5e-67	212.3	TIGR00154	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
2737823551	324	8	318	1.1e-126	407.9	TIGR01251	ribose-phosphate pyrophosphokinase
2737823552	203	3	184	1.9e-45	140.8	TIGR00731	ribosomal protein bL25, Ctc-form
2737823553	221	2	188	1.7e-63	199.8	TIGR00447	aminoacyl-tRNA hydrolase
2737823556	164	6	160	2.9e-58	183.4	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2737823556	164	6	65	3.0e-22	65.8	TIGR00125	cytidyltransferase-like domain
2737823557	193	3	189	9.9e-43	132.1	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2737823560	354	64	343	1.6e-97	312.1	TIGR00064	signal recognition particle-docking protein FtsY
2737823561	310	24	308	1.4e-121	392.3	TIGR02392	alternative sigma factor RpoH
2737823561	310	58	306	1.0e-33	103.3	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737823563	296	13	294	4.2e-97	311.2	TIGR01473	protoheme IX farnesyltransferase
2737823572	440	1	432	0.0e+00	519.7	TIGR00414	seryl-tRNA synthetase
2737823573	315	8	288	1.4e-106	341.7	TIGR00216	(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming)
2737823575	223	9	223	1.2e-68	217.1	TIGR00608	DNA repair protein radc
2737823579	293	29	279	1.9e-34	105.1	TIGR00129	formate dehydrogenase family accessory protein FdhD
2737823596	270	4	263	2.5e-82	262.1	TIGR00010	hydrolase, TatD family
2737823600	367	2	346	1.7e-102	328.7	TIGR04407	LPS export ABC transporter permease LptF
2737823601	369	3	365	2.1e-100	321.7	TIGR04408	LPS export ABC transporter permease LptG
2737823610	407	1	407	0.0e+00	576.2	TIGR00499	lysyl-tRNA synthetase, eukaryotic and non-spirochete bacterial
2737823638	89	2	88	2.7e-16	46.1	TIGR02385	addiction module toxin, RelE/StbE family
2737823642	805	15	775	0.0e+00	977.8	TIGR00763	endopeptidase La
2737823643	421	1	413	0.0e+00	674.9	TIGR00382	endopeptidase Clp ATP-binding regulatory subunit (clpX)
2737823644	202	9	200	7.7e-110	351.1	TIGR00493	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
2737823645	437	11	417	1.4e-128	415.1	TIGR00115	trigger factor
2737823648	419	46	369	1.3e-74	237	TIGR01730	RND family efflux transporter, MFP subunit
2737823649	278	2	206	2.5e-66	209.9	TIGR03464	squalene synthase HpnC
2737823650	279	10	276	4.8e-117	375.7	TIGR03465	squalene synthase HpnD
2737823651	421	4	420	2.5e-95	306.2	TIGR03467	squalene-associated FAD-dependent desaturase
2737823652	235	56	200	1.3e-15	45.2	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2737823652	235	65	206	6.6e-14	39.4	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
