gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737822133	172	28.07	1	160	7	174	7.0e-13	67.2	COG0066	3-isopropylmalate dehydratase small subunit	191
2737822134	317	37.34	1	314	4	317	8.0e-67	247	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822135	432	37.15	12	432	1	422	2.0e-84	306	COG0065	Homoaconitase/3-isopropylmalate dehydratase large subunit	423
2737822136	330	40.13	9	327	2	317	3.0e-71	262	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822138	347	22.45	21	343	17	347	4.0e-19	89.1	COG0265	Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain	347
2737822139	265	40.55	11	262	7	257	1.0e-50	193	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737822140	423	37.84	21	417	6	396	3.0e-82	299	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2737822141	330	36.88	11	326	1	316	1.0e-58	220	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822143	335	39.38	13	332	3	317	9.0e-65	240	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822145	246	37.34	2	242	78	316	1.0e-48	186	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822146	327	39.31	8	324	3	317	3.0e-67	249	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822147	258	37.8	18	256	1	246	8.0e-41	160	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737822148	428	20.86	22	283	25	299	2.0e-20	94.1	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2737822149	258	38.52	3	255	1	250	8.0e-38	150	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737822151	260	50.57	1	259	1	261	9.0e-76	276	COG3971	2-keto-4-pentenoate hydratase	264
2737822154	271	24.34	41	259	51	257	4.0e-13	68.8	COG3455	Type VI protein secretion system component VasF	262
2737822155	428	23.1	1	393	13	413	2.0e-32	133	COG3522	Predicted component of the type VI protein secretion system	446
2737822156	352	48.35	7	339	1	323	3.0e-99	355	COG1703	Putative periplasmic protein kinase ArgK or related GTPase of G3E family	323
2737822157	510	58.38	1	510	11	526	0.0e+00	701	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	526
2737822158	683	51.32	1	682	1	644	0.0e+00	800	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	645
2737822160	239	48.73	3	156	36	193	5.0e-41	161	COG2878	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit	198
2737822161	446	50.24	1	419	1	407	0.0e+00	542	COG4553	Poly-beta-hydroxyalkanoate depolymerase	415
2737822162	398	58.08	3	398	1	396	0.0e+00	563	COG1448	Aspartate/tyrosine/aromatic aminotransferase	396
2737822165	567	47.54	115	562	6	444	0.0e+00	499	COG3243	Poly(3-hydroxyalkanoate) synthetase	445
2737822166	392	47.77	2	392	2	391	5.0e-91	328	COG0183	Acetyl-CoA acetyltransferase	392
2737822169	951	62.18	451	951	3	507	0.0e+00	659	COG0532	Translation initiation factor IF-2, a GTPase	509
2737822170	109	42.2	1	106	10	118	4.0e-26	109	COG0858	Ribosome-binding factor A	118
2737822173	314	22.3	24	308	9	292	6.0e-10	58.3	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2737822174	160	46.01	3	158	2	164	5.0e-40	157	COG0262	Dihydrofolate reductase	167
2737822179	262	47.73	1	258	1	260	1.0e-84	306	COG0708	Exonuclease III	261
2737822180	532	49.16	1	413	4	414	0.0e+00	471	COG2204	DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains	464
2737822183	692	27.71	193	541	1	333	4.0e-43	169	COG0642	Signal transduction histidine kinase	336
2737822184	282	58.01	4	282	7	287	6.0e-115	407	COG0788	Formyltetrahydrofolate hydrolase	287
2737822185	445	44.92	9	445	11	446	0.0e+00	468	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	449
2737822189	337	24.16	7	333	4	264	2.0e-37	149	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2737822192	269	32.62	35	265	25	255	8.0e-39	154	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737822195	254	31.08	2	251	10	257	5.0e-34	137	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737822196	129	25.53	34	122	39	131	2.0e-11	61.4	COG1917	Cupin domain protein related to quercetin dioxygenase	131
2737822198	319	34.3	6	314	9	315	4.0e-60	225	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822199	325	35.08	66	312	46	266	8.0e-50	190	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2737822203	390	43.88	7	379	2	375	3.0e-90	325	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2737822204	325	25.25	29	323	1	296	2.0e-20	93.2	COG1840	ABC-type Fe3+ transport system, periplasmic component	299
2737822205	325	38.02	11	322	7	317	1.0e-60	227	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822206	395	30.14	1	360	3	356	4.0e-44	172	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2737822210	358	32.39	28	344	7	308	3.0e-38	153	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737822211	309	33.66	1	308	3	297	1.0e-36	147	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737822212	261	44.84	8	259	2	250	9.0e-85	306	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737822217	755	30.2	15	749	9	710	2.0e-121	430	COG5000	Signal transduction histidine kinase involved in nitrogen fixation and metabolism regulation	712
2737822219	433	37.05	86	431	2	354	1.0e-68	254	COG0144	16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family	355
2737822220	184	24.19	1	184	1	172	4.0e-09	54.9	COG1704	Uncharacterized conserved protein	185
2737822221	1415	48.9	14	851	2	807	0.0e+00	865	COG0086	DNA-directed RNA polymerase, beta' subunit/160 kD subunit	808
2737822222	1280	58.29	288	868	235	833	0.0e+00	730	COG0085	DNA-directed RNA polymerase, beta subunit/140 kD subunit	1060
2737822225	203	44.69	10	187	4	169	4.0e-47	181	COG0521	Molybdopterin biosynthesis enzyme MoaB	169
2737822226	210	38.24	34	202	25	177	6.0e-24	104	COG3028	Ribosomal 50S subunit-associated protein YjgA (function unknown), DUF615 family	187
2737822227	468	36.32	29	467	2	453	1.0e-83	304	COG0312	Predicted Zn-dependent protease or its inactivated homolog	454
2737822229	247	45.8	1	233	8	245	5.0e-50	191	COG0861	Membrane protein TerC, possibly involved in tellurium resistance	254
2737822230	289	32.62	23	282	3	278	7.0e-44	171	COG2175	Taurine dioxygenase, alpha-ketoglutarate-dependent	286
2737822231	325	35.87	4	318	1	313	9.0e-67	247	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822233	303	60.37	12	273	1	270	2.0e-98	352	COG2326	Polyphosphate kinase 2, PPK2 family	270
2737822235	337	22.26	2	334	1	331	8.0e-37	147	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	332
2737822236	591	35.31	219	588	9	379	1.0e-63	237	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	379
2737822237	185	45.56	1	180	5	181	1.0e-44	172	COG4341	Predicted HD phosphohydrolase	186
2737822238	291	38.55	28	287	22	283	7.0e-47	181	COG3639	ABC-type phosphate/phosphonate transport system, permease component	283
2737822239	279	38.38	5	274	21	283	4.0e-53	201	COG3639	ABC-type phosphate/phosphonate transport system, permease component	283
2737822240	300	35.64	7	292	13	292	9.0e-47	180	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component	299
2737822241	273	50.78	1	257	1	258	2.0e-88	319	COG3638	ABC-type phosphate/phosphonate transport system, ATPase component	258
2737822244	192	28.05	12	168	8	171	3.0e-18	84.9	COG2059	Chromate transport protein ChrA	195
2737822245	252	46.25	8	251	2	251	2.0e-49	189	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737822246	787	21.01	403	733	163	490	3.0e-34	141	COG1032	Radical SAM superfamily enzyme YgiQ, UPF0313 family	490
2737822247	157	57.14	4	157	1	153	8.0e-52	196	COG0691	tmRNA-binding protein	153
2737822248	145	44.83	1	143	1	144	9.0e-39	152	COG2867	Ribosome association toxin PasT (RatA) of the RatAB toxin-antitoxin module	146
2737822249	112	30.3	1	99	1	98	5.0e-11	59.9	COG2914	Putative antitoxin component PasI (RatB) of the RatAB toxin-antitoxin module, ubiquitin-RnfH superfamily	99
2737822252	218	42.99	1	217	1	178	1.0e-47	182	COG0563	Adenylate kinase or related kinase	178
2737822253	241	56.85	1	241	12	246	4.0e-81	294	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2737822254	60	57.89	1	57	1	57	3.0e-15	73.3	COG2835	Uncharacterized conserved protein YbaR, Trm112 family	60
2737822255	338	41.19	8	316	4	318	1.0e-63	237	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2737822256	142	31.21	1	138	1	137	6.0e-21	93.4	COG0848	Biopolymer transport protein ExbD	137
2737822257	208	32.12	2	193	13	202	3.0e-30	125	COG0811	Biopolymer transport protein ExbB/TolQ	216
2737822258	425	39.91	11	421	5	435	9.0e-105	374	COG1570	Exonuclease VII, large subunit	440
2737822259	193	48.48	1	192	2	198	2.0e-66	244	COG0605	Superoxide dismutase	204
2737822260	148	38.6	35	148	12	125	1.0e-28	119	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	126
2737822261	305	63.97	10	305	2	293	5.0e-120	424	COG0538	Isocitrate dehydrogenase	407
2737822263	150	27.69	11	134	3	132	8.0e-15	73.1	COG2703	Hemerythrin	144
2737822264	260	38.06	15	256	1	246	2.0e-50	192	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737822265	245	47.08	4	242	2	241	3.0e-74	271	COG2935	Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase	253
2737822266	254	45.78	15	238	1	217	3.0e-66	245	COG2360	Leu/Phe-tRNA-protein transferase	221
2737822267	316	21.41	2	306	39	364	7.0e-08	51.7	COG1835	Peptidoglycan/LPS O-acetylase OafA/YrhL, contains acyltransferase and SGNH-hydrolase domains	386
2737822269	298	31.97	6	297	1	290	7.0e-32	131	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737822271	519	21.12	17	512	7	421	4.0e-24	106	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit	562
2737822272	343	34.56	16	340	1	317	5.0e-53	201	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822273	447	24.65	14	431	13	440	5.0e-50	192	COG2079	2-methylcitrate dehydratase PrpD	453
2737822274	133	32.5	1	120	2	117	6.0e-26	109	COG3791	Uncharacterized conserved protein	133
2737822276	586	25.57	174	578	6	432	9.0e-47	181	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD	443
2737822277	250	39.48	7	238	5	237	3.0e-51	195	COG3473	Maleate cis-trans isomerase	238
2737822278	327	39.81	5	323	2	317	3.0e-62	232	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822280	229	34.3	1	229	1	235	2.0e-37	148	COG0412	Dienelactone hydrolase	236
2737822281	201	35.64	1	201	6	203	2.0e-29	122	COG3917	2-hydroxychromene-2-carboxylate isomerase	203
2737822282	252	38.67	3	252	6	250	2.0e-31	129	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737822284	382	28.68	8	262	25	288	5.0e-30	125	COG1295	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	303
2737822285	271	27.88	17	271	15	280	9.0e-21	94.4	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737822286	445	57.85	5	431	4	426	0.0e+00	598	COG2873	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	426
2737822287	103	26.6	6	99	1	92	3.0e-07	46.7	COG0517	CBS domain	117
2737822288	267	37.09	2	260	2	275	2.0e-51	196	COG1319	CO or xanthine dehydrogenase, FAD-binding subunit	284
2737822289	156	57.14	1	152	2	155	2.0e-56	211	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2737822290	771	33.42	10	766	11	731	1.0e-117	417	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2737822291	269	27.31	1	255	85	311	3.0e-24	105	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2737822292	466	31.3	14	461	13	456	1.0e-61	231	COG5361	Uncharacterized conserved protein	458
2737822293	403	34.03	26	402	37	407	9.0e-69	254	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	472
2737822295	197	22.16	8	179	3	173	3.0e-11	62.1	COG2128	Alkylhydroperoxidase family enzyme, contains CxxC motif	177
2737822296	215	24.15	2	203	2	207	7.0e-17	80.6	COG0625	Glutathione S-transferase	211
2737822297	258	31.2	1	242	1	234	1.0e-32	133	COG1402	 Creatinine amidohydrolase/Fe(II)-dependent formamide hydrolase involved in riboflavin and F420 biosynthesis	250
2737822299	234	40.76	1	229	21	251	2.0e-34	139	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737822300	147	31.2	15	136	17	141	1.0e-16	78.9	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2737822301	338	52.51	2	337	7	338	2.0e-116	412	COG2130	NADPH-dependent curcumin reductase CurA	340
2737822302	312	20.83	4	217	1	195	6.0e-12	65.2	COG0625	Glutathione S-transferase	211
2737822305	173	33.07	7	132	4	124	1.0e-14	73.1	COG4969	Tfp pilus assembly protein, major pilin PilA	125
2737822309	230	21.14	30	190	4	168	3.0e-17	82.2	COG1335	Nicotinamidase-related amidase	205
2737822311	313	22	8	305	5	292	3.0e-19	89.2	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	299
2737822313	181	62.82	23	178	1	155	2.0e-55	208	COG0315	Molybdenum cofactor biosynthesis enzyme	157
2737822314	524	30.11	15	486	2	455	8.0e-62	231	COG4783	Putative Zn-dependent protease, contains TPR repeats	484
2737822315	117	44.14	1	110	2	112	2.0e-14	71.3	COG1950	Uncharacterized membrane protein YvlD, DUF360 family	120
2737822316	152	33.82	71	137	6	72	1.0e-08	52.3	COG3313	Predicted Fe-S protein YdhL, DUF1289 family	74
2737822317	186	37.63	1	185	1	177	1.0e-41	162	COG4681	Uncharacterized conserved protein YaeQ, suppresses RfaH defect	181
2737822318	473	31.91	12	471	1	434	2.0e-94	339	COG0015	Adenylosuccinate lyase	438
2737822319	206	33.49	1	204	1	204	4.0e-32	131	COG0625	Glutathione S-transferase	211
2737822321	258	36.36	19	200	13	197	2.0e-29	122	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2737822324	434	18.39	3	421	22	437	3.0e-22	100	COG2211	Na+/melibiose symporter or related transporter	467
2737822326	407	48.62	117	406	2	283	1.0e-83	304	COG2230	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	283
2737822327	264	37.65	13	260	7	251	7.0e-45	173	COG3496	Uncharacterized conserved protein, DUF1365 family	261
2737822328	435	44.92	1	420	9	419	2.0e-114	405	COG2907	Predicted NAD/FAD-binding protein	447
2737822331	321	39.31	1	318	1	317	2.0e-66	246	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822333	509	37.07	1	508	11	526	7.0e-109	387	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737822334	407	19.6	31	398	50	440	1.0e-14	74.5	COG2271	Sugar phosphate permease	448
2737822342	503	56.06	1	503	1	501	0.0e+00	574	COG3333	TctA family transporter	504
2737822344	299	37.59	8	297	3	289	2.0e-59	222	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822345	351	18.83	10	305	61	334	8.0e-06	45	COG4447	Uncharacterized protein related to plant photosystem II stability/assembly factor	339
2737822346	225	35.98	7	218	8	218	7.0e-33	134	COG3473	Maleate cis-trans isomerase	238
2737822347	326	37.11	5	322	1	317	1.0e-63	236	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822350	470	54.89	12	455	1	449	0.0e+00	554	COG0403	Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain	450
2737822351	122	58.2	3	122	9	130	3.0e-38	150	COG0509	Glycine cleavage system H protein (lipoate-binding)	131
2737822352	376	42.45	4	374	3	377	7.0e-92	331	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2737822353	565	31.25	16	478	2	396	5.0e-69	255	COG0644	Dehydrogenase (flavoprotein)	396
2737822355	155	28	6	155	1	129	3.0e-13	68.4	COG0251	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	130
2737822357	808	36.53	533	796	33	287	3.0e-51	197	COG2333	Metal-dependent hydrolase, beta-lactamase superfamily II	293
2737822358	863	26.04	456	853	77	460	7.0e-44	172	COG0769	UDP-N-acetylmuramyl tripeptide synthase	475
2737822359	734	21.08	164	476	1	313	7.0e-23	102	COG1181	D-alanine-D-alanine ligase and related ATP-grasp enzymes	317
2737822360	759	41.15	166	740	4	567	0.0e+00	487	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2737822362	454	36.73	4	442	2	414	1.0e-82	300	COG1236	RNA processing exonuclease, beta-lactamase fold, Cft2 family	427
2737822363	312	53.97	1	312	63	370	5.0e-99	354	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain	371
2737822364	627	24.1	279	577	61	336	9.0e-19	89	COG1075	Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold	336
2737822365	427	52.88	11	426	5	416	0.0e+00	542	COG0014	Gamma-glutamyl phosphate reductase	417
2737822366	323	31.63	11	322	8	319	3.0e-60	225	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822367	439	24.36	1	439	75	530	2.0e-47	183	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2737822369	330	33.64	5	328	1	318	4.0e-60	225	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822370	478	28.18	18	477	89	531	6.0e-45	175	COG1574	Predicted amidohydrolase YtcJ	535
2737822372	149	45.89	3	148	6	146	9.0e-34	136	COG3195	2-oxo-4-hydroxy-4-carboxy--5-ureidoimidazoline (OHCU) decarboxylase	176
2737822373	321	24.44	7	315	1	267	3.0e-25	109	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2737822374	223	37.14	1	208	11	219	2.0e-30	125	COG1802	DNA-binding transcriptional regulator, GntR family	230
2737822375	117	56.52	3	117	11	124	6.0e-37	145	COG2351	5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	124
2737822376	491	44.77	5	482	6	474	0.0e+00	472	COG4630	Xanthine dehydrogenase, iron-sulfur cluster and FAD-binding subunit A	493
2737822377	792	53.4	12	789	15	781	0.0e+00	943	COG4631	Xanthine dehydrogenase, molybdopterin-binding subunit B	781
2737822379	268	27.92	12	268	13	256	1.0e-31	130	COG1975	Xanthine and CO dehydrogenase maturation factor, XdhC/CoxF family	278
2737822381	434	35.98	57	433	5	379	3.0e-61	229	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	379
2737822382	186	19.59	16	162	2	143	6.0e-04	37.6	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	177
2737822383	339	26.41	6	333	5	331	4.0e-40	158	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	332
2737822385	153	34.78	1	132	2	139	5.0e-25	106	COG2062	Phosphohistidine phosphatase SixA	163
2737822386	94	39.36	1	94	2	95	2.0e-25	106	COG2154	Pterin-4a-carbinolamine dehydratase	101
2737822387	449	35.97	6	448	5	467	5.0e-82	298	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2737822388	167	42.86	43	161	2	120	2.0e-21	95.3	COG3686	Uncharacterized conserved protein, MAPEG superfamily	125
2737822390	152	53.02	1	147	4	152	4.0e-56	210	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2737822391	675	23.42	45	674	37	679	1.0e-66	248	COG1529	CO or xanthine dehydrogenase, Mo-binding subunit	731
2737822393	191	39.67	1	184	3	180	5.0e-51	193	COG0241	Histidinol phosphatase or a related phosphatase	181
2737822394	245	28.63	7	244	1	231	2.0e-26	112	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase	255
2737822395	292	30.7	58	285	15	214	2.0e-37	149	COG1451	Predicted metal-dependent hydrolase	223
2737822396	356	19.25	51	288	30	235	7.0e-12	65.3	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2737822397	133	32	5	129	1	122	9.0e-14	69.4	COG0789	DNA-binding transcriptional regulator, MerR family	124
2737822398	144	30.99	1	142	1	139	4.0e-19	87	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2737822402	373	38.08	14	356	3	359	1.0e-69	257	COG1565	SAM-dependent methyltransferase, MidA family	370
2737822403	261	27.71	5	240	8	250	7.0e-24	104	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737822404	129	30	8	126	1	119	2.0e-20	91	COG1539	Dihydroneopterin aldolase	121
2737822405	122	25.86	7	116	3	117	8.0e-15	72.5	COG1539	Dihydroneopterin aldolase	121
2737822406	211	26.97	53	199	2	153	8.0e-17	80.8	COG5517	3-phenylpropionate/cinnamic acid dioxygenase, small subunit	164
2737822408	508	47.22	46	491	3	431	5.0e-127	448	COG0166	Glucose-6-phosphate isomerase	446
2737822409	314	35.56	4	314	1	239	2.0e-56	213	COG0176	Transaldolase	239
2737822410	303	28.52	2	257	1	246	5.0e-24	105	COG0702	Uncharacterized conserved protein YbjT, contains NAD(P)-binding and DUF2867 domains	275
2737822411	238	26.82	2	217	1	211	8.0e-21	94.1	COG0625	Glutathione S-transferase	211
2737822412	141	32.48	25	141	5	112	2.0e-18	84.9	COG1416	Intracellular sulfur oxidation protein, DsrE/DsrF family	112
2737822414	382	25.26	1	377	1	381	3.0e-38	152	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2737822416	556	23.92	135	524	38	429	1.0e-49	191	COG0001	Glutamate-1-semialdehyde aminotransferase	432
2737822417	291	26.49	25	284	6	239	2.0e-32	133	COG0688	Phosphatidylserine decarboxylase	239
2737822418	481	48.33	1	449	1	414	0.0e+00	533	COG1004	UDP-glucose 6-dehydrogenase	414
2737822420	257	39.42	6	243	1	237	2.0e-63	235	COG2908	UDP-2,3-diacylglucosamine pyrophosphatase LpxH	237
2737822421	280	33.46	25	279	21	285	5.0e-38	151	COG3176	Putative hemolysin	292
2737822422	583	42.29	36	572	28	574	0.0e+00	516	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2737822423	322	36.31	1	321	1	319	8.0e-59	220	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822425	451	26.27	1	444	1	450	3.0e-28	120	COG0531	Amino acid transporter	466
2737822430	330	25.38	5	328	3	327	8.0e-41	161	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	332
2737822431	170	23.18	1	150	5	152	6.0e-11	60.3	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	177
2737822434	565	28.94	1	545	4	527	5.0e-83	302	COG0659	Sulfate permease or related transporter, MFS superfamily	554
2737822435	114	50	3	106	1	103	7.0e-26	109	COG3453	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family	130
2737822438	178	24.17	43	162	5	124	3.0e-12	65.3	COG1846	DNA-binding transcriptional regulator, MarR family	126
2737822439	260	25.09	3	260	5	282	3.0e-25	108	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737822440	239	22.39	3	236	21	279	6.0e-15	74.7	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737822441	531	27.56	7	380	4	381	1.0e-54	208	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2737822443	137	61.83	1	131	53	183	2.0e-54	204	COG1949	Oligoribonuclease (3'-5' exoribonuclease)	184
2737822444	612	32.83	75	593	28	508	6.0e-101	362	COG0513	Superfamily II DNA and RNA helicase	513
2737822447	480	35.03	30	480	15	454	1.0e-84	307	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2737822449	193	41.28	1	193	1	218	3.0e-27	115	COG4094	Uncharacterized membrane protein	219
2737822452	245	16.26	10	244	28	273	6.0e-11	61.6	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2737822453	248	38.74	1	247	4	249	4.0e-35	141	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737822458	257	35.8	3	255	2	251	1.0e-36	146	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737822459	325	36.39	7	321	5	316	2.0e-58	219	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822460	424	22.46	18	277	20	292	4.0e-20	92.9	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit	367
2737822461	335	38.29	17	331	3	316	5.0e-63	235	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822465	318	38.49	1	317	4	319	4.0e-67	248	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737822468	204	37.93	7	204	6	207	1.0e-21	96.1	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2737822469	265	37.97	1	265	1	257	9.0e-59	220	COG1192	Cellulose biosynthesis protein BcsQ	259
2737822470	321	35.94	35	288	6	226	5.0e-26	111	COG1475	Chromosome segregation protein Spo0J, contains ParB-like nuclease domain	240
2737822473	646	42.75	1	529	3	529	0.0e+00	499	COG0488	ATPase components of ABC transporters with duplicated ATPase domains	530
2737822476	251	43.62	6	240	18	257	1.0e-66	246	COG1179	tRNA A37 threonylcarbamoyladenosine dehydratase	263
2737822477	367	23.61	10	144	17	160	3.0e-08	53.1	COG2391	Uncharacterized membrane protein YedE/YeeE, contains two sulfur transport domains	198
2737822478	269	20.87	17	269	39	262	1.0e-21	97	COG1729	Periplasmic TolA-binding protein (function unknown)	262
2737822479	178	31.67	2	178	9	188	9.0e-29	119	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2737822480	447	38.35	32	445	4	425	2.0e-86	313	COG0823	Periplasmic component of the Tol biopolymer transport system	425
2737822481	582	40.03	4	579	1	567	1.0e-122	433	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2737822482	257	23.94	6	245	5	254	2.0e-15	76.3	COG0463	Glycosyltransferase involved in cell wall bisynthesis	291
2737822483	281	22.63	1	238	3	222	4.0e-17	82.5	COG1216	Glycosyltransferase, GT2 family	305
2737822485	382	25.7	1	381	1	381	9.0e-31	128	COG0438	Glycosyltransferase involved in cell wall bisynthesis	381
2737822486	498	44.56	6	498	3	483	0.0e+00	466	COG1530	Ribonuclease G or E	487
2737822487	200	42.05	1	194	1	185	1.0e-45	176	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2737822488	155	38.06	1	154	1	155	3.0e-40	157	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
