gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2757593685	112	3	112	1.7e-23	69	TIGR00135	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, C subunit
2757593692	263	3	243	5.8e-51	159.5	TIGR03725	tRNA threonylcarbamoyl adenosine modification protein YeaZ
2757593693	160	24	156	5.6e-36	109.8	TIGR01575	ribosomal-protein-alanine acetyltransferase
2757593694	341	164	337	2.4e-36	111.1	TIGR00758	uracil-DNA glycosylase, family 4
2757593700	245	22	239	7.1e-69	218	TIGR01256	molybdenum ABC transporter, periplasmic molybdate-binding protein
2757593701	231	16	225	4.5e-74	234.6	TIGR02141	molybdate ABC transporter, permease protein
2757593702	359	5	358	1.7e-116	375.3	TIGR02142	molybdenum ABC transporter, ATP-binding protein
2757593708	413	19	403	5.6e-69	219	TIGR01910	acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase
2757593709	476	66	470	1.9e-99	319.2	TIGR01879	amidase, hydantoinase/carbamoylase family
2757593715	1736	9	734	0.0e+00	689.8	TIGR00630	excinuclease ABC, A subunit
2757593719	150	12	131	2.9e-22	65.2	TIGR02481	hemerythrin-like metal-binding domain
2757593722	254	39	234	2.1e-53	166.7	TIGR00667	leucyl/phenylalanyl-tRNA--protein transferase
2757593760	280	8	278	3.4e-69	219	TIGR00507	shikimate dehydrogenase
2757593767	643	18	640	0.0e+00	731.2	TIGR01389	ATP-dependent DNA helicase RecQ
2757593767	643	20	495	0.0e+00	501.4	TIGR00614	ATP-dependent DNA helicase, RecQ family
2757593783	258	70	254	2.6e-36	110.9	TIGR00093	pseudouridine synthase
2757593787	465	1	463	0.0e+00	639.8	TIGR00170	3-isopropylmalate dehydratase, large subunit
2757593788	204	1	187	9.3e-67	210.6	TIGR00171	3-isopropylmalate dehydratase, small subunit
2757593805	473	1	472	0.0e+00	766.8	TIGR00170	3-isopropylmalate dehydratase, large subunit
2757593806	219	1	196	7.9e-85	269.5	TIGR00171	3-isopropylmalate dehydratase, small subunit
2757593807	213	2	213	5.2e-84	268.2	TIGR00169	3-isopropylmalate dehydrogenase
2757593813	400	9	396	3.0e-121	390.9	TIGR01930	acetyl-CoA acetyltransferases
2757593815	132	1	130	3.0e-25	75.9	TIGR00556	phosphopantetheine--protein transferase domain
2757593815	132	1	132	1.1e-31	96.8	TIGR00516	holo-[acyl-carrier-protein] synthase
2757593816	243	4	243	1.0e-70	224	TIGR00559	pyridoxine 5'-phosphate synthase
2757593817	258	14	165	1.1e-22	66.6	TIGR00613	DNA repair protein RecO
2757593818	336	41	205	5.2e-30	91.4	TIGR00231	small GTP-binding protein domain
2757593818	336	44	318	4.7e-82	262.3	TIGR00436	GTP-binding protein Era
2757593819	233	14	228	3.0e-72	228.7	TIGR02191	ribonuclease III, bacterial
2757593820	162	1	153	8.1e-34	102.9	TIGR02227	signal peptidase I, bacterial type
2757593821	284	18	284	2.8e-123	398.9	TIGR00630	excinuclease ABC, A subunit
2757593823	155	1	155	2.2e-50	157.3	TIGR00621	single stranded DNA-binding protein (ssb)
2757593828	504	2	467	0.0e+00	508.1	TIGR01134	amidophosphoribosyltransferase
2757593831	428	22	416	5.4e-97	311.6	TIGR01499	folylpolyglutamate synthase/dihydrofolate synthase
2757593832	120	6	119	1.9e-30	91.8	TIGR01617	transcriptional regulator, Spx/MgsR family
2757593836	422	1	417	0.0e+00	428.9	TIGR00657	aspartate kinase
2757593836	422	1	418	1.0e-129	420	TIGR00656	aspartate kinase, monofunctional class
2757593837	321	24	208	4.4e-47	146.5	TIGR02432	tRNA(Ile)-lysidine synthetase, N-terminal domain
2757593838	325	2	322	0.0e+00	500	TIGR00513	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
2757593840	458	3	458	0.0e+00	551.6	TIGR00435	cysteinyl-tRNA synthetase
2757593844	262	14	240	1.1e-58	184.3	TIGR01854	UDP-2,3-diacylglucosamine diphosphatase
2757593849	149	1	147	7.7e-59	184.1	TIGR00244	transcriptional regulator NrdR
2757593851	149	11	149	2.6e-47	146.9	TIGR03164	OHCU decarboxylase
2757593852	321	9	317	0.0e+00	491.3	TIGR03212	putative urate catabolism protein
2757593854	117	1	117	1.3e-37	114.8	TIGR02962	hydroxyisourate hydrolase
2757593855	491	8	486	0.0e+00	540.7	TIGR02963	xanthine dehydrogenase, small subunit
2757593856	792	16	783	0.0e+00	1053.6	TIGR02965	xanthine dehydrogenase, molybdopterin binding subunit
2757593858	268	17	266	2.8e-87	278.3	TIGR02964	xanthine dehydrogenase accessory protein XdhC
2757593860	372	21	369	0.0e+00	533.6	TIGR00034	phospho-2-dehydro-3-deoxyheptonate aldolase
2757593861	102	2	49	4.5e-13	34.6	TIGR01552	prevent-host-death family protein
2757593863	470	2	469	0.0e+00	660.5	TIGR01081	UDP-N-acetylmuramate:L-alanyl-gamma-D-glutamyl-meso-diaminopimelate ligase
2757593866	152	1	152	8.6e-55	171.6	TIGR00531	acetyl-CoA carboxylase, biotin carboxyl carrier protein
2757593867	449	1	447	0.0e+00	738.1	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2757593868	295	1	287	3.4e-63	199.7	TIGR00406	ribosomal protein L11 methyltransferase
2757593869	279	20	57	1.1e-16	46.6	TIGR02098	MJ0042 family finger-like domain
2757593873	312	12	312	3.2e-115	370.6	TIGR00276	epoxyqueuosine reductase
2757593874	158	6	150	4.5e-34	103.3	TIGR00150	tRNA threonylcarbamoyl adenosine modification protein YjeE
2757593878	405	9	314	1.3e-95	306.7	TIGR00585	DNA mismatch repair protein MutL
2757593880	185	10	172	1.6e-45	141	TIGR00176	molybdopterin-guanine dinucleotide biosynthesis protein MobB
2757593881	420	181	331	6.1e-30	90.2	TIGR00177	molybdenum cofactor synthesis domain
2757593882	83	3	83	1.2e-23	70.9	TIGR01682	molybdopterin converting factor, subunit 1, non-archaeal
2757593882	83	3	83	1.7e-18	54.1	TIGR01687	MoaD family protein, archaeal
2757593884	875	6	857	0.0e+00	1363.7	TIGR03346	ATP-dependent chaperone ClpB
2757593890	439	15	262	1.7e-110	355.8	TIGR01346	isocitrate lyase
2757593891	635	72	631	0.0e+00	728.7	TIGR00418	threonyl-tRNA synthetase
2757593892	177	1	159	8.3e-65	203.5	TIGR00168	translation initiation factor IF-3
2757593894	67	2	64	1.8e-27	81.7	TIGR00001	ribosomal protein L35
2757593895	119	1	114	6.0e-53	164.2	TIGR01032	ribosomal protein L20
2757593896	345	37	345	8.4e-94	300.4	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2757593897	807	1	807	0.0e+00	691.9	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2757593898	110	12	107	1.1e-40	124.2	TIGR00987	integration host factor, alpha subunit
2757593901	281	16	162	2.1e-16	46.8	TIGR01444	methyltransferase, FkbM family
2757593905	255	1	255	4.6e-92	294.4	TIGR00872	6-phosphogluconate dehydrogenase (decarboxylating)
2757593917	164	6	160	1.2e-65	205.8	TIGR01162	phosphoribosylaminoimidazole carboxylase, PurE protein
2757593918	318	4	106	8.8e-35	105.2	TIGR01068	thioredoxin
2757593927	436	16	430	0.0e+00	764.7	TIGR01798	citrate synthase I (hexameric type)
2757593929	233	7	225	4.8e-88	280.3	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
2757593932	197	3	184	3.0e-32	98.9	TIGR01926	uncharacterized peroxidase-related enzyme
2757593942	117	26	116	4.8e-25	75.3	TIGR00053	addiction module toxin component, YafQ family
2757593942	117	29	115	8.1e-28	84	TIGR02385	addiction module toxin, RelE/StbE family
2757593943	93	1	87	2.1e-26	78.2	TIGR02384	addiction module antitoxin, RelB/DinJ family
2757593949	346	18	337	2.9e-121	390.4	TIGR01430	adenosine deaminase
2757593951	260	4	259	2.1e-86	275.3	TIGR01963	3-hydroxybutyrate dehydrogenase
2757593956	565	8	560	2.4e-122	395.2	TIGR00815	high affinity sulphate transporter 1
2757593957	114	5	114	3.4e-33	100.7	TIGR01244	TIGR01244 family protein
2757593959	194	9	188	2.2e-43	134.6	TIGR00179	UDP-N-acetylenolpyruvoylglucosamine reductase
2757593961	211	6	209	9.2e-59	184.6	TIGR00023	acyl-phosphate glycerol 3-phosphate acyltransferase
2757593965	791	20	785	0.0e+00	688.5	TIGR02416	carbon-monoxide dehydrogenase, large subunit
2757593968	273	40	272	3.1e-38	117.6	TIGR01704	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
2757593971	237	11	185	2.2e-67	212.3	TIGR03717	integral membrane protein, YjbE family
2757593972	328	2	327	1.5e-72	230.6	TIGR00383	magnesium Mg(2+) and cobalt Co(2+) transport protein (corA)
2757593973	111	1	104	7.2e-34	102.6	TIGR00741	ribosomal subunit interface protein
2757593974	155	3	148	9.5e-43	131.7	TIGR01419	PTS IIA-like nitrogen-regulatory protein PtsN
2757593975	314	9	312	9.8e-101	322.9	TIGR00679	Hpr(Ser) kinase/phosphatase
2757593978	169	7	169	1.1e-56	178.3	TIGR00036	4-hydroxy-tetrahydrodipicolinate reductase
2757593980	280	13	269	9.3e-97	309.2	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2757593983	88	1	81	4.5e-32	96.1	TIGR01003	Phosphotransferase System HPr (HPr) Family
2757593984	587	5	586	0.0e+00	476	TIGR01417	phosphoenolpyruvate-protein phosphotransferase
2757593985	332	33	331	1.7e-129	417.4	TIGR00510	lipoate synthase
2757593986	242	30	140	8.3e-38	115.9	TIGR00214	lipoate-protein ligase B
2757593988	301	12	298	3.6e-68	215.7	TIGR01121	D-amino acid aminotransferase
2757593990	285	17	282	1.4e-44	138.7	TIGR01131	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)
2757593991	82	19	76	3.6e-26	77.3	TIGR01260	ATP synthase, F0 subunit c
2757593992	156	10	156	1.0e-41	128.3	TIGR01144	ATP synthase, F0 subunit b
2757593993	176	7	174	1.5e-37	115.6	TIGR01145	ATP synthase, F1 delta subunit
2757593995	191	1	191	1.5e-55	173.7	TIGR00084	Holliday junction DNA helicase, RuvA subunit
2757593997	142	42	142	1.0e-27	82.7	TIGR00043	rRNA maturation RNase YbeY
2757594006	151	7	151	2.3e-62	196.1	TIGR01163	ribulose-phosphate 3-epimerase
2757594008	327	2	326	4.1e-95	304.4	TIGR01379	thiamine-phosphate kinase
2757594010	180	16	174	1.3e-46	144.5	TIGR00199	amidohydrolase, PncC family
2757594013	138	3	119	1.2e-17	50.4	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2757594015	282	9	282	2.7e-63	199.7	TIGR00722	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, alpha region
2757594016	566	21	566	0.0e+00	826.9	TIGR02188	acetate--CoA ligase
2757594021	191	3	159	1.8e-31	96.8	TIGR00213	D,D-heptose 1,7-bisphosphate phosphatase
2757594021	191	4	149	5.6e-37	114.6	TIGR01662	HAD-superfamily hydrolase, subfamily IIIA
2757594021	191	4	150	7.9e-50	156.3	TIGR01656	histidinol-phosphate phosphatase family domain
2757594022	245	57	189	5.9e-29	86.6	TIGR00530	1-acyl-sn-glycerol-3-phosphate acyltransferases
2757594026	144	19	138	1.7e-23	69.1	TIGR00369	uncharacterized domain 1
2757594037	611	57	611	0.0e+00	651.4	TIGR00440	glutaminyl-tRNA synthetase
2757594040	212	3	212	3.8e-96	306.4	TIGR02428	3-oxoacid CoA-transferase, B subunit
2757594059	186	61	111	1.0e-07	17.6	TIGR00778	alkylhydroperoxidase AhpD family core domain
2757594066	100	5	85	2.2e-34	103.4	TIGR02607	addiction module antidote protein, HigA family
2757594083	314	1	313	2.7e-127	410	TIGR01380	glutathione synthetase, prokaryotic
2757594084	622	89	556	0.0e+00	486.9	TIGR00794	potassium uptake protein
2757594085	474	60	467	0.0e+00	601.7	TIGR02049	glutamate--cysteine ligase, T. ferrooxidans family
2757594093	282	5	281	4.3e-105	337.3	TIGR00655	formyltetrahydrofolate deformylase
2757594100	122	1	115	2.3e-21	62.5	TIGR02420	RNA polymerase-binding protein DksA
2757594108	440	1	432	0.0e+00	519.7	TIGR00414	seryl-tRNA synthetase
2757594109	315	8	288	1.4e-106	341.7	TIGR00216	(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming)
2757594111	223	9	223	1.2e-68	217.1	TIGR00608	DNA repair protein radc
2757594115	296	32	282	2.0e-34	105	TIGR00129	formate dehydrogenase family accessory protein FdhD
2757594133	304	53	304	5.1e-41	126.6	TIGR01730	RND family efflux transporter, MFP subunit
2757594135	240	19	239	2.0e-87	279.8	TIGR01890	amino-acid N-acetyltransferase
2757594136	349	41	296	6.5e-61	192	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2757594140	469	21	441	2.8e-87	279	TIGR00786	TRAP transporter, DctM subunit
2757594150	918	28	829	0.0e+00	1104.7	TIGR00963	preprotein translocase, SecA subunit
2757594151	409	10	409	2.7e-122	394.4	TIGR00120	glutamate N-acetyltransferase/amino-acid acetyltransferase
2757594153	152	14	132	1.0e-29	89.3	TIGR00586	mutator mutT protein
2757594156	210	6	198	5.8e-49	152.5	TIGR00152	dephospho-CoA kinase
2757594165	719	178	717	0.0e+00	494.9	TIGR00595	primosomal protein N'
2757594166	368	9	360	7.3e-119	382.7	TIGR01464	uroporphyrinogen decarboxylase
2757594170	294	10	294	2.4e-55	174	TIGR00654	phenazine biosynthesis protein PhzF family
2757594173	857	1	857	0.0e+00	1054.9	TIGR00594	DNA-directed DNA polymerase III (polc)
2757594183	90	2	89	3.5e-36	110.4	TIGR01402	flagellar biosynthetic protein FliQ
2757594183	90	6	86	7.8e-25	74	TIGR01403	type III secretion protein, HrpO family
2757594184	249	50	246	8.9e-86	272.7	TIGR01103	flagellar biosynthetic protein FliP
2757594192	566	1	558	0.0e+00	586.9	TIGR02288	phenylacetic acid degradation protein paaN
2757594194	387	60	381	4.2e-56	176.2	TIGR01730	RND family efflux transporter, MFP subunit
2757594206	149	6	121	1.0e-21	63.6	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2757594207	127	1	52	9.2e-26	76	TIGR02605	putative regulatory protein, FmdB family
2757594209	347	2	347	0.0e+00	478.6	TIGR00459	aspartyl-tRNA synthetase, bacterial type
2757594213	808	146	780	1.8e-102	330.5	TIGR00361	DNA internalization-related competence protein ComEC/Rec2
2757594213	808	266	456	6.0e-25	75.5	TIGR00360	ComEC/Rec2-related protein
2757594214	863	2	855	0.0e+00	1216.4	TIGR02068	cyanophycin synthetase
2757594215	734	7	732	0.0e+00	847.3	TIGR02068	cyanophycin synthetase
2757594219	312	1	289	6.8e-101	324.1	TIGR02349	chaperone protein DnaJ
2757594222	163	17	161	6.4e-59	185	TIGR02199	rfaE bifunctional protein, domain II
2757594222	163	29	97	2.2e-13	37.4	TIGR00125	cytidyltransferase-like domain
2757594224	1354	19	1345	0.0e+00	640.6	TIGR02099	TIGR02099 family protein
2757594226	679	293	421	6.1e-24	70.7	TIGR00229	PAS domain S-box
2757594227	212	15	199	2.3e-14	39.4	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2757594231	488	367	416	2.9e-23	69	TIGR01954	transcription termination factor NusA, C-terminal duplication
2757594231	488	4	345	1.8e-118	382.4	TIGR01953	transcription termination factor NusA
2757594251	302	11	302	1.7e-112	361.4	TIGR02225	tyrosine recombinase XerD
2757594257	427	4	426	0.0e+00	689.8	TIGR01060	phosphopyruvate hydratase
2757594258	285	12	275	1.2e-124	400.6	TIGR01362	3-deoxy-8-phosphooctulonate synthase
2757594259	555	1	540	0.0e+00	774.9	TIGR00337	CTP synthase
2757594260	407	4	399	4.4e-125	403.7	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2757594261	149	4	148	8.0e-47	144.7	TIGR00576	deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)
2757594266	328	3	324	0.0e+00	468	TIGR01759	malate dehydrogenase
2757594276	127	67	124	1.6e-18	52.7	TIGR00964	preprotein translocase, SecE subunit, bacterial
2757594277	194	22	194	4.3e-70	222.1	TIGR00922	transcription termination/antitermination factor NusG
2757594278	143	3	142	6.4e-68	213.2	TIGR01632	50S ribosomal protein uL11, bacterial form
2757594279	225	3	225	3.0e-104	333.4	TIGR01169	ribosomal protein L1, bacterial/chloroplast
2757594282	203	13	157	1.8e-42	130.9	TIGR00177	molybdenum cofactor synthesis domain
2757594290	303	47	276	9.2e-117	374.7	TIGR03707	polyphosphate kinase 2, PA0141 family
2757594293	591	182	584	1.7e-86	276.4	TIGR00786	TRAP transporter, DctM subunit
2757594294	185	2	184	4.7e-67	211	TIGR03276	phosphonate degradation operons associated HDIG domain protein
2757594295	291	32	286	1.4e-84	269.5	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2757594296	279	10	273	1.8e-86	275.7	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2757594297	300	3	257	3.0e-72	230.1	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2757594297	300	3	296	6.8e-99	317.8	TIGR03431	phosphonate ABC transporter, periplasmic phosphonate binding protein
2757594298	273	3	244	2.0e-104	334.3	TIGR02315	phosphonate ABC transporter, ATP-binding protein
2757594299	166	1	166	6.6e-68	215.3	TIGR02318	phosphonate metabolism protein PhnM
2757594301	70	2	59	2.0e-27	81.1	TIGR00030	ribosomal protein S21
2757594302	413	6	404	7.2e-111	356.8	TIGR00275	flavoprotein, HI0933 family
2757594314	293	5	269	1.2e-109	351.9	TIGR01099	UTP--glucose-1-phosphate uridylyltransferase
2757594317	300	5	298	0.0e+00	444.5	TIGR01138	cysteine synthase B
2757594317	300	6	298	5.3e-120	387.2	TIGR01136	cysteine synthase
2757594326	241	9	216	3.0e-67	212.1	TIGR00364	queuosine biosynthesis protein QueC
2757594330	353	1	353	0.0e+00	477.3	TIGR01348	pyruvate dehydrogenase complex dihydrolipoamide acetyltransferase, long form
2757594331	626	137	620	0.0e+00	460.8	TIGR01350	dihydrolipoamide dehydrogenase
2757594334	82	5	54	9.8e-11	27.1	TIGR01552	prevent-host-death family protein
2757594349	391	127	288	4.3e-52	162.2	TIGR00093	pseudouridine synthase
2757594351	375	1	361	1.6e-125	404.7	TIGR00048	23S rRNA (adenine(2503)-C(2))-methyltransferase
2757594354	416	16	406	1.8e-117	378.5	TIGR00612	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
2757594355	321	6	321	0.0e+00	426.5	TIGR00442	histidyl-tRNA synthetase
2757594357	394	86	302	1.6e-74	235.9	TIGR00732	DNA protecting protein DprA
2757594358	169	3	162	3.7e-56	175.2	TIGR00079	peptide deformylase
2757594359	347	1	272	2.7e-73	232.8	TIGR00460	methionyl-tRNA formyltransferase
2757594365	224	96	224	8.0e-30	89.7	TIGR03170	flagella basal body P-ring formation protein FlgA
2757594366	105	3	101	2.5e-17	49.8	TIGR03824	flagellar biosynthesis anti-sigma factor FlgM
2757594374	434	21	429	1.4e-92	296.4	TIGR00786	TRAP transporter, DctM subunit
2757594381	294	6	290	6.7e-113	362.2	TIGR00674	4-hydroxy-tetrahydrodipicolinate synthase
2757594383	197	1	197	2.6e-109	351.8	TIGR03224	benzoyl-CoA oxygenase/reductase, BoxA protein
2757594386	944	237	931	0.0e+00	712.6	TIGR01591	formate dehydrogenase, alpha subunit, archaeal-type
2757594401	712	57	701	0.0e+00	810.6	TIGR03648	probable sodium:solute symporter, VC_2705 subfamily
2757594402	87	9	83	9.5e-34	101.8	TIGR03647	putative solute:sodium symporter small subunit
2757594409	270	4	263	2.5e-82	262.1	TIGR00010	hydrolase, TatD family
2757594420	302	4	302	3.4e-111	358.2	TIGR01173	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
2757594424	191	3	183	3.1e-39	120.8	TIGR02727	5,10-methenyltetrahydrofolate synthetase
2757594436	389	4	380	0.0e+00	490.7	TIGR01246	succinyl-diaminopimelate desuccinylase, proteobacterial clade
2757594437	274	4	274	0.0e+00	466.8	TIGR00965	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
2757594438	406	1	398	0.0e+00	595.9	TIGR03538	succinyldiaminopimelate transaminase
2757594441	416	8	416	8.3e-120	386.8	TIGR01217	acetoacetyl-CoA synthase
2757594442	140	20	136	7.1e-38	115.5	TIGR00369	uncharacterized domain 1
2757594443	186	9	178	5.6e-61	191.3	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2757594444	475	61	471	7.1e-110	353.6	TIGR00387	glycolate oxidase, subunit GlcD
2757594447	308	21	308	5.5e-61	192.4	TIGR00786	TRAP transporter, DctM subunit
2757594450	365	3	345	1.9e-56	177.6	TIGR04020	natural product biosynthesis luciferase-like monooxygenase domain
2757594452	369	2	369	0.0e+00	726.2	TIGR02818	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
2757594453	294	2	276	5.8e-122	392.5	TIGR02821	S-formylglutathione hydrolase
2757594457	326	1	73	3.2e-26	78.2	TIGR03505	FimV N-terminal domain
2757594457	326	281	323	9.2e-10	25.7	TIGR03504	FimV C-terminal domain
2757594458	266	1	243	1.2e-63	200.9	TIGR00071	tRNA pseudouridine(38-40) synthase
2757594468	122	1	122	7.2e-47	144.8	TIGR00527	glycine cleavage system H protein
2757594469	376	6	369	3.6e-102	327.9	TIGR00528	glycine cleavage system T protein
2757594479	431	7	429	0.0e+00	616.8	TIGR01326	OAH/OAS sulfhydrylase
2757594490	251	1	244	8.3e-129	415.6	TIGR01306	guanosine monophosphate reductase, bacterial
2757594497	147	17	131	1.2e-21	63.2	TIGR00369	uncharacterized domain 1
2757594516	146	8	144	8.2e-14	38.3	TIGR02473	flagellar export protein FliJ
2757594517	443	1	442	0.0e+00	536.8	TIGR01026	ATPase, FliI/YscN family
2757594520	349	13	348	9.7e-97	310.3	TIGR00207	flagellar motor switch protein FliG
2757594525	125	1	124	3.6e-42	130.3	TIGR00041	dTMP kinase
2757594526	316	5	311	1.4e-84	270.1	TIGR00247	conserved hypothetical protein, YceG family
2757594527	218	177	218	2.4e-13	36.1	TIGR03317	folate-binding protein YgfZ
2757594530	458	39	397	3.4e-106	341.5	TIGR00901	AmpG-like permease
2757594534	142	1	141	6.8e-29	87.1	TIGR00028	toxin-antitoxin system PIN domain toxin
2757594539	325	236	320	3.0e-26	77.6	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757594540	335	227	319	1.6e-22	65.7	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757594545	421	25	420	0.0e+00	487.5	TIGR03862	uncharacterized flavoprotein, PP_4765 family
2757594545	421	5	413	1.2e-83	268.1	TIGR00275	flavoprotein, HI0933 family
2757594546	267	6	263	2.0e-69	221	TIGR00195	exodeoxyribonuclease III
2757594546	267	6	264	2.7e-74	236.9	TIGR00633	exodeoxyribonuclease III (xth)
2757594547	224	8	194	5.9e-58	181.5	TIGR00336	orotate phosphoribosyltransferase
2757594550	304	1	304	9.6e-89	284	TIGR00133	aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase, B subunit
2757594559	966	292	904	0.0e+00	707.2	TIGR02506	ribonucleoside-diphosphate reductase, alpha subunit
2757594563	455	2	430	0.0e+00	550.9	TIGR00959	signal recognition particle protein
2757594566	653	53	634	0.0e+00	751.9	TIGR00353	c-type cytochrome biogenesis protein CcmF
2757594568	64	10	56	4.2e-15	41.9	TIGR03141	heme exporter protein CcmD
2757594569	251	46	229	4.0e-71	224.8	TIGR01191	heme exporter protein CcmC
2757594570	221	7	217	1.2e-76	243	TIGR01190	heme exporter protein CcmB
2757594571	211	7	208	8.5e-68	214	TIGR01189	heme ABC exporter, ATP-binding protein CcmA
2757594582	514	25	512	0.0e+00	583.5	TIGR02734	phytoene desaturase
2757594585	175	1	175	1.7e-50	158	TIGR03888	nitrile hydratase, beta subunit
2757594587	382	7	372	5.6e-82	262.1	TIGR03363	type VI secretion-associated protein, ImpA family
2757594596	56	1	56	3.2e-28	84.1	TIGR01023	ribosomal protein L33, bacterial type
2757594597	77	1	58	1.5e-32	98.2	TIGR00009	ribosomal protein L28
2757594598	315	5	311	5.3e-121	389	TIGR01292	thioredoxin-disulfide reductase
2757594600	215	1	214	1.3e-24	72.9	TIGR00547	periplasmic chaperone LolA
2757594613	431	4	431	0.0e+00	565.7	TIGR00713	glutamate-1-semialdehyde-2,1-aminomutase
2757594618	387	43	270	3.7e-61	192.2	TIGR02866	cytochrome c oxidase, subunit II
2757594620	233	34	232	5.2e-28	84.3	TIGR00201	comF family protein
2757594622	427	14	419	1.4e-121	392	TIGR00786	TRAP transporter, DctM subunit
2757594624	281	2	281	2.1e-120	388.4	TIGR03138	7-cyano-7-deazaguanine reductase
2757594637	437	21	433	4.5e-90	288.2	TIGR00786	TRAP transporter, DctM subunit
2757594644	330	72	148	5.7e-18	51.5	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2757594645	371	155	256	6.4e-21	61	TIGR01726	amine acid ABC transporter, permease protein, 3-TM region, His/Glu/Gln/Arg/opine family
2757594649	362	22	345	3.8e-67	212.6	TIGR01430	adenosine deaminase
2757594654	259	1	227	1.2e-104	336.6	TIGR01302	inosine-5'-monophosphate dehydrogenase
2757594656	544	218	544	0.0e+00	465.5	TIGR00884	GMP synthase (glutamine-hydrolyzing), C-terminal domain or B subunit
2757594656	544	6	211	1.0e-70	224	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2757594659	431	19	424	2.2e-107	345.3	TIGR00786	TRAP transporter, DctM subunit
2757594661	327	29	287	1.1e-55	174.8	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2757594665	142	20	138	8.0e-28	83.3	TIGR00250	putative transcription antitermination factor YqgF
2757594667	320	16	317	5.9e-95	303.8	TIGR00670	aspartate carbamoyltransferase
2757594668	435	16	434	5.6e-80	255.2	TIGR00857	dihydroorotase, multifunctional complex type
2757594674	647	1	637	0.0e+00	434.7	TIGR00914	heavy metal efflux pump, CzcA family
2757594688	523	1	523	0.0e+00	705.5	TIGR00355	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
2757594690	346	3	324	1.4e-116	375.2	TIGR00737	putative TIM-barrel protein, nifR3 family
2757594695	426	17	422	0.0e+00	429.7	TIGR00786	TRAP transporter, DctM subunit
2757594697	526	8	526	0.0e+00	863.5	TIGR03248	galactarate dehydratase
2757594699	83	3	55	6.4e-15	40.6	TIGR01552	prevent-host-death family protein
2757594701	777	1	750	0.0e+00	915.3	TIGR01063	DNA gyrase, A subunit
2757594702	368	4	367	0.0e+00	459.8	TIGR01364	phosphoserine aminotransferase
2757594703	368	13	86	1.4e-32	98.1	TIGR01807	chorismate mutase domain of proteobacterial P-protein, clade 2
2757594705	85	3	56	7.2e-17	46.8	TIGR01552	prevent-host-death family protein
2757594707	681	17	453	4.2e-130	421.2	TIGR01356	3-phosphoshikimate 1-carboxyvinyltransferase
2757594707	681	455	669	1.4e-71	227.7	TIGR00017	cytidylate kinase
2757594708	559	3	520	0.0e+00	656.3	TIGR00717	ribosomal protein S1
2757594709	103	1	94	2.9e-39	119.6	TIGR00988	integration host factor, beta subunit
2757594713	486	14	214	9.7e-31	94	TIGR00197	yjeF N-terminal region
2757594713	486	226	485	7.6e-56	176.4	TIGR00196	yjeF C-terminal region, hydroxyethylthiazole kinase-related
2757594715	250	2	225	2.4e-98	313.9	TIGR01011	ribosomal protein S2, bacterial type
2757594716	297	1	292	3.0e-91	291.6	TIGR00116	translation elongation factor Ts
