gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2757599380	377	65.23	1	371	1	364	0.0e+00	523	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI	367
2757599381	215	36.04	9	205	6	194	9.0e-34	136	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH	196
2757599382	167	44.97	8	155	3	148	8.0e-33	133	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG	151
2757599384	194	42.54	5	185	7	184	2.0e-37	148	COG3709	Ribose 1,5-bisphosphokinase PhnN	192
2757599388	203	19.5	12	166	9	162	4.0e-09	55	COG3945	Hemerythrin-like domain	189
2757599389	805	28.26	19	587	106	635	5.0e-89	322	COG0209	Ribonucleotide reductase alpha subunit	696
2757599390	413	24.19	35	404	14	330	1.0e-41	164	COG2070	NAD(P)H-dependent flavin oxidoreductase YrpB, nitropropane dioxygenase family	336
2757599392	78	57.14	2	78	24	98	7.0e-20	88.8	COG3636	DNA-binding prophage protein	100
2757599393	302	38.86	5	195	1	193	5.0e-33	135	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2757599394	150	28	4	150	5	154	5.0e-08	50.7	COG5528	Uncharacterized membrane protein	155
2757599395	357	33.57	18	289	9	284	1.0e-38	153	COG1562	Phytoene/squalene synthetase	288
2757599396	525	31.33	32	511	2	472	4.0e-79	289	COG1233	Phytoene dehydrogenase-related protein	487
2757599402	478	19.39	24	379	5	351	3.0e-03	37.1	COG2211	Na+/melibiose symporter or related transporter	467
2757599403	232	28.42	1	182	9	186	2.0e-16	79.6	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	243
2757599404	302	42.22	37	299	2	267	1.0e-72	266	COG1348	Nitrogenase subunit NifH, an ATPase	278
2757599405	1263	37.01	175	1257	122	1251	0.0e+00	850	COG1429	Cobalamin biosynthesis protein CobN, Mg-chelatase	1388
2757599406	533	22.44	12	406	36	430	7.0e-33	135	COG2710	Nitrogenase molybdenum-iron protein, alpha and beta chains	456
2757599407	430	22	44	430	47	447	4.0e-16	79.7	COG2710	Nitrogenase molybdenum-iron protein, alpha and beta chains	456
2757599410	145	50	1	145	4	153	4.0e-54	203	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2757599411	302	43.14	6	299	98	395	5.0e-79	287	COG1133	ABC-type long-chain fatty acid transport system, fused permease and ATPase components	405
2757599412	195	19.79	1	94	2	97	4.0e-06	44.9	COG2329	Heme-degrading monooxygenase HmoA and related ABM domain proteins	105
2757599413	374	29.87	8	373	1	369	4.0e-65	242	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2757599414	118	26.09	1	115	8	121	2.0e-16	77.6	COG2351	5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	124
2757599415	585	28.83	13	563	4	529	2.0e-91	330	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2757599418	170	42.55	65	157	33	126	5.0e-16	77.4	COG3245	Cytochrome c5	126
2757599420	2061	41.1	1	1032	1	932	0.0e+00	1068	COG0178	Excinuclease UvrABC ATPase subunit	935
2757599423	214	34.36	2	190	8	202	3.0e-21	95.4	COG3917	2-hydroxychromene-2-carboxylate isomerase	203
2757599424	94	36.36	40	94	5	58	3.0e-08	50	COG3313	Predicted Fe-S protein YdhL, DUF1289 family	74
2757599426	305	37.01	33	305	44	324	7.0e-60	224	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2757599427	678	54.01	1	673	1	645	0.0e+00	792	COG4770	Acetyl/propionyl-CoA carboxylase, alpha subunit	645
2757599429	135	25.18	1	135	3	133	9.0e-08	49.4	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2757599431	535	44.03	12	535	1	526	0.0e+00	634	COG4799	Acetyl-CoA carboxylase, carboxyltransferase component	526
2757599432	517	48.92	48	508	3	444	0.0e+00	481	COG0166	Glucose-6-phosphate isomerase	446
2757599433	315	35.24	4	314	1	239	3.0e-58	219	COG0176	Transaldolase	239
2757599434	486	47.87	1	485	6	483	0.0e+00	612	COG0364	Glucose-6-phosphate 1-dehydrogenase	483
2757599435	282	39.01	1	281	5	281	2.0e-58	219	COG1737	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	281
2757599436	316	35.18	10	316	3	306	5.0e-74	271	COG1493	Serine kinase of the HPr protein, regulates carbohydrate metabolism	308
2757599437	162	32.24	10	159	1	152	1.0e-26	112	COG1762	Phosphotransferase system mannitol/fructose-specific IIA domain (Ntr-type)	152
2757599438	109	43.27	1	104	1	101	1.0e-22	98.4	COG1544	Ribosome-associated translation inhibitor RaiA	110
2757599439	329	29.34	1	328	4	322	3.0e-52	199	COG0598	Mg2+ and Co2+ transporter CorA	322
2757599441	417	22.5	97	416	43	387	6.0e-24	105	COG1680	CubicO group peptidase, beta-lactamase class C family	390
2757599443	306	34.09	35	306	24	313	8.0e-48	184	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2757599445	447	40.07	46	320	47	313	3.0e-54	206	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2757599446	306	34.59	56	306	33	313	1.0e-43	170	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2757599447	476	72.9	1	475	1	463	0.0e+00	616	COG1282	NAD/NADP transhydrogenase beta subunit	463
2757599449	376	52.15	2	372	1	356	6.0e-104	371	COG3288	NAD/NADP transhydrogenase alpha subunit	356
2757599451	154	44.76	20	152	7	149	3.0e-18	84.3	COG2165	Type II secretory pathway, pseudopilin PulG	149
2757599455	324	23.58	8	318	2	319	9.0e-27	114	COG3156	Type II secretory pathway, component PulK	323
2757599457	159	25.79	5	156	24	181	2.0e-07	48.9	COG3149	Type II secretory pathway, component PulM	181
2757599459	695	29.95	38	675	13	574	7.0e-86	311	COG1450	Type II secretory pathway component GspD/PulD (secretin)	587
2757599460	462	51.56	5	462	20	500	0.0e+00	517	COG2804	Type II secretory pathway ATPase GspE/PulE or T4P pilus assembly pathway ATPase PilB	500
2757599461	404	41.19	1	403	1	396	3.0e-87	315	COG1459	Type II secretory pathway, component PulF	397
2757599462	225	56	1	225	2	219	7.0e-80	290	COG0036	Pentose-5-phosphate-3-epimerase	220
2757599463	136	52.99	6	122	4	120	2.0e-39	154	COG2967	Uncharacterized protein affecting Mg2+/Co2+ transport	126
2757599464	343	42.26	3	336	4	317	4.0e-76	278	COG0611	Thiamine monophosphate kinase	317
2757599465	163	20.5	1	161	6	149	8.0e-11	60.1	COG3832	Uncharacterized conserved protein YndB, AHSA1/START domain	149
2757599466	189	35.47	19	187	5	160	1.0e-24	106	COG1267	Phosphatidylglycerophosphatase A	160
2757599467	161	51.28	2	157	7	162	8.0e-45	173	COG1546	Nicotinamide mononucleotide (NMN) deamidase PncC	162
2757599468	207	46.15	1	194	2	196	2.0e-43	168	COG1279	Arginine exporter protein ArgO	202
2757599469	543	31.11	49	494	26	485	6.0e-112	398	COG0069	Glutamate synthase domain 2	485
2757599471	141	34.11	11	139	15	141	3.0e-16	77.8	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2757599477	225	26.51	10	221	3	195	3.0e-15	75.6	COG0625	Glutathione S-transferase	211
2757599478	385	20.92	71	350	30	293	4.0e-23	102	COG3239	Fatty acid desaturase	343
2757599479	338	53.71	4	337	9	338	4.0e-112	398	COG2130	NADPH-dependent curcumin reductase CurA	340
2757599480	131	28.95	2	112	25	138	2.0e-15	74.7	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2757599481	263	40.31	9	258	1	251	2.0e-43	169	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2757599483	617	27.77	31	486	6	393	2.0e-48	187	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2757599484	391	36.67	1	391	1	392	3.0e-75	276	COG0183	Acetyl-CoA acetyltransferase	392
2757599485	699	39.67	295	589	1	300	9.0e-79	288	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2757599486	231	48.51	1	231	3	237	3.0e-75	275	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2757599487	265	43.95	8	251	3	250	7.0e-68	250	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2757599488	429	30.57	9	318	1	308	5.0e-37	148	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2757599489	344	29.8	1	343	3	294	2.0e-36	146	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2757599490	542	30.4	1	536	2	527	7.0e-114	404	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2757599491	500	43.85	20	500	5	488	0.0e+00	519	COG0397	Uncharacterized conserved protein YdiU, UPF0061 family	488
2757599492	133	55.22	1	133	1	129	7.0e-50	189	COG0229	Peptide methionine sulfoxide reductase MsrB	140
2757599493	192	41.38	1	173	1	174	1.0e-44	172	COG2917	Intracellular septation protein A	180
2757599494	93	46.34	7	88	3	80	1.0e-17	81.2	COG0271	Stress-induced morphogen (activity unknown)	90
2757599496	244	32.79	2	240	12	246	2.0e-28	119	COG3503	Uncharacterized membrane protein	323
2757599497	1336	33.41	170	1014	4	739	0.0e+00	672	COG0046	Phosphoribosylformylglycinamidine (FGAM) synthase, synthetase domain	743
2757599499	567	51.41	6	565	4	571	0.0e+00	706	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase	575
2757599500	448	16.49	6	336	2	373	5.0e-05	42.6	COG5339	Uncharacterized conserved protein YdgA, DUF945 family	479
2757599501	454	40.22	13	452	4	440	3.0e-102	365	COG1570	Exonuclease VII, large subunit	440
2757599502	205	32	1	200	15	210	5.0e-25	107	COG0811	Biopolymer transport protein ExbB/TolQ	216
2757599503	157	26.67	19	153	7	137	3.0e-21	94.5	COG0848	Biopolymer transport protein ExbD	137
2757599504	347	37.72	8	335	4	334	2.0e-61	229	COG1663	Tetraacyldisaccharide-1-P 4'-kinase	336
2757599505	60	54.39	1	57	1	57	9.0e-16	75.3	COG2835	Uncharacterized conserved protein YbaR, Trm112 family	60
2757599506	256	52.17	1	253	2	244	3.0e-81	295	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2757599507	218	39.09	1	216	1	177	4.0e-45	174	COG0563	Adenylate kinase or related kinase	178
2757599508	665	44.43	78	651	1	528	0.0e+00	633	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2757599509	516	46.77	1	307	2	297	4.0e-101	362	COG1951	Tartrate dehydratase alpha subunit/Fumarate hydratase class I, N-terminal domain	297
2757599510	283	37.45	10	281	7	268	2.0e-61	229	COG0796	Glutamate racemase	269
2757599513	256	46.72	22	250	1	219	1.0e-60	226	COG2360	Leu/Phe-tRNA-protein transferase	221
2757599514	252	44.18	4	251	2	250	3.0e-75	274	COG2935	Arginyl-tRNA--protein-N-Asp/Glu arginylyltransferase	253
2757599515	226	38.33	1	222	20	245	9.0e-48	183	COG1414	DNA-binding transcriptional regulator, IclR family	246
2757599517	512	51.8	3	416	1	409	5.0e-121	428	COG0119	Isopropylmalate/homocitrate/citramalate synthases	409
2757599518	271	39.74	18	244	2	226	9.0e-46	177	COG1183	Phosphatidylserine synthase	234
2757599519	338	66.07	1	336	3	338	0.0e+00	541	COG0059	Ketol-acid reductoisomerase	338
2757599520	163	53.42	1	161	3	163	1.0e-48	185	COG0440	Acetolactate synthase, small subunit	163
2757599521	595	51.25	28	588	4	549	0.0e+00	657	COG0028	Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme	550
2757599522	188	24.06	2	187	12	181	1.0e-16	80.1	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family	182
2757599526	112	71.43	1	112	1	112	2.0e-39	154	COG0347	Nitrogen regulatory protein PII	112
2757599527	566	41.4	282	557	4	268	2.0e-74	273	COG0171	NH3-dependent NAD+ synthetase	268
2757599528	396	45.29	4	389	6	384	7.0e-111	394	COG3146	Predicted N-acyltransferase	387
2757599529	179	50.29	1	175	1	171	1.0e-50	192	COG0221	Inorganic pyrophosphatase	171
2757599530	692	61.74	5	690	4	703	0.0e+00	777	COG3808	Na+ or H+-translocating membrane pyrophosphatase	703
2757599531	207	37.44	2	198	2	203	2.0e-37	148	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains	211
2757599533	385	43.71	36	385	1	322	7.0e-103	367	COG2896	Molybdenum cofactor biosynthesis enzyme MoaA	322
2757599534	433	44.94	28	432	16	404	3.0e-103	368	COG0303	Molybdopterin biosynthesis enzyme	404
2757599535	148	59.72	3	144	3	144	9.0e-47	179	COG0328	Ribonuclease HI	154
2757599538	139	35.2	8	132	3	120	1.0e-16	78.8	COG3686	Uncharacterized conserved protein, MAPEG superfamily	125
2757599539	196	57.14	1	196	1	196	3.0e-72	264	COG0353	Recombinational DNA repair protein RecR	198
2757599540	107	52.38	1	104	1	105	4.0e-25	106	COG0718	Conserved DNA-binding protein YbaB (function unknown)	105
2757599543	226	33.85	14	207	3	193	9.0e-25	107	COG2068	CTP:molybdopterin cytidylyltransferase MocA	199
2757599544	402	27.61	3	390	4	389	8.0e-34	138	COG3552	Uncharacterized conserved protein, contains von Willebrand factor type A (vWA) domain	395
2757599545	326	26.56	1	294	6	271	6.0e-31	128	COG0714	MoxR-like ATPase	329
2757599546	216	25.52	3	147	1	142	8.0e-13	67.2	COG3427	Carbon monoxide dehydrogenase subunit G	146
2757599549	134	34.43	1	120	1	122	2.0e-14	71.3	COG0789	DNA-binding transcriptional regulator, MerR family	124
2757599550	151	25	21	140	17	133	8.0e-11	60	COG2050	Acyl-coenzyme A thioesterase PaaI, contains HGG motif	141
2757599551	91	46.15	1	91	2	88	4.0e-19	86.2	COG3809	Predicted nucleic acid-binding protein, contains Zn-finger domain	88
2757599553	233	32.29	21	233	12	233	1.0e-23	103	COG0670	Integral membrane protein, interacts with FtsH	233
2757599554	174	28.86	32	174	28	176	3.0e-13	68	COG3216	Uncharacterized conserved protein, DUF2062 family	184
2757599555	354	39.04	1	353	41	396	1.0e-49	190	COG3213	Uncharacterized protein involved in response to NO	396
2757599556	342	43.98	10	340	14	369	1.0e-64	240	COG3329	Uncharacterized conserved protein	372
2757599557	300	30.64	3	296	1	293	6.0e-36	144	COG0583	DNA-binding transcriptional regulator, LysR family	297
2757599560	237	21.66	14	212	7	214	3.0e-11	62.2	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2757599561	515	31.56	7	460	5	455	7.0e-77	281	COG0415	Deoxyribodipyrimidine photolyase	461
2757599563	121	24.27	9	109	11	111	2.0e-06	44.9	COG3011	Predicted thiol-disulfide oxidoreductase YuxK, DCC family	137
2757599565	175	21.83	1	137	1	142	6.0e-14	70.8	COG1959	DNA-binding transcriptional regulator, IscR family	150
2757599566	332	26.8	13	102	2	97	2.0e-06	46.7	COG0789	DNA-binding transcriptional regulator, MerR family	124
2757599572	451	33.94	15	430	70	485	7.0e-98	351	COG0069	Glutamate synthase domain 2	485
2757599574	303	20.83	1	301	12	366	3.0e-29	122	COG0067	Glutamate synthase domain 1	371
2757599575	442	39.25	1	440	1	442	3.0e-115	408	COG0174	Glutamine synthetase	443
2757599576	201	21.33	48	194	43	189	2.0e-03	35.7	COG4583	Sarcosine oxidase gamma subunit	189
2757599577	975	37.31	580	971	2	378	2.0e-85	311	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2757599578	84	36.78	1	84	1	87	6.0e-13	65.7	COG4311	Sarcosine oxidase delta subunit	97
2757599581	258	70.16	7	254	6	253	1.0e-110	392	COG4598	ABC-type histidine transport system, ATPase component	256
2757599603	336	23.85	6	328	1	325	2.0e-46	179	COG1609	DNA-binding transcriptional regulator, LacI/PurR family	333
2757599604	334	34.22	1	328	4	342	1.0e-43	170	COG0673	Predicted dehydrogenase	342
2757599605	307	33.55	1	301	89	381	8.0e-55	207	COG2942	Mannose or cellobiose epimerase, N-acyl-D-glucosamine 2-epimerase family	388
2757599608	303	52.46	1	298	6	309	3.0e-113	401	COG0078	Ornithine carbamoyltransferase	310
2757599609	404	45.89	9	404	11	402	4.0e-128	451	COG4992	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	404
2757599611	206	32.42	14	195	4	172	2.0e-28	119	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2757599612	99	47.67	11	96	2	87	3.0e-10	56.8	COG0268	Ribosomal protein S20	88
2757599613	519	44.81	2	518	8	516	1.0e-100	360	COG0728	Peptidoglycan biosynthesis protein MviN/MurJ, putative lipid II flippase	518
2757599614	289	36.26	21	282	10	265	1.0e-45	177	COG2912	Regulator of sirC expression, contains transglutaminase-like and TPR domains	269
2757599618	163	53.55	3	156	1	155	6.0e-51	193	COG2080	Aerobic-type carbon monoxide dehydrogenase, small subunit, CoxS/CutS family	156
2757599622	323	39.38	1	320	1	317	1.0e-66	247	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2757599623	265	28.51	10	223	15	232	5.0e-22	98.5	COG1741	Redox-sensitive bicupin YhaK, pirin superfamily	276
2757599624	522	39.12	10	509	19	514	0.0e+00	489	COG5598	Trimethylamine:corrinoid methyltransferase	526
2757599625	808	34.84	415	808	1	379	8.0e-86	312	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2757599626	814	39.3	415	811	1	376	3.0e-95	343	COG0404	Glycine cleavage system T protein (aminomethyltransferase)	379
2757599627	209	27.72	30	129	2	102	8.0e-10	57.3	COG1396	Transcriptional regulator, contains XRE-family HTH domain	120
2757599630	190	24.28	24	170	47	217	1.0e-17	82.7	COG0775	Nucleoside phosphorylase	234
2757599632	709	32.33	79	676	2	522	4.0e-97	349	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2757599633	307	36.93	1	298	2	304	3.0e-43	169	COG0657	Acetyl esterase/lipase	312
2757599634	313	17.63	13	307	1	291	5.0e-04	39.1	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2757599635	555	24.49	47	538	8	540	8.0e-67	248	COG0747	ABC-type transport system, periplasmic component	556
2757599636	233	49.13	1	227	1	230	4.0e-54	204	COG4126	Asp/Glu/hydantoin racemase	230
2757599637	178	51.14	1	176	62	237	2.0e-60	224	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2757599639	306	19.94	8	262	5	307	2.0e-19	89.7	COG0859	ADP-heptose:LPS heptosyltransferase	334
2757599641	603	35.19	11	593	21	609	2.0e-116	413	COG3914	Predicted O-linked N-acetylglucosamine transferase, SPINDLY family	620
2757599643	263	52.31	1	258	3	259	2.0e-76	279	COG2833	Uncharacterized conserved protein, contains ferritin-like DUF455 domain	268
2757599644	174	50	1	174	2	175	1.0e-54	206	COG0663	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	176
2757599645	330	37.58	1	315	3	286	7.0e-62	231	COG1281	Redox-regulated molecular chaperone, HSP33 family	286
2757599646	212	24.12	7	173	11	179	5.0e-09	54.6	COG3172	Nicotinamide riboside kinase	187
2757599647	91	40.66	1	91	22	112	1.0e-11	61.5	COG2919	Cell division protein FtsB	117
2757599648	427	69.01	1	426	1	423	0.0e+00	658	COG0148	Enolase	423
2757599649	101	41.24	1	97	1	96	2.0e-23	100	COG5470	Uncharacterized conserved protein, DUF1330 family	96
2757599650	284	60.14	1	281	5	279	5.0e-123	433	COG2877	3-deoxy-D-manno-octulosonic acid (KDO) 8-phosphate synthase	279
2757599651	555	60.22	2	547	1	532	0.0e+00	852	COG0504	CTP synthase (UTP-ammonia lyase)	533
2757599652	407	48.38	3	401	2	391	3.0e-106	378	COG0452	Phosphopantothenoylcysteine synthetase/decarboxylase	392
2757599653	148	53.33	1	148	1	148	1.0e-49	188	COG0756	dUTPase	148
2757599654	177	36.77	1	150	1	147	6.0e-21	94.1	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	174
2757599655	378	38.4	1	375	3	380	3.0e-72	266	COG2850	Ribosomal protein L16 Arg81 hydroxylase, contains JmjC domain	383
2757599656	364	23.98	6	364	7	342	1.0e-38	153	COG3317	Uncharacterized lipoprotein	342
2757599657	297	48.81	8	297	5	297	5.0e-88	317	COG0329	Dihydrodipicolinate synthase/N-acetylneuraminate lyase	299
2757599659	278	30.37	7	273	4	262	2.0e-39	156	COG0300	Short-chain dehydrogenase	265
2757599661	410	19.08	2	391	3	382	1.0e-14	74.5	COG2814	Predicted arabinose efflux permease, MFS family	394
2757599662	666	41.87	14	666	1	635	0.0e+00	723	COG0187	DNA gyrase/topoisomerase IV, subunit B	635
2757599663	798	40.15	9	793	1	741	0.0e+00	699	COG0188	DNA gyrase/topoisomerase IV, subunit A	804
2757599665	131	24.64	1	131	3	130	1.0e-07	48.6	COG1487	Predicted nucleic acid-binding protein, contains PIN domain	133
2757599666	300	23.08	35	290	14	257	1.0e-11	64.2	COG3713	Outer membrane scaffolding protein for murein synthesis, MipA/OmpV family	258
2757599667	437	25.06	1	432	5	432	9.0e-35	141	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component	433
2757599668	286	36.84	1	282	7	289	1.0e-45	176	COG1175	ABC-type sugar transport system, permease component	295
2757599669	276	37.01	1	276	1	281	1.0e-49	190	COG0395	ABC-type glycerol-3-phosphate transport system, permease component	281
2757599670	349	52.77	1	338	1	338	1.0e-117	416	COG3839	ABC-type sugar transport system, ATPase component	338
2757599671	471	34.13	10	465	18	464	8.0e-103	367	COG0246	Mannitol-1-phosphate/altronate dehydrogenases	473
2757599672	262	39.54	4	260	2	251	2.0e-40	159	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2757599673	310	27.73	183	301	3	121	2.0e-21	96.5	COG2207	AraC-type DNA-binding domain and AraC-containing proteins	127
2757599674	488	41.01	1	488	5	498	3.0e-108	385	COG1070	Sugar (pentulose or hexulose) kinase	502
2757599675	391	29.01	1	389	1	375	7.0e-37	148	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2757599676	292	69.47	31	292	1	262	2.0e-110	392	COG3483	Tryptophan 2,3-dioxygenase (vermilion)	262
2757599677	433	57.01	1	423	4	407	0.0e+00	474	COG3844	Kynureninase	407
2757599679	585	28.91	3	583	7	570	3.0e-96	346	COG3653	N-acyl-D-aspartate/D-glutamate deacylase	579
2757599682	329	34.67	14	329	4	322	1.0e-72	266	COG0142	Geranylgeranyl pyrophosphate synthase	322
2757599683	103	56.31	1	103	1	103	8.0e-32	128	COG0261	Ribosomal protein L21	103
2757599684	86	70.93	1	86	1	85	6.0e-28	115	COG0211	Ribosomal protein L27	87
2757599685	362	53.74	1	348	1	347	0.0e+00	464	COG0536	GTPase involved in cell partioning and DNA repair	369
2757599686	378	52.46	12	376	5	368	1.0e-121	429	COG0263	Glutamate 5-kinase	369
2757599687	196	17.45	13	157	17	156	4.0e-08	51.5	COG0494	8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family	161
2757599689	818	71.46	13	408	1	393	0.0e+00	574	COG0458	Carbamoylphosphate synthase large subunit	400
2757599690	218	36.36	5	213	2	204	4.0e-23	101	COG1280	Threonine/homoserine/homoserine lactone efflux protein	208
2757599691	388	57.52	9	387	1	365	0.0e+00	563	COG0505	Carbamoylphosphate synthase small subunit	368
2757599692	258	32.17	7	250	1	252	2.0e-40	159	COG0566	tRNA G18 (ribose-2'-O)-methylase SpoU	260
2757599693	203	58.51	19	202	1	188	6.0e-61	227	COG0164	Ribonuclease HII	199
2757599694	389	44.83	11	383	4	375	3.0e-104	372	COG0763	Lipid A disaccharide synthetase	381
2757599695	264	51.52	1	264	3	260	1.0e-94	339	COG1043	Acyl-[acyl carrier protein]--UDP-N-acetylglucosamine O-acyltransferase	260
2757599696	149	57.24	1	143	3	144	4.0e-43	167	COG0764	3-hydroxymyristoyl/3-hydroxydecanoyl-(acyl carrier protein) dehydratase	147
2757599697	330	41.89	2	328	2	338	3.0e-79	288	COG1044	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	338
2757599698	170	38.79	7	167	6	170	4.0e-18	84.6	COG2825	Periplasmic chaperone for outer membrane proteins, Skp family	170
2757599699	765	35.42	13	765	7	766	0.0e+00	581	COG4775	Outer membrane protein assembly factor BamA	766
2757599700	398	52.04	6	396	2	382	0.0e+00	473	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase	385
2757599701	281	29.75	1	279	1	261	7.0e-23	101	COG0575	CDP-diglyceride synthetase	265
2757599702	186	56.45	1	186	2	187	3.0e-61	228	COG0233	Ribosome recycling factor	187
2757599703	240	59.75	5	239	2	237	4.0e-85	307	COG0528	Uridylate kinase	238
2757599704	307	48.54	1	302	1	296	4.0e-75	275	COG0264	Translation elongation factor EF-Ts	296
2757599705	249	56.1	3	248	4	246	1.0e-92	332	COG0052	Ribosomal protein S2	252
2757599706	773	47.19	1	743	1	776	0.0e+00	848	COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA	786
2757599707	120	51.61	27	119	15	107	4.0e-28	116	COG2127	ATP-dependent Clp protease adapter protein ClpS	107
2757599708	417	64.15	10	417	2	406	0.0e+00	603	COG0538	Isocitrate dehydrogenase	407
2757599709	152	44.14	38	148	12	122	2.0e-30	124	COG1430	Uncharacterized conserved membrane protein, UPF0127 family	126
2757599710	333	35	1	332	18	338	3.0e-56	212	COG0252	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D	351
2757599711	224	39.63	6	220	3	199	8.0e-47	180	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2757599713	239	31.6	18	229	6	214	2.0e-26	113	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2757599714	343	33.03	12	337	1	307	1.0e-60	227	COG3173	Predicted  kinase, aminoglycoside phosphotransferase (APT) family	321
2757599716	160	31.41	7	160	2	141	1.0e-22	99.2	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase 2	174
2757599717	331	63.36	16	306	3	294	1.0e-117	416	COG0761	4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH	294
2757599721	320	36.21	41	320	2	239	4.0e-51	195	COG1187	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases	248
2757599722	328	29.61	1	321	3	333	1.0e-53	203	COG0673	Predicted dehydrogenase	342
2757599723	237	24.17	19	226	2	212	3.0e-21	95.7	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2757599727	281	35.54	12	251	2	242	4.0e-45	175	COG1414	DNA-binding transcriptional regulator, IclR family	246
2757599730	233	27.31	25	232	83	312	6.0e-21	94.5	COG1262	Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain	314
2757599731	626	50.63	4	625	4	615	0.0e+00	595	COG3211	Secreted phosphatase, PhoX family	616
2757599734	401	30.9	20	399	63	468	2.0e-63	236	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase	475
2757599735	291	19.92	52	267	53	286	3.0e-14	72.6	COG0657	Acetyl esterase/lipase	312
2757599736	235	56.6	1	234	3	236	2.0e-85	308	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2757599737	608	52.38	350	600	2	250	1.0e-83	304	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2757599738	288	40.07	1	287	6	297	1.0e-46	180	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
