gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2737832872	236	13	233	1.3e-33	103	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737832872	236	18	234	1.5e-69	221.2	TIGR02479	RNA polymerase sigma factor, FliA/WhiG family
2737832876	461	48	458	1.0e-109	353	TIGR00387	glycolate oxidase, subunit GlcD
2737832878	307	34	219	3.7e-60	188.9	TIGR00180	ParB/RepB/Spo0J family partition protein
2737832881	330	1	324	2.8e-98	315.5	TIGR01035	glutamyl-tRNA reductase
2737832882	366	1	363	0.0e+00	474.7	TIGR00019	peptide chain release factor 1
2737832883	278	1	277	2.4e-73	233.6	TIGR00536	HemK family putative methylases
2737832883	278	21	271	1.1e-85	274.1	TIGR03534	protein-(glutamine-N5) methyltransferase, release factor-specific
2737832884	107	4	105	3.6e-49	151.2	TIGR00365	monothiol glutaredoxin, Grx4 family
2737832885	583	1	578	0.0e+00	742.2	TIGR00409	prolyl-tRNA synthetase, family II
2737832886	207	8	86	2.7e-17	49.2	TIGR00586	mutator mutT protein
2737832887	307	1	304	4.6e-110	354.1	TIGR01027	glutamate 5-kinase
2737832891	341	25	341	2.1e-110	355.1	TIGR01357	3-dehydroquinate synthase
2737832897	284	6	280	2.6e-71	226.5	TIGR00275	flavoprotein, HI0933 family
2737832898	361	3	333	3.0e-129	417.6	TIGR03723	tRNA threonylcarbamoyl adenosine modification protein TsaD
2737832898	361	4	325	1.9e-109	352.5	TIGR00329	metallohydrolase, glycoprotease/Kae1 family
2737832900	88	3	88	9.7e-40	121.1	TIGR00952	ribosomal protein S15, bacterial/organelle
2737832901	396	12	396	0.0e+00	515.9	TIGR03591	polyribonucleotide nucleotidyltransferase
2737832903	357	159	331	3.7e-16	46.4	TIGR00231	small GTP-binding protein domain
2737832903	357	3	334	0.0e+00	469.1	TIGR02729	Obg family GTPase CgtA
2737832904	85	1	83	2.7e-41	125.8	TIGR00062	ribosomal protein L27
2737832905	103	2	102	2.7e-40	123.1	TIGR00061	ribosomal protein L21
2737832909	124	1	124	1.1e-72	230.9	TIGR00485	translation elongation factor TU
2737832910	103	4	102	1.0e-47	146.7	TIGR01049	ribosomal protein S10, bacterial/organelle
2737832911	221	8	212	4.5e-86	273.9	TIGR03625	50S ribosomal protein uL3, bacterial form
2737832912	206	16	203	2.5e-71	225	TIGR03953	50S ribosomal protein L4, bacterial/organelle
2737832914	274	3	274	1.8e-128	413.7	TIGR01171	ribosomal protein L2, bacterial/organellar
2737832915	91	1	91	2.3e-49	151.9	TIGR01050	ribosomal protein S19, bacterial/organelle
2737832916	109	5	107	1.0e-46	143.7	TIGR01044	ribosomal protein L22, bacterial type
2737832917	290	1	211	8.3e-97	309.1	TIGR01009	ribosomal protein S3, bacterial type
2737832918	138	2	127	2.9e-60	188.1	TIGR01164	ribosomal protein L16, bacterial/organelle
2737832919	66	5	60	2.8e-19	55.2	TIGR00012	ribosomal protein L29
2737832920	89	9	80	2.1e-37	113.3	TIGR03635	ribosomal protein uS17, bacterial form
2737832925	401	9	399	0.0e+00	477.1	TIGR01930	acetyl-CoA acetyltransferases
2737832931	347	7	346	0.0e+00	469.6	TIGR00856	dihydroorotase, homodimeric type
2737832936	662	201	662	1.7e-113	367.3	TIGR01525	heavy metal translocating P-type ATPase
2737832936	662	238	506	6.2e-40	123.9	TIGR01494	ATPase, P-type (transporting), HAD superfamily, subfamily IC
2737832940	163	1	126	3.3e-22	65	TIGR00738	Rrf2 family protein
2737832941	70	10	67	1.2e-19	56.5	TIGR03643	TIGR03643 family protein
2737832942	172	8	171	1.3e-48	151.5	TIGR00645	TIGR00645 family protein
2737832945	234	18	229	2.0e-42	131.9	TIGR00346	4-azaleucine resistance probable transporter AzlC
2737832952	242	26	237	2.3e-68	216.2	TIGR00628	uracil-DNA glycosylase
2737832954	348	14	342	5.9e-129	416	TIGR01245	anthranilate phosphoribosyltransferase
2737832955	189	5	189	1.8e-78	248.8	TIGR00566	glutamine amidotransferase of anthranilate synthase or aminodeoxychorismate synthase
2737832956	503	25	496	0.0e+00	521.2	TIGR00564	anthranilate synthase component I, non-proteobacterial lineages
2737832961	375	33	374	9.1e-124	399.7	TIGR00499	lysyl-tRNA synthetase, eukaryotic and non-spirochete bacterial
2737832964	238	14	232	1.3e-89	285.4	TIGR01983	ubiquinone biosynthesis O-methyltransferase
2737832966	264	1	254	1.2e-52	166.1	TIGR00275	flavoprotein, HI0933 family
2737832966	264	1	261	2.0e-92	296.9	TIGR03862	uncharacterized flavoprotein, PP_4765 family
2737832968	586	3	364	1.0e-124	402.3	TIGR02397	DNA polymerase III, subunit gamma and tau
2737832969	110	1	106	1.8e-35	107.4	TIGR00103	DNA-binding protein, YbaB/EbfC family
2737832970	202	1	202	9.8e-72	226.6	TIGR00615	recombination protein RecR
2737832978	499	367	416	2.3e-23	69.3	TIGR01954	transcription termination factor NusA, C-terminal duplication
2737832978	499	4	345	2.0e-118	382.2	TIGR01953	transcription termination factor NusA
2737832980	449	3	447	0.0e+00	658.9	TIGR01317	glutamate synthases, NADH/NADPH, small subunit
2737832982	164	1	162	6.1e-55	172.3	TIGR02823	putative quinone oxidoreductase, YhdH/YhfP family
2737832990	169	26	147	8.1e-49	150.4	TIGR01971	NADH-quinone oxidoreductase, chain I
2737832993	467	8	467	0.0e+00	668.3	TIGR01974	proton-translocating NADH-quinone oxidoreductase, chain L
2737832995	328	3	324	0.0e+00	471.7	TIGR01759	malate dehydrogenase
2737832997	143	7	138	6.1e-34	103	TIGR02970	succinate dehydrogenase, cytochrome b556 subunit
2737832998	121	14	119	9.3e-37	111.7	TIGR02968	succinate dehydrogenase, hydrophobic membrane anchor protein
2737833002	236	52	234	1.1e-48	151.3	TIGR00063	GTP cyclohydrolase I
2737833012	207	8	203	3.0e-25	75	TIGR00613	DNA repair protein RecO
2737833013	328	38	202	9.6e-33	100.3	TIGR00231	small GTP-binding protein domain
2737833013	328	41	310	9.4e-87	277.8	TIGR00436	GTP-binding protein Era
2737833014	227	10	224	1.5e-71	226.4	TIGR02191	ribonuclease III, bacterial
2737833015	326	105	317	2.8e-54	169.5	TIGR02227	signal peptidase I, bacterial type
2737833016	602	2	178	1.7e-22	67	TIGR00231	small GTP-binding protein domain
2737833016	602	2	601	0.0e+00	976.7	TIGR01393	elongation factor 4
2737833017	498	52	493	0.0e+00	466.3	TIGR02037	periplasmic serine protease, Do/DeqQ family
2737833020	213	10	205	7.9e-76	241.4	TIGR02939	RNA polymerase sigma factor RpoE
2737833020	213	28	201	1.9e-28	86.2	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2737833022	414	4	412	0.0e+00	646.9	TIGR03150	beta-ketoacyl-acyl-carrier-protein synthase II
2737833023	79	1	77	3.4e-38	115.7	TIGR00517	acyl carrier protein
2737833024	250	11	248	1.1e-102	328.8	TIGR01830	3-oxoacyl-(acyl-carrier-protein) reductase
2737833025	317	2	297	3.8e-99	317.8	TIGR00128	malonyl CoA-acyl carrier protein transacylase
2737833026	325	3	325	3.0e-126	406.8	TIGR00747	3-oxoacyl-(acyl-carrier-protein) synthase III
2737833027	340	1	328	1.0e-99	319.9	TIGR00182	fatty acid/phospholipid synthesis protein PlsX
2737833030	366	41	364	1.6e-128	414.3	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2737833035	584	3	580	0.0e+00	725.2	TIGR02204	ABC transporter, permease/ATP-binding protein
