gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2737832491	332	100	264	2	160	4.4e-30	104.8	pfam00849	PseudoU_synth_2	161
2737832492	103	6	97	2	91	5.1e-18	65.6	pfam00816	Histone_HNS	92
2737832493	219	9	186	1	178	7.8e-31	107.4	pfam13419	HAD_2	178
2737832494	130	12	113	2	85	1.5e-10	40.8	pfam00355	Rieske	89
2737832495	183	139	183	6	46	2.8e-11	43.5	pfam01343	Peptidase_S49	154
2737832497	217	4	79	11	76	3.8e-13	49.4	pfam02798	GST_N	76
2737832497	217	111	207	6	93	9.9e-10	38.4	pfam00043	GST_C	93
2737832498	363	16	335	1	317	8.5e-117	389.6	pfam00762	Ferrochelatase	317
2737832500	270	10	263	1	236	2.3e-50	171.3	pfam01925	TauE	236
2737832501	104	31	103	1	74	2.6e-30	104	pfam02201	SWIB	74
2737832503	268	8	67	1	60	1.1e-19	70	pfam00126	HTH_1	60
2737832503	268	91	268	4	178	8.6e-45	152.5	pfam03466	LysR_substrate	209
2737832504	473	16	137	1	120	4.3e-45	152.6	pfam02788	RuBisCO_large_N	120
2737832504	473	147	455	1	299	1.5e-127	424.8	pfam00016	RuBisCO_large	299
2737832505	115	16	112	1	96	4.1e-39	132.3	pfam00101	RuBisCO_small	97
2737832506	267	35	169	2	138	4.4e-32	110.8	pfam07728	AAA_5	138
2737832506	267	182	266	1	84	6.4e-33	112.7	pfam08406	CbbQ_C	85
2737832507	785	595	774	2	151	7.6e-08	32.7	pfam00092	VWA	175
2737832510	137	69	136	1	64	8.7e-25	87.4	pfam00344	SecY	307
2737832511	143	27	143	2	119	1.9e-29	102.7	pfam00828	Ribosomal_L27A	121
2737832512	60	7	57	2	52	2.5e-19	68.8	pfam00327	Ribosomal_L30	52
2737832513	172	17	81	1	64	3.5e-26	90.8	pfam00333	Ribosomal_S5	65
2737832513	172	92	163	1	72	9.4e-30	101.8	pfam03719	Ribosomal_S5_C	72
2737832514	121	2	121	2	116	2.4e-34	118.1	pfam00861	Ribosomal_L18p	116
2737832515	177	11	82	1	76	1.9e-13	50.8	pfam00347	Ribosomal_L6	76
2737832515	177	90	165	1	75	4.2e-19	68.9	pfam00347	Ribosomal_L6	76
2737832516	131	5	131	1	126	3.3e-50	169.2	pfam00410	Ribosomal_S8	127
2737832517	101	47	100	2	54	3.1e-24	84.4	pfam00253	Ribosomal_S14	54
2737832518	179	24	80	2	57	2.7e-26	91.5	pfam00281	Ribosomal_L5	57
2737832518	179	84	177	2	94	5.0e-39	132.2	pfam00673	Ribosomal_L5_C	94
2737832519	106	38	103	1	65	1.3e-22	79.9	pfam17136	ribosomal_L24	65
2737832520	122	1	122	1	122	3.9e-53	178.5	pfam00238	Ribosomal_L14	122
2737832521	274	7	100	1	97	3.5e-15	56.2	pfam03807	F420_oxidored	97
2737832521	274	163	267	1	103	9.7e-33	112.4	pfam14748	P5CR_dimer	103
2737832522	289	28	276	1	250	1.7e-58	197.8	pfam01040	UbiA	252
2737832523	211	128	209	1	78	4.5e-24	84.5	pfam01713	Smr	79
2737832524	796	224	343	2	115	2.1e-07	30.8	pfam02687	FtsX	121
2737832524	796	671	786	2	118	2.2e-11	43.7	pfam02687	FtsX	121
2737832525	77	10	71	174	231	6.2e-11	42.2	pfam13561	adh_short_C2	234
2737832526	227	36	225	1	171	3.3e-35	121.6	pfam04832	SOUL	171
2737832528	225	25	167	2	136	1.3e-23	83.9	pfam00005	ABC_tran	137
2737832529	222	5	219	1	215	2.8e-74	249.1	pfam03379	CcmB	215
2737832530	244	4	182	32	214	2.6e-26	92.6	pfam01578	Cytochrom_C_asm	214
2737832531	62	13	54	4	41	5.0e-09	36	pfam04995	CcmD	44
2737832532	149	3	130	2	128	7.2e-46	155.2	pfam03100	CcmE	128
2737832533	656	89	298	1	208	4.1e-52	176.9	pfam01578	Cytochrom_C_asm	214
2737832533	656	315	634	1	323	1.9e-122	408.4	pfam16327	CcmF_C	323
2737832534	161	33	160	3	135	1.2e-10	41.1	pfam08534	Redoxin	148
2737832535	543	282	530	1	230	1.6e-53	181.5	pfam13502	AsmA_2	231
2737832536	268	2	258	1	260	7.6e-54	182.7	pfam00795	CN_hydrolase	261
2737832537	573	300	414	2	112	1.0e-10	41.4	pfam00989	PAS	113
2737832537	573	439	509	1	62	5.7e-07	29.3	pfam00512	HisKA	64
2737832538	177	1	155	5	163	9.3e-50	168.8	pfam01923	Cob_adeno_trans	164
2737832539	428	29	403	2	386	3.0e-90	302.6	pfam00860	Xan_ur_permease	389
2737832540	301	13	148	4	135	5.6e-12	45.9	pfam00892	EamA	137
2737832540	301	161	299	2	136	6.5e-18	65.1	pfam00892	EamA	137
2737832541	185	1	172	182	336	2.3e-24	86.5	pfam01266	DAO	336
2737832542	210	7	209	1	207	7.0e-72	241.1	pfam14681	UPRTase	207
2737832543	144	4	140	3	94	8.9e-21	73.7	pfam06127	DUF962	95
2737832544	363	5	78	2	72	4.4e-19	68.3	pfam01883	DUF59	74
2737832544	363	96	340	2	245	1.9e-100	335.3	pfam10609	ParA	246
2737832545	694	7	414	2	390	0.0e+00	448	pfam09334	tRNA-synt_1g	391
2737832545	694	594	692	1	86	4.8e-22	77.8	pfam01588	tRNA_bind	96
2737832546	113	27	113	1	94	6.4e-15	54.7	pfam00916	Sulfate_transp	381
2737832547	118	1	112	40	145	8.2e-25	87.5	pfam04268	SoxG	147
2737832548	312	10	69	1	60	2.0e-21	75.5	pfam00126	HTH_1	60
2737832548	312	92	299	4	208	2.1e-36	125.1	pfam03466	LysR_substrate	209
2737832549	510	7	506	5	503	0.0e+00	735.7	pfam06253	MTTB	503
2737832550	266	7	252	2	237	1.1e-41	143	pfam00724	Oxidored_FMN	341
2737832551	257	48	233	40	195	1.3e-38	132.5	pfam01746	tRNA_m1G_MT	195
2737832552	118	2	115	1	111	5.9e-48	161.3	pfam01245	Ribosomal_L19	111
2737832553	235	61	196	4	112	1.7e-14	53.9	pfam00293	NUDIX	131
2737832554	308	3	289	3	272	3.2e-13	49.4	pfam03186	CobD_Cbib	276
2737832555	306	58	234	1	166	3.0e-43	147.5	pfam03193	DUF258	167
2737832556	424	30	208	1	181	1.5e-53	181.3	pfam16491	Peptidase_M48_N	182
2737832556	424	211	421	1	195	7.5e-36	123.6	pfam01435	Peptidase_M48	196
2737832557	192	20	182	1	164	3.1e-30	105.8	pfam00929	RNase_T	165
2737832558	641	66	281	1	174	2.6e-42	144.4	pfam00270	DEAD	176
2737832558	641	320	429	14	111	1.2e-24	86.7	pfam00271	Helicase_C	111
2737832559	125	1	118	4	118	1.4e-29	102.7	pfam14833	NAD_binding_11	122
2737832560	131	44	117	1	65	2.6e-12	46.1	pfam01842	ACT	67
2737832561	475	2	83	2	79	4.0e-25	87.7	pfam14821	Thr_synth_N	79
2737832561	475	86	348	22	238	5.2e-10	39.1	pfam00291	PALP	294
2737832562	415	9	168	2	115	7.0e-40	135.6	pfam03453	MoeA_N	115
2737832562	415	181	328	2	143	5.9e-26	90.7	pfam00994	MoCF_biosynth	144
2737832562	415	343	410	2	72	4.6e-11	42.6	pfam03454	MoeA_C	72
2737832563	83	5	83	2	77	3.1e-18	66.1	pfam02597	ThiS	77
2737832564	159	9	123	1	113	1.3e-33	115.5	pfam02391	MoaE	113
2737832566	179	6	147	3	121	8.2e-27	93.9	pfam01510	Amidase_2	121
2737832567	790	35	133	2	85	5.9e-18	65.1	pfam03477	ATP-cone	86
2737832567	790	151	235	8	80	1.6e-05	25.2	pfam03477	ATP-cone	86
2737832567	790	289	364	3	80	6.6e-19	67.6	pfam00317	Ribonuc_red_lgN	83
2737832567	790	367	790	1	409	0.0e+00	485.5	pfam02867	Ribonuc_red_lgC	524
2737832569	159	41	159	1	117	6.2e-26	91.1	pfam02631	RecX	122
2737832570	302	12	151	2	129	1.2e-14	54.5	pfam00892	EamA	137
2737832570	302	165	297	2	133	1.3e-14	54.4	pfam00892	EamA	137
2737832571	305	3	109	58	114	2.0e-06	28.1	pfam01118	Semialdhyde_dh	121
2737832572	386	2	203	1	200	7.8e-80	267.1	pfam08442	ATP-grasp_2	202
2737832572	386	262	382	1	151	1.3e-24	86.6	pfam00549	Ligase_CoA	153
2737832573	52	6	52	1	45	7.4e-06	26.4	pfam02629	CoA_binding	96
2737832575	317	36	290	2	256	1.5e-56	191.7	pfam04069	OpuAC	257
2737832576	295	4	291	1	274	3.3e-94	315.1	pfam05853	BKACE	274
2737832577	321	9	186	3	178	1.0e-37	129.6	pfam02737	3HCDH_N	180
2737832577	321	188	286	1	69	9.9e-14	51.6	pfam00725	3HCDH	97
2737832578	160	12	143	1	117	1.1e-14	54.8	pfam13279	4HBT_2	123
2737832580	433	5	149	1	149	2.3e-31	108.6	pfam00817	IMS	150
2737832580	433	247	364	6	108	2.7e-16	60.2	pfam11799	IMS_C	118
2737832580	433	379	431	2	51	6.2e-17	61.3	pfam13438	DUF4113	51
2737832581	780	13	62	1	52	1.3e-14	53.9	pfam02861	Clp_N	53
2737832581	780	219	356	2	111	1.2e-11	45	pfam00004	AAA	132
2737832581	780	495	656	1	170	2.0e-45	154.8	pfam07724	AAA_2	171
2737832581	780	662	742	1	81	1.4e-22	79.4	pfam10431	ClpB_D2-small	81
2737832582	118	34	113	2	79	2.5e-31	107.2	pfam02617	ClpS	80
2737832583	652	94	426	1	324	2.6e-103	345.7	pfam00773	RNB	326
2737832583	652	502	585	5	72	4.8e-10	39.5	pfam00575	S1	75
2737832584	183	9	83	2	66	3.1e-08	33.8	pfam02325	YGGT	69
2737832584	183	114	182	2	64	1.5e-15	57.2	pfam02325	YGGT	69
2737832585	422	2	400	2	335	6.8e-46	157.3	pfam01266	DAO	336
2737832586	244	4	218	1	215	1.5e-89	298.8	pfam00318	Ribosomal_S2	215
2737832587	100	70	100	1	30	1.4e-08	34.5	pfam00889	EF_TS	208
2737832588	415	148	230	2	81	2.7e-25	88.1	pfam03979	Sigma70_r1_1	82
2737832588	415	245	278	1	32	7.7e-13	48.1	pfam00140	Sigma70_r1_2	34
2737832588	415	286	415	2	130	2.2e-31	109.2	pfam04546	Sigma70_ner	204
2737832589	502	18	141	2	127	1.6e-38	131.5	pfam08275	Toprim_N	128
2737832589	502	148	226	3	79	1.4e-14	54.2	pfam13662	Toprim_4	89
2737832589	502	258	313	1	54	4.9e-12	45.7	pfam10410	DnaB_bind	56
2737832590	201	11	166	2	160	3.7e-29	101.8	pfam00849	PseudoU_synth_2	161
2737832591	336	64	155	1	80	9.5e-07	29.2	pfam04773	FecR	96
2737832591	336	234	329	1	95	7.2e-17	61.4	pfam00691	OmpA	95
2737832592	274	61	259	3	206	4.0e-48	163.5	pfam00924	MS_channel	206
2737832593	324	1	313	5	276	1.1e-56	192.1	pfam01207	Dus	310
2737832594	358	2	152	14	150	2.2e-58	197.5	pfam04262	Glu_cys_ligase	372
2737832594	358	150	356	171	370	3.5e-76	256.1	pfam04262	Glu_cys_ligase	372
2737832597	353	24	167	1	136	8.7e-34	116.8	pfam00005	ABC_tran	137
2737832597	353	278	346	2	75	2.8e-09	36.9	pfam08402	TOBE_2	76
2737832598	296	16	291	11	183	1.3e-11	44.4	pfam00528	BPD_transp_1	185
2737832599	290	81	287	3	181	5.2e-16	58.8	pfam00528	BPD_transp_1	185
2737832601	322	10	322	1	313	3.4e-104	348.1	pfam02685	Glucokinase	316
2737832602	147	41	144	4	102	2.9e-27	94.5	pfam00085	Thioredoxin	104
2737832603	43	3	43	1	43	6.4e-08	33.1	pfam00576	Transthyretin	110
2737832604	239	24	85	5	64	9.8e-15	53.8	pfam00392	GntR	64
2737832604	239	95	218	1	124	1.0e-22	80.7	pfam07729	FCD	125
2737832605	316	69	189	14	102	2.9e-10	40	pfam01522	Polysacc_deac_1	124
2737832606	591	9	170	2	155	7.2e-39	133.6	pfam09349	OHCU_decarbox	155
2737832606	591	255	585	1	206	1.6e-22	80.1	pfam01546	Peptidase_M20	207
2737832606	591	387	492	4	106	1.3e-06	28.1	pfam07687	M20_dimer	109
2737832607	415	90	411	1	206	2.4e-27	95.9	pfam01546	Peptidase_M20	207
2737832607	415	192	304	1	106	5.4e-20	71.2	pfam07687	M20_dimer	109
2737832608	282	40	255	8	214	7.5e-38	130.5	pfam09084	NMT1	216
2737832609	431	17	420	1	402	0.0e+00	581.2	pfam08886	GshA	402
2737832610	426	2	293	25	291	1.3e-16	60	pfam00171	Aldedh	462
2737832610	426	309	394	366	437	9.0e-07	27.6	pfam00171	Aldedh	462
2737832611	274	1	121	60	174	9.0e-11	41.7	pfam06144	DNA_pol3_delta	174
2737832611	274	145	270	1	93	2.3e-07	31	pfam14840	DNA_pol3_delt_C	125
2737832612	458	3	294	1	295	1.3e-84	283.9	pfam00732	GMC_oxred_N	296
2737832612	458	386	458	1	76	7.5e-11	42.6	pfam05199	GMC_oxred_C	144
2737832613	385	111	343	3	251	5.4e-30	104.9	pfam00487	FA_desaturase	254
2737832614	332	3	104	2	100	5.8e-40	135.6	pfam00044	Gp_dh_N	101
2737832614	332	156	313	1	158	1.5e-64	216.2	pfam02800	Gp_dh_C	158
2737832616	269	32	153	3	131	2.8e-11	43.3	pfam03099	BPL_LplA_LipB	131
2737832616	269	224	267	6	48	1.4e-04	21.5	pfam02237	BPL_C	48
2737832617	161	24	125	1	169	1.0e-19	71.4	pfam00856	SET	169
2737832618	409	9	148	1	99	1.9e-11	44	pfam01751	Toprim	103
2737832618	409	164	409	2	225	1.7e-59	201.7	pfam01131	Topoisom_bac	412
2737832619	229	1	228	61	265	6.7e-67	225.4	pfam02569	Pantoate_ligase	266
2737832620	338	5	166	3	154	6.4e-33	113.8	pfam01210	NAD_Gly3P_dh_N	157
2737832620	338	185	326	1	141	1.1e-47	161.7	pfam07479	NAD_Gly3P_dh_C	142
2737832621	148	2	142	5	142	1.3e-51	174.1	pfam02556	SecB	142
2737832622	85	4	64	1	60	5.6e-19	68	pfam00462	Glutaredoxin	60
2737832623	136	36	129	2	106	3.9e-16	59.4	pfam00581	Rhodanese	107
2737832624	247	4	145	1	128	4.6e-31	107.9	pfam00300	His_Phos_1	194
2737832624	247	123	228	111	183	1.5e-04	21.4	pfam00300	His_Phos_1	194
2737832626	252	1	195	200	395	4.4e-20	71.7	pfam00148	Oxidored_nitro	399
2737832627	508	27	416	3	398	2.4e-34	118.6	pfam00148	Oxidored_nitro	399
2737832627	508	447	498	1	44	6.7e-08	32.5	pfam08369	PCP_red	45
2737832628	47	12	47	1	39	7.3e-12	45.2	pfam00556	LHC	39
2737832630	69	1	41	1	39	5.3e-13	48.8	pfam00556	LHC	39
2737832631	278	30	273	1	260	2.0e-96	322.1	pfam00124	Photo_RC	260
2737832632	325	51	304	1	259	6.6e-102	340	pfam00124	Photo_RC	260
2737832633	362	33	342	1	311	0.0e+00	476.3	pfam02276	CytoC_RC	311
2737832636	36	9	31	3	23	1.2e-07	31.2	pfam13627	LPAM_2	23
2737832637	424	38	284	7	242	8.5e-67	225	pfam02784	Orn_Arg_deC_N	242
2737832637	424	293	398	2	109	1.3e-17	63.7	pfam00278	Orn_DAP_Arg_deC	110
2737832638	200	42	157	6	124	6.0e-15	55.4	pfam01794	Ferric_reduct	124
2737832639	326	97	259	8	172	3.6e-27	94.9	pfam00174	Oxidored_molyb	172
2737832640	194	2	166	78	226	3.2e-31	108.1	pfam00891	Methyltransf_2	227
2737832642	335	38	303	2	267	4.3e-93	311.5	pfam00142	Fer4_NifH	271
2737832643	278	69	278	1	205	6.7e-21	74.3	pfam00148	Oxidored_nitro	399
2737832644	293	1	82	2	83	9.3e-17	61	pfam02899	Phage_int_SAM_1	84
2737832644	293	103	280	2	170	8.4e-45	152.5	pfam00589	Phage_integrase	172
2737832645	267	12	262	3	244	1.5e-88	296.4	pfam04305	DUF455	245
2737832646	174	10	45	6	33	1.9e-03	17.7	pfam00132	Hexapep	36
2737832646	174	88	123	1	35	2.3e-08	33.3	pfam00132	Hexapep	36
2737832647	242	1	237	17	217	1.7e-49	168.5	pfam01430	HSP33	267
2737832648	130	1	123	6	116	1.7e-15	57.2	pfam04340	DUF484	225
2737832649	328	12	94	1	84	2.9e-10	40.2	pfam02899	Phage_int_SAM_1	84
2737832649	328	115	297	10	171	1.3e-38	132.3	pfam00589	Phage_integrase	172
2737832650	369	5	187	1	175	1.6e-53	180.8	pfam02492	cobW	177
2737832650	369	272	366	1	92	1.1e-20	73.1	pfam07683	CobW_C	93
2737832651	370	328	363	1	35	4.3e-10	39.2	pfam01258	zf-dskA_traR	36
2737832652	141	1	70	1	63	1.4e-14	53.7	pfam02381	MraZ	72
2737832652	141	72	135	1	56	4.2e-14	52.2	pfam02381	MraZ	72
2737832653	307	4	303	3	308	2.6e-93	312.8	pfam01795	Methyltransf_5	309
2737832654	98	1	85	14	90	4.0e-15	55.4	pfam04999	FtsL	97
2737832655	300	65	215	2	178	5.5e-20	72.3	pfam03717	PBP_dimer	180
2737832655	300	254	300	1	46	5.2e-10	38.9	pfam00905	Transpeptidase	306
2737832656	523	6	523	1	490	0.0e+00	639.1	pfam02092	tRNA_synt_2f	534
2737832657	301	4	281	1	278	0.0e+00	500	pfam02091	tRNA-synt_2e	278
2737832658	364	59	329	33	259	5.3e-17	61.9	pfam00795	CN_hydrolase	261
2737832659	354	1	67	46	110	2.7e-11	43.7	pfam00271	Helicase_C	111
2737832659	354	78	140	2	66	1.6e-17	63.8	pfam16124	RecQ_Zn_bind	66
2737832659	354	142	259	1	112	5.7e-38	129.1	pfam09382	RQC	114
2737832659	354	282	349	2	68	2.2e-21	75.5	pfam00570	HRDC	68
2737832661	618	24	616	2	582	0.0e+00	925.8	pfam00821	PEPCK	582
2737832663	153	11	70	1	60	8.6e-18	63.9	pfam00126	HTH_1	60
2737832664	156	1	149	1	149	5.5e-65	217.4	pfam00177	Ribosomal_S7	149
2737832665	700	8	288	2	194	6.6e-64	214.9	pfam00009	GTP_EFTU	194
2737832665	700	329	396	1	74	5.1e-19	68.3	pfam03144	GTP_EFTU_D2	74
2737832665	700	409	483	1	75	2.4e-34	117.1	pfam14492	EFG_II	75
2737832665	700	484	604	1	121	2.6e-48	162.6	pfam03764	EFG_IV	121
2737832665	700	606	694	1	87	8.2e-31	105.8	pfam00679	EFG_C	89
2737832666	63	10	63	1	56	6.1e-15	55.1	pfam00009	GTP_EFTU	194
2737832668	81	9	79	1	67	1.1e-15	57.6	pfam07362	CcdA	71
2737832669	109	3	105	1	99	4.1e-24	84.6	pfam01845	CcdB	100
2737832671	395	180	289	11	101	1.8e-07	30.7	pfam05762	VWA_CoxE	223
2737832673	306	11	306	8	283	4.6e-73	246.2	pfam00275	EPSP_synthase	417
2737832674	292	17	275	1	256	9.3e-71	237.7	pfam02153	PDH	258
2737832675	360	9	86	1	74	1.1e-22	80.1	pfam01817	CM_2	75
2737832675	360	90	267	1	179	7.4e-62	208.3	pfam00800	PDT	183
2737832677	493	93	272	2	177	1.0e-61	207.8	pfam02737	3HCDH_N	180
2737832677	493	274	366	1	97	1.8e-23	82.9	pfam00725	3HCDH	97
2737832677	493	402	492	3	85	5.6e-08	33.2	pfam00725	3HCDH	97
2737832678	391	4	261	2	259	2.6e-59	200.6	pfam00108	Thiolase_N	260
2737832678	391	268	390	1	122	2.5e-42	143.3	pfam02803	Thiolase_C	123
2737832679	489	7	30	10	32	2.7e-05	24	pfam12418	AcylCoA_DH_N	32
2737832679	489	31	147	5	104	3.0e-06	27.7	pfam02771	Acyl-CoA_dh_N	113
2737832679	489	156	279	2	94	2.1e-11	43.7	pfam02770	Acyl-CoA_dh_M	97
2737832679	489	308	483	1	145	3.8e-19	69.2	pfam00441	Acyl-CoA_dh_1	150
2737832681	657	60	239	3	178	1.8e-38	132.5	pfam03717	PBP_dimer	180
2737832681	657	270	610	1	305	1.6e-67	227.8	pfam00905	Transpeptidase	306
2737832682	269	20	259	3	235	4.0e-43	147.6	pfam01925	TauE	236
2737832683	554	7	317	1	295	1.7e-70	237.6	pfam00732	GMC_oxred_N	296
2737832683	554	408	546	1	143	3.8e-36	124.6	pfam05199	GMC_oxred_C	144
2737832684	584	40	482	3	422	3.7e-103	345.2	pfam00501	AMP-binding	423
2737832684	584	490	567	1	74	8.2e-19	68.2	pfam13193	AMP-binding_C	74
2737832685	304	12	193	3	179	5.9e-36	123.9	pfam01758	SBF	195
2737832686	87	1	81	161	234	2.0e-10	40.6	pfam01925	TauE	236
2737832687	162	33	149	1	124	1.7e-29	102.1	pfam02780	Transketolase_C	124
2737832688	359	35	322	3	282	6.2e-57	193	pfam03480	DctP	286
2737832689	200	25	163	4	130	1.1e-26	93.2	pfam04290	DctQ	132
2737832690	591	14	524	2	415	1.5e-109	366.5	pfam06808	DctM	416
2737832691	149	13	147	4	129	7.7e-35	119.3	pfam00692	dUTPase	129
2737832693	382	26	326	1	284	7.9e-82	275.1	pfam08007	Cupin_4	319
2737832694	58	1	57	266	314	3.1e-06	26.3	pfam06804	Lipoprotein_18	317
2737832695	291	31	89	1	47	3.9e-11	42.7	pfam12221	HflK_N	47
2737832695	291	133	288	2	144	5.8e-19	68.7	pfam01145	Band_7	178
2737832696	392	26	114	3	89	1.7e-27	95.8	pfam13167	GTP-bdg_N	89
2737832696	392	116	195	1	79	5.0e-29	100.6	pfam16360	GTP-bdg_M	79
2737832696	392	202	322	2	114	2.3e-20	72.6	pfam01926	MMR_HSR1	114
2737832697	81	8	70	1	63	8.7e-32	108.4	pfam17209	Hfq	64
2737832698	445	4	120	2	114	6.5e-28	97	pfam01926	MMR_HSR1	114
2737832698	445	182	300	2	114	7.2e-23	80.7	pfam01926	MMR_HSR1	114
2737832698	445	356	436	1	80	4.7e-24	84.3	pfam14714	KH_dom-like	80
2737832699	378	69	103	2	31	2.0e-05	24.1	pfam01011	PQQ	38
2737832699	378	96	304	25	236	1.6e-43	148.8	pfam13360	PQQ_2	237
2737832700	219	17	211	1	192	3.1e-52	177	pfam09976	TPR_21	193
2737832701	432	10	312	1	310	1.0e-48	166.1	pfam13393	tRNA-synt_His	310
2737832702	349	1	339	51	350	4.0e-91	305.6	pfam04551	GcpE	351
2737832703	263	38	156	40	134	2.5e-06	27.6	pfam01029	NusB	134
2737832704	180	3	177	4	163	1.7e-05	24.2	pfam04011	LemA	180
2737832705	657	18	567	1	266	1.4e-73	247.5	pfam04998	RNA_pol_Rpb1_5	267
2737832706	455	67	147	3	81	1.6e-13	50.6	pfam13180	PDZ_2	82
2737832706	455	165	349	2	165	2.8e-49	166.8	pfam03572	Peptidase_S41	166
2737832707	252	9	248	1	240	2.6e-61	207	pfam00899	ThiF	244
2737832708	164	52	147	1	105	1.6e-13	50.9	pfam00565	SNase	108
2737832710	384	14	378	1	346	0.0e+00	444.1	pfam01070	FMN_dh	348
2737832711	76	11	73	1	43	1.4e-08	34.7	pfam00817	IMS	150
2737832713	403	46	202	3	136	6.8e-29	101	pfam00005	ABC_tran	137
2737832714	418	26	361	9	353	1.9e-17	63.1	pfam07690	MFS_1	353
2737832715	294	8	142	2	136	3.8e-11	43.2	pfam00892	EamA	137
2737832715	294	150	280	2	134	8.2e-12	45.3	pfam00892	EamA	137
2737832717	308	99	302	1	187	8.3e-82	273.2	pfam03441	FAD_binding_7	189
2737832718	57	6	52	2	47	3.2e-23	81.3	pfam00301	Rubredoxin	47
2737832719	304	28	272	1	242	3.6e-32	111.6	pfam08543	Phos_pyr_kin	246
2737832720	433	29	425	10	377	1.3e-76	257.7	pfam00202	Aminotran_3	406
2737832722	387	1	331	34	336	2.5e-33	116	pfam01266	DAO	336
2737832723	117	5	108	1	114	1.6e-32	111.8	pfam09585	Lin0512_fam	114
2737832724	125	5	108	1	113	3.6e-33	113.9	pfam09585	Lin0512_fam	114
2737832725	450	1	72	8	75	4.1e-18	65.2	pfam02881	SRP54_N	75
2737832725	450	90	286	1	195	4.3e-70	235.2	pfam00448	SRP54	196
2737832725	450	318	418	2	99	1.6e-30	105.5	pfam02978	SRP_SPB	99
2737832726	148	20	148	3	128	1.4e-37	129.2	pfam01960	ArgJ	376
2737832727	913	5	405	2	290	0.0e+00	435.6	pfam07517	SecA_DEAD	290
2737832727	913	230	361	3	111	1.4e-36	125.4	pfam01043	SecA_PP_bind	111
2737832727	913	627	840	1	198	4.6e-60	203	pfam07516	SecA_SW	199
2737832727	913	893	911	1	19	1.9e-10	40.3	pfam02810	SEC-C	19
2737832734	631	180	321	1	128	9.6e-19	68	pfam00004	AAA	132
2737832734	631	397	601	2	204	4.6e-93	310.3	pfam05362	Lon_C	205
2737832735	179	4	179	1	155	3.3e-22	79.3	pfam13419	HAD_2	178
2737832736	226	5	208	2	198	2.3e-82	275.1	pfam00834	Ribul_P_3_epim	198
2737832737	131	17	103	1	86	1.2e-31	108.6	pfam04379	DUF525	87
2737832738	324	27	136	1	94	2.2e-23	82.6	pfam00586	AIRS	94
2737832738	324	148	305	3	150	1.2e-09	38.4	pfam02769	AIRS_C	156
2737832739	199	50	198	1	142	9.5e-44	148.8	pfam04608	PgpA	143
2737832740	158	4	158	4	154	1.2e-59	200.2	pfam02464	CinA	155
2737832741	259	16	225	1	174	3.6e-29	102.2	pfam03695	UPF0149	175
2737832741	259	241	259	1	18	1.3e-08	34.5	pfam02810	SEC-C	19
2737832742	543	139	479	66	367	5.8e-86	288.8	pfam01645	Glu_synthase	368
2737832743	139	3	115	2	116	1.8e-19	70.4	pfam13470	PIN_3	116
2737832745	371	18	363	2	341	7.5e-60	203.3	pfam13458	Peripla_BP_6	342
2737832746	190	28	88	1	60	2.0e-28	98.1	pfam07879	PHB_acc_N	61
2737832746	190	92	131	1	39	2.5e-16	59.3	pfam05233	PHB_acc	40
2737832746	190	137	176	1	39	4.5e-14	52	pfam05233	PHB_acc	40
2737832747	450	12	110	1	84	5.6e-19	67.9	pfam00919	UPF0004	98
2737832747	450	151	334	3	167	6.3e-27	94.9	pfam04055	Radical_SAM	167
2737832748	55	8	55	1	48	1.3e-21	76.8	pfam13089	PP_kinase_N	107
2737832749	285	27	254	3	145	3.5e-12	46.7	pfam12850	Metallophos_2	165
2737832750	280	55	156	1	100	3.9e-33	114	pfam13444	Acetyltransf_5	101
2737832751	405	33	203	1	169	2.5e-24	86.1	pfam13439	Glyco_transf_4	170
2737832751	405	223	358	3	130	1.5e-25	90.1	pfam13692	Glyco_trans_1_4	134
2737832752	411	1	181	1	181	5.4e-36	123.8	pfam03721	UDPG_MGDP_dh_N	187
2737832752	411	198	289	2	93	1.2e-26	92.6	pfam00984	UDPG_MGDP_dh	94
2737832754	74	6	73	6	67	1.4e-05	24.9	pfam06127	DUF962	95
2737832755	107	1	78	36	115	6.7e-12	46.1	pfam13470	PIN_3	116
2737832756	332	73	228	1	165	5.0e-14	53.1	pfam00929	RNase_T	165
2737832757	554	22	191	1	137	2.2e-29	102.6	pfam00005	ABC_tran	137
2737832757	554	230	312	1	80	2.9e-12	46.3	pfam12848	ABC_tran_Xtn	85
2737832757	554	339	473	2	137	6.2e-23	81.7	pfam00005	ABC_tran	137
2737832758	158	2	90	5	87	2.0e-14	53.4	pfam01243	Pyridox_oxidase	88
2737832759	181	7	178	2	170	9.1e-66	220.7	pfam07209	DUF1415	171
2737832762	549	3	265	1	266	3.2e-125	416.6	pfam06418	CTP_synth_N	266
2737832762	549	299	535	2	190	2.6e-54	183.8	pfam00117	GATase	190
2737832763	417	15	196	1	156	2.7e-41	140.8	pfam02441	Flavoprotein	158
2737832763	417	201	386	1	185	4.3e-64	215.6	pfam04127	DFP	186
2737832764	125	5	117	2	91	5.7e-24	84.1	pfam02537	CRCB	92
2737832765	304	1	292	7	298	5.3e-95	318	pfam04381	RdgC	298
2737832766	381	43	93	14	54	1.7e-04	22.1	pfam13432	TPR_16	68
