gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2757584548	149	71.23	1	146	1	146	1.0e-69	236	KO:K02197	cytochrome c-type biogenesis protein CcmE		Yes
2757584549	656	63.72	1	651	1	654	0.0e+00	993	KO:K02198	cytochrome c-type biogenesis protein CcmF		Yes
2757584550	174	51.16	1	172	1	170	8.7e-62	216	KO:K02199	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE		Yes
2757584551	167	55.3	35	165	20	151	3.5e-42	160	KO:K02200	cytochrome c-type biogenesis protein CcmH		Yes
2757584552	299	37.16	1	288	1	295	1.8e-51	196	KO:K02200	cytochrome c-type biogenesis protein CcmH		Yes
2757584554	224	92.41	1	224	1	224	0.0e+00	465	KO:K02483	two-component system, OmpR family, response regulator		Yes
2757584557	224	67.27	4	223	3	222	2.8e-102	336	KO:K01091	phosphoglycolate phosphatase [EC:3.1.3.18]	EC:3.1.3.18	Yes
2757584558	335	88.96	1	335	1	335	0.0e+00	691	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	Yes
2757584561	446	60.48	3	444	9	466	0.0e+00	614	KO:K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	EC:3.5.1.28	Yes
2757584562	169	67.11	16	164	25	173	3.2e-71	243	KO:K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE		Yes
2757584563	351	73.35	1	334	18	347	0.0e+00	566	KO:K18979	epoxyqueuosine reductase [EC:1.17.99.6]	EC:1.17.99.6	Yes
2757584564	303	71.33	1	300	1	300	0.0e+00	493	KO:K07088	uncharacterized protein		Yes
2757584567	318	73.06	22	318	23	319	0.0e+00	504	KO:K07080	uncharacterized protein		Yes
2757584572	309	69.23	1	309	24	335	0.0e+00	487	KO:K04083	molecular chaperone Hsp33		Yes
2757584574	94	62.07	4	90	4	90	6.6e-31	121	KO:K05589	cell division protein FtsB		Yes
2757584575	427	91.8	1	427	1	427	0.0e+00	898	KO:K01689	enolase [EC:4.2.1.11]	EC:4.2.1.11	Yes
2757584577	284	86.57	1	283	1	283	0.0e+00	560	KO:K01627	2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]	EC:2.5.1.55	Yes
2757584578	549	87.73	1	540	1	546	0.0e+00	1110	KO:K01937	CTP synthase [EC:6.3.4.2]	EC:6.3.4.2	Yes
2757584581	454	69.45	1	452	183	633	0.0e+00	714	KO:K03654	ATP-dependent DNA helicase RecQ [EC:3.6.4.12]	EC:3.6.4.12	Yes
2757584584	240	57.08	21	238	12	229	3.8e-87	295	KO:K03981	thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	EC:5.3.4.1	Yes
2757584586	260	83.14	4	260	2	262	0.0e+00	479	KO:K01692	enoyl-CoA hydratase [EC:4.2.1.17]	EC:4.2.1.17	Yes
2757584589	450	90.22	1	450	1	450	0.0e+00	928	KO:K00382	dihydrolipoamide dehydrogenase [EC:1.8.1.4]	EC:1.8.1.4	Yes
2757584590	418	85.51	1	418	1	421	0.0e+00	795	KO:K00658	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]	EC:2.3.1.61	Yes
2757584593	601	90.67	1	600	3	602	0.0e+00	1280	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2757584596	522	79.17	2	510	3	511	0.0e+00	922	KO:K03688	ubiquinone biosynthesis protein		Yes
2757584597	179	50.59	11	179	5	174	1.8e-53	193	KO:K03690	ubiquinone biosynthesis protein UbiJ		Yes
2757584600	147	55.07	7	142	7	144	2.2e-49	179	KO:K01822	steroid delta-isomerase [EC:5.3.3.1]	EC:5.3.3.1	Yes
2757584601	214	72.41	11	213	1	203	1.5e-111	362	KO:K00799	glutathione S-transferase [EC:2.5.1.18]	EC:2.5.1.18	Yes
2757584602	467	84.28	10	467	2	459	0.0e+00	879	KO:K01756	adenylosuccinate lyase [EC:4.3.2.2]	EC:4.3.2.2	Yes
2757584604	142	69.93	1	142	1	143	3.5e-74	248	KO:K06938	uncharacterized protein		Yes
2757584606	172	75.47	1	159	1	159	1.3e-81	272	KO:K03637	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2757584608	156	50.3	1	155	1	164	3.5e-42	159	KO:K02650	type IV pilus assembly protein PilA		Yes
2757584609	561	38.36	30	551	143	672	1.9e-99	353	KO:K01768	adenylate cyclase [EC:4.6.1.1]	EC:4.6.1.1	Yes
2757584611	260	48.09	21	254	8	238	3.6e-73	257	KO:K00540			Yes
2757584613	231	36.12	1	227	25	246	1.5e-45	174	KO:K07090	uncharacterized protein		Yes
2757584614	260	54.03	12	259	8	255	7.6e-90	305	KO:K01630	2-dehydro-3-deoxyglucarate aldolase [EC:4.1.2.20]	EC:4.1.2.20	Yes
2757584615	322	64.72	1	316	1	326	0.0e+00	458	KO:K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	EC:2.5.1.75	Yes
2757584616	406	68.01	7	402	1	397	0.0e+00	619	KO:K07552	MFS transporter, DHA1 family, bicyclomycin/chloramphenicol resistance protein		Yes
2757584618	257	85.55	1	255	41	296	0.0e+00	517	KO:K11075	putrescine transport system permease protein		Yes
2757584619	278	85.92	1	277	1	277	0.0e+00	543	KO:K11074	putrescine transport system permease protein		Yes
2757584620	489	72.14	5	485	14	494	0.0e+00	817	KO:K12254	4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase [EC:1.2.1.54 1.2.1.-]	EC:1.2.1.-	Yes
2757584620	489	72.14	5	485	14	494	0.0e+00	817	KO:K12254	4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase [EC:1.2.1.54 1.2.1.-]	EC:1.2.1.54	Yes
2757584620	489	82.62	1	489	1	489	0.0e+00	940	KO:K09472	gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase [EC:1.2.1.-]	EC:1.2.1.-	Yes
2757584621	278	48.04	1	278	20	300	1.3e-85	294	KO:K02517	KDO2-lipid IV(A) lauroyltransferase [EC:2.3.1.241]	EC:2.3.1.241	Yes
2757584625	596	65.59	1	596	1	608	0.0e+00	891	KO:K07137	uncharacterized protein		Yes
2757584628	353	63.71	1	350	1	350	0.0e+00	510	KO:K06917	tRNA 2-selenouridine synthase [EC:2.9.1.-]	EC:2.9.1.-	Yes
2757584629	185	67.96	2	182	21	201	1.9e-86	287	KO:K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]	EC:3.1.1.5	Yes
2757584629	185	67.96	2	182	21	201	1.9e-86	287	KO:K10804	acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]	EC:3.1.2.-	Yes
2757584632	331	76.6	1	329	1	329	0.0e+00	589	KO:K00344	NADPH2:quinone reductase [EC:1.6.5.5]	EC:1.6.5.5	Yes
2757584634	450	76.4	5	449	17	458	0.0e+00	760	KO:K05591	ATP-independent RNA helicase DbpA [EC:3.6.4.13]	EC:3.6.4.13	Yes
2757584635	328	78.06	5	323	2	320	0.0e+00	569	KO:K00090	gluconate 2-dehydrogenase [EC:1.1.1.215]	EC:1.1.1.215	Yes
2757584636	283	82.14	4	283	3	282	0.0e+00	525	KO:K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	EC:1.1.1.157	Yes
2757584643	377	82.37	1	377	1	380	0.0e+00	763	KO:K03686	molecular chaperone DnaJ		Yes
2757584644	640	88.43	1	639	1	648	0.0e+00	1250	KO:K04043	molecular chaperone DnaK		Yes
2757584645	156	77.55	10	156	37	183	9.2e-79	262	KO:K03687	molecular chaperone GrpE		Yes
2757584648	329	61.33	1	323	1	326	0.0e+00	461	KO:K07019	uncharacterized protein		Yes
2757584650	138	83.33	1	138	1	138	6.8e-78	258	KO:K02114	F-type H+-transporting ATPase subunit epsilon		Yes
2757584653	236	73.31	1	236	1	236	1.7e-124	401	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2757584657	295	42.91	3	291	4	290	5.8e-70	250	KO:K03566	LysR family transcriptional regulator, glycine cleavage system transcriptional activator		Yes
2757584658	275	77.52	15	272	1	258	0.0e+00	465	KO:K03787	5'-nucleotidase [EC:3.1.3.5]	EC:3.1.3.5	Yes
2757584659	260	65.86	16	260	4	252	3.1e-107	354	KO:K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	EC:2.1.1.77	Yes
2757584660	267	55.47	35	267	21	285	3.5e-87	298	KO:K06194	lipoprotein NlpD		Yes
2757584664	511	75.69	1	510	1	509	0.0e+00	856	KO:K02056	simple sugar transport system ATP-binding protein [EC:3.6.3.17]	EC:3.6.3.17	Yes
2757584665	262	80.15	1	262	1	262	0.0e+00	495	KO:K02057	simple sugar transport system permease protein		Yes
2757584666	143	56.74	1	139	1	141	9.2e-51	182	KO:K02431	L-fucose mutarotase [EC:5.1.3.29]	EC:5.1.3.29	Yes
2757584667	322	63.61	2	317	11	326	0.0e+00	436	KO:K00852	ribokinase [EC:2.7.1.15]	EC:2.7.1.15	Yes
2757584671	799	86.6	1	799	280	1081	0.0e+00	1580	KO:K01955	carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	EC:6.3.5.5	Yes
2757584672	106	54.72	1	106	14	119	9.5e-34	130	KO:K03536	ribonuclease P protein component [EC:3.1.26.5]	EC:3.1.26.5	Yes
2757584673	44	100	1	44	1	44	1.2e-25	100	KO:K02914	large subunit ribosomal protein L34		Yes
2757584674	468	77.94	6	468	2	468	0.0e+00	816	KO:K02313	chromosomal replication initiator protein		Yes
2757584675	368	85.87	1	368	1	368	0.0e+00	715	KO:K02338	DNA polymerase III subunit beta [EC:2.7.7.7]	EC:2.7.7.7	Yes
2757584679	347	83.19	1	345	5	349	0.0e+00	675	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2757584682	327	86.35	1	327	1	337	0.0e+00	653	KO:K04485	DNA repair protein RadA/Sms		Yes
2757584684	158	51.33	39	151	2	114	3.3e-32	130	KO:K02019	molybdate transport system regulatory protein		Yes
2757584687	417	71.78	7	417	7	417	0.0e+00	666	KO:K04046	hypothetical chaperone protein		Yes
2757584692	362	92.54	1	362	1	362	0.0e+00	774	KO:K01940	argininosuccinate synthase [EC:6.3.4.5]	EC:6.3.4.5	Yes
2757584693	105	74.29	1	105	1	105	8.0e-60	203	KO:K09913	uncharacterized protein		Yes
2757584696	383	86.44	1	376	78	453	0.0e+00	728	KO:K03106	signal recognition particle subunit SRP54		Yes
2757584703	443	96.84	1	443	1	443	0.0e+00	1010	KO:K01637	isocitrate lyase [EC:4.1.3.1]	EC:4.1.3.1	Yes
2757584704	743	84.52	1	743	1	743	0.0e+00	1450	KO:K00031	isocitrate dehydrogenase [EC:1.1.1.42]	EC:1.1.1.42	Yes
2757584705	635	87.01	1	635	1	639	0.0e+00	1330	KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	EC:6.1.1.3	Yes
2757584706	180	88.14	1	176	28	204	6.3e-108	348	KO:K02520	translation initiation factor IF-3		Yes
2757584708	67	95.52	1	67	1	67	7.9e-43	152	KO:K02916	large subunit ribosomal protein L35		Yes
2757584715	296	75.61	49	294	1	246	0.0e+00	461	KO:K00655	1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]	EC:2.3.1.51	Yes
2757584716	291	48.17	5	288	3	303	1.9e-92	315	KO:K07043	uncharacterized protein		Yes
2757584718	218	78.2	1	211	1	211	5.8e-121	389	KO:K01673	carbonic anhydrase [EC:4.2.1.1]	EC:4.2.1.1	Yes
2757584719	477	49.01	25	476	5	453	0.0e+00	504	KO:K01915	glutamine synthetase [EC:6.3.1.2]	EC:6.3.1.2	Yes
2757584720	463	82.07	1	463	1	463	0.0e+00	860	KO:K03499	trk system potassium uptake protein		Yes
2757584721	487	69.15	5	487	11	493	0.0e+00	774	KO:K03498	trk system potassium uptake protein		Yes
2757584724	82	50	1	79	1	82	3.1e-21	92	KO:K00126	formate dehydrogenase subunit delta [EC:1.2.1.2]	EC:1.2.1.2	Yes
2757584725	255	58.58	11	248	43	281	4.4e-89	302	KO:K02379	FdhD protein		Yes
2757584726	635	78.56	1	625	99	722	0.0e+00	1170	KO:K00123	formate dehydrogenase major subunit [EC:1.2.1.2]	EC:1.2.1.2	Yes
2757584728	335	84.29	7	335	4	334	0.0e+00	642	KO:K11333	chlorophyllide a reductase subunit X [EC:1.3.99.35]	EC:1.3.99.35	Yes
2757584729	317	61.9	1	315	1	315	0.0e+00	462	KO:K11337	3-hydroxyethyl bacteriochlorophyllide a dehydrogenase [EC:1.-.-.-]	EC:1.-	Yes
2757584730	405	45.36	14	389	10	378	1.6e-103	356	KO:K09846	demethylspheroidene O-methyltransferase [EC:2.1.1.210]	EC:2.1.1.210	Yes
2757584731	313	58.95	1	285	1	285	1.6e-115	382	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.1	Yes
2757584731	313	58.95	1	285	1	285	1.6e-115	382	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.10	Yes
2757584731	313	58.95	1	285	1	285	1.6e-115	382	KO:K13789	geranylgeranyl diphosphate synthase, type II [EC:2.5.1.1 2.5.1.10 2.5.1.29]	EC:2.5.1.29	Yes
2757584733	584	68.04	4	582	13	594	0.0e+00	859	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2757584734	97	88.66	1	97	1	97	6.3e-57	195	KO:K04078	chaperonin GroES		Yes
2757584737	443	59.8	31	433	31	433	0.0e+00	550	KO:K07636	two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	EC:2.7.13.3	Yes
2757584744	303	76.06	1	284	1	284	0.0e+00	521	KO:K14058	tRNA 2-thiocytidine biosynthesis protein TtcA		Yes
2757584745	128	87.6	8	128	5	125	1.2e-72	242	KO:K01633	dihydroneopterin aldolase [EC:4.1.2.25]	EC:4.1.2.25	Yes
2757584750	373	65.01	7	360	6	368	0.0e+00	509	KO:K02259	cytochrome c oxidase assembly protein subunit 15		Yes
2757584752	243	45.64	2	232	6	246	1.2e-64	231	KO:K14998	surfeit locus 1 family protein		Yes
2757584754	293	80.55	1	293	1	293	0.0e+00	606	KO:K02276	cytochrome c oxidase subunit III [EC:1.9.3.1]	EC:1.9.3.1	Yes
2757584756	200	75	1	196	1	196	1.3e-110	357	KO:K02258	cytochrome c oxidase assembly protein subunit 11		Yes
2757584758	538	89.85	1	537	1	542	0.0e+00	1170	KO:K02274	cytochrome c oxidase subunit I [EC:1.9.3.1]	EC:1.9.3.1	Yes
2757584759	395	73.3	20	395	18	399	0.0e+00	652	KO:K02275	cytochrome c oxidase subunit II [EC:1.9.3.1]	EC:1.9.3.1	Yes
2757584761	380	65.12	16	380	3	369	0.0e+00	569	KO:K07102	anomeric MurNAc/GlcNAc kinase [EC:2.7.1.-]	EC:2.7.1.-	Yes
2757584762	239	60.42	1	235	1	240	2.2e-95	318	KO:K09761	16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]	EC:2.1.1.193	Yes
2757584767	393	78.47	6	389	1	404	0.0e+00	734	KO:K00641	homoserine O-acetyltransferase [EC:2.3.1.31]	EC:2.3.1.31	Yes
2757584769	211	45.96	8	203	5	202	1.9e-55	201	KO:K11719	lipopolysaccharide export system protein LptC		Yes
2757584770	188	74.87	2	188	18	204	2.0e-96	316	KO:K03270	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	EC:3.1.3.45	Yes
2757584771	333	75	6	333	20	345	0.0e+00	531	KO:K06041	arabinose-5-phosphate isomerase [EC:5.3.1.13]	EC:5.3.1.13	Yes
2757584774	288	78.82	1	288	1	288	0.0e+00	519	KO:K02115	F-type H+-transporting ATPase subunit gamma		Yes
2757584775	518	92.04	1	515	1	515	0.0e+00	1050	KO:K02111	F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]	EC:3.6.3.14	Yes
2757584776	176	70.11	1	174	1	174	1.3e-79	267	KO:K02113	F-type H+-transporting ATPase subunit delta		Yes
2757584777	156	79.49	1	156	1	156	5.3e-82	272	KO:K02109	F-type H+-transporting ATPase subunit b		Yes
2757584778	81	96.3	1	81	1	81	1.1e-48	170	KO:K02110	F-type H+-transporting ATPase subunit c		Yes
2757584779	289	73.7	1	289	1	287	0.0e+00	486	KO:K02108	F-type H+-transporting ATPase subunit a		Yes
2757584780	160	46.05	9	153	19	169	3.3e-33	133	KO:K02116	ATP synthase protein I		Yes
2757584785	246	73.79	1	246	40	285	1.6e-127	410	KO:K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	EC:2.5.1.39	Yes
2757584786	274	67.63	1	274	1	278	5.9e-128	414	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	Yes
2757584787	122	96.72	1	122	1	122	2.2e-80	263	KO:K02874	large subunit ribosomal protein L14		Yes
2757584788	106	85.85	1	106	1	106	4.1e-60	204	KO:K02895	large subunit ribosomal protein L24		Yes
2757584789	179	88.27	1	179	1	179	7.0e-115	367	KO:K02931	large subunit ribosomal protein L5		Yes
2757584790	101	85.15	1	101	1	101	2.9e-58	199	KO:K02954	small subunit ribosomal protein S14		Yes
2757584791	131	87.02	1	131	1	131	2.0e-79	261	KO:K02994	small subunit ribosomal protein S8		Yes
2757584792	177	78.53	1	177	1	177	1.3e-98	321	KO:K02933	large subunit ribosomal protein L6		Yes
2757584793	121	89.26	1	121	1	121	1.1e-71	239	KO:K02881	large subunit ribosomal protein L18		Yes
2757584794	172	81.98	1	172	1	172	1.6e-101	329	KO:K02988	small subunit ribosomal protein S5		Yes
2757584795	60	88.33	1	60	1	60	7.2e-32	120	KO:K02907	large subunit ribosomal protein L30		Yes
2757584796	143	78.17	1	142	1	142	1.1e-75	252	KO:K02876	large subunit ribosomal protein L15		Yes
2757584798	81	49.38	1	81	1	81	2.4e-22	95.1	KO:K19164	antitoxin CcdA		Yes
2757584799	537	73.4	8	537	14	540	0.0e+00	873	KO:K02011	iron(III) transport system permease protein		Yes
2757584802	204	71.43	1	203	12	214	4.6e-97	319	KO:K06895	L-lysine exporter family protein LysE/ArgO		Yes
2757584805	347	83.57	1	347	1	347	0.0e+00	674	KO:K01889	phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	EC:6.1.1.20	Yes
2757584807	276	82.4	10	276	20	286	0.0e+00	514	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2757584808	255	84.58	3	255	6	258	0.0e+00	496	KO:K02050	NitT/TauT family transport system permease protein		Yes
2757584811	306	69.44	6	306	21	318	0.0e+00	464	KO:K06949	ribosome biogenesis GTPase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2757584812	424	68.36	4	417	8	421	0.0e+00	665	KO:K06013	STE24 endopeptidase [EC:3.4.24.84]	EC:3.4.24.84	Yes
2757584813	192	80.11	6	190	5	190	1.2e-109	354	KO:K13288	oligoribonuclease [EC:3.1.-.-]	EC:3.1.-	Yes
2757584815	298	65.97	10	297	4	291	0.0e+00	428	KO:K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	EC:1.1.1.60	Yes
2757584816	162	55.12	1	160	1	205	2.1e-61	214	KO:K07018	uncharacterized protein		Yes
2757584819	142	75.35	1	142	1	142	1.6e-80	266	KO:K08973	putative membrane protein		Yes
2757584820	333	85.11	4	332	5	333	0.0e+00	648	KO:K01698	porphobilinogen synthase [EC:4.2.1.24]	EC:4.2.1.24	Yes
2757584822	206	75.98	1	204	1	204	9.5e-105	341	KO:K05595	multiple antibiotic resistance protein		Yes
2757584823	431	85.51	4	431	9	436	0.0e+00	834	KO:K03076	preprotein translocase subunit SecY		Yes
2757584824	37	97.3	1	37	1	37	1.5e-21	88	KO:K02919	large subunit ribosomal protein L36		Yes
2757584826	121	90.08	1	121	1	121	3.5e-79	260	KO:K02952	small subunit ribosomal protein S13		Yes
2757584827	134	96.27	1	134	1	134	3.2e-90	292	KO:K02948	small subunit ribosomal protein S11		Yes
2757584828	207	90.34	1	207	1	207	0.0e+00	417	KO:K02986	small subunit ribosomal protein S4		Yes
2757584829	326	84.45	1	326	1	328	0.0e+00	627	KO:K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]	EC:2.7.7.6	Yes
2757584830	129	93.7	1	127	1	125	4.0e-80	263	KO:K02879	large subunit ribosomal protein L17		Yes
2757584835	350	75.29	5	348	8	351	0.0e+00	630	KO:K01620	threonine aldolase [EC:4.1.2.5]	EC:4.1.2.5	Yes
2757584837	428	69.81	8	421	2	414	0.0e+00	685	KO:K00285	D-amino-acid dehydrogenase [EC:1.4.99.-]	EC:1.4.99.-	Yes
2757584838	121	66.38	1	116	1	116	6.5e-53	186	KO:K02437	glycine cleavage system H protein		Yes
2757584841	261	69.35	1	261	1	260	0.0e+00	436	KO:K06173	tRNA pseudouridine38-40 synthase [EC:5.4.99.12]	EC:5.4.99.12	Yes
2757584842	231	66.38	1	227	1	222	7.4e-102	336	KO:K01817	phosphoribosylanthranilate isomerase [EC:5.3.1.24]	EC:5.3.1.24	Yes
2757584843	427	89.76	1	420	1	420	0.0e+00	884	KO:K01696	tryptophan synthase beta chain [EC:4.2.1.20]	EC:4.2.1.20	Yes
2757584844	269	79.93	1	269	1	269	0.0e+00	490	KO:K01695	tryptophan synthase alpha chain [EC:4.2.1.20]	EC:4.2.1.20	Yes
2757584847	682	81.2	1	681	1	681	0.0e+00	1260	KO:K01965	propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]	EC:6.4.1.3	Yes
2757584850	499	85.25	1	495	1	495	0.0e+00	950	KO:K02600	N utilization substance protein A		Yes
2757584851	201	69.63	1	189	1	191	5.8e-93	307	KO:K09748	ribosome maturation factor RimP		Yes
2757584864	193	58.15	11	193	13	196	1.7e-73	252	KO:K00432	glutathione peroxidase [EC:1.11.1.9]	EC:1.11.1.9	Yes
2757584866	283	65.69	5	278	8	277	3.7e-116	382	KO:K03424	TatD DNase family protein [EC:3.1.21.-]	EC:3.1.21.-	Yes
2757584867	234	78.64	9	228	7	226	3.8e-120	388	KO:K09810	lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2757584868	418	78.47	1	418	1	418	0.0e+00	746	KO:K09808	lipoprotein-releasing system permease protein		Yes
2757584874	578	82.64	1	575	100	674	0.0e+00	1090	KO:K00615	transketolase [EC:2.2.1.1]	EC:2.2.1.1	Yes
2757584875	335	76.28	1	333	1	332	0.0e+00	598	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	Yes
2757584877	385	54.96	1	369	1	370	0.0e+00	487	KO:K00496	alkane 1-monooxygenase [EC:1.14.15.3]	EC:1.14.15.3	Yes
2757584878	332	85.24	1	332	1	332	0.0e+00	664	KO:K00134	glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]	EC:1.2.1.12	Yes
2757584881	303	85.19	6	302	6	302	0.0e+00	583	KO:K02034	peptide/nickel transport system permease protein		Yes
2757584882	314	84.08	1	314	13	326	0.0e+00	605	KO:K02033	peptide/nickel transport system permease protein		Yes
2757584884	395	75.51	4	395	7	398	0.0e+00	713	KO:K00818	acetylornithine aminotransferase [EC:2.6.1.11]	EC:2.6.1.11	Yes
2757584886	97	91.67	2	97	3	98	1.3e-56	194	KO:K02968	small subunit ribosomal protein S20		Yes
2757584887	521	66.6	1	521	1	521	0.0e+00	811	KO:K03980	putative peptidoglycan lipid II flippase		Yes
2757584890	311	76.21	1	311	106	416	0.0e+00	557	KO:K17315	glucose/mannose transport system substrate-binding protein		Yes
2757584891	290	81.03	1	289	1	290	0.0e+00	550	KO:K17316	glucose/mannose transport system permease protein		Yes
2757584892	296	78.14	18	296	11	289	0.0e+00	529	KO:K17317	glucose/mannose transport system permease protein		Yes
2757584894	268	82.95	1	264	48	311	0.0e+00	520	KO:K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]	EC:1.8.1.9	Yes
2757584895	77	92.21	1	77	1	77	1.0e-47	167	KO:K02902	large subunit ribosomal protein L28		Yes
2757584896	56	89.29	1	56	1	56	4.9e-32	120	KO:K02913	large subunit ribosomal protein L33		Yes
2757584897	408	68.84	10	407	1	398	0.0e+00	685	KO:K00507	stearoyl-CoA desaturase (delta-9 desaturase) [EC:1.14.19.1]	EC:1.14.19.1	Yes
2757584898	422	69.12	1	421	1	421	0.0e+00	675	KO:K03500	16S rRNA (cytosine967-C5)-methyltransferase [EC:2.1.1.176]	EC:2.1.1.176	Yes
2757584901	518	72.39	5	518	15	532	0.0e+00	869	KO:K14083	trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250]	EC:2.1.1.250	Yes
2757584903	335	73.49	1	332	67	398	0.0e+00	573	KO:K10764	O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]	EC:2.5.1.-	Yes
2757584904	470	80.68	2	468	9	471	0.0e+00	868	KO:K01885	glutamyl-tRNA synthetase [EC:6.1.1.17]	EC:6.1.1.17	Yes
2757584911	503	87.6	4	503	3	502	0.0e+00	1020	KO:K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	EC:1.2.1.18	Yes
2757584911	503	87.6	4	503	3	502	0.0e+00	1020	KO:K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]	EC:1.2.1.27	Yes
2757584913	289	85.41	1	281	1	280	0.0e+00	547	KO:K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	EC:1.5.1.5	Yes
2757584913	289	85.41	1	281	1	280	0.0e+00	547	KO:K01491	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	EC:3.5.4.9	Yes
2757584914	531	83.2	14	531	6	522	0.0e+00	995	KO:K14083	trimethylamine---corrinoid protein Co-methyltransferase [EC:2.1.1.250]	EC:2.1.1.250	Yes
2757584918	307	59.33	1	300	1	298	8.1e-121	397	KO:K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]	EC:4.3.3.7	Yes
2757584919	507	83.56	3	507	4	508	0.0e+00	1000	KO:K01685	altronate hydrolase [EC:4.2.1.7]	EC:4.2.1.7	Yes
2757584923	300	86	1	300	4	303	0.0e+00	609	KO:K12339	cysteine synthase B [EC:2.5.1.47]	EC:2.5.1.47	Yes
2757584925	965	78.88	3	964	7	964	0.0e+00	1800	KO:K01873	valyl-tRNA synthetase [EC:6.1.1.9]	EC:6.1.1.9	Yes
2757584931	473	90.06	1	473	1	473	0.0e+00	994	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2757584931	473	90.06	1	473	1	473	0.0e+00	994	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2757584933	270	82.96	1	270	1	270	0.0e+00	521	KO:K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	EC:4.1.3.4	Yes
