gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2757590813	292	59	291	8.1e-49	151.9	TIGR00163	phosphatidylserine decarboxylase precursor
2757590818	477	1	433	0.0e+00	432.4	TIGR03026	nucleotide sugar dehydrogenase
2757590820	189	1	189	1.6e-64	204.4	TIGR01843	type I secretion membrane fusion protein, HlyD family
2757590821	365	10	350	0.0e+00	431.6	TIGR00033	chorismate synthase
2757590830	169	26	147	3.5e-49	151.6	TIGR01971	NADH-quinone oxidoreductase, chain I
2757590833	677	8	674	0.0e+00	796.7	TIGR01974	proton-translocating NADH-quinone oxidoreductase, chain L
2757590836	362	243	352	6.5e-46	141.5	TIGR02420	RNA polymerase-binding protein DksA
2757590837	142	1	142	8.4e-39	118.9	TIGR00242	division/cell wall cluster transcriptional repressor MraZ
2757590838	309	1	305	1.4e-100	322.7	TIGR00006	16S rRNA (cytosine(1402)-N(4))-methyltransferase
2757590839	103	1	85	3.9e-20	57.9	TIGR02209	cell division protein FtsL
2757590846	204	1	199	1.4e-39	122.3	TIGR01256	molybdenum ABC transporter, periplasmic molybdate-binding protein
2757590847	225	7	215	6.1e-68	214.6	TIGR02141	molybdate ABC transporter, permease protein
2757590853	256	5	256	8.1e-87	276.6	TIGR02431	beta-ketoadipate pathway transcriptional regulators, PcaR/PcaU/PobR family
2757590854	398	5	394	0.0e+00	687.8	TIGR02360	4-hydroxybenzoate 3-monooxygenase
2757590863	196	3	195	9.6e-73	230.7	TIGR00500	methionine aminopeptidase, type I
2757590867	1294	7	1294	0.0e+00	1627.2	TIGR01735	phosphoribosylformylglycinamidine synthase, single chain form
2757590868	278	1	278	7.3e-130	418.9	TIGR02089	tartrate dehydrogenase
2757590872	82	2	75	3.4e-24	71.2	TIGR03647	putative solute:sodium symporter small subunit
2757590880	212	11	211	1.5e-45	141.1	TIGR01182	Entner-Doudoroff aldolase
2757590886	166	2	159	2.6e-62	196.6	TIGR04177	exosortase H, IPTLxxWG-CTERM-specific
2757590886	166	67	158	1.5e-18	54.1	TIGR04178	exosortase/archaeosortase family protein
2757590889	130	9	130	1.9e-28	85.1	TIGR00252	TIGR00252 family protein
2757590898	253	24	250	2.2e-48	150.9	TIGR00121	birA, biotin-[acetyl-CoA-carboxylase] ligase region
2757590905	392	40	392	5.4e-124	399.8	TIGR00445	phospho-N-acetylmuramoyl-pentapeptide-transferase
2757590906	486	36	466	0.0e+00	424	TIGR01143	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
2757590907	373	1	362	7.8e-104	334.1	TIGR01085	UDP-N-acetylmuramyl-tripeptide synthetase
2757590913	445	22	429	0.0e+00	477.8	TIGR00442	histidyl-tRNA synthetase
2757590914	429	21	414	1.3e-115	372.3	TIGR00612	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase
2757590916	388	1	359	4.8e-127	409.7	TIGR00048	23S rRNA (adenine(2503)-C(2))-methyltransferase
2757590918	401	136	297	1.4e-52	163.8	TIGR00093	pseudouridine synthase
2757590919	264	5	183	4.1e-32	97.3	TIGR00281	segregation and condensation protein B
2757590920	334	34	326	3.9e-86	275	TIGR00005	pseudouridine synthase, RluA family
2757590921	253	1	237	2.9e-82	261.8	TIGR03302	outer membrane assembly lipoprotein YfiO
2757590930	85	3	55	1.1e-17	49.4	TIGR01552	prevent-host-death family protein
2757590932	65	4	65	1.9e-22	65.2	TIGR02607	addiction module antidote protein, HigA family
2757590935	826	1	687	0.0e+00	858.5	TIGR00594	DNA-directed DNA polymerase III (polc)
2757590938	517	10	508	4.5e-85	272.1	TIGR02734	phytoene desaturase
2757590940	179	1	177	2.8e-61	193.7	TIGR02484	CitB domain protein
2757590946	415	31	415	1.8e-105	339.2	TIGR00928	adenylosuccinate lyase
2757590955	262	5	262	6.1e-129	416.7	TIGR01347	2-oxoglutarate dehydrogenase complex dihydrolipoamide succinyltransferase (E2 component)
2757590956	433	19	433	0.0e+00	457.4	TIGR01350	dihydrolipoamide dehydrogenase
2757590959	464	13	252	7.0e-67	211.9	TIGR00786	TRAP transporter, DctM subunit
2757590961	329	35	291	4.2e-60	189.3	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2757590967	375	25	371	1.0e-116	375.9	TIGR01357	3-dehydroquinate synthase
2757590968	391	39	387	7.0e-92	295.8	TIGR01353	deoxyguanosinetriphosphate triphosphohydrolase, putative
2757590972	148	47	148	4.1e-34	103	TIGR01068	thioredoxin
2757590973	86	3	71	6.5e-33	98.8	TIGR00008	translation initiation factor IF-1
2757590978	131	12	130	4.3e-16	46.4	TIGR00526	FolB domain
2757590978	131	13	126	1.9e-17	50.9	TIGR00525	dihydroneopterin aldolase
2757590979	123	7	122	3.1e-15	43.6	TIGR00526	FolB domain
2757590979	123	8	118	5.1e-17	49.6	TIGR00525	dihydroneopterin aldolase
2757590985	345	4	343	0.0e+00	456.2	TIGR00856	dihydroorotase, homodimeric type
2757590986	385	18	363	2.0e-110	354.7	TIGR04407	LPS export ABC transporter permease LptF
2757590987	368	3	364	1.5e-99	318.9	TIGR04408	LPS export ABC transporter permease LptG
2757591002	391	50	370	1.0e-61	194.6	TIGR01730	RND family efflux transporter, MFP subunit
2757591004	231	44	229	1.1e-82	262.2	TIGR00455	adenylyl-sulfate kinase
2757591007	241	11	237	5.3e-66	208.2	TIGR00453	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
2757591008	160	4	158	1.5e-66	209.3	TIGR00151	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
2757591009	198	8	152	3.4e-44	136.5	TIGR00177	molybdenum cofactor synthesis domain
2757591016	400	2	27	2.8e-07	17.1	TIGR01409	Tat (twin-arginine translocation) pathway signal sequence
2757591018	362	1	362	0.0e+00	510.1	TIGR00561	NAD(P) transhydrogenase, alpha subunit
2757591022	325	3	317	0.0e+00	537.4	TIGR01306	guanosine monophosphate reductase, bacterial
2757591025	811	17	703	0.0e+00	898.3	TIGR01075	DNA helicase II
2757591029	320	1	308	4.2e-103	330.8	TIGR00938	homoserine kinase, Neisseria type
2757591030	962	29	962	0.0e+00	857.2	TIGR00593	DNA polymerase I
2757591032	396	17	383	5.1e-112	360.7	TIGR01161	phosphoribosylaminoimidazole carboxylase, PurK protein
2757591033	169	6	159	4.6e-66	207.2	TIGR01162	phosphoribosylaminoimidazole carboxylase, PurE protein
2757591034	162	16	118	2.6e-34	103.7	TIGR01068	thioredoxin
2757591037	138	17	135	6.1e-26	77.2	TIGR00250	putative transcription antitermination factor YqgF
2757591042	179	3	169	3.7e-36	110.2	TIGR00079	peptide deformylase
2757591045	204	8	87	8.6e-16	44.3	TIGR00586	mutator mutT protein
2757591046	378	14	376	2.1e-130	421	TIGR01027	glutamate 5-kinase
2757591050	211	1	201	3.3e-52	163.2	TIGR00427	membrane protein, MarC family
2757591053	208	1	208	1.5e-118	382.2	TIGR03224	benzoyl-CoA oxygenase/reductase, BoxA protein
2757591060	364	3	364	3.2e-110	354.4	TIGR00492	alanine racemase
2757591075	1096	18	149	1.6e-16	47.6	TIGR00640	methylmalonyl-CoA mutase C-terminal domain
2757591075	1096	716	1096	1.0e-93	301.3	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2757591082	133	3	131	2.9e-45	140.3	TIGR03830	putative zinc finger/helix-turn-helix protein, YgiT family
2757591082	133	3	48	1.3e-15	44.7	TIGR03831	YgiT-type zinc finger domain
2757591086	287	8	287	3.5e-121	391	TIGR03138	7-cyano-7-deazaguanine reductase
2757591089	245	1	228	1.8e-48	151.4	TIGR00005	pseudouridine synthase, RluA family
2757591091	400	24	367	1.9e-121	391.4	TIGR04416	group II intron reverse transcriptase/maturase
2757591098	69	3	69	3.2e-19	55.3	TIGR00049	Iron-sulfur cluster assembly accessory protein
2757591099	128	3	127	1.4e-70	221.3	TIGR01999	FeS cluster assembly scaffold IscU
2757591100	405	4	405	0.0e+00	709.9	TIGR02006	cysteine desulfurase IscS
2757591100	405	8	387	0.0e+00	456.9	TIGR03402	cysteine desulfurase NifS
2757591101	178	1	132	4.3e-47	146.4	TIGR00738	Rrf2 family protein
2757591101	178	1	136	3.4e-66	208.3	TIGR02010	iron-sulfur cluster assembly transcription factor IscR
2757591102	703	26	685	0.0e+00	1054	TIGR00631	excinuclease ABC, B subunit
2757591106	529	2	419	0.0e+00	576.2	TIGR01849	polyhydroxyalkanoate depolymerase, intracellular
2757591107	228	3	179	1.6e-59	186.7	TIGR01944	electron transport complex, RnfABCDGE type, B subunit
2757591110	166	1	165	2.1e-46	143.9	TIGR00077	lipoprotein signal peptidase
2757591128	186	7	155	5.4e-59	184.5	TIGR01935	RraA famliy
2757591129	348	2	348	3.5e-126	407.4	TIGR00170	3-isopropylmalate dehydratase, large subunit
2757591135	336	232	321	1.1e-30	91.8	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757591136	343	246	334	2.2e-26	78	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757591143	300	1	300	0.0e+00	431	TIGR00020	peptide chain release factor 2
2757591144	459	13	459	0.0e+00	712	TIGR02414	aminopeptidase N, Escherichia coli type
2757591150	191	1	191	4.6e-60	188.5	TIGR00084	Holliday junction DNA helicase, RuvA subunit
2757591152	151	42	145	4.4e-33	99.9	TIGR00043	rRNA maturation RNase YbeY
2757591158	381	45	381	2.8e-98	315.3	TIGR00207	flagellar motor switch protein FliG
2757591160	353	242	329	3.0e-31	93.7	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757591161	336	238	325	3.4e-28	83.9	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757591165	421	16	414	0.0e+00	422.7	TIGR01879	amidase, hydantoinase/carbamoylase family
2757591169	398	4	318	0.0e+00	440.7	TIGR00430	tRNA-guanine transglycosylase
2757591169	398	4	319	1.6e-128	415.6	TIGR00449	tRNA-guanine family transglycosylase
2757591174	319	2	318	4.7e-97	310.8	TIGR01379	thiamine-phosphate kinase
2757591176	157	8	155	9.1e-50	154.8	TIGR00199	amidohydrolase, PncC family
2757591178	128	6	117	6.4e-48	148	TIGR00059	ribosomal protein L17
2757591179	330	20	318	1.6e-109	351.7	TIGR02027	DNA-directed RNA polymerase, alpha subunit, bacterial and chloroplast-type
2757591180	207	3	207	3.6e-85	270.8	TIGR01017	ribosomal protein S4, bacterial/organelle type
2757591181	134	15	131	3.5e-58	181.4	TIGR03632	ribosomal protein uS11, bacterial form
2757591182	121	3	114	5.3e-56	174.2	TIGR03631	ribosomal protein uS13, bacterial form
2757591184	439	18	428	0.0e+00	430.3	TIGR00967	preprotein translocase, SecY subunit
2757591185	143	2	143	1.1e-49	154.1	TIGR01071	ribosomal protein L15, bacterial/organelle
2757591186	60	7	60	8.7e-27	78.9	TIGR01308	ribosomal protein L30, bacterial/organelle
2757591187	172	14	169	2.5e-67	211.6	TIGR01021	ribosomal protein S5, bacterial/organelle type
2757591188	121	4	121	2.1e-35	107.7	TIGR00060	ribosomal protein L18, bacterial type
2757591189	177	2	176	3.4e-76	240.9	TIGR03654	ribosomal protein L6, bacterial type
2757591193	106	1	103	3.0e-37	113.5	TIGR01079	ribosomal protein L24, bacterial/organelle
2757591194	122	1	122	2.1e-59	184.9	TIGR01067	ribosomal protein L14, bacterial/organelle
2757591195	497	1	494	0.0e+00	702.9	TIGR01311	glycerol kinase
2757591196	274	8	267	9.7e-82	260.5	TIGR00112	pyrroline-5-carboxylate reductase
2757591197	283	5	283	8.6e-94	300.1	TIGR01474	4-hydroxybenzoate polyprenyl transferase, proteobacterial
2757591201	244	3	243	3.7e-76	241.7	TIGR00186	rRNA methylase, putative, group 3
2757591206	109	1	109	1.5e-41	128.2	TIGR00257	uncharacterized protein, YigZ family
2757591209	471	6	470	0.0e+00	654.2	TIGR00653	glutamine synthetase, type I
2757591214	161	115	154	3.0e-10	26.2	TIGR02276	40-residue YVTN family beta-propeller repeat
2757591216	138	3	132	1.3e-45	140.7	TIGR01216	ATP synthase, F1 epsilon subunit (delta in mitochondria)
2757591217	466	3	466	0.0e+00	813.7	TIGR01039	ATP synthase, F1 beta subunit
2757591218	294	1	292	5.4e-104	334	TIGR01146	ATP synthase, F1 gamma subunit
2757591219	517	2	517	0.0e+00	805.7	TIGR00962	proton translocating ATP synthase, F1 alpha subunit
2757591220	176	7	174	1.3e-39	122.2	TIGR01145	ATP synthase, F1 delta subunit
2757591221	156	10	156	1.3e-42	131.3	TIGR01144	ATP synthase, F0 subunit b
2757591222	82	19	76	5.6e-27	79.9	TIGR01260	ATP synthase, F0 subunit c
2757591223	292	25	289	1.1e-44	139.1	TIGR01131	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)
2757591231	111	1	109	2.3e-23	69.4	TIGR00158	ribosomal protein L9
2757591232	472	27	466	0.0e+00	591.9	TIGR00665	replicative DNA helicase
2757591238	352	37	352	4.1e-96	308	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2757591239	120	1	114	1.4e-52	163.1	TIGR01032	ribosomal protein L20
2757591240	67	2	64	8.3e-28	82.8	TIGR00001	ribosomal protein L35
2757591242	177	1	160	3.9e-63	198.1	TIGR00168	translation initiation factor IF-3
2757591243	306	1	302	2.2e-123	399	TIGR00418	threonyl-tRNA synthetase
2757591244	918	18	878	0.0e+00	831.4	TIGR00392	isoleucyl-tRNA synthetase
2757591245	360	32	345	4.6e-77	245.2	TIGR00083	riboflavin kinase/FMN adenylyltransferase
2757591254	431	2	425	5.2e-69	218.8	TIGR00540	heme biosynthesis-associated TPR protein
2757591255	1011	13	422	0.0e+00	514.4	TIGR00757	ribonuclease, Rne/Rng family
2757591257	327	23	327	4.1e-84	268.3	TIGR00005	pseudouridine synthase, RluA family
2757591258	222	76	189	2.3e-12	34.4	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2757591258	222	82	183	1.6e-11	31.9	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2757591263	442	6	442	0.0e+00	576.2	TIGR01455	phosphoglucosamine mutase
2757591264	284	16	277	2.8e-92	295	TIGR01496	dihydropteroate synthase
2757591265	313	1	276	6.5e-109	350.8	TIGR01241	ATP-dependent metalloprotease FtsH
2757591266	314	4	284	1.7e-101	325.1	TIGR00216	(E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming)
2757591268	223	11	223	1.4e-72	230	TIGR00608	DNA repair protein radc
2757591270	378	3	378	0.0e+00	521.8	TIGR01142	phosphoribosylglycinamide formyltransferase 2
2757591271	336	3	336	0.0e+00	460.3	TIGR01179	UDP-glucose-4-epimerase GalE
2757591273	183	4	180	1.0e-82	262.3	TIGR01221	dTDP-4-dehydrorhamnose 3,5-epimerase
2757591274	293	8	293	0.0e+00	518.4	TIGR01207	glucose-1-phosphate thymidylyltransferase, short form
2757591276	236	1	227	6.2e-113	361.6	TIGR02429	3-oxoacid CoA-transferase, A subunit
2757591277	214	6	212	1.2e-87	278.6	TIGR02428	3-oxoacid CoA-transferase, B subunit
2757591288	403	23	387	9.9e-114	366.2	TIGR01891	amidohydrolase
2757591296	302	29	213	3.5e-60	189	TIGR00180	ParB/RepB/Spo0J family partition protein
2757591303	754	45	753	0.0e+00	529.3	TIGR00691	(p)ppGpp synthetase, RelA/SpoT family
2757591305	246	4	246	1.6e-104	334.7	TIGR01963	3-hydroxybutyrate dehydrogenase
2757591312	427	7	423	0.0e+00	613.5	TIGR01326	OAH/OAS sulfhydrylase
2757591317	166	82	161	2.7e-36	109.7	TIGR00589	O-6-methylguanine DNA methyltransferase
2757591322	130	1	130	3.1e-32	98.6	TIGR00516	holo-[acyl-carrier-protein] synthase
2757591322	130	1	130	5.7e-26	78.3	TIGR00556	phosphopantetheine--protein transferase domain
2757591323	255	13	253	1.4e-70	223.5	TIGR00559	pyridoxine 5'-phosphate synthase
2757591324	249	10	163	1.4e-22	66.3	TIGR00613	DNA repair protein RecO
2757591325	355	60	224	2.8e-32	98.8	TIGR00231	small GTP-binding protein domain
2757591325	355	63	337	8.8e-83	264.7	TIGR00436	GTP-binding protein Era
2757591326	239	19	233	2.7e-72	228.9	TIGR02191	ribonuclease III, bacterial
2757591330	290	1	287	1.2e-122	394.7	TIGR00515	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
2757591331	269	8	266	3.6e-74	234.9	TIGR00262	tryptophan synthase, alpha subunit
2757591334	153	16	39	3.2e-08	19.5	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2757591335	183	3	26	1.2e-10	27.2	TIGR02532	prepilin-type N-terminal cleavage/methylation domain
2757591336	128	1	127	4.5e-49	152.4	TIGR00244	transcriptional regulator NrdR
2757591343	921	28	829	0.0e+00	1103.3	TIGR00963	preprotein translocase, SecA subunit
2757591344	409	10	409	3.3e-125	404	TIGR00120	glutamate N-acetyltransferase/amino-acid acetyltransferase
2757591346	164	23	135	1.2e-28	85.9	TIGR00586	mutator mutT protein
2757591349	204	7	200	3.4e-54	169.6	TIGR00152	dephospho-CoA kinase
2757591360	203	2	196	4.4e-70	221.2	TIGR00639	phosphoribosylglycinamide formyltransferase, formyltetrahydrofolate-dependent
2757591362	438	81	438	2.6e-70	223.6	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2757591367	955	16	945	0.0e+00	1181.1	TIGR00239	2-oxoglutarate dehydrogenase, E1 component
2757591377	265	183	263	6.8e-16	44.7	TIGR01352	TonB family C-terminal domain
2757591381	225	22	213	2.2e-13	36.2	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2757591382	692	313	440	1.3e-25	76.1	TIGR00229	PAS domain S-box
2757591384	387	34	387	0.0e+00	663.1	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2757591386	319	1	313	2.1e-130	420.7	TIGR00742	tRNA dihydrouridine synthase A
2757591399	84	20	76	3.8e-24	70.8	TIGR01280	exodeoxyribonuclease VII, small subunit
2757591409	102	4	88	1.1e-31	94.8	TIGR02607	addiction module antidote protein, HigA family
2757591410	411	1	397	0.0e+00	607.1	TIGR03538	succinyldiaminopimelate transaminase
2757591411	388	8	382	0.0e+00	495.6	TIGR01246	succinyl-diaminopimelate desuccinylase, proteobacterial clade
2757591412	295	3	289	1.8e-98	316.3	TIGR03533	protein-(glutamine-N5) methyltransferase, ribosomal protein L3-specific
2757591412	295	9	294	1.4e-56	178.6	TIGR00536	HemK family putative methylases
2757591415	436	21	428	3.6e-110	354.4	TIGR00786	TRAP transporter, DctM subunit
2757591422	264	28	257	3.6e-93	297.2	TIGR02018	histidine utilization repressor, proteobacterial
2757591423	470	13	470	1.2e-93	301.6	TIGR00450	tRNA modification GTPase TrmE
2757591423	470	229	387	4.4e-20	59.2	TIGR00231	small GTP-binding protein domain
2757591432	277	65	277	7.3e-56	175.4	TIGR00080	protein-L-isoaspartate(D-aspartate) O-methyltransferase
2757591433	256	1	235	6.5e-67	211.5	TIGR00087	5'/3'-nucleotidase SurE
2757591437	330	7	315	1.1e-98	316.2	TIGR01853	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
2757591438	148	2	142	1.3e-62	196	TIGR01750	beta-hydroxyacyl-[acyl carrier protein] dehydratase FabZ
2757591439	264	4	263	1.1e-96	308.9	TIGR01852	acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
2757591440	254	1	240	1.9e-83	265.3	TIGR00088	tRNA (guanine-N1)-methyltransferase
2757591441	205	14	205	3.1e-43	133.2	TIGR02273	16S rRNA processing protein RimM
2757591442	83	2	81	1.9e-29	87.8	TIGR00002	ribosomal protein S16
2757591444	166	11	139	2.0e-40	124.1	TIGR01498	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
2757591445	520	27	475	0.0e+00	459.1	TIGR01942	poly(A) polymerase
2757591446	222	3	193	3.7e-26	79.2	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2757591446	222	3	205	3.8e-40	125.3	TIGR01490	HAD-superfamily subfamily IB hydrolase, TIGR01490
2757591447	228	3	226	2.3e-69	219.4	TIGR03420	DnaA regulatory inactivator Hda
2757591449	350	6	341	0.0e+00	424.1	TIGR00878	phosphoribosylaminoimidazole synthetase
2757591451	445	1	443	3.4e-99	318.8	TIGR01695	murein biosynthesis integral membrane protein MurJ
2757591453	323	3	320	1.1e-96	309.4	TIGR02122	TRAP transporter solute receptor, TAXI family
2757591458	689	5	688	0.0e+00	890.8	TIGR01104	vacuolar-type H(+)-translocating pyrophosphatase
2757591460	426	17	415	0.0e+00	481.8	TIGR00407	gamma-glutamyl phosphate reductase
2757591461	350	16	344	6.1e-78	248.2	TIGR01128	DNA polymerase III, delta subunit
2757591471	528	1	528	0.0e+00	718	TIGR00355	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
2757591474	344	3	323	2.3e-117	377.7	TIGR00737	putative TIM-barrel protein, nifR3 family
2757591484	262	1	255	1.5e-73	233.2	TIGR03056	putative magnesium chelatase accessory protein
2757591485	402	6	308	7.8e-75	239.3	TIGR02032	geranylgeranyl reductase family
2757591485	402	6	398	0.0e+00	493.8	TIGR02023	geranylgeranyl reductase
2757591488	447	353	430	3.2e-12	32.5	TIGR00377	anti-anti-sigma factor
2757591491	236	2	213	4.8e-60	189.7	TIGR00573	exonuclease, DNA polymerase III, epsilon subunit family
2757591491	236	2	232	5.5e-91	291.3	TIGR01406	DNA polymerase III, epsilon subunit, Proteobacterial
2757591492	112	2	111	4.3e-56	174	TIGR02007	ferredoxin, 2Fe-2S type, ISC system
2757591493	510	1	509	0.0e+00	755.4	TIGR01991	Fe-S protein assembly chaperone HscA
2757591494	570	91	567	0.0e+00	637	TIGR02533	type II secretion system protein E
2757591496	611	9	160	6.6e-27	81.9	TIGR00231	small GTP-binding protein domain
2757591512	200	1	200	8.3e-76	240.6	TIGR00044	pyridoxal phosphate enzyme, YggS family
2757591513	150	12	128	4.5e-23	67.9	TIGR00305	putative toxin-antitoxin system toxin component, PIN family
2757591529	538	25	529	0.0e+00	701.9	TIGR02891	cytochrome c oxidase, subunit I
2757591540	296	1	292	3.4e-98	315.5	TIGR03431	phosphonate ABC transporter, periplasmic phosphonate binding protein
2757591540	296	3	253	5.8e-77	245.6	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2757591541	262	1	242	4.3e-105	336.5	TIGR02315	phosphonate ABC transporter, ATP-binding protein
2757591542	183	2	182	3.1e-71	224.7	TIGR03276	phosphonate degradation operons associated HDIG domain protein
2757591543	383	4	383	0.0e+00	447.1	TIGR02318	phosphonate metabolism protein PhnM
2757591544	235	2	230	7.8e-100	319	TIGR02324	phosphonate C-P lyase system protein PhnL
2757591545	262	8	260	9.8e-116	371.4	TIGR02323	phosphonate C-P lyase system protein PhnK
2757591552	611	419	611	3.7e-49	154.2	TIGR02486	reductive dehalogenase
2757591554	140	10	128	2.8e-24	71.7	TIGR00369	uncharacterized domain 1
2757591557	194	7	187	7.5e-38	116.3	TIGR02727	5,10-methenyltetrahydrofolate synthetase
2757591560	564	2	551	0.0e+00	495.3	TIGR00634	DNA repair protein RecN
2757591562	277	3	277	4.6e-75	239.2	TIGR00331	heat shock gene repressor HrcA
2757591564	569	21	567	0.0e+00	452.9	TIGR00644	single-stranded-DNA-specific exonuclease RecJ
2757591565	172	14	168	2.4e-60	190.1	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2757591565	172	14	74	2.9e-20	59.5	TIGR00125	cytidyltransferase-like domain
2757591566	232	27	214	1.2e-42	131.8	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2757591572	166	1	166	7.9e-58	181.5	TIGR00621	single stranded DNA-binding protein (ssb)
2757591574	480	2	470	0.0e+00	706.8	TIGR02485	precorrin 3B synthase CobZ
2757591575	181	18	181	8.5e-62	195.4	TIGR02484	CitB domain protein
2757591576	333	1	205	2.0e-55	173.2	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2757591579	190	1	150	9.3e-30	89.6	TIGR00666	D-alanyl-D-alanine carboxypeptidase, serine-type, PBP4 family
2757591585	164	15	158	3.8e-58	181.8	TIGR00086	SsrA-binding protein
2757591590	489	7	457	0.0e+00	625.6	TIGR01302	inosine-5'-monophosphate dehydrogenase
2757591591	112	6	112	1.7e-38	117.9	TIGR00888	GMP synthase (glutamine-hydrolyzing), N-terminal domain or A subunit
2757591597	573	29	567	0.0e+00	634.8	TIGR00110	dihydroxy-acid dehydratase
2757591600	326	11	326	0.0e+00	433	TIGR00838	argininosuccinate lyase
2757591602	88	3	88	2.1e-40	123.2	TIGR00952	ribosomal protein S15, bacterial/organelle
2757591603	313	12	313	4.8e-110	354.9	TIGR03591	polyribonucleotide nucleotidyltransferase
2757591605	245	4	244	1.6e-117	377.4	TIGR01829	acetoacetyl-CoA reductase
2757591606	327	1	325	5.6e-125	403.2	TIGR01930	acetyl-CoA acetyltransferases
2757591609	180	1	177	2.2e-55	173.6	TIGR00997	intracellular septation protein A
2757591610	99	1	99	3.4e-48	149.2	TIGR00357	methionine-R-sulfoxide reductase
2757591620	498	16	498	0.0e+00	659.2	TIGR01717	AMP nucleosidase
2757591621	313	1	313	2.2e-126	407.1	TIGR01380	glutathione synthetase, prokaryotic
2757591631	269	147	265	5.0e-29	87.5	TIGR02795	tol-pal system protein YbgF
2757591632	182	79	182	1.4e-41	127.1	TIGR02802	peptidoglycan-associated lipoprotein
2757591633	317	1	313	1.2e-120	389.2	TIGR02800	tol-pal system beta propeller repeat protein TolB
2757591635	216	28	212	1.7e-51	160.6	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2757591636	656	7	642	0.0e+00	877.9	TIGR00136	glucose-inhibited division protein A
2757591644	427	17	421	0.0e+00	473.4	TIGR00786	TRAP transporter, DctM subunit
2757591646	324	28	284	2.5e-95	304.7	TIGR00787	tripartite ATP-independent periplasmic transporter solute receptor, DctP family
2757591648	174	8	168	1.2e-60	190.1	TIGR01313	carbohydrate kinase, thermoresistant glucokinase family
2757591661	554	2	554	0.0e+00	773.8	TIGR02068	cyanophycin synthetase
2757591662	574	1	572	0.0e+00	630.9	TIGR02068	cyanophycin synthetase
2757591665	87	1	82	7.2e-23	66.8	TIGR00105	ribosomal protein L31
2757591666	420	1	418	0.0e+00	683.6	TIGR00767	transcription termination factor Rho
2757591667	110	9	109	1.3e-43	133.5	TIGR01068	thioredoxin
2757591669	500	6	302	5.4e-94	300.8	TIGR03706	exopolyphosphatase
2757591671	153	1	150	1.8e-24	72.4	TIGR00249	phosphohistidine phosphatase SixA
2757591672	450	1	442	0.0e+00	594.2	TIGR03705	polyphosphate kinase 1
2757591674	191	61	179	2.6e-22	65.3	TIGR00369	uncharacterized domain 1
2757591675	128	1	128	1.9e-68	214.8	TIGR00068	lactoylglutathione lyase
2757591679	89	1	82	3.5e-31	93.3	TIGR01003	Phosphotransferase System HPr (HPr) Family
2757591686	322	16	320	3.1e-105	337.6	TIGR03438	dimethylhistidine N-methyltransferase
2757591687	289	31	289	1.2e-108	349.4	TIGR04553	putative selenate ABC transporter periplasmic binding protein
2757591687	289	4	249	2.0e-74	237.3	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2757591692	192	2	48	2.0e-13	36.8	TIGR01764	DNA binding domain, excisionase family
2757591698	818	565	818	1.7e-92	296.9	TIGR03025	exopolysaccharide biosynthesis polyprenyl glycosylphosphotransferase
