gene_oid	gene_length	query_start	query_end	domaindb	domainid	iprid	iprdesc	go_info
2757598955	84	4	76	SUPERFAMILY	SSF54862			
2757598956	162	4	155	SUPERFAMILY	SSF52374			
2757598957	250	41	217	SUPERFAMILY	SSF53335			
2757598958	276	129	268	ProSiteProfiles	PS51462	IPR000086	NUDIX hydrolase domain	GO:0016787
2757598958	276	118	259	SUPERFAMILY	SSF55811	IPR015797	NUDIX hydrolase domain-like	GO:0016787
2757598958	276	167	188	ProSitePatterns	PS00893	IPR020084	NUDIX hydrolase, conserved site	GO:0016787
2757598959	457	228	235	ProSitePatterns	PS00687	IPR016160	Aldehyde dehydrogenase, conserved site	GO:0008152|GO:0016491|GO:0055114
2757598959	457	3	455	SUPERFAMILY	SSF53720	IPR016161	Aldehyde/histidinol dehydrogenase	GO:0008152|GO:0016491|GO:0055114
2757598960	257	20	257	ProSiteProfiles	PS51273	IPR017926	Glutamine amidotransferase	
2757598960	257	29	254	SUPERFAMILY	SSF52317			
2757598961	377	175	203	ProSitePatterns	PS00913	IPR018211	Alcohol dehydrogenase, iron-type, conserved site	GO:0016491|GO:0046872|GO:0055114
2757598961	377	261	281	ProSitePatterns	PS00060	IPR018211	Alcohol dehydrogenase, iron-type, conserved site	GO:0016491|GO:0046872|GO:0055114
2757598961	377	4	376	SUPERFAMILY	SSF56796			
2757598962	457	17	118	SUPERFAMILY	SSF54368	IPR008147	Glutamine synthetase, beta-Grasp	GO:0004356|GO:0006542|GO:0006807
2757598962	457	120	455	SUPERFAMILY	SSF55931			
2757598963	376	8	366	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2757598964	240	22	89	ProSiteProfiles	PS50949	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2757598964	240	28	86	SMART	SM00345	IPR000524	Transcription regulator HTH, GntR	GO:0003700|GO:0006355
2757598964	240	93	225	SUPERFAMILY	SSF48008	IPR008920	Transcription regulator FadR/GntR, C-terminal	
2757598964	240	96	220	SMART	SM00895	IPR011711	GntR, C-terminal	
2757598964	240	20	90	SUPERFAMILY	SSF46785			
2757598965	374	4	374	SUPERFAMILY	SSF53649	IPR017850	Alkaline-phosphatase-like, core domain	GO:0003824|GO:0008152
2757598966	412	25	412	ProSiteProfiles	PS51278	IPR017932	Glutamine amidotransferase type 2 domain	
2757598966	412	25	412	SUPERFAMILY	SSF56235			
2757598967	234	3	127	SUPERFAMILY	SSF143422	IPR002686	Transposase IS200-like	GO:0003677|GO:0004803|GO:0006313
2757598968	155	1	20	ProSiteProfiles	PS51257			
2757598969	323	86	208	SUPERFAMILY	SSF53335			
2757598971	386	58	213	SMART	SM00471	IPR003607	HD/PDEase domain	GO:0003824
2757598971	386	14	380	SUPERFAMILY	SSF109604			
2757598972	369	10	363	SUPERFAMILY	SSF56796			
2757598973	189	71	96	ProSitePatterns	PS01128	IPR023000	Shikimate kinase, conserved site	
2757598973	189	15	180	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757598974	732	316	364	SMART	SM00965	IPR011662	Secretin/TonB, short N-terminal	GO:0019867
2757598975	179	1	20	ProSiteProfiles	PS51257			
2757598978	357	14	181	SMART	SM00842	IPR003494	SHS2 domain inserted in FtsA	GO:0005515|GO:0007049
2757598978	357	14	179	SUPERFAMILY	SSF53067			
2757598978	357	191	352	SUPERFAMILY	SSF53067			
2757598979	802	236	258	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2757598979	802	288	339	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2757598979	802	443	760	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2757598979	802	68	275	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2757598980	109	1	104	SUPERFAMILY	SSF55387	IPR002908	Frataxin/CyaY	GO:0008199|GO:0016226
2757598980	109	1	105	ProSiteProfiles	PS50810	IPR002908	Frataxin/CyaY	GO:0008199|GO:0016226
2757598980	109	52	66	ProSitePatterns	PS01344	IPR020895	Frataxin conserved site	
2757598981	426	268	424	SUPERFAMILY	SSF50621	IPR009006	Alanine racemase/group IV decarboxylase, C-terminal	GO:0003824
2757598981	426	33	292	SUPERFAMILY	SSF51419			
2757598983	324	70	320	SUPERFAMILY	SSF56524	IPR000572	Oxidoreductase, molybdopterin-binding domain	GO:0009055|GO:0055114
2757598983	324	1	44	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2757598984	210	28	110	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757598984	210	33	112	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757598984	210	121	208	SUPERFAMILY	SSF46626	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757598984	210	122	210	ProSiteProfiles	PS51007	IPR009056	Cytochrome c-like domain	GO:0009055|GO:0020037
2757598985	239	40	225	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757598988	393	119	129	ProSitePatterns	PS00376	IPR022631	S-adenosylmethionine synthetase, conserved site	GO:0004478|GO:0006556
2757598988	393	267	275	ProSitePatterns	PS00377	IPR022631	S-adenosylmethionine synthetase, conserved site	GO:0004478|GO:0006556
2757598988	393	4	110	SUPERFAMILY	SSF55973	IPR022636	S-adenosylmethionine synthetase superfamily	GO:0004478|GO:0006556
2757598988	393	113	240	SUPERFAMILY	SSF55973	IPR022636	S-adenosylmethionine synthetase superfamily	GO:0004478|GO:0006556
2757598988	393	241	391	SUPERFAMILY	SSF55973	IPR022636	S-adenosylmethionine synthetase superfamily	GO:0004478|GO:0006556
2757598989	416	42	404	SUPERFAMILY	SSF53756			
2757598993	411	84	394	SUPERFAMILY	SSF50939	IPR011040	Sialidases	
2757598994	347	74	323	SUPERFAMILY	SSF51182	IPR011051	RmlC-like cupin domain	
2757598995	364	269	362	SUPERFAMILY	SSF90002	IPR011629	Cobalamin (vitamin B12) biosynthesis CobW-like, C-terminal	
2757598995	364	269	363	SMART	SM00833	IPR011629	Cobalamin (vitamin B12) biosynthesis CobW-like, C-terminal	
2757598995	364	5	200	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757598996	329	249	329	ProSiteProfiles	PS51128	IPR000962	Zinc finger, DksA/TraR C4-type	GO:0008270
2757598996	329	292	316	ProSitePatterns	PS01102	IPR020458	Zinc finger, DksA/TraR C4-type conserved site	
2757598996	329	189	288	SUPERFAMILY	SSF109635			
2757598996	329	289	327	SUPERFAMILY	SSF57716			
2757598998	143	2	131	SUPERFAMILY	SSF89447			
2757598999	317	117	217	SUPERFAMILY	SSF81799	IPR023397	S-adenosyl-L-methionine-dependent methyltransferase, MraW, recognition domain	GO:0008168
2757598999	317	7	116	SUPERFAMILY	SSF53335			
2757598999	317	217	308	SUPERFAMILY	SSF53335			
2757599001	580	61	227	SUPERFAMILY	SSF56519	IPR005311	Penicillin-binding protein, dimerisation domain	GO:0008658
2757599001	580	180	564	SUPERFAMILY	SSF56601	IPR012338	Beta-lactamase/transpeptidase-like	
2757599002	505	341	497	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2757599002	505	99	338	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2757599002	505	14	97	SUPERFAMILY	SSF63418			
2757599003	492	345	475	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2757599003	492	115	334	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2757599003	492	27	110	SUPERFAMILY	SSF63418			
2757599004	392	71	83	ProSitePatterns	PS01347	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site	
2757599004	392	215	226	ProSitePatterns	PS01348	IPR018480	Phospho-N-acetylmuramoyl-pentapeptide transferase, conserved site	
2757599005	505	352	493	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2757599005	505	118	259	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2757599005	505	293	350	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2757599005	505	123	147	ProSitePatterns	PS01011	IPR018109	Folylpolyglutamate synthetase, conserved site	GO:0004326|GO:0005524|GO:0009396
2757599005	505	4	164	SUPERFAMILY	SSF51905			
2757599005	505	250	305	SUPERFAMILY	SSF51905			
2757599006	418	367	391	ProSitePatterns	PS00428	IPR018365	Cell cycle, FtsW / RodA / SpoVE, conserved site	GO:0007049|GO:0016021
2757599007	360	12	358	SUPERFAMILY	SSF53756			
2757599008	474	312	461	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2757599008	474	91	311	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2757599008	474	6	92	SUPERFAMILY	SSF51984			
2757599009	331	75	86	ProSitePatterns	PS00843	IPR000291	D-alanine--D-alanine ligase/VANA/B/C, conserved site	
2757599009	331	261	290	ProSitePatterns	PS00844	IPR000291	D-alanine--D-alanine ligase/VANA/B/C, conserved site	
2757599009	331	113	317	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2757599009	331	16	108	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2757599009	331	108	322	SUPERFAMILY	SSF56059			
2757599011	409	9	194	SMART	SM00842	IPR003494	SHS2 domain inserted in FtsA	GO:0005515|GO:0007049
2757599011	409	7	195	SUPERFAMILY	SSF53067			
2757599011	409	196	373	SUPERFAMILY	SSF53067			
2757599012	429	16	205	SMART	SM00864	IPR003008	Tubulin/FtsZ, GTPase domain	
2757599012	429	17	208	SUPERFAMILY	SSF52490	IPR003008	Tubulin/FtsZ, GTPase domain	
2757599012	429	204	320	SUPERFAMILY	SSF55307	IPR008280	Tubulin/FtsZ, C-terminal	GO:0003924|GO:0005525|GO:0006184|GO:0043234|GO:0051258
2757599012	429	207	326	SMART	SM00865	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain	GO:0003924|GO:0005525|GO:0006184|GO:0043234|GO:0051258
2757599012	429	97	118	ProSitePatterns	PS01135	IPR020805	Cell division protein FtsZ, conserved site	GO:0005525|GO:0005737
2757599013	307	3	124	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2757599013	307	146	281	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2757599014	180	1	155	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2757599014	180	115	149	ProSitePatterns	PS01321	IPR020563	Crossover junction endodeoxyribonuclease RuvC, magnesium-binding site	GO:0008821
2757599015	249	54	242	SUPERFAMILY	SSF53955	IPR023346	Lysozyme-like domain	
2757599016	303	178	293	SUPERFAMILY	SSF74653			
2757599017	691	191	585	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757599017	691	235	535	SMART	SM00955			
2757599018	348	301	325	ProSitePatterns	PS00428	IPR018365	Cell cycle, FtsW / RodA / SpoVE, conserved site	GO:0007049|GO:0016021
2757599019	487	29	486	SUPERFAMILY	SSF111283			
2757599020	367	14	359	SUPERFAMILY	SSF51569			
2757599021	469	317	461	SUPERFAMILY	SSF53244	IPR004101	Mur ligase, C-terminal	GO:0005524|GO:0009058|GO:0016874
2757599021	469	103	314	SUPERFAMILY	SSF53623	IPR013221	Mur ligase, central	GO:0005524|GO:0009058
2757599021	469	1	73	SUPERFAMILY	SSF51984			
2757599023	184	1	46	ProSiteProfiles	PS51318	IPR006311	Twin-arginine translocation pathway, signal sequence	
2757599023	184	6	184	ProSiteProfiles	PS51352	IPR012336	Thioredoxin-like fold	
2757599023	184	17	180	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2757599024	157	82	156	ProSiteProfiles	PS50968	IPR000089	Biotin/lipoyl attachment	
2757599024	157	81	157	SUPERFAMILY	SSF51230	IPR011053	Single hybrid motif	
2757599025	449	154	168	ProSitePatterns	PS00866	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2757599025	449	286	293	ProSitePatterns	PS00867	IPR005479	Carbamoyl-phosphate synthetase large subunit-like, ATP-binding domain	GO:0005524
2757599025	449	336	441	SMART	SM00878	IPR005482	Biotin carboxylase, C-terminal	GO:0016874
2757599025	449	331	446	SUPERFAMILY	SSF51246	IPR011054	Rudiment single hybrid motif	
2757599025	449	120	317	ProSiteProfiles	PS50975	IPR011761	ATP-grasp fold	GO:0005524|GO:0046872
2757599025	449	1	445	ProSiteProfiles	PS50979	IPR011764	Biotin carboxylation domain	GO:0004075|GO:0005524|GO:0016874
2757599025	449	1	113	SUPERFAMILY	SSF52440	IPR016185	Pre-ATP-grasp domain	
2757599025	449	83	348	SUPERFAMILY	SSF56059			
2757599026	303	66	280	SUPERFAMILY	SSF53335			
2757599028	405	69	376	SUPERFAMILY	SSF47240	IPR009078	Ferritin-like superfamily	
2757599029	970	743	765	ProSitePatterns	PS00089	IPR000788	Ribonucleotide reductase large subunit, C-terminal	GO:0006260|GO:0055114
2757599029	970	33	133	ProSiteProfiles	PS51161	IPR005144	ATP-cone	
2757599029	970	147	236	ProSiteProfiles	PS51161	IPR005144	ATP-cone	
2757599029	970	152	363	SUPERFAMILY	SSF48168	IPR008926	Ribonucleotide reductase R1 subunit, N-terminal	GO:0004748|GO:0005971|GO:0006260|GO:0055114
2757599029	970	364	803	SUPERFAMILY	SSF51998			
2757599029	970	834	902	SUPERFAMILY	SSF51998			
2757599030	195	14	185	SUPERFAMILY	SSF55846	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253
2757599030	195	27	175	SMART	SM00644	IPR002502	N-acetylmuramoyl-L-alanine amidase domain	GO:0008745|GO:0009253
2757599033	454	100	296	SMART	SM00962	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
2757599033	454	269	282	ProSitePatterns	PS00300	IPR000897	Signal recognition particle, SRP54 subunit, GTPase domain	GO:0005525|GO:0006614
2757599033	454	99	247	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757599033	454	329	432	SUPERFAMILY	SSF47446	IPR004125	Signal recognition particle, SRP54 subunit, M-domain	GO:0006614|GO:0008312|GO:0048500
2757599033	454	1	86	SMART	SM00963	IPR013822	Signal recognition particle, SRP54 subunit, helical bundle	GO:0005525|GO:0006614
2757599033	454	42	358	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757599034	181	24	180	SUPERFAMILY	SSF50814	IPR011038	Calycin-like	
2757599035	443	377	440	ProSiteProfiles	PS50926	IPR002792	TRAM domain	
2757599035	443	145	366	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2757599035	443	3	118	ProSiteProfiles	PS51449	IPR013848	Methylthiotransferase, N-terminal	GO:0003824|GO:0009451|GO:0051539
2757599035	443	149	169	ProSitePatterns	PS01278	IPR020612	Methylthiotransferase, conserved site	GO:0051539
2757599035	443	123	367	SUPERFAMILY	SSF102114			
2757599037	691	461	679	SMART	SM00331	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2757599037	691	466	679	SUPERFAMILY	SSF81606	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2757599037	691	353	405	ProSiteProfiles	PS50885	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2757599037	691	353	405	SMART	SM00304	IPR003660	HAMP linker domain	GO:0004871|GO:0007165|GO:0016021
2757599038	147	44	131	SUPERFAMILY	SSF55874	IPR003594	Histidine kinase-like ATPase, ATP-binding domain	GO:0005524
2757599039	114	3	114	ProSiteProfiles	PS50801	IPR002645	STAS domain	
2757599039	114	4	108	SUPERFAMILY	SSF52091	IPR002645	STAS domain	
2757599040	259	100	120	ProSitePatterns	PS00166	IPR018376	Enoyl-CoA hydratase/isomerase, conserved site	GO:0003824|GO:0008152
2757599040	259	2	258	SUPERFAMILY	SSF52096			
2757599041	607	250	474	SUPERFAMILY	SSF55486			
2757599042	241	92	237	SUPERFAMILY	SSF52833	IPR012336	Thioredoxin-like fold	
2757599042	241	119	137	ProSitePatterns	PS00194	IPR017937	Thioredoxin, conserved site	GO:0045454
2757599042	241	40	86	SUPERFAMILY	SSF54423	IPR018950	Disulphide bond isomerase, DsbC/G, N-terminal	
2757599043	381	283	296	ProSitePatterns	PS01304	IPR018168	Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6, conserved site	GO:0016709|GO:0055114
2757599043	381	7	155	SUPERFAMILY	SSF51905			
2757599043	381	265	379	SUPERFAMILY	SSF51905			
2757599044	361	277	357	SUPERFAMILY	SSF81271	IPR012676	TGS-like	
2757599044	361	1	297	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757599045	382	10	375	SUPERFAMILY	SSF53383	IPR015424	Pyridoxal phosphate-dependent transferase	
2757599046	317	3	308	SUPERFAMILY	SSF53613			
2757599047	262	8	250	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757599047	262	32	235	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757599047	262	151	165	ProSitePatterns	PS00211	IPR017871	ABC transporter, conserved site	GO:0005524|GO:0016887
2757599047	262	7	234	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757599049	330	27	309	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2757599050	216	21	207	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757599051	146	1	144	SUPERFAMILY	SSF102546	IPR023750	RbsD-like domain	GO:0005996|GO:0016853|GO:0048029
2757599052	425	35	102	SUPERFAMILY	SSF46785			
2757599052	425	107	409	SUPERFAMILY	SSF53067			
2757599053	225	24	32	ProSitePatterns	PS01054	IPR018225	Transaldolase, active site	GO:0005975
2757599053	225	1	218	SUPERFAMILY	SSF51569			
2757599054	731	591	672	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2757599054	731	1	58	SMART	SM00357	IPR011129	Cold shock protein	GO:0003676
2757599054	731	1	60	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757599054	731	51	150	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757599054	731	133	510	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757599054	731	545	589	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757599054	731	591	671	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757599054	731	476	500	ProSitePatterns	PS01175	IPR022966	Ribonuclease II/R, conserved site	
2757599054	731	589	672	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2757599054	731	173	509	SMART	SM00955			
2757599056	299	67	146	SUPERFAMILY	SSF103481			
2757599056	299	185	284	SUPERFAMILY	SSF103481			
2757599057	376	14	305	ProSiteProfiles	PS50970	IPR003726	Homocysteine S-methyltransferase	GO:0008898
2757599057	376	16	327	SUPERFAMILY	SSF82282	IPR003726	Homocysteine S-methyltransferase	GO:0008898
2757599058	556	83	106	ProSitePatterns	PS00623	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	GO:0016614|GO:0050660|GO:0055114
2757599058	556	260	274	ProSitePatterns	PS00624	IPR000172	Glucose-methanol-choline oxidoreductase, N-terminal	GO:0016614|GO:0050660|GO:0055114
2757599058	556	2	294	SUPERFAMILY	SSF51905			
2757599058	556	296	478	SUPERFAMILY	SSF54373			
2757599058	556	477	537	SUPERFAMILY	SSF51905			
2757599060	672	6	110	ProSiteProfiles	PS51085	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2757599060	672	7	112	SUPERFAMILY	SSF54292	IPR001041	2Fe-2S ferredoxin-type domain	GO:0009055|GO:0051536
2757599061	305	21	273	ProSiteProfiles	PS50972	IPR000489	Pterin-binding	GO:0042558
2757599061	305	21	280	SUPERFAMILY	SSF51717	IPR011005	Dihydropteroate synthase-like	GO:0044237
2757599062	346	25	317	SUPERFAMILY	SSF51730			
2757599066	233	9	103	ProSiteProfiles	PS51337	IPR003759	Cobalamin (vitamin B12)-binding module, cap domain	GO:0008705|GO:0009086|GO:0031419|GO:0046872
2757599066	233	14	97	SUPERFAMILY	SSF47644	IPR003759	Cobalamin (vitamin B12)-binding module, cap domain	GO:0008705|GO:0009086|GO:0031419|GO:0046872
2757599066	233	16	99	SMART	SM01018	IPR003759	Cobalamin (vitamin B12)-binding module, cap domain	GO:0008705|GO:0009086|GO:0031419|GO:0046872
2757599066	233	84	225	SUPERFAMILY	SSF52242	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2757599066	233	103	233	ProSiteProfiles	PS51332	IPR006158	Cobalamin (vitamin B12)-binding domain	GO:0031419|GO:0046872
2757599067	340	224	273	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2757599067	340	275	326	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2757599067	340	226	324	ProSiteProfiles	PS01124	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2757599067	340	239	322	SMART	SM00342	IPR018060	DNA binding HTH domain, AraC-type	GO:0003700|GO:0006355|GO:0043565
2757599067	340	276	318	ProSitePatterns	PS00041	IPR018062	HTH domain AraC-type, conserved site	GO:0003700|GO:0006355|GO:0043565
2757599067	340	14	204	SUPERFAMILY	SSF52317			
2757599069	98	15	97	SUPERFAMILY	SSF55718	IPR003033	SCP2 sterol-binding domain	GO:0032934
2757599070	415	39	256	SMART	SM00729	IPR006638	Elongator protein 3/MiaB/NifB	GO:0003824|GO:0051536
2757599070	415	38	412	SUPERFAMILY	SSF102114			
2757599071	201	1	193	SUPERFAMILY	SSF52972			
2757599072	228	137	221	SUPERFAMILY	SSF55666	IPR015847	Exoribonuclease, phosphorolytic domain 2	
2757599072	228	101	114	ProSitePatterns	PS01277	IPR018336	Ribonuclease PH, conserved site	
2757599072	228	3	166	SUPERFAMILY	SSF54211	IPR020568	Ribosomal protein S5 domain 2-type fold	
2757599073	229	1	218	SMART	SM00332	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2757599073	229	3	220	SMART	SM00331	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2757599073	229	9	220	SUPERFAMILY	SSF81606	IPR001932	Protein phosphatase 2C (PP2C)-like domain	GO:0003824
2757599074	332	22	302	ProSiteProfiles	PS50011	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468
2757599074	332	22	299	SMART	SM00220	IPR002290	Serine/threonine- /dual specificity protein kinase, catalytic  domain	GO:0004672|GO:0005524|GO:0006468
2757599074	332	164	176	ProSitePatterns	PS00108	IPR008271	Serine/threonine-protein kinase, active site	GO:0004674|GO:0006468
2757599074	332	14	298	SUPERFAMILY	SSF56112	IPR011009	Protein kinase-like domain	GO:0016772
2757599074	332	28	50	ProSitePatterns	PS00107	IPR017441	Protein kinase, ATP binding site	GO:0005524
2757599076	217	16	194	ProSiteProfiles	PS50052	IPR008144	Guanylate kinase-like	GO:0005515
2757599076	217	15	197	SMART	SM00072	IPR008145	Guanylate kinase/L-type calcium channel beta subunit	GO:0005515
2757599076	217	50	67	ProSitePatterns	PS00856	IPR020590	Guanylate kinase, conserved site	
2757599076	217	14	200	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757599077	67	1	63	SUPERFAMILY	SSF63562	IPR006110	RNA polymerase, subunit omega/K/RPB6	GO:0003677|GO:0003899|GO:0006351
2757599078	210	69	209	SUPERFAMILY	SSF54637			
2757599079	256	3	254	SUPERFAMILY	SSF52096			
2757599080	284	8	101	SUPERFAMILY	SSF54637			
2757599080	284	129	282	SUPERFAMILY	SSF54637			
2757599082	598	290	470	SUPERFAMILY	SSF47203	IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal	GO:0016627|GO:0055114
2757599082	598	37	277	SUPERFAMILY	SSF56645	IPR009100	Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain	GO:0008152|GO:0016627|GO:0055114
2757599083	226	27	87	ProSiteProfiles	PS50977	IPR001647	DNA-binding HTH domain, TetR-type	GO:0003677
2757599083	226	25	90	SUPERFAMILY	SSF46689	IPR009057	Homeodomain-like	GO:0003677
2757599083	226	99	213	SUPERFAMILY	SSF48498	IPR011075	Tetracycline transcriptional regulator, TetR-related, C-terminal	
2757599084	328	39	327	SUPERFAMILY	SSF53633	IPR001048	Aspartate/glutamate/uridylate kinase	
2757599085	124	75	118	SMART	SM00528	IPR027444	Histone-like protein H-NS, C-terminal domain	GO:0003677
2757599085	124	79	118	SUPERFAMILY	SSF81273			
2757599087	323	109	280	SUPERFAMILY	SSF53850			
2757599088	417	110	383	SUPERFAMILY	SSF56801			
2757599089	270	9	248	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757599089	270	34	252	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757599089	270	8	247	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757599090	439	39	400	SUPERFAMILY	SSF53822	IPR028082	Periplasmic binding protein-like I	
2757599093	260	10	258	ProSiteProfiles	PS50893	IPR003439	ABC transporter-like	GO:0005524|GO:0016887
2757599093	260	34	235	SMART	SM00382	IPR003593	AAA+ ATPase domain	GO:0000166|GO:0017111
2757599093	260	8	257	SUPERFAMILY	SSF52540	IPR027417	P-loop containing nucleoside triphosphate hydrolase	
2757599094	571	107	118	ProSitePatterns	PS00455	IPR020845	AMP-binding, conserved site	
2757599094	571	2	210	SUPERFAMILY	SSF56801			
2757599094	571	262	530	SUPERFAMILY	SSF56801			
2757599095	169	5	167	SUPERFAMILY	SSF53613			
2757599096	335	3	332	SUPERFAMILY	SSF51735			
2757599097	99	28	83	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2757599097	99	1	20	ProSiteProfiles	PS51257			
2757599099	365	44	99	SUPERFAMILY	SSF52151	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
2757599099	365	158	326	SUPERFAMILY	SSF52151	IPR016035	Acyl transferase/acyl hydrolase/lysophospholipase	GO:0008152
2757599100	796	670	739	ProSiteProfiles	PS50126	IPR003029	Ribosomal protein S1, RNA-binding domain	GO:0003723
2757599100	796	341	443	SMART	SM00732	IPR006641	YqgF/RNase H-like domain	GO:0006139|GO:0016788
2757599100	796	489	576	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2757599100	796	579	651	SUPERFAMILY	SSF47781	IPR010994	RuvA domain 2-like	
2757599100	796	337	488	SUPERFAMILY	SSF53098	IPR012337	Ribonuclease H-like domain	GO:0003676
2757599100	796	657	742	SUPERFAMILY	SSF50249	IPR012340	Nucleic acid-binding, OB-fold	
2757599100	796	668	739	SMART	SM00316	IPR022967	RNA-binding domain, S1	
2757599100	796	1	336	SUPERFAMILY	SSF158832			
2757599102	192	10	131	SUPERFAMILY	SSF160996			
