gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2757599239	284	79.79	3	284	5	286	0.0e+00	527	KO:K07053	uncharacterized protein		Yes
2757599241	618	65.75	1	614	4	576	0.0e+00	865	KO:K07137	uncharacterized protein		Yes
2757599242	289	86.51	1	289	1	289	0.0e+00	565	KO:K03799	heat shock protein HtpX [EC:3.4.24.-]	EC:3.4.24.-	Yes
2757599244	350	79.94	11	349	16	352	0.0e+00	632	KO:K01465	dihydroorotase [EC:3.5.2.3]	EC:3.5.2.3	Yes
2757599246	614	79.03	14	614	19	612	0.0e+00	1060	KO:K06147	ATP-binding cassette, subfamily B, bacterial		Yes
2757599247	134	80.95	8	133	9	134	2.9e-72	242	KO:K10806	acyl-CoA thioesterase YciA [EC:3.1.2.-]	EC:3.1.2.-	Yes
2757599248	291	84.88	1	291	1	291	0.0e+00	569	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2757599249	358	85.47	1	358	1	358	0.0e+00	716	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2757599250	275	83.83	5	270	17	282	0.0e+00	516	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2757599251	265	90.94	1	265	1	265	0.0e+00	547	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2757599252	618	83.14	1	617	1	617	0.0e+00	1190	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	Yes
2757599253	391	69.33	13	387	7	380	0.0e+00	619	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2757599254	394	75.98	7	389	3	385	0.0e+00	679	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2757599255	741	74.32	3	741	11	750	0.0e+00	1290	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2757599256	190	71.51	1	186	1	184	5.0e-94	309	KO:K04760	transcription elongation factor GreB		Yes
2757599257	344	71.64	9	343	76	405	0.0e+00	513	KO:K03110	fused signal recognition particle receptor		Yes
2757599258	420	62.92	30	419	26	414	0.0e+00	563	KO:K05777	putative thiamine transport system substrate-binding protein		Yes
2757599261	260	62.07	1	260	1	261	5.8e-115	376	KO:K02392	flagellar basal-body rod protein FlgG		Yes
2757599262	271	38.07	48	260	1	217	8.4e-43	168	KO:K02393	flagellar L-ring protein precursor FlgH		Yes
2757599263	376	55.18	23	376	42	388	2.1e-127	422	KO:K02394	flagellar P-ring protein precursor FlgI		Yes
2757599266	307	30.97	1	306	1	300	2.9e-44	175	KO:K02397	flagellar hook-associated protein 3 FlgL		Yes
2757599268	132	33.63	22	132	9	121	1.2e-13	73.9	KO:K06603	flagellar protein FlaG		Yes
2757599270	455	86.28	1	452	1	452	0.0e+00	894	KO:K04485	DNA repair protein RadA/Sms		Yes
2757599271	395	52.71	2	388	1	380	0.0e+00	446	KO:K07133	uncharacterized protein		Yes
2757599275	356	90.7	1	355	1	355	0.0e+00	724	KO:K00052	3-isopropylmalate dehydrogenase [EC:1.1.1.85]	EC:1.1.1.85	Yes
2757599276	216	90.28	1	216	1	216	0.0e+00	462	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2757599276	216	90.28	1	216	1	216	0.0e+00	462	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2757599279	247	78.95	1	247	1	247	0.0e+00	448	KO:K11962	urea transport system ATP-binding protein		Yes
2757599280	229	78.17	1	229	1	229	5.5e-129	413	KO:K11963	urea transport system ATP-binding protein		Yes
2757599281	410	89.02	1	410	1	410	0.0e+00	887	KO:K01455	formamidase [EC:3.5.1.49]	EC:3.5.1.49	Yes
2757599290	100	66	2	100	1	100	7.2e-42	152	KO:K09803	uncharacterized protein		Yes
2757599296	396	61.86	11	396	1	387	0.0e+00	551	KO:K00375	GntR family transcriptional regulator / MocR family aminotransferase		Yes
2757599297	454	73.96	1	434	1	434	0.0e+00	732	KO:K15509	sulfopropanediol 3-dehydrogenase [EC:1.1.1.308]	EC:1.1.1.308	Yes
2757599298	334	74.55	1	330	1	330	0.0e+00	579	KO:K17950	L-cysteate sulfo-lyase [EC:4.4.1.25]	EC:4.4.1.25	Yes
2757599300	241	56.58	1	228	1	228	1.6e-83	285	KO:K01779	aspartate racemase [EC:5.1.1.13]	EC:5.1.1.13	Yes
2757599302	332	72.22	7	330	10	333	0.0e+00	547	KO:K15551	taurine transport system substrate-binding protein		Yes
2757599314	367	57.23	8	318	7	316	4.3e-127	420	KO:K01502	aliphatic nitrilase [EC:3.5.5.7]	EC:3.5.5.7	Yes
2757599317	548	72.52	3	536	1	535	0.0e+00	909	KO:K00108	choline dehydrogenase [EC:1.1.99.1]	EC:1.1.99.1	Yes
2757599318	508	66.81	32	507	7	482	0.0e+00	743	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.16	Yes
2757599318	508	66.81	32	507	7	482	0.0e+00	743	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.20	Yes
2757599318	508	66.81	32	507	7	482	0.0e+00	743	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.79	Yes
2757599319	330	80.18	1	330	1	333	0.0e+00	616	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2757599320	271	74.17	1	271	1	271	0.0e+00	475	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2757599321	255	83.33	4	255	5	256	0.0e+00	476	KO:K02050	NitT/TauT family transport system permease protein		Yes
2757599322	519	53.91	6	516	5	513	0.0e+00	618	KO:K01133	choline-sulfatase [EC:3.1.6.6]	EC:3.1.6.6	Yes
2757599324	245	56.17	9	243	30	264	9.3e-93	311	KO:K03710	GntR family transcriptional regulator		Yes
2757599326	234	56.5	4	226	5	223	2.8e-83	284	KO:K01560	2-haloacid dehalogenase [EC:3.8.1.2]	EC:3.8.1.2	Yes
2757599328	398	77.04	1	398	1	405	0.0e+00	726	KO:K00830	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]	EC:2.6.1.44	Yes
2757599328	398	77.04	1	398	1	405	0.0e+00	726	KO:K00830	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]	EC:2.6.1.45	Yes
2757599328	398	77.04	1	398	1	405	0.0e+00	726	KO:K00830	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase [EC:2.6.1.44 2.6.1.45 2.6.1.51]	EC:2.6.1.51	Yes
2757599330	263	69.2	1	263	1	263	0.0e+00	445	KO:K01069	hydroxyacylglutathione hydrolase [EC:3.1.2.6]	EC:3.1.2.6	Yes
2757599332	283	75.18	1	282	1	282	0.0e+00	529	KO:K11209	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]	EC:1.8.4.-	Yes
2757599333	265	57.47	4	264	3	263	6.8e-95	319	KO:K15866	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]	EC:5.3.3.18	Yes
2757599334	342	78.68	24	342	4	318	0.0e+00	589	KO:K00459	nitronate monooxygenase [EC:1.13.12.16]	EC:1.13.12.16	Yes
2757599337	359	70	1	359	1	350	0.0e+00	560	KO:K00254	dihydroorotate dehydrogenase [EC:1.3.5.2]	EC:1.3.5.2	Yes
2757599341	579	78.6	7	576	7	576	0.0e+00	1030	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2757599347	163	78.88	1	161	1	161	4.2e-89	292	KO:K03637	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2757599350	249	51.41	1	248	27	275	4.7e-80	276	KO:K02406	flagellin		Yes
2757599351	362	35.73	3	361	2	376	1.1e-65	242	KO:K02406	flagellin		Yes
2757599354	452	65.71	1	452	1	430	0.0e+00	679	KO:K01845	glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]	EC:5.4.3.8	Yes
2757599357	242	56.54	1	236	1	237	2.8e-95	318	KO:K00983	N-acylneuraminate cytidylyltransferase [EC:2.7.7.43]	EC:2.7.7.43	Yes
2757599359	387	60.57	1	383	1	383	0.0e+00	524	KO:K18429	GDP/UDP-N,N'-diacetylbacillosamine 2-epimerase (hydrolysing) [EC:3.2.1.184]	EC:3.2.1.184	Yes
2757599360	335	69.55	1	335	1	335	0.0e+00	525	KO:K18430	N,N'-diacetyllegionaminate synthase [EC:2.5.1.101]	EC:2.5.1.101	Yes
2757599362	352	63.79	2	349	41	388	0.0e+00	515	KO:K13010	perosamine synthetase [EC:2.6.1.102]	EC:2.6.1.102	Yes
2757599368	350	55.68	2	349	3	352	0.0e+00	433	KO:K10112	multiple sugar transport system ATP-binding protein		Yes
2757599369	287	78.34	11	287	18	294	0.0e+00	511	KO:K17317	glucose/mannose transport system permease protein		Yes
2757599370	288	68.2	1	283	1	283	0.0e+00	465	KO:K17316	glucose/mannose transport system permease protein		Yes
2757599371	411	71.43	1	411	1	413	0.0e+00	694	KO:K17315	glucose/mannose transport system substrate-binding protein		Yes
2757599374	138	81.88	1	138	1	138	1.7e-78	260	KO:K02114	F-type H+-transporting ATPase subunit epsilon		Yes
2757599375	473	94.53	1	473	1	475	0.0e+00	999	KO:K02112	F-type H+-transporting ATPase subunit beta [EC:3.6.3.14]	EC:3.6.3.14	Yes
2757599376	288	79.17	1	288	1	288	0.0e+00	517	KO:K02115	F-type H+-transporting ATPase subunit gamma		Yes
2757599379	272	84.94	3	261	20	278	0.0e+00	527	KO:K06163	alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]	EC:4.7.1.1	Yes
2757599380	377	77.35	1	362	1	357	0.0e+00	623	KO:K06164	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI [EC:2.7.8.37]	EC:2.7.8.37	Yes
2757599381	215	45.19	1	205	1	206	1.1e-51	191	KO:K06165	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH [EC:2.7.8.37]	EC:2.7.8.37	Yes
2757599382	167	50	13	165	17	168	6.1e-43	162	KO:K06166	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG [EC:2.7.8.37]	EC:2.7.8.37	Yes
2757599384	194	46.56	1	189	1	185	9.7e-51	186	KO:K05774	ribose 1,5-bisphosphokinase [EC:2.7.4.23]	EC:2.7.4.23	Yes
2757599389	805	73.56	16	805	16	813	0.0e+00	1350	KO:K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	EC:1.17.4.1	Yes
2757599390	413	73.4	4	409	13	417	0.0e+00	693	KO:K00459	nitronate monooxygenase [EC:1.13.12.16]	EC:1.13.12.16	Yes
2757599395	357	61.79	18	352	10	341	0.0e+00	472	KO:K02291	phytoene synthase [EC:2.5.1.32]	EC:2.5.1.32	Yes
2757599396	525	60.32	31	524	36	529	0.0e+00	732	KO:K10027	phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]	EC:1.3.99.26	Yes
2757599396	525	60.32	31	524	36	529	0.0e+00	732	KO:K10027	phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]	EC:1.3.99.28	Yes
2757599396	525	60.32	31	524	36	529	0.0e+00	732	KO:K10027	phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]	EC:1.3.99.29	Yes
2757599396	525	60.32	31	524	36	529	0.0e+00	732	KO:K10027	phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]	EC:1.3.99.31	Yes
2757599398	358	79.61	1	358	1	358	0.0e+00	701	KO:K04035	magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [EC:1.14.13.81]	EC:1.14.13.81	Yes
2757599401	253	53.6	5	253	4	253	9.9e-96	320	KO:K13991	photosynthetic reaction center H subunit		Yes
2757599402	478	62.09	18	475	23	479	0.0e+00	628	KO:K08226	MFS transporter, BCD family, chlorophyll transporter		Yes
2757599403	232	65.24	1	232	1	233	2.5e-108	354	KO:K03428	magnesium-protoporphyrin O-methyltransferase [EC:2.1.1.11]	EC:2.1.1.11	Yes
2757599404	302	81.54	5	302	4	301	0.0e+00	559	KO:K04037	light-independent protochlorophyllide reductase subunit L [EC:1.3.7.7]	EC:1.3.7.7	Yes
2757599405	1263	70.95	12	1263	6	1236	0.0e+00	2040	KO:K03403	magnesium chelatase subunit H [EC:6.6.1.1]	EC:6.6.1.1	Yes
2757599406	533	72.01	1	533	1	543	0.0e+00	889	KO:K04039	light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]	EC:1.3.7.7	Yes
2757599407	430	74.7	14	428	16	430	0.0e+00	714	KO:K04038	light-independent protochlorophyllide reductase subunit N [EC:1.3.7.7]	EC:1.3.7.7	Yes
2757599408	193	75.97	24	177	10	163	1.6e-75	258	KO:K11336	3-vinyl bacteriochlorophyllide hydratase [EC:4.2.1.-]	EC:4.2.1.-	Yes
2757599410	145	68.24	1	144	1	148	2.1e-71	240	KO:K07302	isoquinoline 1-oxidoreductase, alpha subunit [EC:1.3.99.16]	EC:1.3.99.16	Yes
2757599411	302	53.9	1	293	22	315	3.7e-112	372	KO:K17938	peptide/bleomycin uptake transporter		Yes
2757599413	374	63.54	1	373	1	371	0.0e+00	559	KO:K17486	dimethylsulfoniopropionate demethylase [EC:2.1.1.269]	EC:2.1.1.269	Yes
2757599414	118	30.43	1	115	1	115	3.0e-14	74.8	KO:K07127	5-hydroxyisourate hydrolase [EC:3.5.2.17]	EC:3.5.2.17	Yes
2757599415	585	72.65	12	585	8	580	0.0e+00	984	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2757599420	2061	74.4	1	2058	1	2098	0.0e+00	3480	KO:K03701	excinuclease ABC subunit A		Yes
2757599425	304	80.47	4	300	5	301	0.0e+00	559	KO:K01640	hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]	EC:4.1.3.4	Yes
2757599426	305	60.52	1	305	4	312	0.0e+00	447	KO:K12972	glyoxylate/hydroxypyruvate reductase A [EC:1.1.1.79 1.1.1.81]	EC:1.1.1.79	Yes
2757599426	305	60.52	1	305	4	312	0.0e+00	447	KO:K12972	glyoxylate/hydroxypyruvate reductase A [EC:1.1.1.79 1.1.1.81]	EC:1.1.1.81	Yes
2757599427	678	72.02	1	674	1	672	0.0e+00	1070	KO:K01968	3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]	EC:6.4.1.4	Yes
2757599429	135	57.04	1	135	1	132	2.3e-42	157	KO:K07062	uncharacterized protein		Yes
2757599431	535	87.69	1	535	1	535	0.0e+00	1080	KO:K01969	3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	EC:6.4.1.4	Yes
2757599432	517	77.78	1	517	1	522	0.0e+00	925	KO:K01810	glucose-6-phosphate isomerase [EC:5.3.1.9]	EC:5.3.1.9	Yes
2757599433	315	78.1	1	315	1	315	0.0e+00	558	KO:K00616	transaldolase [EC:2.2.1.2]	EC:2.2.1.2	Yes
2757599434	486	83.13	1	486	1	484	0.0e+00	934	KO:K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	EC:1.1.1.363	Yes
2757599434	486	83.13	1	486	1	484	0.0e+00	934	KO:K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]	EC:1.1.1.49	Yes
2757599435	282	81.91	1	282	1	282	0.0e+00	536	KO:K19337	RpiR family transcriptional regulator, carbohydrate utilization regulator		Yes
2757599436	316	86.9	1	313	1	313	0.0e+00	617	KO:K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	EC:2.7.11.-	Yes
2757599436	316	86.9	1	313	1	313	0.0e+00	617	KO:K06023	HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-]	EC:2.7.4.-	Yes
2757599437	162	79.08	8	160	1	153	2.5e-84	279	KO:K02806	PTS system, nitrogen regulatory IIA component [EC:2.7.1.69]	EC:2.7.1.69	Yes
2757599438	109	88.99	1	109	1	109	1.6e-69	231	KO:K05808	putative sigma-54 modulation protein		Yes
2757599439	329	90.91	1	329	9	336	0.0e+00	665	KO:K03284	magnesium transporter		Yes
2757599447	476	87.42	1	476	1	474	0.0e+00	923	KO:K00325	NAD(P) transhydrogenase subunit beta [EC:1.6.1.2]	EC:1.6.1.2	Yes
2757599448	100	88	1	100	4	103	4.1e-57	196	KO:K00324	NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]	EC:1.6.1.2	Yes
2757599449	376	84.31	1	376	1	371	0.0e+00	691	KO:K00324	NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2]	EC:1.6.1.2	Yes
2757599451	154	84.56	19	154	12	147	1.1e-83	276	KO:K02456	general secretion pathway protein G		Yes
2757599452	175	52.03	23	170	9	155	8.1e-40	153	KO:K02457	general secretion pathway protein H		Yes
2757599453	132	60.83	12	131	6	125	1.8e-42	157	KO:K02458	general secretion pathway protein I		Yes
2757599454	267	52.12	29	264	18	233	1.0e-75	265	KO:K02459	general secretion pathway protein J		Yes
2757599455	324	53.8	6	320	23	337	3.3e-105	354	KO:K02460	general secretion pathway protein K		Yes
2757599456	419	42.27	8	419	1	401	3.7e-97	338	KO:K02461	general secretion pathway protein L		Yes
2757599457	159	36.62	2	142	17	158	3.5e-21	97.7	KO:K02462	general secretion pathway protein M		Yes
2757599458	254	55.78	4	254	20	270	4.3e-97	324	KO:K02463	general secretion pathway protein N		Yes
2757599459	695	68.22	51	692	37	678	0.0e+00	958	KO:K02453	general secretion pathway protein D		Yes
2757599460	462	83.98	1	462	1	462	0.0e+00	845	KO:K02454	general secretion pathway protein E		Yes
2757599461	404	73.97	1	404	1	411	0.0e+00	648	KO:K02455	general secretion pathway protein F		Yes
2757599462	225	89.59	3	223	5	225	0.0e+00	457	KO:K01783	ribulose-phosphate 3-epimerase [EC:5.1.3.1]	EC:5.1.3.1	Yes
2757599463	136	81.68	6	136	2	130	3.9e-75	250	KO:K06195	ApaG protein		Yes
2757599464	343	66.57	3	337	6	332	0.0e+00	482	KO:K00946	thiamine-monophosphate kinase [EC:2.7.4.16]	EC:2.7.4.16	Yes
2757599466	189	67.06	20	189	8	175	1.2e-83	280	KO:K01095	phosphatidylglycerophosphatase A [EC:3.1.3.27]	EC:3.1.3.27	Yes
2757599467	161	73.86	7	159	21	173	2.0e-76	256	KO:K03743	nicotinamide-nucleotide amidase [EC:3.5.1.42]	EC:3.5.1.42	Yes
2757599468	207	62.43	5	193	6	194	1.3e-78	268	KO:K06895	L-lysine exporter family protein LysE/ArgO		Yes
2757599479	338	72.4	1	337	1	337	0.0e+00	571	KO:K07119	uncharacterized protein		Yes
2757599481	263	87.45	1	263	12	274	0.0e+00	535	KO:K00046	gluconate 5-dehydrogenase [EC:1.1.1.69]	EC:1.1.1.69	Yes
2757599483	617	77.18	1	617	1	618	0.0e+00	1100	KO:K00248	butyryl-CoA dehydrogenase [EC:1.3.8.1]	EC:1.3.8.1	Yes
2757599484	391	83.89	1	391	14	404	0.0e+00	763	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	Yes
2757599485	699	81.69	1	699	1	699	0.0e+00	1320	KO:K07516	3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	EC:1.1.1.35	Yes
2757599486	231	77.06	1	231	1	231	0.0e+00	423	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2757599487	265	80.95	9	260	20	271	0.0e+00	460	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2757599488	429	67.48	16	427	17	428	0.0e+00	635	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2757599489	344	77.91	1	344	1	344	0.0e+00	623	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2757599490	542	85.06	1	542	1	542	0.0e+00	1120	KO:K00666	fatty-acyl-CoA synthase [EC:6.2.1.-]	EC:6.2.1.-	Yes
2757599492	133	72.52	2	132	5	135	7.1e-69	232	KO:K07305	peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]	EC:1.8.4.12	Yes
2757599493	192	68.21	1	173	1	173	3.0e-89	296	KO:K06190	intracellular septation protein		Yes
2757599494	93	74.12	5	89	8	92	2.1e-40	148	KO:K05527	BolA protein		Yes
2757599495	260	68.58	1	260	1	261	1.5e-129	417	KO:K03769	peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]	EC:5.2.1.8	Yes
2757599497	1336	74.26	1	1335	29	1408	0.0e+00	2280	KO:K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	EC:6.3.5.3	Yes
2757599499	567	91.89	1	567	1	567	0.0e+00	1190	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2757599501	454	60.6	12	445	35	468	0.0e+00	566	KO:K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2757599502	205	58.62	1	202	6	208	4.3e-81	274	KO:K03561	biopolymer transport protein ExbB		Yes
2757599503	157	47.48	15	153	2	140	3.0e-39	150	KO:K03559	biopolymer transport protein ExbD		Yes
2757599504	347	48.1	4	346	1	328	8.5e-99	338	KO:K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	EC:2.7.1.130	Yes
2757599505	60	85	1	60	1	60	1.3e-30	116	KO:K09791	uncharacterized protein		Yes
2757599506	256	68.36	1	254	1	254	2.7e-119	388	KO:K00979	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	EC:2.7.7.38	Yes
2757599507	218	81.65	1	218	1	218	0.0e+00	417	KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	Yes
2757599508	665	86.17	1	665	1	665	0.0e+00	1370	KO:K01895	acetyl-CoA synthetase [EC:6.2.1.1]	EC:6.2.1.1	Yes
2757599509	516	89.34	1	516	1	516	0.0e+00	1070	KO:K01676	fumarate hydratase, class I [EC:4.2.1.2]	EC:4.2.1.2	Yes
2757599510	283	53.28	10	274	8	276	2.4e-83	288	KO:K01776	glutamate racemase [EC:5.1.1.3]	EC:5.1.1.3	Yes
2757599513	256	59.26	11	253	3	245	3.9e-108	356	KO:K00684	leucyl/phenylalanyl-tRNA--protein transferase [EC:2.3.2.6]	EC:2.3.2.6	Yes
2757599514	252	75	1	244	1	244	0.0e+00	438	KO:K00685	arginine-tRNA-protein transferase [EC:2.3.2.8]	EC:2.3.2.8	Yes
2757599516	370	64.24	7	349	20	361	0.0e+00	474	KO:K07262	D-alanyl-D-alanine endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]	EC:3.4.21.-	Yes
2757599517	512	88.67	1	512	1	512	0.0e+00	1020	KO:K01649	2-isopropylmalate synthase [EC:2.3.3.13]	EC:2.3.3.13	Yes
2757599518	271	77.7	2	270	3	270	0.0e+00	483	KO:K17103	CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]	EC:2.7.8.8	Yes
2757599519	338	94.08	1	338	1	338	0.0e+00	735	KO:K00053	ketol-acid reductoisomerase [EC:1.1.1.86]	EC:1.1.1.86	Yes
2757599520	163	92.64	1	163	1	163	1.7e-103	333	KO:K01653	acetolactate synthase I/III small subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2757599521	595	90.08	1	595	1	594	0.0e+00	1260	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2757599522	188	73.12	1	186	1	186	1.2e-92	305	KO:K03088	RNA polymerase sigma-70 factor, ECF subfamily		Yes
2757599526	112	90.18	1	112	1	112	3.5e-70	233	KO:K04751	nitrogen regulatory protein P-II 1		Yes
2757599527	566	73.81	1	566	1	561	0.0e+00	955	KO:K01950	NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]	EC:6.3.5.1	Yes
2757599528	396	69.62	5	394	18	410	0.0e+00	643	KO:K09919	uncharacterized protein		Yes
2757599529	179	88	1	175	1	175	1.3e-114	367	KO:K01507	inorganic pyrophosphatase [EC:3.6.1.1]	EC:3.6.1.1	Yes
2757599530	692	86.42	1	692	1	689	0.0e+00	1330	KO:K15987	K(+)-stimulated pyrophosphate-energized sodium pump [EC:3.6.1.1]	EC:3.6.1.1	Yes
2757599533	385	73.54	8	385	4	371	0.0e+00	613	KO:K03639	cyclic pyranopterin phosphate synthase [EC:4.1.99.18]	EC:4.1.99.18	Yes
2757599534	433	63.71	1	433	1	451	0.0e+00	604	KO:K03750	molybdopterin molybdotransferase [EC:2.10.1.1]	EC:2.10.1.1	Yes
2757599535	148	77.18	1	148	1	148	2.8e-85	280	KO:K03469	ribonuclease HI [EC:3.1.26.4]	EC:3.1.26.4	Yes
2757599537	484	64.94	33	475	57	501	0.0e+00	659	KO:K08307	membrane-bound lytic murein transglycosylase D		Yes
2757599539	196	79.08	1	196	1	196	4.7e-113	364	KO:K06187	recombination protein RecR		Yes
2757599540	107	85.45	1	107	1	110	1.3e-61	209	KO:K09747	uncharacterized protein		Yes
2757599543	226	40.93	20	205	2	193	1.8e-41	162	KO:K19190	nicotine blue oxidoreductase [EC:1.1.1.328]	EC:1.1.1.328	Yes
2757599543	226	54.63	1	226	1	227	3.1e-75	260	KO:K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	EC:2.7.7.76	Yes
2757599544	402	31.47	5	391	12	382	4.4e-37	155	KO:K07161	uncharacterized protein		Yes
2757599546	216	50.92	1	216	1	209	1.0e-63	226	KO:K09386	uncharacterized protein		Yes
2757599551	91	57.14	1	91	1	89	3.7e-31	121	KO:K09981	uncharacterized protein		Yes
2757599553	233	69.33	1	233	1	238	4.3e-109	356	KO:K19416	modulator of FtsH protease		Yes
2757599554	174	52.41	5	170	11	176	3.6e-61	215	KO:K09928	uncharacterized protein		Yes
2757599555	354	56.78	1	354	50	401	0.0e+00	452	KO:K07234	uncharacterized protein involved in response to NO		Yes
2757599556	342	68.58	8	338	1	317	0.0e+00	487	KO:K07086	uncharacterized protein		Yes
2757599561	515	58.38	3	514	2	492	0.0e+00	659	KO:K01669	deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]	EC:4.1.99.3	Yes
2757599574	303	67	1	303	1	302	0.0e+00	478	KO:K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	EC:2.4.2.14	Yes
2757599575	442	71.75	4	442	26	464	0.0e+00	774	KO:K01915	glutamine synthetase [EC:6.3.1.2]	EC:6.3.1.2	Yes
2757599576	201	40.36	32	193	43	207	4.2e-28	121	KO:K00305	sarcosine oxidase, subunit gamma [EC:1.5.3.1]	EC:1.5.3.1	Yes
2757599577	975	61.51	1	973	1	975	0.0e+00	1360	KO:K00302	sarcosine oxidase, subunit alpha [EC:1.5.3.1]	EC:1.5.3.1	Yes
2757599578	84	68.75	1	80	1	80	2.6e-42	152	KO:K00304	sarcosine oxidase, subunit delta [EC:1.5.3.1]	EC:1.5.3.1	Yes
