gene_oid	gene_length	query_start	query_end	evalue	bit_score	tigrfam_id	tigrfam_name
2757588454	171	1	171	7.3e-54	168.7	TIGR00997	intracellular septation protein A
2757588455	137	8	137	1.5e-54	169.8	TIGR00357	methionine-R-sulfoxide reductase
2757588461	359	10	350	0.0e+00	432.3	TIGR00033	chorismate synthase
2757588465	521	9	516	0.0e+00	756.4	TIGR02262	benzoate-CoA ligase family
2757588477	170	19	138	2.5e-24	71.9	TIGR02481	hemerythrin-like metal-binding domain
2757588478	484	12	483	0.0e+00	583.3	TIGR00838	argininosuccinate lyase
2757588479	305	9	303	2.2e-106	341.1	TIGR00212	hydroxymethylbilane synthase
2757588482	428	2	425	2.8e-63	199.9	TIGR00540	heme biosynthesis-associated TPR protein
2757588483	960	13	423	0.0e+00	520.3	TIGR00757	ribonuclease, Rne/Rng family
2757588484	339	31	331	1.5e-83	266.5	TIGR00005	pseudouridine synthase, RluA family
2757588485	224	102	185	1.3e-10	29.6	TIGR01549	haloacid dehalogenase superfamily, subfamily IA, variant 1 with third motif having Dx(3-4)D or Dx(3-4)E
2757588485	224	79	191	4.5e-10	27.6	TIGR01509	haloacid dehalogenase superfamily, subfamily IA, variant 3 with third motif having DD or ED
2757588487	329	1	311	7.1e-90	287.8	TIGR01143	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
2757588488	392	40	392	1.2e-124	401.9	TIGR00445	phospho-N-acetylmuramoyl-pentapeptide-transferase
2757588490	286	1	286	1.5e-95	306.3	TIGR00713	glutamate-1-semialdehyde-2,1-aminomutase
2757588491	517	1	517	0.0e+00	689.8	TIGR00355	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
2757588498	443	15	442	2.7e-92	296.1	TIGR00563	16S rRNA (cytosine(967)-C(5))-methyltransferase
2757588503	263	1	263	0.0e+00	424.9	TIGR02312	2-oxo-hepta-3-ene-1,7-dioic acid hydratase
2757588505	337	126	331	3.0e-33	101.4	TIGR00745	2-dehydropantoate 2-reductase
2757588517	235	1	220	4.2e-77	244.4	TIGR02429	3-oxoacid CoA-transferase, A subunit
2757588518	213	3	213	2.5e-99	316.8	TIGR02428	3-oxoacid CoA-transferase, B subunit
2757588519	355	1	353	0.0e+00	541.8	TIGR02089	tartrate dehydrogenase
2757588525	185	4	183	1.3e-82	261.9	TIGR01221	dTDP-4-dehydrorhamnose 3,5-epimerase
2757588526	292	5	290	0.0e+00	515.1	TIGR01207	glucose-1-phosphate thymidylyltransferase, short form
2757588533	345	9	337	1.9e-129	417.6	TIGR01245	anthranilate phosphoribosyltransferase
2757588542	403	14	384	1.5e-111	359	TIGR01891	amidohydrolase
2757588544	179	11	172	4.6e-54	168.9	TIGR03164	OHCU decarboxylase
2757588545	318	12	316	0.0e+00	500.1	TIGR03212	putative urate catabolism protein
2757588547	117	1	117	3.8e-39	119.8	TIGR02962	hydroxyisourate hydrolase
2757588551	437	11	417	0.0e+00	425.5	TIGR00115	trigger factor
2757588552	202	9	200	1.4e-108	347	TIGR00493	ATP-dependent Clp endopeptidase, proteolytic subunit ClpP
2757588553	180	2	180	8.1e-85	271.2	TIGR00382	endopeptidase Clp ATP-binding regulatory subunit (clpX)
2757588556	323	3	320	3.8e-97	310.9	TIGR02122	TRAP transporter solute receptor, TAXI family
2757588559	254	1	249	2.7e-83	265.3	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2757588560	186	2	184	5.9e-67	210.7	TIGR03276	phosphonate degradation operons associated HDIG domain protein
2757588571	503	6	487	0.0e+00	678.1	TIGR01722	methylmalonic acid semialdehyde dehydrogenase
2757588576	622	11	620	0.0e+00	777.4	TIGR01389	ATP-dependent DNA helicase RecQ
2757588576	622	13	474	0.0e+00	520.5	TIGR00614	ATP-dependent DNA helicase, RecQ family
2757588584	327	9	327	0.0e+00	464.5	TIGR03535	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
2757588585	736	25	732	0.0e+00	646.7	TIGR01217	acetoacetyl-CoA synthase
2757588586	186	9	178	7.8e-61	190.8	TIGR00636	ATP:cob(I)alamin adenosyltransferase
2757588587	474	61	471	6.3e-111	357.1	TIGR00387	glycolate oxidase, subunit GlcD
2757588588	308	35	219	6.5e-61	191.4	TIGR00180	ParB/RepB/Spo0J family partition protein
2757588592	237	36	226	8.0e-52	161.6	TIGR00138	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG
2757588596	174	3	174	1.8e-42	132.1	TIGR02492	flagellar hook-associated protein FlgK
2757588597	293	102	291	2.8e-23	69.7	TIGR02794	TolA protein
2757588597	293	228	292	2.3e-11	31.1	TIGR01352	TonB family C-terminal domain
2757588598	139	13	136	4.5e-41	126.7	TIGR02801	TolR protein
2757588599	243	6	220	1.8e-88	281.9	TIGR02796	TolQ protein
2757588603	683	1	458	0.0e+00	618.1	TIGR00514	acetyl-CoA carboxylase, biotin carboxylase subunit
2757588608	371	13	364	3.7e-120	386.9	TIGR01464	uroporphyrinogen decarboxylase
2757588611	260	1	105	4.8e-14	40.8	TIGR01396	flagellar basal-body rod protein FlgB
2757588611	260	3	148	9.4e-50	158.2	TIGR03506	flagellar hook-basal body protein
2757588611	260	4	260	5.2e-116	374.6	TIGR02488	flagellar basal-body rod protein FlgG, Gram-negative bacteria
2757588613	463	88	444	9.4e-44	136.5	TIGR03506	flagellar hook-basal body protein
2757588615	175	17	164	4.3e-48	149.1	TIGR03293	phosphonate C-P lyase system protein PhnG
2757588617	205	1	181	1.0e-55	174.2	TIGR02322	phosphonate metabolism protein/1,5-bisphosphokinase (PRPP-forming) PhnN
2757588625	271	1	269	6.6e-83	264.2	TIGR00577	DNA-formamidopyrimidine glycosylase
2757588626	201	10	201	6.6e-85	271	TIGR01084	A/G-specific adenine glycosylase
2757588630	564	34	556	0.0e+00	890.1	TIGR00641	methylmalonyl-CoA mutase N-terminal domain
2757588632	304	1	298	2.6e-117	377.7	TIGR00742	tRNA dihydrouridine synthase A
2757588635	245	4	244	6.6e-117	375.4	TIGR01829	acetoacetyl-CoA reductase
2757588638	222	145	222	1.1e-20	60	TIGR01352	TonB family C-terminal domain
2757588646	711	1	704	0.0e+00	1016.9	TIGR02068	cyanophycin synthetase
2757588651	332	231	322	1.5e-26	78.6	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757588652	339	248	333	4.5e-31	93.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757588667	459	10	456	0.0e+00	527.4	TIGR00184	adenylosuccinate synthase
2757588668	391	11	323	4.7e-83	264.8	TIGR00443	ATP phosphoribosyltransferase, regulatory subunit
2757588670	303	147	289	2.5e-44	137.3	TIGR01932	HflC protein
2757588671	469	144	419	2.7e-93	298.1	TIGR01933	HflK protein
2757588672	396	10	368	0.0e+00	457	TIGR03156	GTP-binding protein HflX
2757588673	83	6	65	4.3e-32	96.1	TIGR02383	RNA chaperone Hfq
2757588674	446	2	160	7.1e-25	75.3	TIGR00231	small GTP-binding protein domain
2757588674	446	3	434	0.0e+00	554.7	TIGR03594	ribosome-associated GTPase EngA
2757588682	457	33	440	5.5e-121	390.4	TIGR02515	type IV pilus secretin (or competence protein) PilQ
2757588684	370	20	366	1.9e-119	384.8	TIGR01357	3-dehydroquinate synthase
2757588685	379	24	374	1.3e-94	303.9	TIGR01353	deoxyguanosinetriphosphate triphosphohydrolase, putative
2757588692	363	38	356	2.2e-115	371.2	TIGR01187	spermidine/putrescine ABC transporter ATP-binding subunit
2757588701	99	1	99	1.0e-38	119	TIGR00055	undecaprenyl diphosphate synthase
2757588704	276	1	263	3.9e-80	255.3	TIGR00668	bis(5'-nucleosyl)-tetraphosphatase (symmetrical)
2757588711	107	12	106	8.6e-38	114.9	TIGR00987	integration host factor, alpha subunit
2757588712	804	1	803	0.0e+00	729.2	TIGR00472	phenylalanyl-tRNA synthetase, beta subunit, non-spirochete bacterial
2757588713	346	37	346	1.6e-95	306	TIGR00468	phenylalanyl-tRNA synthetase, alpha subunit
2757588714	120	1	114	1.0e-52	163.4	TIGR01032	ribosomal protein L20
2757588715	67	2	64	3.8e-27	80.7	TIGR00001	ribosomal protein L35
2757588717	169	1	154	7.7e-63	197.1	TIGR00168	translation initiation factor IF-3
2757588718	549	1	545	0.0e+00	707.4	TIGR00418	threonyl-tRNA synthetase
2757588722	291	5	284	3.6e-46	143.6	TIGR00010	hydrolase, TatD family
2757588723	229	9	229	3.0e-95	303.9	TIGR02211	lipoprotein releasing system, ATP-binding protein
2757588724	425	6	425	0.0e+00	450.5	TIGR02212	lipoprotein releasing system, transmembrane protein, LolC/E family
2757588726	90	1	67	2.4e-22	65.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757588727	332	238	325	8.7e-28	82.5	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757588730	425	16	414	0.0e+00	435.8	TIGR01879	amidase, hydantoinase/carbamoylase family
2757588731	374	10	374	9.5e-69	218.1	TIGR00066	gamma-glutamyltranspeptidase
2757588736	284	97	280	6.6e-37	112.8	TIGR00093	pseudouridine synthase
2757588746	388	56	379	2.9e-61	193.2	TIGR01730	RND family efflux transporter, MFP subunit
2757588747	279	16	279	0.0e+00	430.3	TIGR03036	tryptophan 2,3-dioxygenase
2757588748	430	13	414	1.4e-101	326.2	TIGR01814	kynureninase
2757588749	208	3	208	1.8e-90	288.4	TIGR03035	arylformamidase
2757588750	175	12	175	2.7e-61	192.8	TIGR02141	molybdate ABC transporter, permease protein
2757588752	250	1	250	3.8e-49	153.4	TIGR02001	conserved hypothetical protein, proteobacterial
2757588754	508	70	506	0.0e+00	422.9	TIGR00836	ammonium transporter
2757588769	108	12	107	8.3e-41	124.6	TIGR00987	integration host factor, alpha subunit
2757588774	199	1	196	1.9e-45	140.9	TIGR00095	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
2757588775	160	6	160	1.2e-60	191.1	TIGR01510	pantetheine-phosphate adenylyltransferase, bacterial
2757588775	160	6	66	2.4e-19	56.5	TIGR00125	cytidyltransferase-like domain
2757588776	357	1	355	5.5e-84	268.3	TIGR00644	single-stranded-DNA-specific exonuclease RecJ
2757588779	250	49	237	6.2e-63	197.9	TIGR03598	ribosome biogenesis GTP-binding protein YsxC/EngB
2757588783	446	13	410	2.4e-67	213.5	TIGR00797	putative efflux protein, MATE family
2757588785	86	1	82	1.6e-22	65.6	TIGR00105	ribosomal protein L31
2757588786	380	1	378	0.0e+00	645.5	TIGR00767	transcription termination factor Rho
2757588789	142	1	142	3.2e-36	110.7	TIGR00701	TIGR00701 family protein
2757588792	344	5	330	6.0e-118	379.7	TIGR03558	luciferase family oxidoreductase, group 1
2757588794	394	7	392	0.0e+00	457.4	TIGR01930	acetyl-CoA acetyltransferases
2757588799	328	3	324	0.0e+00	471.6	TIGR01759	malate dehydrogenase
2757588801	143	6	138	2.0e-33	101.3	TIGR02970	succinate dehydrogenase, cytochrome b556 subunit
2757588802	121	14	119	6.3e-38	115.5	TIGR02968	succinate dehydrogenase, hydrophobic membrane anchor protein
2757588803	601	11	601	0.0e+00	923.8	TIGR01816	succinate dehydrogenase, flavoprotein subunit, E. coli/mitochondrial subgroup
2757588803	601	14	601	0.0e+00	781.1	TIGR01812	succinate dehydrogenase or fumarate reductase, flavoprotein subunitGram-negative/mitochondrial subgroup
2757588804	234	8	226	1.0e-88	282.5	TIGR00384	succinate dehydrogenase and fumarate reductase iron-sulfur protein
2757588806	434	16	430	0.0e+00	755.4	TIGR01798	citrate synthase I (hexameric type)
2757588808	543	21	543	0.0e+00	738.1	TIGR00561	NAD(P) transhydrogenase, alpha subunit
2757588809	473	1	472	0.0e+00	770.5	TIGR00170	3-isopropylmalate dehydratase, large subunit
2757588810	214	1	196	1.8e-83	265.1	TIGR00171	3-isopropylmalate dehydratase, small subunit
2757588811	361	2	351	0.0e+00	498.2	TIGR00169	3-isopropylmalate dehydrogenase
2757588812	384	2	382	0.0e+00	580.3	TIGR01745	aspartate-semialdehyde dehydrogenase, gamma-proteobacterial
2757588813	460	180	247	1.8e-19	55.6	TIGR03505	FimV N-terminal domain
2757588814	260	1	238	2.0e-66	210	TIGR00071	tRNA pseudouridine(38-40) synthase
2757588816	431	11	401	0.0e+00	625.7	TIGR00263	tryptophan synthase, beta subunit
2757588817	269	8	267	5.1e-75	237.7	TIGR00262	tryptophan synthase, alpha subunit
2757588818	290	1	287	2.6e-120	387.1	TIGR00515	acetyl-CoA carboxylase, carboxyl transferase, beta subunit
2757588820	516	15	515	0.0e+00	629.9	TIGR00499	lysyl-tRNA synthetase, eukaryotic and non-spirochete bacterial
2757588833	760	33	685	0.0e+00	835.8	TIGR03904	uncharacterized radical SAM protein YgiQ
2757588837	347	5	344	0.0e+00	514.5	TIGR02030	magnesium chelatase ATPase subunit I
2757588838	628	5	615	0.0e+00	829.9	TIGR00204	1-deoxy-D-xylulose-5-phosphate synthase
2757588839	417	3	416	9.9e-121	389.4	TIGR01035	glutamyl-tRNA reductase
2757588842	268	74	268	8.1e-74	233.1	TIGR04025	PPOX class probable FMN-dependent enzyme, DR_2398 family
2757588847	96	10	96	8.3e-26	76.8	TIGR01144	ATP synthase, F0 subunit b
2757588848	82	19	76	3.6e-26	77.3	TIGR01260	ATP synthase, F0 subunit c
2757588849	281	16	278	6.6e-43	133.2	TIGR01131	ATP synthase subunit 6 (eukaryotes),also subunit A (prokaryotes)
2757588854	1028	3	1024	0.0e+00	784	TIGR00915	The (Largely Gram-negative Bacterial) Hydrophobe/Amphiphile Efflux-1 (HAE1) Family
2757588855	393	17	330	1.4e-80	256.6	TIGR01730	RND family efflux transporter, MFP subunit
2757588859	274	22	274	3.2e-85	271.6	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2757588860	273	23	273	7.4e-82	260.6	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2757588861	274	1	243	1.3e-104	334.9	TIGR02315	phosphonate ABC transporter, ATP-binding protein
2757588862	316	3	269	3.4e-74	235.5	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2757588863	259	1	242	5.6e-106	339.4	TIGR02315	phosphonate ABC transporter, ATP-binding protein
2757588864	296	2	292	1.5e-97	313.4	TIGR03431	phosphonate ABC transporter, periplasmic phosphonate binding protein
2757588864	296	3	253	2.5e-75	240.2	TIGR01098	phosphate/phosphite/phosphonate ABC transporter, periplasmic binding protein
2757588865	290	21	284	1.1e-87	279.7	TIGR01097	phosphonate ABC transporter, permease protein PhnE
2757588868	262	20	247	1.6e-58	183.7	TIGR01854	UDP-2,3-diacylglucosamine diphosphatase
2757588873	160	1	154	3.5e-62	195	TIGR00185	tRNA (cytidine(34)-2'-O)-methyltransferase
2757588874	159	1	156	7.6e-34	103.4	TIGR00201	comF family protein
2757588876	291	47	272	1.6e-62	196.7	TIGR02866	cytochrome c oxidase, subunit II
2757588882	151	14	151	1.8e-63	200.4	TIGR00465	ketol-acid reductoisomerase
2757588883	163	1	158	1.9e-66	209	TIGR00119	acetolactate synthase, small subunit
2757588884	596	27	593	0.0e+00	827.3	TIGR00118	acetolactate synthase, large subunit, biosynthetic type
2757588885	188	5	181	6.3e-24	70.5	TIGR02937	RNA polymerase sigma factor, sigma-70 family
2757588890	195	6	132	2.6e-15	43.3	TIGR00725	TIGR00725 family protein
2757588890	195	6	182	1.3e-64	204.2	TIGR00730	TIGR00730 family protein
2757588892	419	133	407	2.7e-64	202.8	TIGR00552	NAD+ synthetase
2757588919	315	1	282	0.0e+00	464.7	TIGR02298	3,4-dihydroxyphenylacetate 2,3-dioxygenase
2757588924	686	309	436	5.6e-25	74.1	TIGR00229	PAS domain S-box
2757588925	1352	13	1350	0.0e+00	654.6	TIGR02099	TIGR02099 family protein
2757588939	420	1	417	0.0e+00	436.4	TIGR00657	aspartate kinase
2757588939	420	1	418	0.0e+00	423.5	TIGR00656	aspartate kinase, monofunctional class
2757588940	313	11	196	1.2e-49	154.9	TIGR02432	tRNA(Ile)-lysidine synthetase, N-terminal domain
2757588941	324	2	322	0.0e+00	508.5	TIGR00513	acetyl-CoA carboxylase, carboxyl transferase, alpha subunit
2757588951	108	12	107	5.5e-17	48	TIGR00613	DNA repair protein RecO
2757588952	304	12	286	3.6e-87	279.1	TIGR00436	GTP-binding protein Era
2757588952	304	9	173	2.0e-31	96.1	TIGR00231	small GTP-binding protein domain
2757588953	228	8	222	6.9e-70	221	TIGR02191	ribonuclease III, bacterial
2757588954	321	100	312	1.4e-52	163.9	TIGR02227	signal peptidase I, bacterial type
2757588955	602	2	178	5.0e-24	72	TIGR00231	small GTP-binding protein domain
2757588955	602	2	601	0.0e+00	970.9	TIGR01393	elongation factor 4
2757588957	472	17	468	0.0e+00	493.2	TIGR02037	periplasmic serine protease, Do/DeqQ family
2757588973	312	16	312	0.0e+00	451	TIGR01122	branched-chain amino acid aminotransferase, group I
2757588978	271	15	271	1.9e-69	220	TIGR01291	ABC-2 type transporter, NodJ family
2757588979	309	2	307	7.5e-120	385.5	TIGR01288	ATP-binding ABC transporter family nodulation protein NodI
2757588980	353	16	352	4.6e-89	284.6	TIGR02272	gentisate 1,2-dioxygenase
2757588984	106	1	103	4.9e-38	116	TIGR01079	ribosomal protein L24, bacterial/organelle
2757588985	122	1	122	1.8e-59	185.1	TIGR01067	ribosomal protein L14, bacterial/organelle
2757588987	539	35	536	0.0e+00	721.2	TIGR01311	glycerol kinase
2757588988	286	14	279	2.8e-80	255.7	TIGR00112	pyrroline-5-carboxylate reductase
2757588989	234	1	234	1.3e-76	243.7	TIGR01474	4-hydroxybenzoate polyprenyl transferase, proteobacterial
2757588992	646	3	605	0.0e+00	942.7	TIGR02350	chaperone protein DnaK
2757588993	380	5	356	0.0e+00	441.1	TIGR02349	chaperone protein DnaJ
2757588997	462	60	462	0.0e+00	543	TIGR02068	cyanophycin synthetase
2757589000	149	4	148	4.1e-49	152.1	TIGR00576	deoxyuridine 5'-triphosphate nucleotidohydrolase (dut)
2757589001	431	26	421	8.1e-128	412.7	TIGR00521	phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase
2757589002	555	1	540	0.0e+00	786.6	TIGR00337	CTP synthase
2757589003	284	12	275	7.4e-126	404.6	TIGR01362	3-deoxy-8-phosphooctulonate synthase
2757589004	427	4	426	0.0e+00	690.7	TIGR01060	phosphopyruvate hydratase
2757589006	200	6	200	1.7e-17	50	TIGR01528	nicotinamide mononucleotide transporter PnuC
2757589010	469	1	463	0.0e+00	483.9	TIGR00368	Mg chelatase-related protein
2757589014	503	1	503	0.0e+00	462.5	TIGR01450	exodeoxyribonuclease V, gamma subunit
2757589017	219	6	213	1.9e-87	278	TIGR02428	3-oxoacid CoA-transferase, B subunit
2757589018	234	1	227	1.9e-109	350.2	TIGR02429	3-oxoacid CoA-transferase, A subunit
2757589022	521	1	476	1.1e-125	407.1	TIGR00705	signal peptide peptidase SppA, 67K type
2757589022	521	211	426	2.5e-54	171.1	TIGR00706	signal peptide peptidase SppA, 36K type
2757589027	391	62	391	0.0e+00	467.5	TIGR00440	glutaminyl-tRNA synthetase
2757589028	274	9	258	2.7e-80	255.7	TIGR00753	undecaprenyl-diphosphatase UppP
2757589033	313	26	278	2.9e-29	88.1	TIGR00097	hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
2757589036	184	2	184	2.8e-68	215.3	TIGR00038	translation elongation factor P
2757589037	366	3	363	7.8e-107	343.6	TIGR03837	conserved hypothetical protein, PP_1857 family
2757589038	656	131	636	8.6e-116	373.8	TIGR00194	excinuclease ABC, C subunit
2757589039	195	10	193	2.5e-54	170.6	TIGR00560	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
2757589041	361	1	361	0.0e+00	529	TIGR02089	tartrate dehydrogenase
2757589052	338	3	334	8.9e-95	304	TIGR00331	heat shock gene repressor HrcA
2757589054	245	214	245	2.8e-13	36.1	TIGR01727	oligopeptide/dipeptide ABC transporter, ATP-binding protein, C-terminal domain
2757589056	336	2	335	0.0e+00	445.7	TIGR01179	UDP-glucose-4-epimerase GalE
2757589062	283	6	249	2.0e-84	268.9	TIGR03055	putative photosynthetic complex assembly protein 2
2757589063	527	38	526	0.0e+00	586.5	TIGR02734	phytoene desaturase
2757589080	235	11	185	2.4e-69	218.6	TIGR03717	integral membrane protein, YjbE family
2757589081	592	1	590	0.0e+00	883.1	TIGR02278	phenylacetic acid degradation protein paaN
2757589088	128	13	128	1.3e-44	138	TIGR00199	amidohydrolase, PncC family
2757589090	325	6	322	5.8e-101	323.6	TIGR01379	thiamine-phosphate kinase
2757589091	227	5	221	7.1e-95	302.4	TIGR01163	ribulose-phosphate 3-epimerase
2757589095	425	12	422	0.0e+00	513.5	TIGR01048	diaminopimelate decarboxylase
2757589097	107	2	107	1.8e-38	116.9	TIGR03421	iron donor protein CyaY
2757589098	697	1	639	0.0e+00	622.6	TIGR02074	penicillin-binding protein, 1A family
2757589099	582	10	582	0.0e+00	566.7	TIGR01070	DNA mismatch repair protein MutS
2757589101	260	1	257	9.6e-49	152.3	TIGR00050	RNA methyltransferase, TrmH family, group 1
2757589102	259	5	167	1.1e-75	239.2	TIGR01172	serine O-acetyltransferase
2757589103	265	2	265	2.8e-126	406.9	TIGR01181	dTDP-glucose 4,6-dehydratase
2757589106	254	3	250	2.8e-32	98.4	TIGR00671	pantothenate kinase, type III
2757589108	596	56	594	0.0e+00	498.9	TIGR00595	primosomal protein N'
2757589115	173	9	163	3.8e-48	149.3	TIGR02087	3-isopropylmalate dehydratase, small subunit
2757589118	431	1	430	0.0e+00	557.1	TIGR00877	phosphoribosylamine--glycine ligase
2757589131	94	3	94	1.7e-12	33.9	TIGR02385	addiction module toxin, RelE/StbE family
2757589132	330	3	207	1.9e-58	183	TIGR00057	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family
2757589134	405	25	402	0.0e+00	442.9	TIGR01224	imidazolonepropionase
2757589136	235	7	235	3.2e-84	267.9	TIGR02018	histidine utilization repressor, proteobacterial
2757589137	826	15	567	0.0e+00	903.5	TIGR01228	urocanate hydratase
2757589152	325	25	320	8.6e-93	296.6	TIGR02138	phosphate ABC transporter, permease protein PstC
2757589153	188	1	187	3.2e-63	199.7	TIGR00975	phosphate ABC transporter, phosphate-binding protein
2757589155	466	11	456	3.0e-73	233	TIGR01813	flavocytochrome c
2757589164	472	1	432	0.0e+00	439.8	TIGR03026	nucleotide sugar dehydrogenase
2757589176	204	8	199	5.0e-49	152.7	TIGR00152	dephospho-CoA kinase
2757589179	165	25	139	3.8e-28	84.2	TIGR00586	mutator mutT protein
2757589181	415	10	415	7.2e-124	399.6	TIGR00120	glutamate N-acetyltransferase/amino-acid acetyltransferase
2757589182	912	28	829	0.0e+00	1104.4	TIGR00963	preprotein translocase, SecA subunit
2757589189	198	8	193	3.5e-69	218.4	TIGR01416	ubiquinol-cytochrome c reductase, iron-sulfur subunit
2757589190	353	6	352	9.9e-112	359.4	TIGR00557	4-hydroxythreonine-4-phosphate dehydrogenase
2757589191	383	56	381	2.1e-123	399.3	TIGR02037	periplasmic serine protease, Do/DeqQ family
2757589191	383	7	381	1.3e-96	310.7	TIGR02038	periplasmic serine pepetdase DegS
2757589192	262	19	238	1.4e-67	213.8	TIGR00945	Twin arginine targeting (Tat) protein translocase TatC
2757589193	155	2	80	2.7e-20	59	TIGR01410	twin arginine-targeting protein translocase TatB
2757589194	79	3	49	3.8e-26	76.7	TIGR01411	twin arginine-targeting protein translocase, TatA/E family
2757589196	122	7	97	2.9e-31	93.8	TIGR03188	phosphoribosyl-ATP pyrophosphohydrolase
2757589198	259	1	258	1.5e-116	374.1	TIGR00735	imidazoleglycerol phosphate synthase, cyclase subunit
2757589200	246	3	237	1.3e-81	259.6	TIGR00007	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase
2757589201	220	6	218	6.8e-64	201.4	TIGR01855	imidazole glycerol phosphate synthase, glutamine amidotransferase subunit
2757589203	363	15	362	3.9e-99	317.8	TIGR01141	histidinol-phosphate aminotransferase
2757589204	448	40	437	0.0e+00	523.6	TIGR00069	histidinol dehydrogenase
2757589205	218	2	187	4.8e-65	204.9	TIGR00070	ATP phosphoribosyltransferase
2757589206	445	25	443	0.0e+00	579.2	TIGR01072	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2757589214	671	36	669	2.3e-128	415.7	TIGR01782	TonB-dependent receptor
2757589217	466	1	463	0.0e+00	774.9	TIGR02316	propionate--CoA ligase
2757589218	606	50	606	0.0e+00	578.7	TIGR03648	probable sodium:solute symporter, VC_2705 subfamily
2757589220	334	7	331	0.0e+00	478.9	TIGR02824	putative NAD(P)H quinone oxidoreductase, PIG3 family
2757589227	148	1	147	9.0e-33	99.6	TIGR00046	RNA methyltransferase, RsmE family
2757589231	203	22	177	2.8e-34	104.1	TIGR03002	lipopolysaccharide transport periplasmic protein LptA
2757589240	223	4	221	1.4e-72	229.6	TIGR00498	SOS regulatory protein LexA
2757589248	302	18	286	6.0e-56	175.6	TIGR00067	glutamate racemase
2757589249	517	10	292	3.4e-65	206.9	TIGR00722	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, alpha region
2757589249	517	331	495	1.0e-50	159.1	TIGR00723	hydro-lyases, Fe-S type, tartrate/fumarate subfamily, beta region
2757589250	200	15	76	3.3e-13	36.4	TIGR00645	TIGR00645 family protein
2757589252	239	20	238	7.1e-71	225.3	TIGR00338	phosphoserine phosphatase SerB
2757589252	239	29	206	4.1e-34	105.1	TIGR01488	Haloacid Dehalogenase superfamily, subfamily IB, phosphoserine phosphatase-like
2757589253	438	1	366	0.0e+00	537.3	TIGR00580	transcription-repair coupling factor (mfd)
2757589262	350	1	349	0.0e+00	436.8	TIGR00276	epoxyqueuosine reductase
2757589263	206	22	175	2.3e-33	101.1	TIGR00150	tRNA threonylcarbamoyl adenosine modification protein YjeE
2757589266	598	8	313	7.3e-93	297.6	TIGR00585	DNA mismatch repair protein MutL
2757589268	391	6	389	3.4e-128	413.7	TIGR01930	acetyl-CoA acetyltransferases
2757589271	171	1	125	2.2e-20	59	TIGR00738	Rrf2 family protein
2757589279	409	8	376	0.0e+00	455.6	TIGR01174	cell division protein FtsA
2757589280	407	1	337	2.6e-116	374.7	TIGR00065	cell division protein FtsZ
2757589281	307	2	304	2.0e-116	374.5	TIGR00325	UDP-3-0-acyl N-acetylglucosamine deacetylase
2757589282	182	3	160	6.9e-53	164.8	TIGR00228	crossover junction endodeoxyribonuclease RuvC
2757589284	212	1	209	1.6e-52	164.3	TIGR00507	shikimate dehydrogenase
2757589299	542	1	540	0.0e+00	624.4	TIGR01278	light-independent protochlorophyllide reductase, B subunit
2757589300	430	23	430	0.0e+00	516.6	TIGR01279	light-independent protochlorophyllide reductase, N subunit
2757589301	186	22	164	2.5e-58	182.5	TIGR02020	2-vinyl bacteriochlorophyllide hydratase
2757589303	488	286	408	3.4e-11	30.5	TIGR00229	PAS domain S-box
2757589303	488	34	479	0.0e+00	465.5	TIGR02040	transcriptional regulator PpsR
2757589304	292	7	288	4.0e-102	327.4	TIGR01476	bacteriochlorophyll/chlorophyll synthetase
2757589305	402	7	308	2.6e-79	254	TIGR02032	geranylgeranyl reductase family
2757589305	402	7	398	0.0e+00	507.2	TIGR02023	geranylgeranyl reductase
2757589313	407	21	282	2.2e-68	216.9	TIGR00765	YihY family inner membrane protein
2757589316	277	8	93	6.6e-40	123.1	TIGR03284	thymidylate synthase
2757589323	331	6	314	8.5e-98	313.2	TIGR01853	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase LpxD
