gene_oid	gene_length	query_start	query_end	subj_start	subj_end	evalue	bit_score	pfam_id	pfam_name	pfam_length
2757602459	711	15	146	5	132	1.3e-17	64.4	pfam01138	RNase_PH	132
2757602459	711	149	213	1	66	2.1e-09	37.1	pfam03725	RNase_PH_C	67
2757602459	711	243	322	2	83	1.5e-16	60.5	pfam03726	PNPase	83
2757602459	711	325	458	2	132	2.2e-21	76.6	pfam01138	RNase_PH	132
2757602459	711	461	531	3	67	2.8e-05	23.9	pfam03725	RNase_PH_C	67
2757602459	711	557	616	3	66	5.1e-11	42.1	pfam00013	KH_1	66
2757602459	711	620	692	2	75	1.3e-16	60.5	pfam00575	S1	75
2757602460	87	6	86	1	81	1.9e-37	127.2	pfam00312	Ribosomal_S15	81
2757602461	386	28	379	18	363	4.4e-50	170.7	pfam00155	Aminotran_1_2	363
2757602462	345	28	313	3	270	5.4e-98	327.9	pfam00814	Peptidase_M22	271
2757602463	306	4	68	3	59	1.2e-14	53.8	pfam02885	Glycos_trans_3N	63
2757602464	266	9	228	1	211	6.1e-43	147.1	pfam00590	TP_methylase	212
2757602465	351	16	206	2	192	4.8e-52	176.5	pfam03462	PCRF	192
2757602465	351	214	323	2	116	3.3e-40	136.5	pfam00472	RF-1	116
2757602466	883	20	393	26	389	1.8e-63	215	pfam01433	Peptidase_M1	389
2757602466	883	472	839	2	367	3.5e-129	430.9	pfam11940	DUF3458	367
2757602467	333	3	193	3	189	5.5e-63	211.8	pfam00316	FBPase	189
2757602470	178	23	167	2	128	1.3e-19	70.5	pfam00903	Glyoxalase	128
2757602471	70	27	68	11	45	8.2e-06	25.5	pfam13467	RHH_4	65
2757602472	305	181	298	2	117	8.9e-16	57.9	pfam02310	B12-binding	121
2757602474	458	17	209	1	176	5.7e-35	120.5	pfam01595	DUF21	176
2757602474	458	225	282	4	52	6.4e-03	16.8	pfam00571	CBS	57
2757602474	458	289	354	12	55	5.2e-03	17.1	pfam00571	CBS	57
2757602474	458	368	450	2	79	2.2e-21	75.5	pfam03471	CorC_HlyC	81
2757602475	276	1	239	3	175	9.0e-12	45.8	pfam00149	Metallophos	204
2757602476	468	26	200	1	176	4.0e-52	176.4	pfam00270	DEAD	176
2757602476	468	234	343	2	111	1.6e-29	102.4	pfam00271	Helicase_C	111
2757602477	189	67	186	22	125	4.3e-06	26.3	pfam00692	dUTPase	129
2757602478	363	31	320	28	279	3.2e-48	164.1	pfam02608	Bmp	302
2757602479	415	7	396	1	336	2.5e-51	175.2	pfam01266	DAO	336
2757602480	400	3	368	2	368	2.5e-103	345.5	pfam03616	Glt_symporter	368
2757602481	261	42	197	1	154	4.1e-49	166.1	pfam13795	HupE_UreJ_2	155
2757602486	320	2	242	1	241	9.9e-45	152.7	pfam01370	Epimerase	241
2757602487	335	68	317	1	233	2.9e-48	164.2	pfam01075	Glyco_transf_9	249
2757602488	69	18	58	13	37	4.8e-08	32.8	pfam10276	zf-CHCC	37
2757602489	312	41	273	1	222	2.3e-56	191	pfam01063	Aminotran_4	223
2757602491	57	1	55	7	31	1.3e-05	24.6	pfam03050	DDE_Tnp_IS66	280
2757602492	177	2	167	14	170	1.4e-08	34.1	pfam06414	Zeta_toxin	199
2757602495	124	3	118	2	119	1.7e-12	47.7	pfam01850	PIN	122
2757602497	249	94	192	1	96	5.9e-26	91.1	pfam02661	Fic	97
2757602498	863	4	156	1	153	1.2e-64	216.9	pfam11791	Aconitase_B_N	153
2757602498	863	168	382	1	204	9.2e-93	309.4	pfam06434	Aconitase_2_N	204
2757602498	863	404	820	99	459	1.1e-42	146.5	pfam00330	Aconitase	462
2757602499	332	43	259	25	221	2.3e-18	66	pfam03328	HpcH_HpaI	221
2757602500	328	6	156	1	135	9.4e-35	119.6	pfam00056	Ldh_1_N	141
2757602500	328	159	327	2	160	1.5e-32	112.7	pfam02866	Ldh_1_C	167
2757602501	261	27	90	1	64	6.6e-20	70.4	pfam00392	GntR	64
2757602501	261	115	254	9	138	4.2e-34	117.3	pfam07702	UTRA	141
2757602502	143	11	135	8	120	5.4e-24	84.4	pfam01127	Sdh_cyt	121
2757602503	121	3	112	13	114	2.3e-09	37.2	pfam01127	Sdh_cyt	121
2757602504	597	12	407	1	417	6.2e-116	387.8	pfam00890	FAD_binding_2	417
2757602504	597	462	597	3	127	1.1e-37	128.7	pfam02910	Succ_DH_flav_C	128
2757602505	233	4	108	1	109	2.8e-32	110.8	pfam13085	Fer2_3	109
2757602505	233	143	216	1	61	1.7e-09	38	pfam13534	Fer4_17	61
2757602506	96	20	94	2	70	1.5e-19	69.6	pfam03937	Sdh5	73
2757602507	436	50	419	3	362	7.8e-127	423.1	pfam00285	Citrate_synt	362
2757602510	307	21	165	2	136	1.7e-30	106.2	pfam00005	ABC_tran	137
2757602511	255	4	220	6	209	3.7e-24	85.2	pfam01061	ABC2_membrane	210
2757602512	107	7	92	1	77	1.1e-14	54	pfam00111	Fer2	78
2757602513	322	40	319	2	273	8.8e-55	185.5	pfam03401	TctC	274
2757602514	415	112	283	213	370	2.7e-10	39.3	pfam00501	AMP-binding	423
2757602515	275	30	181	1	136	2.4e-23	83	pfam00005	ABC_tran	137
2757602516	440	29	398	2	341	1.2e-81	274.9	pfam13458	Peripla_BP_6	342
2757602517	358	48	333	3	266	9.6e-28	96.9	pfam02653	BPD_transp_2	268
2757602518	308	7	295	3	265	3.6e-32	111.4	pfam02653	BPD_transp_2	268
2757602519	260	25	186	1	137	1.6e-28	99.8	pfam00005	ABC_tran	137
2757602519	260	235	257	1	23	3.7e-11	42.5	pfam12399	BCA_ABC_TP_C	23
2757602520	648	9	470	1	419	3.9e-83	279.3	pfam00501	AMP-binding	423
2757602521	238	44	130	5	87	2.4e-11	43.4	pfam00027	cNMP_binding	88
2757602521	238	162	233	2	67	6.1e-12	45.2	pfam13545	HTH_Crp_2	68
2757602522	260	7	52	2	47	1.3e-07	31.1	pfam01479	S4	48
2757602522	260	66	224	3	161	2.2e-12	47.2	pfam00849	PseudoU_synth_2	161
2757602524	319	26	187	1	108	2.1e-12	47.5	pfam02518	HATPase_c	111
2757602524	319	215	319	74	166	7.3e-29	100.9	pfam00183	HSP90	518
2757602525	258	16	246	1	219	1.8e-60	203.7	pfam03328	HpcH_HpaI	221
2757602526	355	5	345	1	333	2.3e-104	349	pfam02615	Ldh_2	333
2757602528	441	108	423	2	290	2.5e-22	79.9	pfam04909	Amidohydro_2	291
2757602529	161	1	147	162	301	4.7e-18	65.2	pfam01207	Dus	310
2757602530	317	8	144	3	134	7.0e-14	52	pfam00892	EamA	137
2757602530	317	157	295	2	135	1.4e-23	83.4	pfam00892	EamA	137
2757602531	266	17	258	1	234	3.6e-77	259	pfam13561	adh_short_C2	234
2757602532	607	95	512	3	374	2.4e-72	243.9	pfam00496	SBP_bac_5	377
2757602533	344	135	343	2	184	6.7e-35	120.4	pfam00528	BPD_transp_1	185
2757602534	348	7	65	2	41	2.3e-10	40.2	pfam12911	OppC_N	51
2757602534	348	156	343	1	183	7.6e-28	97.4	pfam00528	BPD_transp_1	185
2757602535	539	20	177	2	136	4.3e-27	95.2	pfam00005	ABC_tran	137
2757602535	539	228	264	1	29	4.4e-04	20.6	pfam08352	oligo_HPY	65
2757602535	539	296	451	2	137	1.5e-28	99.8	pfam00005	ABC_tran	137
2757602535	539	502	538	1	29	2.4e-01	11.8	pfam08352	oligo_HPY	65
2757602536	192	6	173	1	116	6.3e-24	84.3	pfam02576	DUF150	139
2757602537	494	4	127	1	121	2.0e-30	105.5	pfam08529	NusA_N	121
2757602537	494	232	300	1	68	1.4e-26	92.2	pfam13184	KH_5	69
2757602537	494	431	487	2	57	1.2e-06	28.9	pfam14520	HHH_5	57
2757602538	932	1	52	4	48	1.5e-07	31	pfam04760	IF2_N	54
2757602538	932	61	99	1	39	1.0e-14	54.4	pfam08364	IF2_assoc	39
2757602538	932	355	406	1	54	6.3e-15	54.6	pfam04760	IF2_N	54
2757602538	932	432	596	5	190	4.0e-35	121	pfam00009	GTP_EFTU	194
2757602538	932	717	822	1	105	7.8e-36	122.3	pfam11987	IF-2	105
2757602539	123	11	111	3	104	3.9e-28	97.8	pfam02033	RBFA	104
2757602540	316	35	186	1	149	1.1e-52	178.2	pfam01509	TruB_N	149
2757602540	316	187	245	1	63	4.0e-14	52.4	pfam16198	TruB_C_2	64
2757602540	316	249	303	3	58	4.8e-06	26.4	pfam09157	TruB-C_2	58
2757602541	608	3	200	2	193	2.9e-56	190	pfam00009	GTP_EFTU	194
2757602541	608	223	294	1	74	3.9e-07	30.2	pfam03144	GTP_EFTU_D2	74
2757602541	608	400	487	3	85	9.0e-20	70.4	pfam00679	EFG_C	89
2757602542	296	9	143	6	136	2.7e-10	40.4	pfam00892	EamA	137
2757602542	296	154	286	2	133	9.8e-08	32.1	pfam00892	EamA	137
2757602543	291	21	291	2	270	4.5e-91	305.7	pfam16113	ECH_2	334
2757602544	142	73	142	1	71	2.1e-08	33.8	pfam03441	FAD_binding_7	189
2757602545	317	1	120	1	119	8.3e-43	145.2	pfam02951	GSH-S_N	119
2757602545	317	124	298	1	174	1.7e-71	239.1	pfam02955	GSH-S_ATP	175
2757602546	628	18	550	2	534	0.0e+00	701.2	pfam02705	K_trans	534
2757602547	431	17	420	1	402	0.0e+00	671.5	pfam08886	GshA	402
2757602548	426	7	293	36	291	4.7e-16	58.2	pfam00171	Aldedh	462
2757602549	350	20	197	1	173	2.1e-12	47	pfam06144	DNA_pol3_delta	174
2757602550	182	26	176	1	132	2.7e-20	73.2	pfam04390	LptE	132
2757602551	958	46	187	4	135	2.5e-16	59.4	pfam09334	tRNA-synt_1g	391
2757602551	958	238	421	1	149	1.2e-53	181.3	pfam13603	tRNA-synt_1_2	185
2757602551	958	465	683	416	558	3.8e-06	25.3	pfam00133	tRNA-synt_1	602
2757602551	958	794	925	7	149	8.5e-18	64.6	pfam08264	Anticodon_1	152
2757602552	150	11	137	5	128	9.2e-27	93.6	pfam02472	ExbD	130
2757602553	217	72	200	12	123	2.7e-34	117.5	pfam01618	MotA_ExbB	124
2757602554	279	9	131	2	124	2.2e-36	124.6	pfam01113	DapB_N	124
2757602554	279	134	270	1	121	3.5e-42	143.1	pfam05173	DapB_C	121
2757602555	200	63	132	1	65	8.9e-24	83	pfam04355	SmpA_OmlA	71
2757602556	142	9	129	2	120	4.4e-44	149.4	pfam01475	FUR	120
2757602557	318	6	135	4	125	7.9e-24	83.9	pfam02603	Hpr_kinase_N	125
2757602557	318	137	308	2	170	5.4e-63	211.4	pfam07475	Hpr_kinase_C	171
2757602558	155	7	149	10	142	1.6e-32	112.3	pfam00359	PTS_EIIA_2	144
2757602559	111	3	98	2	85	2.0e-25	89.2	pfam02482	Ribosomal_S30AE	86
2757602560	401	17	357	3	352	3.0e-39	134.8	pfam07690	MFS_1	353
2757602561	328	26	323	5	292	3.9e-52	177.3	pfam01544	CorA	292
2757602562	353	51	341	2	280	7.6e-88	294.2	pfam01008	IF-2B	282
2757602563	204	1	173	3	186	9.0e-46	156	pfam00596	Aldolase_II	186
2757602564	296	8	248	2	232	1.5e-41	142	pfam01048	PNP_UDP_1	234
2757602565	127	41	127	8	77	8.1e-30	103.5	pfam00793	DAHP_synth_1	275
2757602566	486	43	337	2	251	3.7e-61	207	pfam01523	PmbA_TldD	251
2757602567	281	1	153	10	154	2.8e-30	105.4	pfam03446	NAD_binding_2	158
2757602567	281	155	275	1	121	2.0e-30	105.4	pfam14833	NAD_binding_11	122
2757602568	384	23	381	37	357	3.7e-93	312.3	pfam01098	FTSW_RODA_SPOVE	359
2757602569	691	234	488	4	229	7.7e-35	120.6	pfam00773	RNB	326
2757602569	691	483	531	288	324	2.8e-08	33.3	pfam00773	RNB	326
2757602570	287	198	274	11	55	6.1e-07	29.7	pfam03544	TonB_C	79
2757602571	246	54	241	13	177	7.7e-50	168.7	pfam00912	Transgly	178
2757602572	182	3	152	1	148	4.8e-46	156.2	pfam02075	RuvC	148
2757602573	307	4	280	1	269	1.1e-100	336.5	pfam03331	LpxC	270
2757602574	413	16	174	2	196	2.7e-35	122.2	pfam00091	Tubulin	197
2757602574	413	222	318	1	94	5.5e-28	97	pfam12327	FtsZ_C	95
2757602575	409	10	197	1	100	8.6e-09	35.6	pfam14450	FtsA	103
2757602575	409	84	160	1	79	9.5e-28	96.3	pfam02491	SHS2_FTSA	79
2757602575	409	205	372	1	103	4.1e-22	78.4	pfam14450	FtsA	103
2757602576	270	53	122	1	69	3.8e-13	49.4	pfam08478	POTRA_1	69
2757602576	270	126	249	1	114	3.6e-19	69.5	pfam03799	FtsQ	114
2757602577	324	10	92	1	80	1.2e-21	76.5	pfam01820	Dala_Dala_lig_N	80
2757602577	324	109	311	2	203	4.6e-55	186.2	pfam07478	Dala_Dala_lig_C	204
2757602578	476	7	106	1	87	1.2e-25	89.5	pfam01225	Mur_ligase	88
2757602578	476	110	293	1	191	1.7e-26	93.3	pfam08245	Mur_ligase_M	192
2757602578	476	313	405	5	90	1.2e-16	60.6	pfam02875	Mur_ligase_C	91
2757602579	355	6	145	2	138	9.1e-32	109.9	pfam03033	Glyco_transf_28	139
2757602579	355	183	348	2	154	5.9e-37	127.1	pfam04101	Glyco_tran_28_C	167
2757602580	420	49	413	2	358	2.9e-101	338.9	pfam01098	FTSW_RODA_SPOVE	359
2757602581	498	127	331	1	192	1.4e-23	83.8	pfam08245	Mur_ligase_M	192
2757602582	392	71	83	1	13	3.9e-06	26	pfam10555	MraY_sig1	13
2757602582	392	101	311	2	159	5.7e-34	117.3	pfam00953	Glycos_transf_4	160
2757602583	471	28	101	2	88	5.0e-10	39.4	pfam01225	Mur_ligase	88
2757602583	471	111	299	1	192	1.5e-40	139.1	pfam08245	Mur_ligase_M	192
2757602583	471	319	406	7	77	9.1e-14	51.4	pfam02875	Mur_ligase_C	91
2757602584	496	113	315	1	190	3.2e-47	160.9	pfam08245	Mur_ligase_M	192
2757602584	496	335	424	1	89	3.4e-23	81.6	pfam02875	Mur_ligase_C	91
2757602585	578	65	214	2	177	2.5e-18	66.9	pfam03717	PBP_dimer	180
2757602585	578	254	551	1	304	4.0e-75	252.7	pfam00905	Transpeptidase	306
2757602586	103	1	85	14	90	7.4e-19	67.4	pfam04999	FtsL	97
2757602587	298	1	291	8	308	7.6e-88	294.8	pfam01795	Methyltransf_5	309
2757602588	142	1	71	2	63	2.7e-11	43.1	pfam02381	MraZ	72
2757602588	142	73	137	1	56	1.8e-12	47	pfam02381	MraZ	72
2757602589	395	353	388	1	35	1.2e-09	37.8	pfam01258	zf-dskA_traR	36
2757602590	354	4	185	1	174	1.6e-52	177.5	pfam02492	cobW	177
2757602590	354	259	353	1	93	1.7e-21	75.8	pfam07683	CobW_C	93
2757602591	405	105	392	83	250	4.6e-18	65.2	pfam10672	Methyltrans_SAM	286
2757602592	312	8	90	1	84	4.5e-10	39.6	pfam02899	Phage_int_SAM_1	84
2757602592	312	111	294	3	171	1.1e-39	135.8	pfam00589	Phage_integrase	172
2757602593	235	4	235	6	222	1.4e-28	100.1	pfam04340	DUF484	225
2757602594	284	5	125	1	119	2.4e-30	105.1	pfam01678	DAP_epimerase	121
2757602594	284	159	275	2	121	1.3e-30	105.9	pfam01678	DAP_epimerase	121
2757602595	559	25	207	4	118	3.0e-06	27.2	pfam00293	NUDIX	131
2757602595	559	301	482	5	183	3.5e-16	59.7	pfam00753	Lactamase_B	197
2757602597	143	2	129	1	114	4.2e-13	49.7	pfam01850	PIN	122
2757602598	86	4	58	3	48	8.5e-06	25.4	pfam02604	PhdYeFM_antitox	75
2757602599	603	128	357	5	172	4.5e-05	22.8	pfam01494	FAD_binding_3	356
2757602601	170	3	170	2	159	4.7e-21	75.2	pfam01370	Epimerase	241
2757602602	354	19	162	2	136	3.1e-30	105.3	pfam00005	ABC_tran	137
2757602602	354	275	344	2	76	2.1e-10	40.5	pfam08402	TOBE_2	76
2757602603	439	63	378	3	279	6.4e-29	101.5	pfam13416	SBP_bac_8	282
2757602604	300	84	292	3	175	1.9e-18	66.7	pfam00528	BPD_transp_1	185
2757602605	291	99	287	3	183	4.2e-19	68.9	pfam00528	BPD_transp_1	185
2757602606	205	27	113	2	88	1.0e-23	83.2	pfam01243	Pyridox_oxidase	88
2757602606	205	165	205	1	43	9.8e-18	63.8	pfam10590	PNPOx_C	43
2757602607	179	5	159	2	152	2.7e-63	212.6	pfam01625	PMSR	153
2757602608	254	82	250	1	132	9.5e-23	80.5	pfam02698	DUF218	132
2757602609	218	28	74	1	47	4.4e-18	64.7	pfam00440	TetR_N	47
2757602610	396	64	291	19	206	1.5e-19	70	pfam16576	HlyD_D23	214
2757602611	1066	3	1044	2	1020	0.0e+00	867.7	pfam00873	ACR_tran	1021
2757602612	223	13	211	7	197	1.9e-31	109.4	pfam01135	PCMT	210
2757602613	442	26	215	3	188	2.5e-22	79.4	pfam02321	OEP	188
2757602613	442	238	426	3	188	1.2e-22	80.6	pfam02321	OEP	188
2757602614	424	35	211	3	171	1.5e-55	187.4	pfam04413	Glycos_transf_N	172
2757602615	327	71	317	1	236	1.2e-35	123	pfam01075	Glyco_transf_9	249
2757602616	466	5	137	3	133	1.7e-33	115.1	pfam02878	PGM_PMM_I	138
2757602616	466	151	249	2	103	4.9e-26	91.2	pfam02879	PGM_PMM_II	103
2757602616	466	253	363	2	111	3.6e-19	68.9	pfam02880	PGM_PMM_III	114
2757602616	466	368	453	2	74	5.9e-12	45.5	pfam00408	PGM_PMM_IV	74
2757602617	172	90	170	1	80	2.6e-32	110.6	pfam01035	DNA_binding_1	81
2757602618	301	10	142	8	135	6.1e-23	81.4	pfam00892	EamA	137
2757602618	301	156	291	2	135	3.8e-19	69.1	pfam00892	EamA	137
2757602619	285	70	217	1	104	4.9e-16	59.1	pfam07859	Abhydrolase_3	211
2757602620	144	19	119	1	95	2.2e-23	82.3	pfam04519	Bactofilin	98
2757602621	309	205	300	2	96	7.1e-29	99.7	pfam01551	Peptidase_M23	96
2757602624	246	7	111	6	97	3.0e-11	43	pfam05209	MinC_N	104
2757602624	246	142	244	1	98	6.9e-31	106.1	pfam03775	MinC_C	99
2757602625	271	5	227	1	127	1.8e-19	69.9	pfam01656	CbiA	128
2757602626	86	14	83	1	68	1.0e-24	86.1	pfam03776	MinE	68
2757602627	236	10	119	26	111	3.1e-07	30.4	pfam00072	Response_reg	112
2757602627	236	153	229	5	77	3.3e-10	39.8	pfam00486	Trans_reg_C	77
2757602629	282	45	110	3	64	6.2e-11	42.1	pfam00512	HisKA	64
2757602629	282	157	272	2	110	3.0e-22	79.2	pfam02518	HATPase_c	111
2757602630	119	6	118	1	111	5.8e-24	84.3	pfam00072	Response_reg	112
2757602631	202	20	141	6	109	6.9e-12	46	pfam11799	IMS_C	118
2757602631	202	152	202	2	51	7.7e-22	77	pfam13438	DUF4113	51
2757602633	388	127	380	2	223	1.4e-85	286.5	pfam01702	TGT	223
2757602634	74	5	50	3	44	7.7e-11	41.5	pfam04014	MazE_antitoxin	46
2757602635	124	3	118	2	117	1.2e-14	54.7	pfam01850	PIN	122
2757602636	368	11	363	1	325	1.1e-124	415.6	pfam02547	Queuosine_synth	325
2757602637	299	78	277	69	258	2.0e-32	112.5	pfam02548	Pantoate_transf	259
2757602638	266	36	238	7	193	1.6e-17	64	pfam00753	Lactamase_B	197
2757602639	305	6	303	33	312	2.3e-34	118.7	pfam02423	OCD_Mu_crystall	318
2757602640	709	17	167	13	157	2.6e-09	36.8	pfam17191	RecG_wedge	164
2757602640	709	269	450	4	171	2.1e-16	60.1	pfam00270	DEAD	176
2757602640	709	481	601	5	110	3.4e-16	59.5	pfam00271	Helicase_C	111
2757602641	320	3	62	2	60	5.6e-17	61.3	pfam00126	HTH_1	60
2757602641	320	86	312	3	205	4.6e-41	140.4	pfam03466	LysR_substrate	209
2757602642	293	20	278	1	250	1.2e-54	185.1	pfam01040	UbiA	252
2757602643	267	1	93	4	97	6.3e-13	49	pfam03807	F420_oxidored	97
2757602643	267	156	260	1	103	8.4e-35	119	pfam14748	P5CR_dimer	103
2757602644	493	3	249	1	245	4.5e-77	258.8	pfam00370	FGGY_N	245
2757602644	493	258	448	2	196	2.7e-61	206.6	pfam02782	FGGY_C	198
2757602645	122	1	122	1	122	1.2e-52	177	pfam00238	Ribosomal_L14	122
2757602646	106	38	103	1	65	3.9e-25	87.9	pfam17136	ribosomal_L24	65
2757602647	179	24	80	2	57	1.3e-25	89.3	pfam00281	Ribosomal_L5	57
2757602647	179	84	177	1	94	9.9e-39	131.3	pfam00673	Ribosomal_L5_C	94
2757602648	101	47	100	2	54	8.8e-25	86.1	pfam00253	Ribosomal_S14	54
2757602649	131	5	131	1	126	1.5e-49	167	pfam00410	Ribosomal_S8	127
2757602650	177	11	82	1	76	2.3e-13	50.5	pfam00347	Ribosomal_L6	76
2757602650	177	90	165	1	75	8.3e-20	71.1	pfam00347	Ribosomal_L6	76
2757602651	121	2	121	3	116	3.1e-33	114.5	pfam00861	Ribosomal_L18p	116
2757602652	172	17	81	1	64	5.9e-26	90.1	pfam00333	Ribosomal_S5	65
2757602652	172	92	163	1	72	2.4e-29	100.5	pfam03719	Ribosomal_S5_C	72
2757602653	61	8	58	2	52	1.2e-18	66.6	pfam00327	Ribosomal_L30	52
2757602654	143	27	143	2	119	5.9e-30	104.3	pfam00828	Ribosomal_L27A	121
2757602655	432	67	405	1	307	2.3e-116	388.2	pfam00344	SecY	307
2757602656	72	7	70	1	64	4.3e-27	93.6	pfam01176	eIF-1a	64
2757602657	37	1	37	1	38	4.3e-19	68.3	pfam00444	Ribosomal_L36	38
2757602658	121	3	108	1	128	1.6e-30	106	pfam00416	Ribosomal_S13	128
2757602659	134	24	133	1	110	1.1e-49	167.3	pfam00411	Ribosomal_S11	110
2757602660	207	3	96	1	84	4.0e-30	104.5	pfam00163	Ribosomal_S4	84
2757602660	207	97	144	2	48	7.3e-18	63.9	pfam01479	S4	48
2757602661	331	26	224	1	69	2.6e-22	77.9	pfam01193	RNA_pol_L	69
2757602661	331	56	154	15	108	5.7e-25	87.7	pfam01000	RNA_pol_A_bac	112
2757602661	331	245	309	10	66	2.4e-24	84.7	pfam03118	RNA_pol_A_CTD	67
2757602662	129	20	116	1	94	3.9e-33	114.1	pfam01196	Ribosomal_L17	94
2757602664	273	37	267	1	211	2.8e-20	73.7	pfam12697	Abhydrolase_6	212
2757602665	119	1	115	11	120	2.9e-18	65.9	pfam01042	Ribonuc_L-PSP	121
2757602666	90	1	90	95	177	1.4e-09	38.2	pfam13505	OMP_b-brl	177
2757602667	111	1	92	3	93	9.6e-31	105.8	pfam04993	TfoX_N	93
2757602668	255	20	200	2	186	7.1e-33	114	pfam00596	Aldolase_II	186
2757602669	439	4	51	2	45	9.6e-06	24.9	pfam13412	HTH_24	48
2757602669	439	211	286	1	81	9.5e-10	38.8	pfam07805	HipA_N	81
2757602669	439	284	438	21	121	1.5e-11	44.4	pfam07804	HipA_C	142
2757602670	357	54	161	1	93	3.2e-18	66	pfam00586	AIRS	94
2757602670	357	173	354	1	152	7.1e-31	107.3	pfam02769	AIRS_C	156
2757602671	718	441	595	1	151	4.6e-15	55.6	pfam02775	TPP_enzyme_C	153
2757602672	523	13	190	1	149	4.0e-09	36.7	pfam01558	POR	177
2757602673	346	37	320	2	283	3.8e-31	108.4	pfam03480	DctP	286
2757602674	171	12	159	2	130	6.6e-24	84.2	pfam04290	DctQ	132
2757602675	438	16	429	1	415	3.3e-117	391.7	pfam06808	DctM	416
2757602677	161	60	148	36	112	2.3e-05	23.9	pfam00190	Cupin_1	151
2757602678	637	63	593	2	524	0.0e+00	565.6	pfam05787	DUF839	524
2757602681	236	39	205	42	142	3.3e-11	43.1	pfam02611	CDH	224
2757602682	399	63	390	1	258	1.5e-23	83.8	pfam03009	GDPD	259
2757602687	291	1	272	15	237	3.0e-42	145.1	pfam08843	AbiEii	239
2757602690	470	3	66	2	64	1.2e-11	44	pfam00392	GntR	64
2757602690	470	143	461	45	363	5.8e-28	97.9	pfam00155	Aminotran_1_2	363
2757602691	239	128	216	2	91	5.1e-06	27.4	pfam00034	Cytochrom_C	92
2757602692	424	51	152	1	91	7.3e-06	26.9	pfam00034	Cytochrom_C	92
2757602692	424	319	404	3	67	1.2e-11	44.6	pfam13442	Cytochrome_CBB3	67
2757602697	108	7	69	3	61	7.3e-15	54.7	pfam12840	HTH_20	61
2757602698	167	9	145	1	139	1.5e-16	60.9	pfam01451	LMWPc	142
2757602699	218	1	156	7	151	5.3e-13	49.1	pfam00230	MIP	227
2757602700	153	3	80	1	70	1.4e-08	34.6	pfam00300	His_Phos_1	194
2757602701	439	1	187	1	187	1.5e-67	226.7	pfam03721	UDPG_MGDP_dh_N	187
2757602701	439	204	297	1	93	5.2e-37	125.8	pfam00984	UDPG_MGDP_dh	94
2757602701	439	320	424	1	105	2.8e-30	104.7	pfam03720	UDPG_MGDP_dh_C	105
2757602702	302	46	274	4	228	4.0e-111	369.9	pfam03976	PPK2	229
2757602703	410	30	198	1	168	1.6e-21	76.9	pfam13439	Glyco_transf_4	170
2757602703	410	206	367	6	169	1.3e-28	99.6	pfam00534	Glycos_transf_1	172
2757602705	554	122	248	11	131	1.3e-13	50.3	pfam00202	Aminotran_3	406
2757602705	554	263	518	212	405	4.2e-18	65.1	pfam00202	Aminotran_3	406
2757602706	295	72	287	1	199	2.5e-51	174	pfam02666	PS_Dcarbxylase	200
2757602707	391	2	345	37	349	1.9e-14	53.2	pfam07690	MFS_1	353
2757602708	268	3	232	3	149	1.4e-14	54.5	pfam12850	Metallophos_2	165
2757602709	265	19	177	35	197	2.4e-14	53.6	pfam00753	Lactamase_B	197
2757602709	265	178	265	1	81	2.7e-15	56.5	pfam16123	HAGH_C	81
2757602710	218	10	72	2	64	2.6e-11	42.9	pfam00392	GntR	64
2757602710	218	82	206	1	124	3.4e-20	72.6	pfam07729	FCD	125
2757602711	577	11	180	2	166	1.8e-46	157.7	pfam02776	TPP_enzyme_N	172
2757602711	577	203	329	3	137	2.5e-15	56.3	pfam00205	TPP_enzyme_M	137
2757602711	577	397	538	18	153	2.4e-28	98.7	pfam02775	TPP_enzyme_C	153
2757602712	513	2	408	4	422	1.5e-87	293.8	pfam00501	AMP-binding	423
2757602712	513	416	493	1	74	9.6e-24	84	pfam13193	AMP-binding_C	74
2757602713	179	42	159	36	86	8.8e-11	41.5	pfam00355	Rieske	89
2757602714	576	67	292	58	204	2.8e-19	69.5	pfam13360	PQQ_2	237
2757602714	576	444	552	46	136	9.1e-09	35.1	pfam13360	PQQ_2	237
2757602715	798	23	284	1	314	9.4e-74	248.6	pfam00580	UvrD-helicase	315
2757602715	798	289	668	1	348	5.1e-72	243	pfam13361	UvrD_C	349
2757602717	316	26	262	3	225	4.3e-26	92.2	pfam01636	APH	240
2757602718	500	6	172	2	159	2.2e-48	164.1	pfam02739	5_3_exonuc_N	159
2757602718	500	173	264	1	84	1.4e-25	89.5	pfam01367	5_3_exonuc	97
2757602718	500	329	500	2	160	4.7e-28	98	pfam01612	DNA_pol_A_exo1	175
2757602719	162	1	156	172	331	1.6e-15	57	pfam02535	Zip	333
2757602720	79	4	40	21	48	1.6e-10	40.9	pfam09360	zf-CDGSH	48
2757602720	79	42	76	26	48	1.1e-08	35	pfam09360	zf-CDGSH	48
2757602721	251	10	251	3	243	3.7e-43	147.5	pfam00378	ECH_1	251
2757602722	387	193	360	2	152	1.4e-45	154.6	pfam13795	HupE_UreJ_2	155
2757602725	417	34	416	8	371	2.2e-96	322.9	pfam03069	FmdA_AmdA	372
2757602726	282	7	130	1	106	1.9e-16	60.4	pfam00581	Rhodanese	107
2757602726	282	158	274	4	106	5.6e-10	39.6	pfam00581	Rhodanese	107
