contig_4961_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4796_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4910_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4888_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4838_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4720_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4852_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4816_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4770_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4802_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4744_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4812_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4966_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4723_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4768_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4976_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4811_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4726_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4891_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4962_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4948_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4712_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4949_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4705_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4798_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4885_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4975_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4721_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4755_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4759_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4903_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4846_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4958_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4847_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4810_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4937_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4793_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4716_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4828_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4741_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4735_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4819_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4737_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4867_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4886_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4831_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4699_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4790_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4870_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4982_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4839_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4775_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4792_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4769_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4754_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4710_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4778_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4913_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4856_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4930_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4729_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4946_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4763_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4883_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4928_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4935_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4711_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4830_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4923_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4984_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4771_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4945_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4823_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4951_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4971_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4848_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4858_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4751_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4794_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4732_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4807_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4818_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4901_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4911_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4799_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_4739_split_00001	A30_Fa13.BD.MM15.SN_bin2
contig_5233_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5158_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5201_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5203_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5241_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5049_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5243_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5089_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5016_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5145_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5215_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5236_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5157_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5086_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5172_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5284_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5042_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5071_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5250_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5273_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5213_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5235_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5266_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5119_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5191_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5239_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5237_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5246_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5009_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5103_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4990_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5025_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5084_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5131_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5093_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5162_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5217_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5263_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5053_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5240_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5275_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5149_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5036_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4993_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5224_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5102_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5146_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5151_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5045_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4997_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5285_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5100_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5065_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5127_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5150_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5211_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5139_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5040_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5182_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4994_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5261_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5022_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5056_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5128_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5262_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5120_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5082_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5125_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5140_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5070_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5003_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5220_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5268_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5051_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5078_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5113_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5068_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5130_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5264_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5129_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5179_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5075_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5144_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5207_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5293_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5159_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5256_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5030_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5052_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5110_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5290_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5019_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5050_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5105_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5147_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5176_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5098_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5287_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5166_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5274_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5064_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5270_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5046_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5175_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5099_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5123_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5265_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5152_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5171_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5249_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5205_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5181_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5155_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5222_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5198_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5029_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5043_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5238_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5118_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5248_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5069_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5072_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5080_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5116_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5257_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5013_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5018_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5291_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5148_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5167_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5227_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5185_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5094_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5055_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5202_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5063_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5168_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5169_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5292_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5143_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5037_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5039_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5122_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5020_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5286_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5085_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5153_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5048_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5015_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5067_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5061_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5135_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5164_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5230_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5032_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5111_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5014_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5112_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4999_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5192_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5026_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5208_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5017_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5260_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5047_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5214_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5174_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5138_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4996_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5095_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5000_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5194_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5178_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5031_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5058_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5034_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5141_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5280_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5007_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5011_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5126_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5165_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4989_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5188_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5283_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5008_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5035_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5077_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5161_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5091_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5106_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5186_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5073_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5204_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5177_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5253_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5024_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5247_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5226_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5193_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5251_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5038_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5196_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5242_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5271_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5279_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5200_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5195_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5183_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5258_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5006_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5096_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5199_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5066_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5228_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5090_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5254_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5114_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5160_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5132_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5289_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5021_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5189_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5221_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5281_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5041_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5087_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5104_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5190_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5229_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5223_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5269_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5044_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5278_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5092_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5276_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5136_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5184_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5004_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5121_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5124_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5142_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5173_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5180_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4998_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5108_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5012_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4987_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5210_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5288_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5212_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5163_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5088_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5272_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5231_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5005_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5083_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4995_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4988_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5137_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5232_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4992_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5170_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5197_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5027_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5154_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5218_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5101_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5206_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5252_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5234_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5225_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5107_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5054_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5081_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5267_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5097_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5117_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5060_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5209_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5002_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5109_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5259_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5001_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5074_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5216_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5244_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5079_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5057_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5028_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5277_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5059_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5033_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5134_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5023_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5187_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5219_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5010_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5076_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5115_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5245_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5062_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5255_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5133_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_4991_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5156_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5282_split_00001	A31_Fa13.BD.MM15.SN_bin4
contig_5668_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5328_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5414_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5557_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5547_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5511_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5475_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5653_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5542_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5405_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5699_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5565_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5602_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5455_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5652_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5590_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5337_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5569_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5686_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5591_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5445_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5296_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5406_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5318_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5550_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5638_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5319_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5521_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5394_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5389_split_00001	A32_Fa13.BD.MM15.SN_bin5
contig_5387_split_00001	A32_Fa13.BD.MM15.SN_bin5
