gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	cog_id	cog_name	cog_length
2737826185	362	27.11	38	297	1	265	4.0e-35	142	COG1018	Ferredoxin-NADP reductase	266
2737826186	239	41.13	5	237	6	251	1.0e-40	160	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737826188	406	29.46	19	404	14	407	3.0e-56	212	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2737826190	333	25.15	11	326	5	320	1.0e-23	104	COG3156	Type II secretory pathway, component PulK	323
2737826193	162	23.02	16	146	8	143	2.0e-06	45.8	COG2165	Type II secretory pathway, pseudopilin PulG	149
2737826194	161	43.75	27	160	6	149	2.0e-19	88.2	COG2165	Type II secretory pathway, pseudopilin PulG	149
2737826197	422	32.33	23	416	5	394	9.0e-67	247	COG0612	Predicted Zn-dependent peptidase	438
2737826198	361	49.22	56	361	22	340	9.0e-104	370	COG0552	Signal recognition particle GTPase	340
2737826199	310	35.64	23	310	65	335	5.0e-62	231	COG0568	DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32)	342
2737826202	295	24.75	1	288	1	292	2.0e-27	116	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737826204	299	26.19	60	263	1	186	8.0e-26	111	COG3485	Protocatechuate 3,4-dioxygenase beta subunit	226
2737826205	505	33.27	5	486	35	522	5.0e-96	345	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737826207	397	23.4	25	380	6	357	1.0e-31	130	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2737826208	283	30	7	279	6	285	1.0e-28	120	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737826209	592	47.15	353	587	4	249	2.0e-72	267	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737826210	234	48.09	1	234	3	237	1.0e-77	282	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737826213	548	33.03	9	548	1	533	3.0e-110	392	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737826215	143	24.78	1	112	1	110	9.0e-08	49.5	COG1569	Predicted nucleic acid-binding protein, contains PIN domain	142
2737826216	635	43.22	3	434	2	421	1.0e-119	424	COG0358	DNA primase (bacterial type)	568
2737826217	266	26.59	8	256	1	215	1.0e-21	97	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family	267
2737826218	221	35.12	3	205	15	218	4.0e-30	125	COG1802	DNA-binding transcriptional regulator, GntR family	230
2737826219	117	53.91	3	117	11	124	1.0e-36	145	COG2351	5-hydroxyisourate hydrolase (purine catabolism), transthyretin-related family	124
2737826220	272	34.94	10	258	23	270	5.0e-68	251	COG2326	Polyphosphate kinase 2, PPK2 family	270
2737826221	186	30.34	38	167	43	180	2.0e-13	69.1	COG1525	Endonuclease YncB, thermonuclease family	192
2737826222	300	31.94	1	257	1	247	2.0e-39	156	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737826223	472	44.81	13	471	1	451	1.0e-125	443	COG4630	Xanthine dehydrogenase, iron-sulfur cluster and FAD-binding subunit A	493
2737826225	404	34.52	15	404	31	410	3.0e-71	262	COG2124	Cytochrome P450	411
2737826226	329	28.46	27	267	24	265	3.0e-33	136	COG1018	Ferredoxin-NADP reductase	266
2737826227	249	31.91	7	245	7	251	3.0e-34	138	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737826228	280	35.68	12	248	6	234	6.0e-31	127	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737826231	314	27.78	1	269	1	259	1.0e-25	110	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737826232	342	29.77	4	258	1	256	2.0e-27	116	COG0834	ABC-type amino acid transport/signal transduction system, periplasmic component/domain	275
2737826233	399	46.48	18	399	15	397	1.0e-110	393	COG4597	ABC-type amino acid transport system, permease component	397
2737826234	367	38.33	138	364	1	221	2.0e-50	193	COG0765	ABC-type amino acid transport system, permease component	222
2737826235	251	61.73	7	249	1	240	4.0e-111	394	COG1126	ABC-type polar amino acid transport system, ATPase component	240
2737826236	312	18.18	15	238	6	228	5.0e-09	55.6	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	252
2737826237	187	46.78	10	179	4	174	8.0e-60	223	COG0225	Peptide methionine sulfoxide reductase MsrA	174
2737826238	465	33.55	12	462	2	433	4.0e-117	414	COG0621	tRNA A37 methylthiotransferase MiaB	437
2737826239	200	32.18	33	192	10	183	5.0e-35	140	COG5394	Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA	193
2737826240	212	46.7	1	209	1	199	1.0e-58	219	COG0307	Riboflavin synthase alpha chain	204
2737826241	375	57.43	12	213	3	203	7.0e-77	281	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase	203
2737826242	168	47.14	12	145	8	147	1.0e-37	149	COG0054	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	152
2737826243	174	35.81	24	164	3	150	3.0e-29	121	COG0781	Transcription termination factor NusB	151
2737826244	395	41.16	6	393	2	389	1.0e-96	347	COG0436	Aspartate/methionine/tyrosine aminotransferase	393
2737826246	209	26.67	44	208	10	163	7.0e-17	80.7	COG0684	Regulator of RNase E activity RraA	210
2737826247	264	34.3	14	254	1	241	2.0e-35	143	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737826248	401	41.05	9	329	19	340	1.0e-73	270	COG2951	Membrane-bound lytic murein transglycosylase B	343
2737826249	400	28.98	6	382	2	370	4.0e-37	149	COG0654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	387
2737826250	149	27.07	21	143	2	134	4.0e-08	50.9	COG1848	Predicted nucleic acid-binding protein, contains PIN domain	140
2737826252	331	39.26	1	319	1	316	4.0e-77	281	COG0667	Predicted oxidoreductase (related to aryl-alcohol dehydrogenase)	316
2737826253	370	27.72	1	356	88	411	2.0e-37	150	COG4102	Uncharacterized conserved protein, DUF1501 family	418
2737826255	449	63.56	1	448	1	449	0.0e+00	619	COG0439	Biotin carboxylase	449
2737826256	150	43.84	6	150	1	139	5.0e-25	107	COG0511	Biotin carboxyl carrier protein	140
2737826257	186	25.21	47	165	7	123	3.0e-10	58.4	COG0526	Thiol-disulfide isomerase or thioredoxin	127
2737826259	455	41.7	2	455	9	459	2.0e-128	453	COG0773	UDP-N-acetylmuramate-alanine ligase	459
2737826260	222	51.13	2	222	41	244	1.0e-69	256	COG1212	CMP-2-keto-3-deoxyoctulosonic acid synthetase	247
2737826261	218	39.82	1	217	1	178	7.0e-49	187	COG0563	Adenylate kinase or related kinase	178
2737826262	223	41.67	6	219	3	199	1.0e-48	186	COG1974	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	201
2737826264	338	33.23	8	331	4	316	2.0e-62	232	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2737826265	491	43.38	1	272	14	285	7.0e-82	298	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2737826266	259	35.52	1	258	3	257	1.0e-43	169	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737826267	239	26.89	18	229	6	214	2.0e-25	109	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	214
2737826269	538	57.56	17	527	2	515	0.0e+00	562	COG0843	Heme/copper-type cytochrome/quinol oxidase, subunit 1	566
2737826271	209	39.59	4	193	7	189	2.0e-47	182	COG3175	Cytochrome c oxidase assembly protein Cox11	195
2737826273	293	30.83	54	293	1	206	5.0e-35	141	COG1845	Heme/copper-type cytochrome/quinol oxidase, subunit 3	209
2737826275	247	25.83	12	247	15	249	3.0e-24	105	COG3346	Cytochrome oxidase assembly protein ShyY1	252
2737826278	336	38.69	27	331	15	316	7.0e-60	224	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826279	233	27.17	12	195	6	172	4.0e-27	115	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2737826280	325	38.01	1	321	1	317	4.0e-61	228	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826281	231	20.53	2	230	21	279	2.0e-11	63.2	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737826282	582	29.03	18	567	8	526	7.0e-86	311	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737826283	480	40.21	12	473	20	488	3.0e-101	362	COG3670	Carotenoid cleavage dioxygenase or a related enzyme	490
2737826284	266	30.58	26	266	1	241	5.0e-36	145	COG1414	DNA-binding transcriptional regulator, IclR family	246
2737826285	408	35.52	7	398	1	392	6.0e-70	258	COG3135	Predicted benzoate:H+ symporter BenE	402
2737826287	141	39.86	3	140	7	141	2.0e-20	91.5	COG3193	Uncharacterized conserved protein GlcG, DUF336 family	141
2737826288	317	32.17	13	297	2	284	8.0e-42	164	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2737826289	161	35.48	6	126	1	124	3.0e-19	88.1	COG0599	Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family	124
2737826290	110	46.73	4	110	9	114	2.0e-26	111	COG0735	Fe2+ or Zn2+ uptake regulation protein	145
2737826291	183	27.61	1	128	1	123	7.0e-17	80.4	COG2913	Outer membrane protein assembly factor BamE, lipoprotein component of the BamABCDE complex	147
2737826292	271	53.56	5	270	1	266	2.0e-87	315	COG0289	Dihydrodipicolinate reductase	266
2737826293	214	34.11	6	214	1	214	7.0e-29	120	COG0811	Biopolymer transport protein ExbB/TolQ	216
2737826294	125	43.8	1	121	13	133	4.0e-29	119	COG0848	Biopolymer transport protein ExbD	137
2737826295	931	44.61	1	931	1	814	0.0e+00	950	COG0495	Leucyl-tRNA synthetase	814
2737826296	470	49.05	7	470	5	454	0.0e+00	481	COG0486	tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE	454
2737826297	325	22.6	20	303	35	315	1.0e-25	110	COG3239	Fatty acid desaturase	343
2737826298	260	37.02	3	258	1	251	3.0e-45	175	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737826299	510	36.28	1	499	11	523	7.0e-106	377	COG0318	Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II	534
2737826302	200	36.9	33	197	23	190	8.0e-31	126	COG2885	Outer membrane protein OmpA and related peptidoglycan-associated (lipo)proteins	190
2737826303	236	53.14	1	235	5	241	2.0e-83	301	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase	243
2737826304	221	35.29	2	219	1	218	9.0e-35	140	COG0546	Phosphoglycolate phosphatase, HAD superfamily	220
2737826307	249	19.1	2	249	106	354	4.0e-06	45.4	COG3203	Outer membrane protein (porin)	354
2737826309	105	47.06	3	104	2	103	3.0e-24	103	COG2944	DNA-binding transcriptional regulator YiaG, XRE-type HTH domain	104
2737826310	128	39.02	6	128	2	123	5.0e-23	100	COG4737	Uncharacterized protein	123
2737826311	324	36.88	5	323	3	319	8.0e-57	214	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826313	330	29.48	2	330	75	408	2.0e-39	156	COG0624	Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase	409
2737826314	280	17.74	20	264	28	259	5.0e-17	81.9	COG5285	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	299
2737826316	369	56.59	9	369	13	376	0.0e+00	507	COG0281	Malic enzyme	432
2737826318	949	48.77	23	949	3	910	0.0e+00	1004	COG2352	Phosphoenolpyruvate carboxylase	910
2737826320	128	51.7	1	128	5	147	5.0e-37	146	COG0822	NifU homolog involved in Fe-S cluster formation	150
2737826321	405	56.44	7	389	2	386	0.0e+00	530	COG1104	Cysteine sulfinate desulfinase/cysteine desulfurase or related enzyme	386
2737826322	178	39.57	1	139	1	139	1.0e-38	152	COG1959	DNA-binding transcriptional regulator, IscR family	150
2737826323	703	63.13	24	692	2	663	0.0e+00	1055	COG0556	Excinuclease UvrABC helicase subunit UvrB	663
2737826325	79	34.29	10	79	11	80	4.0e-09	53.2	COG5302	Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid	80
2737826326	398	56.31	3	398	1	396	0.0e+00	569	COG1448	Aspartate/tyrosine/aromatic aminotransferase	396
2737826327	529	50.24	1	419	1	407	0.0e+00	544	COG4553	Poly-beta-hydroxyalkanoate depolymerase	415
2737826328	228	50	16	171	39	198	3.0e-39	155	COG2878	Na+-translocating ferredoxin:NAD+ oxidoreductase RNF, RnfB subunit	198
2737826332	78	64.1	1	78	3	80	6.0e-13	65.7	COG0236	Acyl carrier protein	80
2737826333	247	44.84	3	244	2	250	2.0e-45	176	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737826334	316	49.36	1	312	1	308	2.0e-82	299	COG0331	Malonyl CoA-acyl carrier protein transacylase	310
2737826335	325	57.06	3	325	2	322	2.0e-114	406	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase III	323
2737826336	354	49.25	7	334	2	333	2.0e-111	396	COG0416	Fatty acid/phospholipid biosynthesis enzyme	338
2737826337	60	46.43	1	55	1	56	3.0e-12	63.7	COG0333	Ribosomal protein L32	57
2737826340	528	60.94	1	528	3	515	0.0e+00	745	COG0138	AICAR transformylase/IMP cyclohydrolase PurH	515
2737826342	79	46.34	1	78	17	98	1.0e-20	91.2	COG2901	DNA-binding protein Fis (factor for inversion stimulation)	98
2737826343	344	43.43	1	325	2	323	4.0e-91	328	COG0042	tRNA-dihydrouridine synthase	323
2737826344	158	35.22	1	155	1	158	2.0e-20	92.2	COG1238	Uncharacterized membrane protein YqaA, SNARE-associated domain	161
2737826345	331	38.56	12	329	2	318	4.0e-63	235	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826346	338	38.55	76	336	59	314	2.0e-56	213	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase	324
2737826347	324	34.82	9	320	7	316	2.0e-67	249	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826348	262	31.16	18	213	3	193	2.0e-38	153	COG0235	Ribulose-5-phosphate 4-epimerase/Fuculose-1-phosphate aldolase	219
2737826349	323	31.76	3	320	2	317	1.0e-55	210	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826350	327	33.64	1	323	1	326	2.0e-59	223	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2737826351	269	33.85	7	266	1	257	2.0e-38	152	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737826352	396	38.69	3	395	1	395	2.0e-104	372	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases	396
2737826353	380	55.59	1	376	51	426	0.0e+00	543	COG2873	O-acetylhomoserine/O-acetylserine sulfhydrylase, pyridoxal phosphate-dependent	426
2737826354	141	23.08	1	127	9	151	3.0e-11	61.2	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases	177
2737826355	272	26.2	17	271	15	280	1.0e-20	94	COG0596	Pimeloyl-ACP methyl ester carboxylesterase	282
2737826356	446	34.82	25	446	22	410	5.0e-65	242	COG2124	Cytochrome P450	411
2737826357	423	28.92	11	287	1	286	1.0e-29	124	COG1295	Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase)	303
2737826360	333	23.21	42	333	33	292	3.0e-12	66.2	COG2159	Predicted metal-dependent hydrolase, TIM-barrel fold	293
2737826361	317	28.38	7	308	1	297	5.0e-30	125	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737826362	207	24.18	19	171	11	163	7.0e-09	54.3	COG1309	DNA-binding transcriptional regulator, AcrR family	201
2737826366	372	17.88	13	358	10	335	4.0e-14	73	COG0707	UDP-N-acetylglucosamine:LPS N-acetylglucosamine transferase	357
2737826367	209	23.79	1	182	2	228	2.0e-10	59.4	COG1192	Cellulose biosynthesis protein BcsQ	259
2737826369	302	25	1	208	7	195	2.0e-15	76.8	COG0625	Glutathione S-transferase	211
2737826370	301	30.84	3	216	2	205	8.0e-31	127	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG	246
2737826373	793	53.95	1	792	7	780	0.0e+00	895	COG2183	Transcriptional accessory protein Tex/SPT6	780
2737826375	353	39.54	3	347	4	343	1.0e-80	294	COG2055	Malate/lactate/ureidoglycolate dehydrogenase, LDH2 family	349
2737826376	509	49.63	105	509	4	381	0.0e+00	475	COG2721	Altronate dehydratase	381
2737826377	464	46.08	43	463	1	378	3.0e-94	338	COG1593	TRAP-type C4-dicarboxylate transport system, large permease component	379
2737826378	191	32.09	34	167	15	148	2.0e-22	99.2	COG3090	TRAP-type C4-dicarboxylate transport system, small permease component	177
2737826379	329	32.79	4	306	1	304	5.0e-70	257	COG1638	TRAP-type C4-dicarboxylate transport system, periplasmic component	332
2737826380	242	34.43	1	242	1	241	8.0e-39	154	COG2186	DNA-binding transcriptional regulator, FadR family	241
2737826381	371	35.68	5	363	2	368	1.0e-75	277	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2737826382	249	34.98	1	248	1	251	2.0e-39	155	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737826383	252	37.4	4	250	1	251	8.0e-45	173	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737826384	287	42.14	10	284	1	264	8.0e-72	264	COG0179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	266
2737826385	375	54.67	13	375	1	359	5.0e-129	454	COG0337	3-dehydroquinate synthetase	360
2737826386	391	41.83	17	389	9	412	2.0e-93	336	COG0232	dGTP triphosphohydrolase	412
2737826389	756	40.7	166	738	4	567	0.0e+00	491	COG1132	ABC-type multidrug transport system, ATPase and permease component	567
2737826390	229	65.64	1	225	2	228	2.0e-79	288	COG4181	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, ATPase component	228
2737826391	189	31.9	2	189	5	213	2.0e-23	102	COG2755	Lysophospholipase L1 or related esterase	216
2737826392	351	30.74	18	260	15	250	9.0e-32	131	COG2603	tRNA 2-selenouridine synthase SelU, contains rhodanese domain	334
2737826394	289	30.36	19	283	14	290	2.0e-27	116	COG5473	Uncharacterized membrane protein	290
2737826396	618	36.06	21	617	16	607	0.0e+00	507	COG1022	Long-chain acyl-CoA synthetase (AMP-forming)	613
2737826397	272	55.27	18	254	1	237	5.0e-87	314	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737826398	277	46.69	3	259	1	250	2.0e-79	289	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737826399	236	53.36	2	224	1	216	3.0e-68	251	COG1788	Acyl CoA:acetate/3-ketoacid CoA transferase, alpha subunit	220
2737826400	214	50.7	1	214	1	214	1.0e-63	235	COG2057	Acyl CoA:acetate/3-ketoacid CoA transferase, beta subunit	225
2737826401	169	28.48	1	155	4	159	7.0e-25	106	COG1853	NADH-FMN oxidoreductase RutF, flavin reductase (DIM6/NTAB) family	176
2737826402	380	21.41	9	359	3	336	5.0e-26	112	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)	336
2737826403	312	32.48	1	309	8	317	1.0e-51	197	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826404	315	54.57	1	311	118	431	8.0e-119	420	COG2256	Replication-associated recombination protein RarA (DNA-dependent ATPase)	436
2737826405	309	43.18	1	308	3	297	7.0e-53	201	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737826406	358	40.76	10	350	8	309	7.0e-48	184	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737826407	261	55.56	8	258	2	250	2.0e-91	329	COG0411	ABC-type branched-chain amino acid transport system, ATPase component	250
2737826408	238	54.24	3	237	1	236	1.0e-87	316	COG0410	ABC-type branched-chain amino acid transport system, ATPase component	237
2737826409	346	34.62	100	333	5	223	4.0e-46	179	COG0543	NAD(P)H-flavin reductase	252
2737826410	316	18.95	19	303	2	296	2.0e-16	80.4	COG0451	Nucleoside-diphosphate-sugar epimerase	314
2737826411	73	57.14	4	73	9	78	5.0e-17	79.2	COG1188	Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain	100
2737826413	200	44.16	5	200	5	191	1.0e-46	179	COG0424	Predicted house-cleaning NTP pyrophosphatase, Maf/HAM1 superfamily	193
2737826414	155	40.65	1	154	1	155	1.0e-46	178	COG1576	23S rRNA pseudoU1915 N3-methylase RlmH	155
2737826415	258	44.04	8	116	1	109	2.0e-32	133	COG0799	Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits	115
2737826416	213	35.92	8	211	2	196	2.0e-41	162	COG1057	Nicotinic acid mononucleotide adenylyltransferase	197
2737826417	306	59.73	10	306	10	303	1.0e-115	409	COG0408	Coproporphyrinogen III oxidase	303
2737826419	426	56.88	1	425	1	424	0.0e+00	565	COG0151	Phosphoribosylamine-glycine ligase	428
2737826420	241	55.79	1	241	1	241	3.0e-89	321	COG0217	Transcriptional and/or translational regulatory protein YebC/TACO1	241
2737826421	509	26.39	16	500	2	519	3.0e-41	163	COG0433	Archaeal DNA helicase HerA or a related bacterial ATPase, contains HAS-barrel and ATPase domains	520
2737826423	271	48	1	270	1	273	2.0e-77	282	COG0266	Formamidopyrimidine-DNA glycosylase	273
2737826424	581	22.6	316	523	19	224	2.0e-06	48.1	COG5010	Flp pilus assembly protein TadD, contains TPR repeats	257
2737826425	173	26.92	11	148	2	154	2.0e-09	55.7	COG3017	Outer membrane lipoprotein LolB, involved in outer membrane biogenesis	206
2737826426	281	47.04	5	247	4	256	1.0e-72	266	COG1947	4-diphosphocytidyl-2C-methyl-D-erythritol kinase	289
2737826430	328	29	4	326	2	326	2.0e-48	185	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase	326
2737826431	327	35.19	3	324	1	317	1.0e-56	213	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826432	313	34.15	26	305	3	285	2.0e-44	173	COG2084	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	286
2737826433	305	31.76	5	298	1	292	5.0e-34	138	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737826434	426	44.17	62	426	21	387	6.0e-93	335	COG1686	D-alanyl-D-alanine carboxypeptidase	389
2737826435	278	41.64	11	278	1	277	1.0e-46	180	COG2301	Citrate lyase beta subunit	283
2737826436	402	33.16	14	392	63	439	8.0e-69	254	COG2079	2-methylcitrate dehydratase PrpD	453
2737826438	854	36.11	12	852	6	829	0.0e+00	540	COG3127	Predicted ABC-type transport system involved in lysophospholipase L1 biosynthesis, permease component	829
2737826439	134	34.71	11	131	8	125	7.0e-28	116	COG2346	Truncated hemoglobin YjbI	133
2737826441	333	28.71	13	329	7	317	3.0e-42	165	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826442	139	21.9	1	137	2	130	2.0e-16	78.8	COG0824	Acyl-CoA thioesterase FadM	137
2737826443	261	32.58	1	257	1	251	3.0e-32	132	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737826444	242	34.21	27	241	12	234	1.0e-40	160	COG0175	3'-phosphoadenosine 5'-phosphosulfate sulfotransferase (PAPS reductase)/FAD synthetase or related enzyme	261
2737826446	601	32.05	1	588	1	509	5.0e-113	401	COG0155	Sulfite reductase, beta subunit (hemoprotein)	510
2737826447	263	30.15	1	262	5	252	4.0e-09	55.4	COG0730	Uncharacterized membrane protein YfcA	258
2737826448	295	25.79	28	279	36	278	4.0e-10	58.7	COG5006	Threonine/homoserine efflux transporter RhtA	292
2737826450	347	46.55	1	347	30	365	3.0e-93	335	COG1706	Flagellar basal body P-ring protein FlgI	365
2737826451	154	30	1	138	1	129	9.0e-15	73.2	COG3951	Rod binding protein domain	166
2737826453	304	21.79	1	303	1	358	1.0e-25	110	COG1344	Flagellin and related hook-associated protein FlgL	360
2737826454	467	29.69	10	464	9	483	1.0e-39	157	COG1345	Flagellar capping protein FliD	483
2737826455	135	24.07	26	133	17	118	1.0e-11	62.6	COG1334	Uncharacterized conserved protein, FlaG/YvyC family	120
2737826456	924	33.7	3	270	2	271	4.0e-31	130	COG1344	Flagellin and related hook-associated protein FlgL	360
2737826459	277	34.9	17	270	5	254	7.0e-46	177	COG1024	Enoyl-CoA hydratase/carnithine racemase	257
2737826460	398	40.57	21	397	5	388	3.0e-73	268	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB	393
2737826462	559	31.95	36	555	1	519	1.0e-112	400	COG0365	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	528
2737826465	463	30.39	35	458	23	384	1.0e-62	234	COG0006	Xaa-Pro aminopeptidase	384
2737826466	201	38.69	13	180	3	160	6.0e-37	147	COG2258	Uncharacterized conserved protein YiiM, contains MOSC domain	210
2737826468	282	28.98	3	282	1	279	6.0e-32	131	COG0583	DNA-binding transcriptional regulator, LysR family	297
2737826469	290	36.14	10	289	5	278	2.0e-44	172	COG2175	Taurine dioxygenase, alpha-ketoglutarate-dependent	286
2737826470	314	27.99	1	313	1	318	1.0e-43	170	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826471	348	19.78	1	339	13	368	7.0e-31	128	COG4948	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	372
2737826472	263	35.77	3	256	1	249	4.0e-41	161	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737826473	533	38	131	428	4	294	1.0e-70	260	COG1250	3-hydroxyacyl-CoA dehydrogenase	307
2737826474	397	29.57	27	390	27	389	1.0e-52	200	COG2079	2-methylcitrate dehydratase PrpD	453
2737826476	258	28.85	3	253	1	250	8.0e-31	127	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family	251
2737826478	233	51.08	3	233	16	243	1.0e-82	299	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component	248
2737826479	381	30.52	16	319	7	308	6.0e-36	145	COG4177	ABC-type branched-chain amino acid transport system, permease component	314
2737826480	344	30.66	1	343	3	294	3.0e-39	156	COG0559	Branched-chain amino acid ABC-type transport system, permease component	297
2737826481	410	25	18	382	1	366	5.0e-38	152	COG0683	ABC-type branched-chain amino acid transport system, periplasmic component	366
2737826484	497	39.52	1	496	1	495	8.0e-111	394	COG3333	TctA family transporter	504
2737826486	318	29.5	1	317	1	319	4.0e-43	168	COG3181	Tripartite-type tricarboxylate transporter, receptor component TctC	319
2737826487	457	42.76	11	456	4	446	0.0e+00	482	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	449
2737826488	173	33.63	40	152	8	120	5.0e-14	71.1	COG1846	DNA-binding transcriptional regulator, MarR family	126
2737826489	299	36.21	8	286	59	348	2.0e-73	269	COG0820	Adenine C2-methylase RlmN of 23S rRNA A2503 and tRNA A37	349
2737826490	298	26.46	1	290	1	286	2.0e-04	39.8	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily	292
2737826491	166	44.91	3	162	1	167	3.0e-39	154	COG0350	O6-methylguanine-DNA--protein-cysteine methyltransferase	168
2737826492	408	33.33	1	408	3	411	3.0e-85	309	COG1109	Phosphomannomutase	464
2737826493	426	53.46	7	425	2	416	0.0e+00	556	COG0014	Gamma-glutamyl phosphate reductase	417
2737826494	350	31.23	7	322	5	313	5.0e-49	188	COG1466	DNA polymerase III, delta subunit	334
