gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2757581948	290	90.69	1	290	1	290	0.0e+00	610	KO:K01963	acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2]	EC:6.4.1.2	Yes
2757581949	208	70.05	1	207	1	207	6.1e-112	362	KO:K11209	GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]	EC:1.8.4.-	Yes
2757581951	510	80.94	1	509	1	509	0.0e+00	964	KO:K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]	EC:6.1.1.6	Yes
2757581952	394	57.97	19	382	15	378	0.0e+00	499	KO:K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	EC:1.3.8.7	Yes
2757581955	608	55.96	7	607	8	603	0.0e+00	731	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	Yes
2757581956	276	64.96	3	276	1	273	5.5e-124	403	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2757581957	401	51.88	3	398	9	405	0.0e+00	472	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2757581959	585	82.75	16	583	15	582	0.0e+00	1070	KO:K01687	dihydroxy-acid dehydratase [EC:4.2.1.9]	EC:4.2.1.9	Yes
2757581965	292	78.07	24	292	14	282	0.0e+00	506	KO:K00453	tryptophan 2,3-dioxygenase [EC:1.13.11.11]	EC:1.13.11.11	Yes
2757581966	426	62.21	1	426	1	425	0.0e+00	613	KO:K01556	kynureninase [EC:3.7.1.3]	EC:3.7.1.3	Yes
2757581967	444	70.86	37	440	1	405	0.0e+00	640	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:2.7.7.72	Yes
2757581967	444	70.86	37	440	1	405	0.0e+00	640	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.3.-	Yes
2757581967	444	70.86	37	440	1	405	0.0e+00	640	KO:K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]	EC:3.1.4.-	Yes
2757581970	695	57.29	3	688	5	689	0.0e+00	906	KO:K01473	N-methylhydantoinase A [EC:3.5.2.14]	EC:3.5.2.14	Yes
2757581971	591	59.57	25	585	8	571	0.0e+00	782	KO:K01474	N-methylhydantoinase B [EC:3.5.2.14]	EC:3.5.2.14	Yes
2757581974	366	50.88	16	357	13	352	1.2e-122	408	KO:K01730	oligogalacturonide lyase [EC:4.2.2.6]	EC:4.2.2.6	Yes
2757581976	1060	67.96	14	1040	6	1035	0.0e+00	1560	KO:K07789	multidrug efflux pump		Yes
2757581977	831	68.48	1	822	207	1021	0.0e+00	1190	KO:K07788	multidrug efflux pump		Yes
2757581979	281	82.31	1	277	1	276	0.0e+00	533	KO:K01070	S-formylglutathione hydrolase [EC:3.1.2.12]	EC:3.1.2.12	Yes
2757581981	292	59.29	6	285	7	285	8.1e-117	384	KO:K03417	methylisocitrate lyase [EC:4.1.3.30]	EC:4.1.3.30	Yes
2757581982	172	68.52	3	164	1	162	6.1e-82	273	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2757581982	172	68.52	3	164	1	162	6.1e-82	273	KO:K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2757581983	419	68.18	1	418	1	418	0.0e+00	673	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.33	Yes
2757581983	419	68.18	1	418	1	418	0.0e+00	673	KO:K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]	EC:4.2.1.35	Yes
2757581985	232	40.71	1	223	1	225	3.1e-48	182	KO:K09020	ureidoacrylate peracid hydrolase [EC:3.5.1.110]	EC:3.5.1.110	Yes
2757581988	166	55.86	22	166	14	158	1.2e-50	184	KO:K03789	ribosomal-protein-alanine N-acetyltransferase [EC:2.3.1.128]	EC:2.3.1.128	Yes
2757581989	299	41.36	6	296	4	257	5.6e-54	203	KO:K02334	DNA polymerase bacteriophage-type [EC:2.7.7.7]	EC:2.7.7.7	Yes
2757581990	346	56.27	3	345	4	346	0.0e+00	467	KO:K00523	CDP-4-dehydro-6-deoxyglucose reductase [EC:1.17.1.1]	EC:1.17.1.1	Yes
2757581992	404	45.06	11	404	20	412	7.6e-114	386	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2757581994	618	68.01	11	607	19	609	0.0e+00	887	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2757581998	307	83.06	1	307	1	307	0.0e+00	579	KO:K02535	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]	EC:3.5.1.108	Yes
2757582000	182	74.03	1	181	1	181	5.1e-91	300	KO:K01159	crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	EC:3.1.22.4	Yes
2757582001	249	71.73	13	249	4	238	1.3e-111	365	KO:K03814	monofunctional biosynthetic peptidoglycan transglycosylase [EC:2.4.1.-]	EC:2.4.1.-	Yes
2757582002	279	56.88	6	278	11	284	8.1e-104	346	KO:K03832	periplasmic protein TonB		Yes
2757582003	695	68.74	9	692	1	690	0.0e+00	1060	KO:K01147	exoribonuclease II [EC:3.1.13.1]	EC:3.1.13.1	Yes
2757582004	209	58.21	3	203	13	202	4.8e-82	277	KO:K07000	uncharacterized protein		Yes
2757582005	384	77.6	1	384	1	384	0.0e+00	687	KO:K05837	rod shape determining protein RodA		Yes
2757582006	294	39.86	8	288	8	288	3.5e-68	245	KO:K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	EC:1.1.1.31	Yes
2757582007	486	84.77	1	486	4	489	0.0e+00	944	KO:K03568	TldD protein		Yes
2757582008	372	84.3	10	372	15	377	0.0e+00	710	KO:K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	Yes
2757582010	336	70.03	5	333	6	341	0.0e+00	526	KO:K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]	EC:2.4.99.17	Yes
2757582011	182	55.87	1	177	5	181	6.5e-63	220	KO:K02221	YggT family protein		Yes
2757582012	717	69.82	10	717	33	725	0.0e+00	1090	KO:K03655	ATP-dependent DNA helicase RecG [EC:3.6.4.12]	EC:3.6.4.12	Yes
2757582013	320	82.24	1	320	1	321	0.0e+00	602	KO:K04761	LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator		Yes
2757582014	307	70.59	14	302	9	287	0.0e+00	461	KO:K03179	4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]	EC:2.5.1.39	Yes
2757582016	277	64.04	12	277	11	277	6.3e-112	369	KO:K00286	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	EC:1.5.1.2	Yes
2757582018	252	69.88	1	249	1	249	4.4e-126	407	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2757582021	286	77.97	1	286	1	286	0.0e+00	511	KO:K05540	tRNA-dihydrouridine synthase B [EC:1.-.-.-]	EC:1.-	Yes
2757582023	222	44.55	18	219	19	219	1.7e-53	197	KO:K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	EC:2.7.7.76	Yes
2757582024	417	80.88	10	417	16	423	0.0e+00	808	KO:K18242	salicylate 5-hydroxylase large subunit [EC:1.14.13.172]	EC:1.14.13.172	Yes
2757582025	158	70.89	2	158	4	161	6.9e-81	269	KO:K18243	salicylate 5-hydroxylase small subunit [EC:1.14.13.172]	EC:1.14.13.172	Yes
2757582026	103	60.4	3	103	4	104	4.1e-46	165	KO:K14578	naphthalene 1,2-dioxygenase system ferredoxin subunit		Yes
2757582028	221	85.58	5	219	4	218	0.0e+00	422	KO:K03189	urease accessory protein		Yes
2757582029	228	67.11	4	228	1	225	3.4e-99	328	KO:K03188	urease accessory protein		Yes
2757582032	212	66.67	1	204	1	202	1.1e-91	305	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	Yes
2757582034	598	75.92	1	598	1	598	0.0e+00	1070	KO:K00257			Yes
2757582038	389	77.09	17	387	14	383	0.0e+00	672	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2757582039	584	72.85	2	583	37	618	0.0e+00	1000	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	Yes
2757582042	250	64.94	16	246	12	242	1.4e-109	359	KO:K03981	thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	EC:5.3.4.1	Yes
2757582044	295	56.7	3	293	7	290	3.6e-115	380	KO:K07140	uncharacterized protein		Yes
2757582045	363	90.08	1	363	1	363	0.0e+00	739	KO:K06942	ribosome-binding ATPase		Yes
2757582048	483	49.26	14	483	3	469	0.0e+00	480	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2757582048	483	49.26	14	483	3	469	0.0e+00	480	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2757582063	263	68.91	1	262	1	266	5.1e-126	408	KO:K07090	uncharacterized protein		Yes
2757582065	313	66.11	10	307	2	299	0.0e+00	466	KO:K07146	UPF0176 protein		Yes
2757582066	313	56.77	6	308	10	311	9.5e-111	369	KO:K01750	ornithine cyclodeaminase [EC:4.3.1.12]	EC:4.3.1.12	Yes
2757582067	385	51.69	1	383	1	384	0.0e+00	450	KO:K01684	galactonate dehydratase [EC:4.2.1.6]	EC:4.2.1.6	Yes
2757582068	235	66.52	5	230	12	239	2.0e-101	335	KO:K01560	2-haloacid dehalogenase [EC:3.8.1.2]	EC:3.8.1.2	Yes
2757582071	275	43.46	7	264	20	279	3.3e-68	243	KO:K00014	shikimate dehydrogenase [EC:1.1.1.25]	EC:1.1.1.25	Yes
2757582074	335	72.94	8	335	19	358	0.0e+00	536	KO:K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	EC:1.3.8.7	Yes
2757582079	394	84.01	1	390	1	394	0.0e+00	778	KO:K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]	EC:6.3.4.21	Yes
2757582082	308	51.58	17	301	3	283	7.8e-97	329	KO:K02016	iron complex transport system substrate-binding protein		Yes
2757582083	323	59.87	3	316	7	317	3.2e-113	377	KO:K02015	iron complex transport system permease protein		Yes
2757582084	264	59.84	7	255	5	253	1.6e-101	338	KO:K02013	iron complex transport system ATP-binding protein [EC:3.6.3.34]	EC:3.6.3.34	Yes
2757582085	288	68.62	4	288	14	300	0.0e+00	450	KO:K09709	3-methylfumaryl-CoA hydratase [EC:4.2.1.153]	EC:4.2.1.153	Yes
2757582088	117	78.22	15	115	4	104	1.1e-55	194	KO:K19157	mRNA interferase YafQ [EC:3.1.-.-]	EC:3.1.-	Yes
2757582089	93	73.56	3	89	2	88	3.7e-37	138	KO:K07473	DNA-damage-inducible protein J		Yes
2757582092	339	63.55	8	327	6	325	0.0e+00	453	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2757582093	358	64.04	6	319	24	340	0.0e+00	466	KO:K10823	oligopeptide transport system ATP-binding protein		Yes
2757582094	504	57.46	2	502	45	542	0.0e+00	658	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2757582095	313	75	1	312	1	312	0.0e+00	546	KO:K02033	peptide/nickel transport system permease protein		Yes
2757582096	297	68.92	5	297	1	296	0.0e+00	468	KO:K02034	peptide/nickel transport system permease protein		Yes
2757582099	387	77	1	387	1	387	0.0e+00	711	KO:K02275	cytochrome c oxidase subunit II [EC:1.9.3.1]	EC:1.9.3.1	Yes
2757582100	300	53.22	8	298	9	303	1.9e-107	358	KO:K02169	malonyl-CoA O-methyltransferase [EC:2.1.1.197]	EC:2.1.1.197	Yes
2757582102	159	71.71	1	152	1	152	2.7e-79	264	KO:K03216	tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]	EC:2.1.1.207	Yes
2757582103	285	69.35	34	281	1	248	1.2e-126	412	KO:K07090	uncharacterized protein		Yes
2757582104	257	77.43	1	257	1	257	0.0e+00	484	KO:K00528	ferredoxin--NADP+ reductase [EC:1.18.1.2]	EC:1.18.1.2	Yes
2757582105	325	81.54	1	325	76	400	0.0e+00	620	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	Yes
2757582111	148	78.86	23	145	22	144	7.6e-67	228	KO:K03772	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]	EC:5.2.1.8	Yes
2757582113	186	71.58	1	183	1	183	6.5e-99	323	KO:K04760	transcription elongation factor GreB		Yes
2757582114	752	74.39	9	742	14	746	0.0e+00	1290	KO:K00951	GTP pyrophosphokinase [EC:2.7.6.5]	EC:2.7.6.5	Yes
2757582115	67	91.04	1	67	1	67	2.2e-39	142	KO:K03060	DNA-directed RNA polymerase subunit omega [EC:2.7.7.6]	EC:2.7.7.6	Yes
2757582116	206	77.07	1	205	1	205	4.1e-116	374	KO:K00942	guanylate kinase [EC:2.7.4.8]	EC:2.7.4.8	Yes
2757582118	223	85.58	9	223	9	223	0.0e+00	427	KO:K00989	ribonuclease PH [EC:2.7.7.56]	EC:2.7.7.56	Yes
2757582120	402	40.7	9	401	9	399	1.2e-87	309	KO:K05712	3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]	EC:1.14.13.127	Yes
2757582123	265	50.39	1	252	1	258	1.2e-82	284	KO:K03519	carbon-monoxide dehydrogenase medium subunit [EC:1.2.99.2]	EC:1.2.99.2	Yes
2757582124	156	65.58	1	153	3	156	2.1e-72	244	KO:K03518	carbon-monoxide dehydrogenase small subunit [EC:1.2.99.2]	EC:1.2.99.2	Yes
2757582125	771	40.52	5	766	6	766	0.0e+00	602	KO:K03520	carbon-monoxide dehydrogenase large subunit [EC:1.2.99.2]	EC:1.2.99.2	Yes
2757582126	264	52.86	1	210	1	210	2.7e-81	280	KO:K07008	gamma-glutamyl hercynylcysteine S-oxide hydrolase [EC:3.5.1.118]	EC:3.5.1.118	Yes
2757582127	152	76.98	14	152	7	145	8.7e-79	262	KO:K06991	uncharacterized protein		Yes
2757582128	207	80.6	7	207	30	230	4.8e-119	382	KO:K03767	peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]	EC:5.2.1.8	Yes
2757582129	168	77.38	1	168	1	168	4.3e-95	310	KO:K03768	peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]	EC:5.2.1.8	Yes
2757582130	274	51.56	10	263	2	255	2.9e-78	273	KO:K03269	UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	EC:3.6.1.54	Yes
2757582135	462	62.5	6	462	9	472	0.0e+00	651	KO:K00244	fumarate reductase flavoprotein subunit [EC:1.3.5.4]	EC:1.3.5.4	Yes
2757582136	230	44.09	9	227	9	227	2.0e-53	197	KO:K09020	ureidoacrylate peracid hydrolase [EC:3.5.1.110]	EC:3.5.1.110	Yes
2757582137	436	88.53	1	436	1	436	0.0e+00	909	KO:K01647	citrate synthase [EC:2.3.3.1]	EC:2.3.3.1	Yes
2757582138	107	57.43	7	106	4	104	1.5e-29	118	KO:K09159	antitoxin CptB		Yes
2757582139	233	91.42	1	233	1	233	0.0e+00	519	KO:K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.1	Yes
2757582139	233	91.42	1	233	1	233	0.0e+00	519	KO:K00240	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]	EC:1.3.5.4	Yes
2757582142	451	60.41	10	451	24	453	0.0e+00	563	KO:K12340	outer membrane protein		Yes
2757582143	217	56.22	1	217	1	217	7.2e-83	280	KO:K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	EC:2.1.1.77	Yes
2757582144	1066	73.6	1	1066	1	1066	0.0e+00	1760	KO:K03296	hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family		Yes
2757582151	274	50.92	1	273	32	303	3.8e-102	340	KO:K07044	uncharacterized protein		Yes
2757582152	311	37.27	25	294	31	300	5.2e-53	201	KO:K01563	haloalkane dehalogenase [EC:3.8.1.5]	EC:3.8.1.5	Yes
2757582153	145	59.85	8	144	3	137	6.9e-59	205	KO:K01075	4-hydroxybenzoyl-CoA thioesterase [EC:3.1.2.23]	EC:3.1.2.23	Yes
2757582155	525	63.48	1	525	1	534	0.0e+00	736	KO:K00180	indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]	EC:1.2.7.8	Yes
2757582156	717	78.8	1	717	1	717	0.0e+00	1330	KO:K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	EC:1.2.7.8	Yes
2757582158	264	70.4	1	264	1	276	0.0e+00	430	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2757582165	324	53.97	5	319	1	309	2.7e-106	357	KO:K16370	6-phosphofructokinase 2 [EC:2.7.1.11]	EC:2.7.1.11	Yes
2757582168	577	54.32	8	574	2	566	0.0e+00	718	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2757582172	497	65.2	1	491	203	702	0.0e+00	696	KO:K00336	NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]	EC:1.6.5.3	Yes
2757582173	360	84.12	1	359	1	359	0.0e+00	728	KO:K00337	NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]	EC:1.6.5.3	Yes
2757582174	170	88.82	1	170	1	170	2.5e-113	362	KO:K00338	NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]	EC:1.6.5.3	Yes
2757582175	213	68.54	1	213	1	209	5.0e-97	320	KO:K00339	NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]	EC:1.6.5.3	Yes
2757582176	102	86.27	1	102	1	102	2.0e-56	194	KO:K00340	NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]	EC:1.6.5.3	Yes
2757582177	672	79.73	1	670	1	676	0.0e+00	1250	KO:K00341	NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]	EC:1.6.5.3	Yes
2757582178	491	83.47	1	490	1	490	0.0e+00	959	KO:K00342	NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]	EC:1.6.5.3	Yes
2757582179	495	77.98	1	495	1	495	0.0e+00	875	KO:K00343	NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]	EC:1.6.5.3	Yes
2757582180	195	62.81	1	195	1	199	2.5e-91	302	KO:K01515	ADP-ribose pyrophosphatase [EC:3.6.1.13]	EC:3.6.1.13	Yes
2757582182	373	54.57	2	372	12	339	8.4e-112	378	KO:K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]	EC:2.5.1.75	Yes
2757582183	399	56.04	4	392	24	412	0.0e+00	512	KO:K07552	MFS transporter, DHA1 family, bicyclomycin/chloramphenicol resistance protein		Yes
2757582184	626	64.43	4	626	9	629	0.0e+00	870	KO:K03572	DNA mismatch repair protein MutL		Yes
2757582185	212	71.43	1	209	1	210	6.3e-111	359	KO:K03975	membrane-associated protein		Yes
2757582186	324	58.9	1	324	1	326	1.9e-128	420	KO:K00344	NADPH2:quinone reductase [EC:1.6.5.5]	EC:1.6.5.5	Yes
2757582189	354	69.53	8	343	41	378	0.0e+00	514	KO:K03110	fused signal recognition particle receptor		Yes
2757582190	468	68.48	9	446	14	454	0.0e+00	691	KO:K07263	zinc protease [EC:3.4.24.-]	EC:3.4.24.-	Yes
2757582191	441	64.45	7	440	16	451	0.0e+00	638	KO:K07263	zinc protease [EC:3.4.24.-]	EC:3.4.24.-	Yes
2757582193	164	65.16	5	159	4	158	3.7e-70	239	KO:K00954	pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]	EC:2.7.7.3	Yes
2757582194	224	52.25	1	218	4	220	5.5e-73	253	KO:K15634	probable phosphoglycerate mutase [EC:5.4.2.12]	EC:5.4.2.12	Yes
2757582199	160	78.48	1	158	1	158	1.3e-85	282	KO:K02067	phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein		Yes
2757582200	255	54.63	11	237	9	234	4.4e-85	291	KO:K04754	phospholipid-binding lipoprotein MlaA		Yes
2757582201	212	64.25	7	211	12	218	5.6e-99	325	KO:K07323	phospholipid transport system substrate-binding protein		Yes
2757582205	257	60.39	3	257	5	258	3.7e-105	348	KO:K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.-	Yes
2757582205	257	60.39	3	257	5	258	3.7e-105	348	KO:K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.304	Yes
2757582205	257	60.39	3	257	5	258	3.7e-105	348	KO:K18009	meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304]	EC:1.1.1.76	Yes
2757582209	307	31.37	1	306	1	300	9.4e-52	197	KO:K02397	flagellar hook-associated protein 3 FlgL		Yes
2757582214	635	85.6	1	635	1	639	0.0e+00	1300	KO:K01868	threonyl-tRNA synthetase [EC:6.1.1.3]	EC:6.1.1.3	Yes
2757582215	439	91.12	1	439	1	439	0.0e+00	948	KO:K01637	isocitrate lyase [EC:4.1.3.1]	EC:4.1.3.1	Yes
2757582218	569	75.75	3	567	15	579	0.0e+00	1020	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2757582221	875	80.58	1	862	1	865	0.0e+00	1580	KO:K03695	ATP-dependent Clp protease ATP-binding subunit ClpB		Yes
2757582222	160	73.08	1	156	1	156	7.2e-80	266	KO:K03635	molybdopterin synthase catalytic subunit [EC:2.8.1.12]	EC:2.8.1.12	Yes
2757582223	83	61.73	3	83	4	84	7.1e-28	111	KO:K03636	molybdopterin synthase sulfur carrier subunit		Yes
2757582225	87	80.72	1	83	1	83	3.0e-46	164	KO:K03676	glutaredoxin 3		Yes
2757582226	149	78.52	1	147	1	149	5.7e-82	271	KO:K03071	preprotein translocase subunit SecB		Yes
2757582227	333	64.65	10	333	1	329	0.0e+00	457	KO:K00057	glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]	EC:1.1.1.94	Yes
2757582229	87	76.74	1	86	1	86	1.6e-42	153	KO:K09803	uncharacterized protein		Yes
2757582231	282	70.53	1	281	1	281	0.0e+00	430	KO:K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]	EC:6.3.2.1	Yes
2757582232	291	81.47	6	291	8	293	0.0e+00	538	KO:K00606	3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]	EC:2.1.2.11	Yes
2757582233	304	77.93	15	304	7	293	0.0e+00	510	KO:K05896	segregation and condensation protein A		Yes
2757582237	509	35.33	19	509	8	506	3.3e-104	365	KO:K01897	long-chain acyl-CoA synthetase [EC:6.2.1.3]	EC:6.2.1.3	Yes
2757582239	517	38.15	9	513	12	529	2.4e-95	339	KO:K00102	D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4]	EC:1.1.2.4	Yes
2757582240	306	37.76	63	303	48	284	3.5e-62	228	KO:K07045	uncharacterized protein		Yes
2757582241	335	46.25	1	300	1	307	4.0e-92	318	KO:K10823	oligopeptide transport system ATP-binding protein		Yes
2757582241	335	47.02	1	313	1	317	1.2e-93	322	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2757582242	325	42.5	3	321	1	315	1.2e-89	310	KO:K12371	dipeptide transport system ATP-binding protein		Yes
2757582242	325	46.95	2	309	21	326	1.1e-87	304	KO:K15583	oligopeptide transport system ATP-binding protein		Yes
2757582243	297	44.2	18	293	27	302	3.3e-82	286	KO:K02034	peptide/nickel transport system permease protein		Yes
2757582244	339	43.08	15	338	11	335	5.8e-86	300	KO:K02033	peptide/nickel transport system permease protein		Yes
2757582245	523	31.23	8	519	33	551	1.1e-66	251	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2757582247	94	64.04	6	94	1	89	9.8e-38	140	KO:K06218	mRNA interferase RelE/StbE		Yes
2757582248	70	61.76	1	68	1	68	1.7e-21	91.6	KO:K18918	RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB		Yes
2757582249	142	47.89	1	141	1	142	1.5e-41	156	KO:K07064	uncharacterized protein		Yes
2757582252	150	39.16	4	145	14	143	2.7e-16	82.7	KO:K02452	general secretion pathway protein C		Yes
2757582253	548	79.26	38	548	9	514	0.0e+00	916	KO:K01754	threonine dehydratase [EC:4.3.1.19]	EC:4.3.1.19	Yes
2757582256	263	63.39	6	259	4	257	1.7e-110	363	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2757582257	330	60.68	6	328	12	333	0.0e+00	436	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2757582258	258	67.87	6	254	6	254	2.6e-115	377	KO:K02050	NitT/TauT family transport system permease protein		Yes
2757582263	419	59.8	12	419	2	406	0.0e+00	542	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2757582267	261	42.93	60	243	4	178	1.5e-46	179	KO:K02459	general secretion pathway protein J		Yes
2757582268	128	55.75	16	128	7	119	5.7e-38	144	KO:K02458	general secretion pathway protein I		Yes
2757582269	166	49.25	30	162	46	176	4.2e-36	142	KO:K02457	general secretion pathway protein H		Yes
2757582270	134	84.96	2	134	14	146	9.8e-83	271	KO:K02456	general secretion pathway protein G		Yes
2757582272	342	51.75	3	342	4	345	6.2e-121	401	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2757582281	450	67.93	3	450	44	491	0.0e+00	702	KO:K01669	deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]	EC:4.1.99.3	Yes
2757582285	182	48.99	26	174	9	156	9.4e-37	145	KO:K01483	ureidoglycolate lyase [EC:4.3.2.3]	EC:4.3.2.3	Yes
2757582286	421	80.05	3	418	8	423	0.0e+00	771	KO:K06016	N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.87]	EC:3.5.1.87	Yes
2757582288	325	72.22	1	324	1	324	0.0e+00	548	KO:K00052	3-isopropylmalate dehydrogenase [EC:1.1.1.85]	EC:1.1.1.85	Yes
2757582290	196	53.37	3	180	34	210	3.0e-63	223	KO:K01607	4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	EC:4.1.1.44	Yes
2757582294	289	65.73	2	287	6	291	0.0e+00	428	KO:K10221	2-pyrone-4,6-dicarboxylate lactonase [EC:3.1.1.57]	EC:3.1.1.57	Yes
2757582295	240	72.38	1	239	1	235	9.2e-126	404	KO:K01031	3-oxoadipate CoA-transferase, alpha subunit [EC:2.8.3.6]	EC:2.8.3.6	Yes
2757582296	213	82.63	1	213	1	213	1.7e-130	415	KO:K01032	3-oxoadipate CoA-transferase, beta subunit [EC:2.8.3.6]	EC:2.8.3.6	Yes
